Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;WS;FUN;INC;OK;INC000017330583;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017330682;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017330689;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017330703;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017330900;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017330950;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017330954;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017331469;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017331660;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017331824;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017332083;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017332171;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017332202;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017332206;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017332305;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017332566;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017332776;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017332803;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017333006;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017333319;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017333693;Priority 3;NA
CNC;812;MON;INC;Defect;INC000017333777;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017333902;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017333920;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017334089;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017334239;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334240;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334241;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334242;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334244;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334245;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334246;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334247;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017334248;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017334948;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017335233;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017335456;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017335994;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017336155;Priority 3;NA
SEC;DPY;SEC;INC;OK;INC000017336195;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017336313;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017336369;Priority 3;NA
SEC;EMS;OPS;HK;OK;INC000017336431;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017336613;Priority 4;NA
L1;812;MON;SR;OK;INC000017336684;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017336700;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017336760;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017336761;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017336780;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017336866;Priority 3;NA
SEC;DXE;SEC;SR;OK;INC000017336891;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017337028;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017337223;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017337280;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017337349;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017337626;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017337745;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017338181;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017338586;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017338912;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017339633;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017339703;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017339979;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017340051;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017341146;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017341230;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017341240;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017341469;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017341682;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017341876;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017342017;Priority 4;NA
CNC;812;MON;SR;OK;INC000017342032;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017342150;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017342617;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017342673;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017342710;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017342785;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017342922;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017343266;Priority 3;NA
CNC;EES;CNC;INC;OK;INC000017343354;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017343709;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017343798;Priority 4;NA
SEC;DXE;SEC;INC;OK;INC000017344028;Priority 3;NA
None;MNT;MON;SR;OK;INC000017344593;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017344617;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017344740;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017344809;Priority 4;NA
None;MNT;MON;SR;OK;INC000017344914;Priority 4;NA
FUN;SYN;FUN;INC;OK;INC000017345258;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017345265;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017346452;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017347142;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017347342;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017347634;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017347763;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017347837;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017348218;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017348318;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017348437;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017348441;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017348880;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017349005;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017349643;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017349782;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017349851;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017349997;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017350548;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017350774;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017350877;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017351003;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017351801;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017353124;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017354241;Priority 4;NA
CNC;ETH;L1 ;INC;OK;INC000017354879;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017354883;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017355002;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017355415;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017355856;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017355958;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017356133;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017356211;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017356238;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017356248;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017356274;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017356277;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017356280;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017356282;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356377;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356407;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356426;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356537;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356781;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017356844;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356846;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356857;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017356940;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357008;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017357630;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357821;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357822;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357823;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357824;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357825;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357827;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357828;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017357829;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017358692;Priority 3;NA
APS;EES;APS;INC;OK;INC000017358781;Priority 3;NA
APS;EES;APS;INC;OK;INC000017358783;Priority 3;NA
APS;EES;APS;INC;OK;INC000017358802;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017358917;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017358957;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017359447;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017359730;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359742;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359744;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359745;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359746;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359747;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359748;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017359752;Priority 3;NA
CNC;DCF;CNC;INC;OK;INC000017359854;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017360573;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017360743;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017361219;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017361595;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017361831;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017362548;Priority 3;NA
SEC;SYN;SEC;SR;OK;INC000017362584;Priority 3;NA
CNC;BWI;L1 ;INC;OK;INC000017362873;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017362897;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017363239;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017363897;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017364609;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017365764;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017365964;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017366249;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017366566;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017367584;Priority 2;NA
FUN;BWI;FUN;INC;OK;INC000017367898;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017368278;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017368908;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017368979;Priority 3;NA
CNC;812;MON;INC;OK;INC000017369127;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017369409;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017369542;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017369597;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017370556;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017370747;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017370821;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017371060;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017371121;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017378104;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017390642;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017390660;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017390990;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017391784;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017391993;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017392046;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017392080;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017392204;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017393072;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000017393313;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017393490;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017393948;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017394748;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017394814;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017394819;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017395048;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017395473;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017395685;Priority 4;NA
0;MNT;MON;INC;OK;INC000017396190;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017396460;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017398124;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017398381;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017398684;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017398909;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017399088;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017399141;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017399167;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017399249;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017399453;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017399628;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017399694;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017399766;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017399851;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017399943;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017400277;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017400357;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017400651;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017400717;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017401070;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017401169;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000017401455;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017402219;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017402246;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017402850;Priority 4;NA
CNC;DPY;CNC;INC;OK;INC000017403340;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000017404131;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017404287;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017404312;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017404476;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017404680;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017404775;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017404802;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017404812;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017404863;Priority 4;NA
L1;812;MON;INC;OK;INC000017404893;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017405120;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017405896;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017405910;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017405946;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017406200;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017406249;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017406395;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017406582;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017407155;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017407386;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017407395;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017407530;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017407541;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017407897;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017407916;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017408212;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017408229;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017408238;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408239;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408240;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408241;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408247;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408248;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017408313;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017408386;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017408566;Priority 4;NA
0;BWI;L1 ;INC;OK;INC000017408736;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017408776;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017408931;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017409009;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409034;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409037;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409038;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409039;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409041;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409042;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017409043;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017409145;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017409186;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017410169;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017410188;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017410301;Priority 4;NA
FUN;MNT;FUN;INC;Defect;INC000017410387;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017410497;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017410622;Priority 4;NA
FIN;812;INS;INC;OK;INC000017410727;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017410841;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017411166;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017411216;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017411382;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017411436;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017411576;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017411634;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017411781;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017411832;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017411941;Priority 4;NA
APS;EES;APS;INC;Defect;INC000017412119;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017412280;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017412285;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017412301;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017412404;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017412416;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017412515;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017412560;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017412724;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017412731;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017412959;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413084;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017413241;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413260;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017413276;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017413693;Priority 4;NA
CNC;LAT;CNC;INC;Defect;INC000017413795;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413841;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413843;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413844;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413846;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413847;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017413851;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017413866;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017413878;Priority 3;NA
FUN;BWI;FUN;INC;Defect;INC000017413901;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017413915;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017413983;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017414027;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017414188;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017414283;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017414327;Priority 3;NA
FIN;LAT;FUN;INC;OK;INC000017414556;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017414644;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017414768;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017414940;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017415173;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017415652;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017415694;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017415708;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017416077;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017416176;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017416238;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017416302;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017416362;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017416446;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017416695;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017416860;Priority 3;NA
DCF;DCF;FUN;INC;Defect;INC000017416946;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017417057;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017417193;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017417280;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017417365;Priority 4;NA
FUN;EES;FUN;INC;Defect;INC000017417554;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017417652;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017417774;Priority 4;NA
TEC;SYN;FUN;INC;Defect;INC000017418076;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017418178;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419001;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419004;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419005;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419006;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419007;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419008;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419012;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419072;Priority 3;NA
FUN;BWI;FUN;SR;OK;INC000017419125;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017419153;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017419413;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017419900;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017419927;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420124;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017420168;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420186;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017420190;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017420228;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420229;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420240;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420279;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017420311;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017420312;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017420336;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017420347;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017420388;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017420434;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017420840;Priority 3;NA
APS;EES;APS;INC;OK;INC000017420903;Priority 3;NA
