Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;EES;APS;INC;OK;INC000017420904;Priority 3;NA
APS;EES;APS;INC;OK;INC000017420906;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017421018;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017421061;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017421145;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017421444;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017421445;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017421452;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017421526;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017421638;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017421673;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017421824;Priority 3;NA
APS;EES;APS;INC;OK;INC000017421910;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017422108;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017422118;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017422287;Priority 3;NA
SEC;WS;SEC;INC;OK;INC000017422446;Priority 4;NA
CNC;812;MON;INC;OK;INC000017422706;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017422806;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017423278;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017423325;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017423361;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017423375;Priority 2;NA
CNC;MNT;MON;SR;OK;INC000017423462;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017423651;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017423853;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017423891;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017423909;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017423957;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017423986;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017424240;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017424288;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017424512;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017424816;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017425193;Priority 4;NA
TEC;SYN;FUN;INC;Defect;INC000017425199;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017425218;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017425256;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017425605;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017425863;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017425893;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017425979;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017426090;Priority 4;NA
CNC;ETH;CNC;INC;OK;INC000017426342;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017426428;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426437;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426439;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426440;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426448;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017426460;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426509;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426517;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017426518;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017426602;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017426817;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017426865;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017427046;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017427270;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017427675;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017427740;Priority 3;NA
CNC;ETH;CNC;INC;OK;INC000017427743;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017428031;Priority 4;NA
CNC;812;MON;INC;OK;INC000017428751;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017428822;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017428905;Priority 3;NA
CNC;812;CNC;INC;OK;INC000017429280;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017429434;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017429447;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017429450;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017429499;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000017429575;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017429581;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017429622;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017429638;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017429647;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017429948;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017429958;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017429964;Priority 3;NA
FUN;LAT;FUN;INC;OK;INC000017429988;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017430029;Priority 3;NA
FUN;EMS;FUN;INC;OK;INC000017430059;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017430263;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017430395;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017430443;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017431018;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017431156;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017431160;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017431400;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017431476;Priority 3;NA
CNC;MNT;MON;SR;OK;INC000017431763;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017431783;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431823;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431824;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431829;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431831;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431832;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431833;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017431904;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017431938;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017432022;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017432096;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017432117;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017432220;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017432274;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017432633;Priority 4;NA
APS;EES;APS;INC;OK;INC000017432656;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017432722;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017432732;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017432791;Priority 3;NA
0;BWI;L1 ;INC;OK;INC000017432906;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017433115;Priority 3;NA
L1;MNT;MON;SR;OK;INC000017433162;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017433217;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017433455;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017433782;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017433794;Priority 3;NA
SEC;812;SEC;SR;OK;INC000017433977;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017434108;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017434122;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017434188;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017434204;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017434206;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017434249;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017434432;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017434523;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017434606;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017434725;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017434848;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017434860;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000017434864;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017434865;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017435659;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017435785;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017435906;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017435908;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017436090;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017436231;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017436257;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017436302;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017436316;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017436342;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000017436425;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017436447;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017436738;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017437001;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437093;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437094;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437096;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437097;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437098;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017437141;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437165;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017437502;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017437508;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017437518;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017437611;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017437847;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017437893;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017437962;Priority 3;NA
APS;EES;APS;INC;OK;INC000017438041;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017438132;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017438523;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017438735;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017438809;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017438927;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017439041;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017439134;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017439182;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017439242;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017439279;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017439370;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017439687;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017439788;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017439868;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017440030;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017440153;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017440177;Priority 4;NA
CNC;812;MON;INC;OK;INC000017440202;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017440234;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017440416;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017440461;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017440782;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017440848;Priority 3;NA
CNC;812;MON;INC;OK;INC000017440978;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017441103;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017441212;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017441298;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017441518;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017441764;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442123;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442127;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442128;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442129;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442130;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442131;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442132;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442133;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017442154;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442199;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017442200;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017442447;Priority 4;NA
SCH;BWI;SCH;INC;OK;INC000017442813;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017442873;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017442972;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017443011;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017443120;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017443254;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017443490;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017443736;Priority 3;NA
L1;812;MON;SR;OK;INC000017443800;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017443826;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017444087;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017444122;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017444132;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017444222;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017444358;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017444587;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017444895;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017444949;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017445042;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017445094;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017445206;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017445464;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017445475;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017445607;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017445891;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000017445943;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017446633;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017446988;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017446992;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017446993;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017446994;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017446998;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017446999;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017447040;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017447388;Priority 4;NA
APS;EES;APS;INC;OK;INC000017447736;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017447751;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017447758;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017448002;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017448076;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017448082;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017448245;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017448246;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017448352;Priority 3;NA
APS;EES;APS;INC;OK;INC000017448523;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017448536;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017448771;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017448897;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017448904;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017448971;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017449037;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017449383;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017449697;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017449781;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017450034;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017450195;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017450197;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017450447;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017450630;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017450686;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017450873;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017450907;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017451222;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017451314;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017451689;Priority 4;NA
CNC;812;MON;SR;OK;INC000017451724;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017452042;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017452049;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017452118;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017452131;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017452181;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017452265;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017452398;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017452760;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017452895;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017453018;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017453023;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017453037;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017453038;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017453060;Priority 4;NA
L1;CRD;MON;INC;OK;INC000017453065;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017453155;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017453193;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017453241;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017453248;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017453557;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017453726;Priority 4;NA
DCF;DCF;FUN;SR;OK;INC000017453813;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017453832;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017453888;Priority 4;NA
CNC;MNT;CNC;INC;OK;INC000017453901;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017454009;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017454200;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017454225;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017454270;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017454284;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017454633;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017454743;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017454953;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017455087;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455145;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455149;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455150;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455151;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455157;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455158;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455219;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455220;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017455221;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017455246;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017455457;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017456542;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017457566;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017457582;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017457691;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017458403;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017458495;Priority 4;NA
SEC;DXE;SEC;SR;OK;INC000017458538;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017458645;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017458769;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017459048;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017459134;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017459135;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017459194;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017459335;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017459420;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017459739;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017459763;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017460015;Priority 4;NA
SEC;DCF;SEC;SR;OK;INC000017460207;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017460244;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017460314;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017460333;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017460360;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017460733;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017460869;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017461223;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000017461322;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017461382;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017461419;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461702;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461703;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461704;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461705;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461706;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461708;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461711;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017461718;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461795;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461801;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017461802;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017461814;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017461881;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017462119;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017462133;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017462136;Priority 4;NA
APS;EES;APS;INC;OK;INC000017462520;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017462788;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017462790;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017462846;Priority 4;NA
APS;EES;APS;INC;OK;INC000017463155;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017463238;Priority 4;NA
CNC;MNT;MON;SR;OK;INC000017463338;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017463357;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017463371;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017463510;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017463836;Priority 4;NA
FIN;812;INS;INC;OK;INC000017463925;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017464136;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017464254;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017464275;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017464407;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017464487;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017464534;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017464576;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017464804;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017464926;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017464941;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017465012;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017465020;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017465038;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017465219;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017465249;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017465309;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017465745;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017465953;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017466129;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017466213;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017466264;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017466268;Priority 4;NA
