Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;812;FUN;INC;OK;INC000017466273;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017466507;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017466671;Priority 4;NA
L1;812;MON;INC;OK;INC000017466894;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017466941;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017467115;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017467170;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017467534;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467788;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467789;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467792;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467797;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467798;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467800;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017467848;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017468043;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017468077;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017468166;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017468193;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017468208;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017468227;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017468301;Priority 4;NA
APS;EES;APS;INC;OK;INC000017468489;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017468992;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017469197;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017469493;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017469582;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017469634;Priority 3;NA
CNC;812;MON;INC;OK;INC000017469717;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017469777;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017469880;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017470073;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017470215;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017470430;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017470631;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017470735;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017470906;Priority 4;NA
CNC;812;CNC;INC;OK;INC000017470952;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017471090;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017471176;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017471213;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017471299;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017471305;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017471337;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017471379;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000017471607;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017471651;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017471987;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017472054;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017472110;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017472153;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017472266;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017472408;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017472423;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017472484;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017472513;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017472535;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017472915;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017473190;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473228;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473231;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473239;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473240;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473244;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473245;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017473322;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017473975;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017474169;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017474355;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017474540;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017474740;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475537;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017475589;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475702;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475717;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017475791;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017475799;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475820;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475929;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017475963;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017476032;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017476175;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017476188;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017476480;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017476668;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017476913;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017477051;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017477111;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017477116;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017477181;Priority 4;NA
L1;812;MON;SR;OK;INC000017477269;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017477665;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017477784;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017477873;Priority 3;NA
L1;812;MON;SR;OK;INC000017477947;Priority 4;NA
SEC;ETH;SEC;INC;Defect;INC000017478234;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017478345;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478394;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478404;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478407;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478408;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478462;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017478463;Priority 4;NA
L1;BWI;L1 ;SR;OK;INC000017479122;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017479151;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017479199;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017479318;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017479529;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017480029;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017480267;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017480458;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017480679;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017480819;Priority 3;NA
APS;EES;APS;INC;OK;INC000017480821;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017481301;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017481392;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017481427;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017481873;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017482085;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017482228;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017482526;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017482574;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483241;Priority 4;NA
OPS;WS;WS ;HK;OK;INC000017483498;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483505;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483508;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483509;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483510;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483511;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017483514;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017483565;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017483772;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017484146;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017484155;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017484321;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017484756;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017484885;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017484889;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017485000;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017485060;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017485067;Priority 4;NA
L1;812;MON;SR;OK;INC000017485184;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017485392;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017485515;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017485704;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017485890;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017485981;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017486113;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017486116;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017486256;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017486319;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017486512;Priority 4;NA
SEC;EMS;FUN;INC;OK;INC000017486607;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017487189;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017487356;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017487488;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017487769;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017488340;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017488456;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017488461;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488466;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488467;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488468;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488469;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488540;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017488541;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017488634;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017489141;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017489195;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017489660;Priority 3;NA
OPS;EMS;OPS;HK;OK;INC000017489668;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017489708;Priority 3;NA
0;BWI;L1 ;INC;OK;INC000017489722;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017489917;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017490156;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017490492;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017491681;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017491805;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017491863;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017492005;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017492097;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017492217;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017492246;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017492252;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017492501;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017492568;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017492585;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017493303;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017493305;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017493328;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017493419;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017493631;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017494015;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017494021;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017494068;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017494070;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017494138;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017494183;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017494872;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017494892;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017494893;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494895;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494896;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494900;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494904;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494968;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017494969;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017495086;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017495363;Priority 4;NA
APS;EES;APS;INC;OK;INC000017495750;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017495903;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017496084;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017496291;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017496451;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017496669;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017496915;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017497141;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017497166;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017497674;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017497777;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017497890;Priority 3;NA
L1;812;MON;INC;OK;INC000017497897;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017498005;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017498101;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017498174;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017498177;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017498277;Priority 4;NA
FUN;EES;SEC;INC;OK;INC000017498309;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017498580;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017498605;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017498760;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017498762;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017498871;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017498877;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017498884;Priority 4;NA
SEC;812;SEC;SR;OK;INC000017499030;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017499499;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017499660;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017499966;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017500054;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017500289;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017500415;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017500416;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017500417;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017500420;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017500476;Priority 4;NA
L1;812;MON;SR;OK;INC000017500921;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017500952;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017501042;Priority 4;NA
OPS;EMS;OPS;HK;OK;INC000017501197;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017501283;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017501549;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017501744;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017502634;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017503051;Priority 4;NA
CNC;812;MON;INC;OK;INC000017503135;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017503321;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017503454;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017503608;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017503622;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017503664;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017504599;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017504631;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017504716;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017504850;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017504879;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505121;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505881;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505883;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505885;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505887;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505943;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505944;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017505945;Priority 4;NA
APS;EES;APS;INC;OK;INC000017506172;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017506493;Priority 4;NA
L1;MNT;MON;SR;OK;INC000017506702;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017506817;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017507040;Priority 4;NA
APS;EES;APS;INC;OK;INC000017507108;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017507154;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017508929;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017509043;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017509308;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017509801;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510067;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510785;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510787;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510788;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510789;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510790;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510792;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510796;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017510854;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017528581;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017528894;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017529191;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017529529;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017529788;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017530269;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017530451;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017530647;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017531000;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017531768;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017531998;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017532237;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017532580;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017532952;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017533460;Priority 4;NA
SEC;LAT;SEC;INC;OK;INC000017533529;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017533728;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017535150;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017535193;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017535448;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017535505;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017535578;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017535795;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017536216;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017536294;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017536444;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017536477;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017536599;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017536669;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017537235;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017537259;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017537378;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017537415;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017537494;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017537640;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017537684;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017537748;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017538890;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017538942;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017538977;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017539136;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017539353;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017539533;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017540309;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017541289;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017541404;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017541442;Priority 4;NA
SEC;EMS;OPS;INC;Defect;INC000017541597;Priority 3;NA
SEC;EDS;SEC;INC;OK;INC000017541645;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017541688;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017541716;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017541770;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017541814;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017541943;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017542059;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017542154;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017542292;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017542535;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017542553;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017542568;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017542649;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017542851;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017543330;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017543337;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017543360;Priority 4;NA
FIN;812;INS;INC;OK;INC000017543362;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017543475;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017543526;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017543608;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017543653;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017543953;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017544001;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017544202;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017544226;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017544243;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017544259;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017544279;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544374;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544382;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544386;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544387;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544434;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017544437;Priority 3;NA
FUN;WS;FUN;INC;OK;INC000017544532;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017544620;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017544694;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017545461;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017545686;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017545734;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017545761;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017545780;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017545789;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017545794;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017545795;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017546002;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017546044;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017546160;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017546202;Priority 4;NA
