Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;INC;OK;INC000017546222;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017546223;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017546232;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017546298;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017546342;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017546378;Priority 4;NA
APS;EES;APS;INC;OK;INC000017546475;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017546517;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017546898;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017547056;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017547271;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017547342;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017547554;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017547558;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017547655;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017547704;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017547789;Priority 3;NA
OPS;EDS;OPS;INC;OK;INC000017547847;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017547854;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017548449;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017548673;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017549576;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017549765;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017549853;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017549937;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017549954;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017550046;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017550074;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017550082;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017550099;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017550110;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017550570;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017550734;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017550748;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017550882;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017551028;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017551186;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017551212;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017551325;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017551351;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017551375;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017551550;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017551914;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017551943;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017551967;Priority 4;NA
FIN;812;INS;INC;OK;INC000017552009;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017552064;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017552085;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017552214;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017552237;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017552250;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017552468;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017552489;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017552526;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017552589;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017552655;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017552685;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017552887;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017553374;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017553405;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017553629;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553630;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553631;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553632;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553633;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553634;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553725;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017553726;Priority 3;NA
TEC;BWI;TEC;INC;OK;INC000017553733;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017553780;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017553845;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017553932;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017554085;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017554222;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017554573;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017554603;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017554678;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017554977;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017555155;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017555339;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017555414;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017555502;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017555587;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017555841;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017555846;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017555906;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017555921;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017556104;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017556157;Priority 4;NA
FIN;812;INS;INC;OK;INC000017556295;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017556308;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017556717;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017556773;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017556808;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017556912;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017557062;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017557074;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017557129;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017557273;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017557341;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017557496;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017558337;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017558427;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017558518;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017558622;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017558669;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017558726;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017558793;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017558831;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017559013;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017559099;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017559178;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017559437;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017559438;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017559439;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017559440;Priority 3;NA
FUN;EES;FUN;INC;Defect;INC000017559448;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017559508;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017559513;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017559599;Priority 3;NA
APS;EES;APS;INC;OK;INC000017560170;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017560286;Priority 3;NA
FUN;BWI;FUN;INC;Defect;INC000017560656;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017560934;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017561140;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017561224;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017561228;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017561268;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017561643;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017561780;Priority 4;NA
OPS;EDS;OPS;INC;OK;INC000017561977;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017562007;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017562025;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017562067;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017562085;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017562287;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017562431;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017562517;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017562561;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017562571;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017562665;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017562721;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017562947;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017563096;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017563299;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017563306;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017563362;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017563634;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017563675;Priority 3;NA
812;812;INS;INC;OK;INC000017563812;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017563913;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017564018;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017564251;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017564594;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564595;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564599;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564600;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564602;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564603;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017564667;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017564896;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017564926;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017565018;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017565158;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017565255;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017565572;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017565576;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017565762;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017565787;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017565792;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017565939;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017565948;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017565955;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017566898;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017566909;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017567064;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017567135;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017567226;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017567433;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017567746;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017567791;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017567971;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017568000;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017568069;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017568165;Priority 4;NA
APS;EES;APS;INC;OK;INC000017568313;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017568668;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017568736;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017569551;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017569587;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017569624;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017569732;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017569961;Priority 4;NA
APS;EES;APS;INC;OK;INC000017570131;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570157;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570158;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570160;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570162;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570163;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570225;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017570227;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017570250;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017570300;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017570349;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017570520;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017570997;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017571024;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017571545;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017571859;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017572029;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017572059;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017572383;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017572773;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017572801;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017572832;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017572865;Priority 4;NA
CNC;812;MON;INC;OK;INC000017572882;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017572944;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017573058;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017573189;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017573216;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017573473;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017573594;Priority 4;NA
L1;812;MON;INC;OK;INC000017573670;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017574006;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017574168;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017574389;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017574406;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017574416;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017574434;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017574451;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017574599;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017574886;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017575120;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575122;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575123;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575128;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575130;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575138;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575189;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575192;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017575428;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017575490;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017575844;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017575904;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017576188;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017576322;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017576590;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017576694;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017576695;Priority 3;NA
APS;EES;APS;INC;OK;INC000017576844;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017576919;Priority 3;NA
APS;EES;APS;INC;OK;INC000017577046;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017577323;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017577371;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017577480;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017577678;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017577870;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017578021;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017578055;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017578064;Priority 3;NA
L1;DPY;MON;INC;OK;INC000017578919;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017579504;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017579742;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017579818;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017579952;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017579964;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017580351;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017580362;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017580385;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017580595;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017580695;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017580804;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017581120;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017581402;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017581876;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017581966;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017582027;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017582090;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017582101;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017582317;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017582396;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017582534;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017582577;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017582734;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017582776;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017583059;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017583184;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017583192;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017583846;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017583904;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017584307;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584458;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584459;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584461;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584464;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584465;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584466;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584467;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017584483;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017584532;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017584533;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017584549;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017584622;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017584756;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017584784;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017584976;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017585120;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017585637;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017585642;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017585895;Priority 3;NA
L1;DPY;MON;INC;OK;INC000017585988;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017586206;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017586333;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017586744;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017586926;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017587306;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017587413;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017587940;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017587953;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017588013;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017588171;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017588204;Priority 4;NA
SCH;812;SCH;INC;OK;INC000017588329;Priority 2;NA
L1;MNT;MON;INC;OK;INC000017588351;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017588363;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017588402;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017588734;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017589596;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017590022;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017590323;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017590906;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017590908;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017590911;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017591015;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591272;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591273;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591274;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591349;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591350;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591351;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017591363;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017591495;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017591775;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017591846;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017592682;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000017593338;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017593458;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017593726;Priority 2;NA
FUN;812;FUN;INC;OK;INC000017593806;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017594300;Priority 2;NA
SEC;SYN;SEC;INC;OK;INC000017594539;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017594686;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017594760;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017595648;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017596151;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017596207;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017596830;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017596988;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017597089;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017597315;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017599355;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017599358;Priority 3;NA
APS;EES;APS;INC;OK;INC000017599365;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017599448;Priority 3;NA
SEC;DCF;SEC;INC;OK;INC000017599540;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017599738;Priority 4;NA
L1;812;MON;INC;OK;INC000017599769;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017600119;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017600241;Priority 3;NA
APS;EES;APS;INC;OK;INC000017600572;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017600636;Priority 3;NA
APS;EES;APS;INC;OK;INC000017601099;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017601351;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017601969;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017602564;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017603194;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017603269;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603272;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603273;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603277;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603278;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603323;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017603329;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017603424;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017603928;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017604086;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017604276;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017604364;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017604561;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017605227;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017605748;Priority 3;NA
