Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;INC;OK;INC000017606392;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017606860;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017606885;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017606898;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017606933;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017606936;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017606952;Priority 4;NA
L1;812;MON;INC;OK;INC000017607484;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017607637;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017608110;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608830;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608837;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608839;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608841;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608846;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017608901;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017609994;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017610257;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017633271;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017669632;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017669893;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017670005;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017670022;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017670171;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017670196;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017670299;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017670410;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017670850;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017670923;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017671062;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017671091;Priority 4;NA
SEC;DXE;SEC;INC;OK;INC000017671307;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017671493;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017671739;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017671785;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017671797;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017672035;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017672162;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017672163;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672714;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672744;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672748;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672821;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672830;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672837;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017672847;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017673025;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017673028;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017673050;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017673730;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017674038;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017674753;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017674756;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017674758;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017674762;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017674994;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017676431;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017676899;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017676974;Priority 4;NA
SEC;DXE;SEC;INC;OK;INC000017676985;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017677466;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017677626;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017677811;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017677870;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017678123;Priority 4;NA
SEC;MNT;SEC;INC;OK;INC000017678233;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017678823;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017679466;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017679583;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017679711;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017680000;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017680271;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017680452;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017680945;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017681083;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017681194;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017681275;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017681373;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017681458;Priority 4;NA
ETH;ETH;FUN;INC;OK;INC000017681725;Priority 4;NA
CNC;BWI;L1 ;INC;OK;INC000017682035;Priority 4;NA
MNT;MNT;FUN;INC;OK;INC000017682075;Priority 4;NA
FUN;LAT;FUN;INC;OK;INC000017682369;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017683255;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017683660;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017684084;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017684234;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017684479;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017684698;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017684791;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017684895;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017684969;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017684993;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017685111;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017685155;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017685220;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017685331;Priority 4;NA
SEC;DXE;SEC;INC;OK;INC000017685334;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017685338;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017685484;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017685693;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017685695;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017685710;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017685729;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017685771;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017685870;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017686145;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017686174;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017686349;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017686668;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017686750;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017687157;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017687326;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017687682;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017687768;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688148;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688149;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688150;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688157;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688158;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688159;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688160;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688161;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688250;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688254;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017688327;Priority 3;NA
MNT;MNT;FUN;INC;OK;INC000017688522;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017688699;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688814;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017688850;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017689049;Priority 4;NA
APS;EES;APS;INC;OK;INC000017689089;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017689146;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017689428;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017689437;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017689438;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017689447;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017689512;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017689695;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017689891;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017689951;Priority 4;NA
ETH;ETH;FUN;INC;OK;INC000017690129;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017690329;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017690604;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017690670;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017690702;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017690709;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017690738;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017690872;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017690931;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017691252;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017691429;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017691527;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017691726;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017691755;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017691946;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017692031;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017692115;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017692117;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017692184;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017692213;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017692331;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017692402;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017692468;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017692564;Priority 4;NA
FIN;WS;FUN;INC;OK;INC000017692651;Priority 4;NA
APS;EES;APS;INC;OK;INC000017692665;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017692975;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017693129;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017693167;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017693213;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017693419;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017693450;Priority 4;NA
APS;EES;APS;INC;OK;INC000017693480;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017693532;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017693535;Priority 4;NA
OPS;EMS;OPS;INC;Defect;INC000017693567;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017693633;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017693700;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017693973;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017694100;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017694320;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017694322;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017694323;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017694324;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017694604;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017694678;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017694733;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017694773;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017694820;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017694950;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017695008;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017695019;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017695138;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017695275;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017695342;Priority 3;NA
APS;EES;APS;INC;OK;INC000017695728;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017695857;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017695979;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017696242;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017696250;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017696344;Priority 4;NA
FUN;DXE;FUN;INC;Defect;INC000017696535;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017696786;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017697192;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017697222;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017697237;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017697253;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017697610;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017697777;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017697801;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017698091;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017698231;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017698297;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017698669;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017698827;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017698977;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017699057;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017699218;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017699224;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017699321;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017699413;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017699435;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017699574;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017699750;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017699878;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017699904;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017699929;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017700114;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700334;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700335;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700336;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700337;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700340;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700344;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017700437;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017700523;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017700593;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017700853;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017700865;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017701051;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017701251;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017701453;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017701497;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017701610;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017701647;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017701671;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017701859;Priority 3;NA
APS;EES;APS;INC;OK;INC000017701981;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017702864;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017702881;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017702922;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017703057;Priority 3;NA
L1;812;MON;INC;OK;INC000017703093;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017703203;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017703266;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017703294;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017703525;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017703661;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017703730;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017704287;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017704390;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017704914;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017704992;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017705166;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017705398;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017705405;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017705578;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017705610;Priority 4;NA
L1;MNT;MON;INC;Defect;INC000017705697;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017705712;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017705720;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017705729;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017705789;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017705790;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017705806;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706365;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706369;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706370;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706371;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706372;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017706433;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017706548;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017706689;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017706766;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017706770;Priority 4;NA
FUN;ETH;FUN;INC;Defect;INC000017707023;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017707207;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017707208;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017707227;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017707235;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017707334;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017707594;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017707704;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017707748;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017707788;Priority 3;NA
OPS;EMS;OPS;INC;Defect;INC000017707845;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017708308;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017708309;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017708534;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017708740;Priority 3;NA
APS;EES;APS;INC;OK;INC000017708903;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017709096;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017709149;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017709178;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709324;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709325;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709331;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709371;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709421;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017709439;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017709444;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017709462;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017709653;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017709863;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017709878;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017709943;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017710201;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017710258;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017710678;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017711119;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017711288;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017711633;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017712170;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017712271;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017712314;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017712753;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017712765;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017712822;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017713127;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017713159;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017713398;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017713594;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017713664;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017713774;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017713845;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017713874;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017714019;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017714110;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017714303;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017714314;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017714316;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017714449;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017715416;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017715660;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017715668;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017715733;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017715777;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017715878;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017715888;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017716057;Priority 3;NA
CNC;MNT;MON;INC;Defect;INC000017716113;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017716258;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017716533;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017716805;Priority 4;NA
FUN;BWI;FUN;INC;Defect;INC000017716908;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017717039;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717041;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717043;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717051;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717131;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717132;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017717236;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017717312;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017717585;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017717606;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017717854;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017718103;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017718299;Priority 3;NA
SEC;MNT;SEC;INC;OK;INC000017718341;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017718355;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017718546;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017718929;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017719012;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017719587;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017719676;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017719895;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017720105;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017720299;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017720352;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017720452;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017720465;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017720577;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017720651;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017720869;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017720891;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017720930;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017721002;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017721100;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017721146;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017721285;Priority 3;NA
