Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
TEC;SYN;FUN;INC;OK;INC000017721413;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017721421;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017721488;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017721568;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017721629;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017721785;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017721995;Priority 4;NA
L1;CRD;MON;INC;OK;INC000017722008;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017722033;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017722148;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017722212;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017722393;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017722721;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017722748;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017722795;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017722810;Priority 4;NA
TEC;ETH;FUN;INC;Defect;INC000017722881;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723090;Priority 3;NA
FUN;ETH;FUN;INC;Defect;INC000017723160;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017723239;Priority 4;NA
FUN;EES;FUN;INC;Defect;INC000017723278;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017723393;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017723725;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017723747;Priority 4;NA
SEC;DCF;SEC;INC;Defect;INC000017723765;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723966;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723976;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723977;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723978;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017723980;Priority 3;NA
FUN;LAT;FUN;INC;Defect;INC000017724011;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017724014;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017724566;Priority 4;NA
APS;EES;APS;INC;OK;INC000017724849;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017724956;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017725553;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017725742;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017725778;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017726300;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017726822;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017726940;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017726943;Priority 2;NA
FIN;812;FUN;INC;OK;INC000017726947;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017726979;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017726984;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017727121;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017727178;Priority 3;NA
FIN;DXE;FUN;INC;Defect;INC000017727384;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017727604;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017727662;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017727831;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017727897;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017727945;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017727966;Priority 4;NA
DBA;812;DBA;INC;Defect;INC000017728101;Priority 3;NA
FIN;MNT;FUN;INC;Defect;INC000017728143;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017729152;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017729218;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017729263;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017729284;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017729403;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017729719;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730205;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730212;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730213;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730214;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730215;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730216;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730217;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730278;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017730289;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017730351;Priority 4;NA
APS;EES;APS;INC;OK;INC000017730356;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017730421;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017730470;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017730656;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017731192;Priority 3;NA
APS;EES;APS;INC;OK;INC000017731388;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017731495;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017731684;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017732093;Priority 4;NA
SEC;WS;SEC;INC;OK;INC000017732351;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017732498;Priority 3;NA
DBA;812;DBA;INC;Defect;INC000017732575;Priority 3;NA
FUN;DXE;FUN;INC;Defect;INC000017732578;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017732624;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017732657;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017732741;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017732774;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017732845;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017732876;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017732912;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017732944;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017732991;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017733138;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017733212;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017733214;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017733345;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017733448;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017733519;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017733574;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017733632;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017733791;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017733913;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017734007;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017734181;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017734213;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017734347;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017734492;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017734507;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017734607;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017734710;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017734711;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017734739;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017734752;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017734763;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017734818;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017734825;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017734951;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017735003;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017735038;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017735219;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017735387;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017735967;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735968;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735969;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735976;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735977;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735978;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017735979;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017736028;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017736534;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017736849;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017736901;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017737080;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017737099;Priority 3;NA
APS;EES;APS;INC;OK;INC000017737204;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017737273;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017738398;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017738422;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017738655;Priority 4;NA
APS;EES;APS;INC;OK;INC000017738706;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017738742;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017738753;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017738797;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017739080;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017739132;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017739191;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017739341;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017739351;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017739386;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017740552;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017740581;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017740655;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017740824;Priority 4;NA
FUN;WS;FUN;INC;OK;INC000017741192;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017741303;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017741423;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017741427;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017741428;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017742098;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017742239;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017742338;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017742369;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017742471;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017742537;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017742576;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017743112;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017743185;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017743621;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017743649;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017743825;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017743862;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017743981;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017744264;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017744399;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017744405;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017744412;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017744413;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017744879;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017744971;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017745509;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017745600;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745871;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745872;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745873;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745874;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745875;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745876;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745877;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745879;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745880;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745881;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017745884;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017745995;Priority 3;NA
FIN;WS;FUN;INC;OK;INC000017746727;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017746982;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017747457;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017747501;Priority 4;NA
APS;EES;APS;INC;OK;INC000017747919;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017747975;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017748053;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017748451;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017748470;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017748487;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017748613;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017748966;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017748981;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017749140;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017749323;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017749409;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017749629;Priority 1;NA
TEC;BWI;TEC;INC;OK;INC000017750123;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017750230;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017750317;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017750362;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017750401;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017750457;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017750717;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017750927;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017750942;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017751281;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017751321;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017751414;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017751434;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751435;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751436;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751437;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751439;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751441;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751445;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751505;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751506;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751507;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017751713;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017751870;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017752192;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017752433;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017753106;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017753738;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017754201;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017754385;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017754402;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017754415;Priority 4;NA
L1;812;MON;INC;OK;INC000017754608;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017755043;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017755064;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017755076;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017755155;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017755179;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017755202;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017755231;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017755317;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017755334;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017755520;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017755525;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017755606;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017755773;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017755804;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017755823;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017755913;Priority 3;NA
L1;BWI;L1 ;INC;OK;INC000017756321;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017756378;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017756477;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017756495;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017756579;Priority 4;NA
L1;812;MON;INC;OK;INC000017756601;Priority 4;NA
LEAD;DCF;FUN;INC;OK;INC000017756972;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017756991;Priority 4;NA
CNC;812;MON;INC;OK;INC000017756994;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017757371;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017757702;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017757770;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017757784;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017757786;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017757792;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017757793;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017757795;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017757796;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017757808;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017757862;Priority 3;NA
APS;EES;APS;INC;OK;INC000017758370;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017758414;Priority 3;NA
ETH;ETH;FUN;INC;OK;INC000017758418;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017758890;Priority 3;NA
APS;EES;APS;INC;OK;INC000017759164;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017759200;Priority 3;NA
APS;EES;APS;INC;OK;INC000017759365;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017759366;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017759491;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017759634;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017759857;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017759884;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017759962;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017759976;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017760471;Priority 4;NA
CNC;MNT;MON;INC;OK;INC000017760574;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017760726;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017760856;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017760881;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017760894;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017760906;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017761086;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017761090;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017761161;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017761297;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017761309;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017761401;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017761457;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017761526;Priority 4;NA
CNC;DCF;FUN;INC;OK;INC000017761644;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017761700;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017761793;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017762002;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017762032;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017762066;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017762083;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017762194;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017762282;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017762414;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017762443;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017762595;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017762711;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017762860;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763011;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017763120;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017763437;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017763541;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763752;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763756;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763758;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763761;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763762;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017763819;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017764684;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017764742;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017764928;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017765047;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017765106;Priority 3;NA
APS;EES;APS;INC;OK;INC000017765112;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017765179;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017765577;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017765771;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017765940;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017766024;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017766098;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017766104;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017766208;Priority 4;NA
CNC;812;MON;INC;OK;INC000017766246;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017766336;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017766625;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017766808;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017766984;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017767158;Priority 3;NA
SEC;DXE;SEC;INC;OK;INC000017767172;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017767250;Priority 3;NA
TEC;ETH;FUN;INC;OK;INC000017767449;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017767480;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017767499;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017767605;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017767612;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017767692;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017767894;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017767983;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017768192;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017768243;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769173;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769174;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769175;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769176;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769177;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769180;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769181;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769187;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769241;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017769242;Priority 3;NA
EES;EES;FUN;INC;OK;INC000017769244;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017769257;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017769323;Priority 3;NA
CNC;MNT;MON;INC;OK;INC000017769394;Priority 4;NA
CNC;MNT;MON;INC;OK;INC000017769431;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017769447;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017769506;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017769552;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017769836;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017770019;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017770061;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017770337;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017770628;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017770837;Priority 3;NA
