Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SCH;LAT;SCH;INC;OK;INC000017770891;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017770893;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017771215;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017771419;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017771584;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017771864;Priority 4;NA
FIN;WS;FUN;INC;OK;INC000017771923;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017772280;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017772350;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017772385;Priority 4;NA
TEC;ETH;FUN;INC;OK;INC000017772413;Priority 3;NA
APS;EES;APS;INC;OK;INC000017772543;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017772625;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017772690;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017772698;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017773125;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017773476;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017773566;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017773657;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774217;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774218;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774220;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774223;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774224;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017774272;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017774383;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017774399;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017774984;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017775017;Priority 4;NA
L1;BWI;L1 ;INC;OK;INC000017775144;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017775189;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017775240;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017775941;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017776122;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017776177;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017776184;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017776185;Priority 3;NA
APS;EES;APS;INC;OK;INC000017776363;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017776515;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017777114;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017777156;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017777165;Priority 3;NA
SEC;DCF;SEC;INC;OK;INC000017777175;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017777260;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017777261;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017777343;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017777490;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017777492;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017777710;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017777724;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017777834;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017777871;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017778020;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017778719;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017778791;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017779025;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017779555;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017779726;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017779770;Priority 2;NA
FUN;812;FUN;INC;OK;INC000017779908;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017780081;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017780428;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017780525;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017780859;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017780927;Priority 3;NA
TEC;DCF;TEC;INC;OK;INC000017781111;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017781374;Priority 2;NA
SEC;SYN;SEC;INC;OK;INC000017781659;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017781668;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017781963;Priority 3;NA
SEC;DCF;SEC;INC;OK;INC000017782057;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017782282;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017782583;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017782965;Priority 3;NA
L1;BWI;FUN;INC;OK;INC000017783102;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017783121;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017783302;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783309;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783310;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783311;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783312;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783313;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783334;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783376;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017783377;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017783544;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017783642;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017783885;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017784523;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017784528;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017784731;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017784920;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017784990;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017785814;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017786221;Priority 3;NA
FIN;DXE;FUN;INC;OK;INC000017786345;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017786430;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017786758;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017787250;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017787290;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017788267;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017788507;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017788641;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017788944;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789103;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789107;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789109;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789110;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789113;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789117;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789153;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017789158;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017789457;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017789509;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017790155;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017790348;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017791602;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017791829;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017792187;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017792601;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017792873;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017793561;Priority 4;NA
L1;812;MON;INC;OK;INC000017793603;Priority 4;NA
TEC;DCF;TEC;INC;OK;INC000017794646;Priority 2;NA
APS;ETH;APS;INC;OK;INC000017794726;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017794727;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017794733;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017794735;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017794786;Priority 3;NA
APS;EES;APS;INC;OK;INC000017795415;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017807327;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017807994;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017808124;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017808153;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017809729;Priority 4;NA
DBA;812;DBA;INC;Defect;INC000017809790;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017810011;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017810435;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017810455;Priority 4;NA
EES;EES;FUN;INC;Defect;INC000017810588;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017810590;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017811171;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017811580;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017811816;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017812524;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017812768;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017813058;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017813078;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017813106;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017813123;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017813165;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017813181;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017813228;Priority 3;NA
CNC;812;MON;INC;OK;INC000017813230;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017813304;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017813305;Priority 4;NA
OPS; WS;OPS;INC;OK;INC000017813313;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017813320;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017813391;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017813417;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017813426;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017813445;Priority 3;NA
FUN;WS ;FUN;INC;OK;INC000017813471;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017813472;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017813521;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017813671;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017813692;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017813849;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017813884;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017813973;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017814210;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017814356;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017814360;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017814377;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017814465;Priority 3;NA
ETH;ETH;FUN;INC;OK;INC000017814492;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017814541;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017814583;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017814617;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017814794;Priority 3;NA
FIN;BWI;FUN;INC;Defect;INC000017814808;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017815033;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815034;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815035;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815041;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815042;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815043;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815044;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815072;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815073;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017815182;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017815202;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017815297;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017815302;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815655;Priority 3;NA
APS;EES;APS;INC;OK;INC000017815700;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815725;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017815788;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017815916;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017816031;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017816687;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017816712;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017816859;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017816897;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017817016;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017817032;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017817108;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017817215;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017817226;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017817237;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017817239;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017817240;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017817250;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017817342;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017817439;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017817553;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017817592;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017817629;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017817790;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017817828;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017817837;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017817896;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017817937;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017818051;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017818075;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017818110;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017818350;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818420;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818423;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818424;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818426;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818427;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818428;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818430;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818449;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017818450;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017818533;Priority 4;NA
CNC;MNT;MON;INC;OK;INC000017818543;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017818657;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017818782;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017818872;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017819045;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017819099;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017819251;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017819378;Priority 3;NA
OPS;EMS;OPS;INC;Defect;INC000017819379;Priority 3;NA
OPS;EMS;OPS;INC;Defect;INC000017819386;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017819646;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017819726;Priority 4;NA
FIN;MNT;FUN;INC;Defect;INC000017819758;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017819905;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820058;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820101;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017820117;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017820129;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017820176;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820187;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820256;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820340;Priority 4;NA
OPS; WS;OPS;INC;OK;INC000017820503;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017820512;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017820560;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017820587;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017820596;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017820645;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017820648;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017820649;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017820668;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017820698;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017820792;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017820800;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017820838;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017820839;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017820885;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017821012;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017821033;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017821056;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017821063;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821146;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017821184;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017821282;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821322;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017821401;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821407;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017821412;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821441;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821448;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821449;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821450;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821452;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821453;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017821455;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821456;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017821504;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821512;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017821514;Priority 4;NA
APS;ETH;APS;INC;Defect;INC000017821523;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017821535;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821584;Priority 4;NA
TEC;SYN;FUN;INC;Defect;INC000017821616;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017821663;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017821811;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017822062;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017822173;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017822664;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017822665;Priority 3;NA
APS;EES;APS;INC;OK;INC000017822842;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823026;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823230;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823321;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823815;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823853;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017823912;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017824086;Priority 3;NA
SEC;ETH;SEC;INC;Defect;INC000017824110;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017824424;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824425;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824426;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824427;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824428;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824429;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824430;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824431;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824432;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824433;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824434;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017824435;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017824457;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017824503;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017824533;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017824970;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017825279;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017825304;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017825439;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017825472;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017825480;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825481;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825484;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825485;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825486;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825487;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017825497;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017825788;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017826049;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017826392;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017826449;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017827311;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017827481;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017827619;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017827687;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017827813;Priority 4;NA
APS;EES;APS;INC;OK;INC000017827921;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017827952;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017828222;Priority 3;NA
L1;812;MON;INC;OK;INC000017828233;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017828431;Priority 3;NA
L1;812;MON;INC;OK;INC000017828635;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017828686;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017828790;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017828898;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017829033;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017829041;Priority 4;NA
L1;MNT;SEC;INC;OK;INC000017829390;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017829602;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017829815;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017829833;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017829968;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017830255;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017830435;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017830491;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017830519;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017831282;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017831476;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017831477;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017831478;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017831539;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017831547;Priority 3;NA
SEC;DPY;SEC;INC;OK;INC000017831750;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017831802;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017831851;Priority 3;NA
APS;EES;APS;INC;OK;INC000017832421;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017832492;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017833088;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017833160;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017833353;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017833754;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017834616;Priority 3;NA
L1;812;MON;INC;OK;INC000017834722;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017834764;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017834794;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017834865;Priority 3;NA
