Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
EES;EES;FUN;INC;OK;INC000017835473;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017835508;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017835563;Priority 3;NA
812;812;INS;INC;Defect;INC000017835839;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017835913;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017836008;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017836056;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017836300;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017836489;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017836692;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017836841;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017837072;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017837100;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017837150;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017837888;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017838185;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017838186;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017838187;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017838188;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017838195;Priority 3;NA
SCH;BWI;SCH;INC;OK;INC000017838586;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017838704;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017838709;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017838871;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017838921;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017839232;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017839467;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017839695;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017839935;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017840063;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017840593;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017840638;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017840728;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017840766;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017840813;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017840956;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017840962;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017841036;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017841129;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017841186;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017841207;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017841387;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017841516;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017841798;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017841944;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017842157;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017842297;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017842325;Priority 3;NA
SEC;EMS;SEC;INC;OK;INC000017842358;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017842365;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017842555;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017842628;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017842662;Priority 4;NA
SEC;ETH;SEC;INC;OK;INC000017842687;Priority 3;NA
FUN;WS ;FUN;INC;OK;INC000017842772;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017842890;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017842988;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017843106;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017843142;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017843361;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017843459;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017843699;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017843718;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017843861;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017844259;Priority 3;NA
L1;BWI;MON;INC;OK;INC000017844454;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017844549;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844550;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844551;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844556;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844559;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844562;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017844617;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017844659;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017844664;Priority 3;NA
ETH;ETH;FUN;INC;OK;INC000017844943;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017845260;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017845343;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017845363;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017845669;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017845921;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017846072;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017846497;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017846547;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017846650;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017846805;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017846843;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017846865;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017846957;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017847099;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017847144;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017847209;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017847266;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017847298;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017847334;Priority 4;NA
CNC;MNT;MON;INC;OK;INC000017847403;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017847596;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017847685;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017847853;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017848162;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017848205;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017848215;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017848242;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017848279;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017848391;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017848406;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017848496;Priority 3;NA
L1;812;MON;INC;OK;INC000017848517;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017848585;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017848667;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017848833;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017849189;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017849208;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017849212;Priority 4;NA
L1;BWI;MON;INC;OK;INC000017849261;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017849311;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017849499;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017849979;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017849981;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017849983;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017849984;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017849985;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017849986;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017850040;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017850083;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017850874;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017850939;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017850977;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017851037;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017851671;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017851672;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017851804;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017851805;Priority 3;NA
APS;EES;APS;INC;OK;INC000017852100;Priority 3;NA
APS;EES;APS;INC;OK;INC000017852194;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017852278;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017852567;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017852579;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017852668;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017852931;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017853225;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017853273;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017854133;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017854501;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017854644;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017854900;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017855022;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017855182;Priority 4;NA
L1;812;MON;INC;OK;INC000017855239;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017855254;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017855300;Priority 4;NA
FUN;WS ;FUN;INC;OK;INC000017855310;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017855315;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017855324;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017855359;Priority 4;NA
L1;812;MON;INC;OK;INC000017855466;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017855631;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017855656;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017855670;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017855694;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017855713;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017855989;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017856036;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017856048;Priority 3;NA
FUN;WS ;FUN;INC;OK;INC000017856079;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017856240;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017856304;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017856324;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017856363;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017856420;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017856464;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017856490;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017856508;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017856528;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017856535;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017856698;Priority 3;NA
CNC;BWI;MON;INC;OK;INC000017856784;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017856867;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017856889;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017857054;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017857108;Priority 3;NA
CNC;BWI;MON;INC;OK;INC000017857128;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017857319;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017857584;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017857594;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017857727;Priority 3;NA
CNC;812;MON;INC;OK;INC000017857929;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017857998;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017858009;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017858092;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017858104;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017858594;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017858602;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017858777;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017858932;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017858962;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017859126;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017859564;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017859670;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017859762;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859763;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859764;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859765;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859771;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859772;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017859849;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017860042;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017860055;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017860186;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017860256;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017860257;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017861224;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017861500;Priority 3;NA
L1;812;MON;INC;OK;INC000017861989;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017862493;Priority 4;NA
SCH;LAT;SCH;INC;OK;INC000017862552;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017862590;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017862759;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017862870;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017863091;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017863104;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017863133;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017863257;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017863596;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017863717;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017863760;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017863777;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017863812;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017863820;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017863957;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017864046;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017864052;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017864105;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017864297;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017864489;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017864570;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017864852;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017865085;Priority 3;NA
FUN;WS ;FUN;INC;OK;INC000017865210;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017865237;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017865402;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017865462;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017865623;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017866030;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017866143;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017866723;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017867076;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867078;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867079;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867085;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867087;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867088;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867161;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017867167;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017867178;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017867347;Priority 4;NA
APS;EES;APS;INC;OK;INC000017867748;Priority 3;NA
ETH;ETH;FUN;INC;OK;INC000017867799;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017867829;Priority 4;NA
APS;EES;APS;INC;OK;INC000017868060;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017868437;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017868802;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017869789;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017869864;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017870352;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017870402;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017870541;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017870551;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017870629;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017870730;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017870827;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017870902;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017870941;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017871033;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017871035;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017871058;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017871217;Priority 4;NA
FUN;EES;FUN;INC;Defect;INC000017871706;Priority 4;NA
EES;EES;FUN;INC;Defect;INC000017871910;Priority 4;NA
DCF;DCF;FUN;INC;Defect;INC000017871948;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017872183;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017872275;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017872632;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017872744;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017872766;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017872805;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017872917;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017873098;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017873099;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017873211;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017873225;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017873470;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017873524;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017873526;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017873535;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874159;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874161;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874162;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874163;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874239;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017874244;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017874542;Priority 4;NA
ETH;ETH;FUN;INC;OK;INC000017874577;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017874606;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017875429;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017875705;Priority 3;NA
APS;EES;APS;INC;OK;INC000017875744;Priority 3;NA
SCH;LAT;SCH;INC;OK;INC000017875942;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017876252;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017876710;Priority 4;NA
SEC;WS ;SEC;INC;OK;INC000017877025;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017877032;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017877118;Priority 4;NA
SEC;WS ;SEC;INC;OK;INC000017877205;Priority 4;NA
FUN;WS ;FUN;INC;OK;INC000017877286;Priority 4;NA
APS;EES;APS;INC;OK;INC000017877469;Priority 3;NA
APS;EES;APS;INC;OK;INC000017877501;Priority 3;NA
APS;EES;APS;INC;OK;INC000017877502;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017877547;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017877831;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017877835;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017877978;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017878074;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017878210;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017878215;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017878351;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017878563;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017878593;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017878619;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017878632;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017878911;Priority 4;NA
FUN;MNT;FUN;INC;Defect;INC000017879055;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017879068;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017879334;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017879352;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017879403;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017879468;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017879732;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017880069;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017880684;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017880691;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017880788;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880789;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880795;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880796;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880797;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880798;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880867;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017880872;Priority 3;NA
SEC;LAT;SEC;INC;Defect;INC000017881065;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017881226;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017882303;Priority 3;NA
CNC;BWI;MON;INC;OK;INC000017882320;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017882600;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017882616;Priority 4;NA
L1;BWI;MON;INC;OK;INC000017882702;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017883041;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017883138;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017883141;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017883240;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017883285;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017883427;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017883655;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017883714;Priority 4;NA
L1;BWI;MON;INC;OK;INC000017884143;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017884174;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017884258;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017884337;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017884436;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017884596;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017884632;Priority 4;NA
FUN;EES;FUN;INC;Defect;INC000017884690;Priority 4;NA
SEC;MNT;SEC;INC;OK;INC000017884698;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017884836;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017884888;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017884916;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017884927;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017885051;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017885053;Priority 4;NA
FIN;812;INS;INC;OK;INC000017885106;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017885162;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017885396;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017885713;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017885813;Priority 3;NA
FUN;EES;FUN;INC;OK;INC000017886212;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017886272;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017886432;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017886462;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017886553;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017886586;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017886678;Priority 3;NA
