Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;INC;OK;INC000017886679;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886680;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886681;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886684;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886693;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886694;Priority 3;NA
APS;DCF;APS;INC;Defect;INC000017886700;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017886730;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017886764;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017886765;Priority 3;NA
FIN;MNT;FUN;INC;OK;INC000017886957;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017886983;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017887277;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017887290;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017887571;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017887650;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017887652;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017887702;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017887711;Priority 3;NA
L1;BWI;MON;INC;OK;INC000017888184;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017888212;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017888505;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017888645;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017888707;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017888735;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017888736;Priority 3;NA
APS;EES;APS;INC;OK;INC000017888897;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017889141;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017889602;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017889643;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017889847;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017889923;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017890186;Priority 3;NA
FUN;MNT;FUN;INC;OK;INC000017890272;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017890328;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017890382;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017890687;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017891362;Priority 4;NA
FUN;WS ;FUN;INC;OK;INC000017891704;Priority 3;NA
CNC;MNT;MON;INC;OK;INC000017891706;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017891785;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017891986;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017892233;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017892251;Priority 4;NA
APS;EES;APS;INC;OK;INC000017892459;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017892530;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017892547;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017892630;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017892671;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017892844;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017892847;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017893274;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017893366;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017893427;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017893669;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017893756;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017894082;Priority 4;NA
CNC;812;MON;INC;OK;INC000017894137;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017894429;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017894526;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017894539;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017894568;Priority 4;NA
SEC;SYN;SEC;INC;Defect;INC000017894586;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017894607;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017894630;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017894727;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017894815;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017894960;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017895098;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017895618;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017895881;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017895888;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017896152;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017896432;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017896662;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896664;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896665;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896666;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896670;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896725;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017896726;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017896812;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017896919;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017896984;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017897087;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017898042;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017898959;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017898961;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017898970;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017898984;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017899130;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017899561;Priority 4;NA
CNC;MNT;MON;INC;OK;INC000017899758;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017899991;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017900190;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017900339;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017900542;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017900545;Priority 4;NA
EES;EES;FUN;INC;OK;INC000017900880;Priority 4;NA
APS;DCF;APS;INC;OK;INC000017900978;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017901123;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017901279;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017901357;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017901383;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017901399;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017901594;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017901689;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017901799;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017901817;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017901906;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017902054;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017902108;Priority 4;NA
FUN;EMS;FUN;INC;OK;INC000017902168;Priority 4;NA
FUN;MNT;FUN;INC;OK;INC000017902205;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017902245;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017902252;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017902327;Priority 4;NA
FIN;DXE;FUN;INC;OK;INC000017902349;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017902766;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017902772;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017902790;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017903250;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903253;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903257;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903258;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903263;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903316;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903317;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017903318;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017903435;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017903543;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017903809;Priority 3;NA
APS;EES;APS;INC;OK;INC000017904107;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017904236;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017904516;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017904843;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017905079;Priority 4;NA
SEC;EMS;SEC;INC;Defect;INC000017905128;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017905696;Priority 4;NA
L1;812;MON;INC;OK;INC000017905813;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017906402;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017906582;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017906669;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017906755;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017906768;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017906855;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017906938;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017906954;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017907037;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017907043;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017907090;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017907166;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017907217;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017907403;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017907410;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017907714;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017907768;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017907885;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017908178;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017908223;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017908297;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017908342;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017908579;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017908586;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017908667;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017908847;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017909060;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017909103;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017909142;Priority 4;NA
TEC;BWI;TEC;INC;OK;INC000017909143;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017909367;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909373;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909374;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909376;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909377;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909378;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017909464;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017910072;Priority 4;NA
APS;EES;APS;INC;OK;INC000017910545;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017910635;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017910838;Priority 3;NA
SEC;812;SEC;INC;OK;INC000017911250;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017911275;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017911641;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017912116;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017912241;Priority 3;NA
FUN;DXE;FUN;INC;OK;INC000017912270;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017912663;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017912685;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017912712;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017912929;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017913115;Priority 4;NA
SEC;DPY;SEC;INC;OK;INC000017913142;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017913202;Priority 4;NA
L1;BWI;MON;INC;Defect;INC000017913403;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017913490;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017913555;Priority 4;NA
FIN;DXE;FUN;INC;Defect;INC000017913890;Priority 4;NA
LEAD;DCF;L3 ;INC;Defect;INC000017913925;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017913987;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017914126;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017914665;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017914692;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017915002;Priority 4;NA
FUN;EES;FUN;INC;OK;INC000017915035;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017915211;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017915244;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915286;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915287;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915288;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915295;Priority 3;NA
CNC;BWI;MON;INC;OK;INC000017915318;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915332;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017915338;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017915469;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017915648;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017916425;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017917012;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017917304;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017917405;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017917459;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017917474;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017917570;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017917609;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017917743;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017917967;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017918643;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017918742;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017918786;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017918938;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017918946;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017918957;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017919031;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017919104;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017919182;Priority 4;NA
FIN;MNT;FUN;INC;OK;INC000017919225;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017919482;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017919558;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017919786;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017919833;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017919939;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000017920011;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017920017;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017920381;Priority 3;NA
TEC;SYN;FUN;INC;Defect;INC000017920403;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017920439;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017920668;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920669;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920674;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920675;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920676;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920677;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920678;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017920727;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017920833;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017921021;Priority 3;NA
ETH;ETH;FUN;INC;OK;INC000017921062;Priority 3;NA
TEC;ETH;TEC;INC;OK;INC000017921094;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017921660;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017921885;Priority 4;NA
FIN;LAT;FUN;INC;OK;INC000017921969;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017922227;Priority 3;NA
APS;EES;APS;INC;OK;INC000017922523;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017922580;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017922581;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017922977;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017923300;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017923657;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017923893;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017923901;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017923923;Priority 4;NA
OPS; WS;OPS;INC;OK;INC000017924194;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017924367;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017924605;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017924836;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017924885;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017924923;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017925013;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017925025;Priority 3;NA
L1;MNT;MON;INC;OK;INC000017925106;Priority 4;NA
DBA;812;DBA;INC;OK;INC000017925137;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017925537;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017925574;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017925702;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017925730;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017925770;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017925781;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017925822;Priority 3;NA
FUN;WS ;FUN;INC;OK;INC000017925920;Priority 3;NA
DBA;812;DBA;INC;OK;INC000017925943;Priority 4;NA
L1;MNT;MON;INC;OK;INC000017926192;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017926343;Priority 4;NA
TEC;DCF;FUN;INC;OK;INC000017926354;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017926843;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017926859;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017926866;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017926997;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017927349;Priority 4;NA
SEC;812;SEC;INC;OK;INC000017927364;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017927411;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017927460;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017927483;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017927491;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017927757;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017927882;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017927891;Priority 3;NA
SEC;SYN;SEC;INC;Defect;INC000017927965;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017928120;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017928306;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017928430;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017928671;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017928683;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017928770;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017928789;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017929047;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017929137;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017929151;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017929170;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017929308;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017929520;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017929664;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929668;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929670;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929671;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929672;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929737;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929738;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017929739;Priority 3;NA
FIN;BWI;FUN;INC;OK;INC000017929761;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017929952;Priority 3;NA
CNC;DPY;SEC;INC;OK;INC000017929954;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017930312;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017930394;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017930540;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000017930648;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017930980;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017931003;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017931291;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017931478;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017931859;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017931864;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017931880;Priority 4;NA
OPS;EMS;OPS;INC;OK;INC000017932186;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017932355;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017932450;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017932535;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017932616;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017932654;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017932912;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017932924;Priority 4;NA
TEC;ETH;TEC;INC;OK;INC000017932931;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017932943;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017932963;Priority 4;NA
FUN;EMS;FUN;INC;Defect;INC000017932978;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017932983;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017933092;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017933107;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017933164;Priority 4;NA
FUN;BWI;FUN;INC;OK;INC000017933175;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017933315;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017933348;Priority 4;NA
FUN;DXE;FUN;INC;OK;INC000017933476;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017933600;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017933765;Priority 4;NA
APS;ETH;APS;INC;Defect;INC000017933927;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017934004;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017934170;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017934375;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017934510;Priority 4;NA
SEC;EMS;SEC;INC;OK;INC000017934547;Priority 4;NA
CNC;BWI;MON;INC;OK;INC000017934634;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017934808;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017934823;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017935118;Priority 4;NA
TEC;SYN;FUN;INC;OK;INC000017935138;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017935191;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017935685;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935688;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935689;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935690;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935691;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935692;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935693;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935694;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935747;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935755;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017935756;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017936125;Priority 4;NA
APS;EES;APS;INC;OK;INC000017936514;Priority 3;NA
APS;DCF;APS;INC;OK;INC000017936631;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017936662;Priority 3;NA
