Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
OPS;EMS;OPS;INC;OK;INC000017936863;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017936879;Priority 4;NA
APS;ETH;APS;INC;OK;INC000017936947;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017937023;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017937157;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017937313;Priority 3;NA
DBA;812;DBA;INC;Defect;INC000017937551;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017937660;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017937785;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017937918;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017938027;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938029;Priority 4;NA
FUN;812;FUN;INC;Defect;INC000017938037;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938062;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938193;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017938241;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938249;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938343;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017938391;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017938537;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017938539;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017938557;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017938620;Priority 4;NA
FUN;WS ;FUN;INC;OK;INC000017938683;Priority 3;NA
FIN;812;FUN;INC;Defect;INC000017938733;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017938781;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017938908;Priority 4;NA
FIN;812;FUN;INC;Defect;INC000017938931;Priority 4;NA
DCF;DCF;FUN;INC;OK;INC000017939108;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017939202;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017939377;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017939548;Priority 4;NA
FIN;812;FUN;INC;OK;INC000017939684;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017939715;Priority 4;NA
FIN;BWI;FUN;INC;OK;INC000017939769;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017939949;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017940133;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017940292;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017940322;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017940497;Priority 4;NA
FUN;812;FUN;INC;OK;INC000017940775;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017941087;Priority 4;NA
SEC;SYN;SEC;INC;OK;INC000017941243;Priority 4;NA
FUN;ETH;FUN;INC;OK;INC000017941462;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941491;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941496;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941497;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941499;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941506;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941509;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017941579;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017941829;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017942217;Priority 3;NA
OPS; WS;OPS;INC;OK;INC000017942464;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017942628;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017942633;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017942634;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017942744;Priority 3;NA
APS;EES;APS;INC;OK;INC000017942760;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017942866;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017944429;Priority 3;NA
FUN;812;FUN;INC;Defect;INC000017944785;Priority 3;NA
FUN;ETH;FUN;INC;OK;INC000017944949;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017946169;Priority 3;NA
TEC;DCF;FUN;INC;OK;INC000017946353;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017947183;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017947207;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947334;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947335;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947336;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947339;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947340;Priority 3;NA
SEC;SYN;SEC;INC;OK;INC000017947382;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947393;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017947394;Priority 3;NA
FUN;BWI;FUN;INC;OK;INC000017947661;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017948393;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017948399;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017948415;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017948420;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017948422;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017948637;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017949526;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017949720;Priority 3;NA
OPS;EMS;OPS;INC;OK;INC000017949926;Priority 3;NA
DCF;DCF;FUN;INC;OK;INC000017950530;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017950818;Priority 3;NA
FUN;812;FUN;INC;OK;INC000017950893;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017952927;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017952933;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017952934;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017952939;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017954189;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954254;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017954271;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017954347;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017954362;Priority 3;NA
FIN;812;FUN;INC;OK;INC000017954395;Priority 3;NA
APS;EES;APS;INC;OK;INC000017954542;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954648;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954649;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954650;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954651;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954652;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954655;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954656;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017954657;Priority 3;NA
TEC;SYN;FUN;INC;OK;INC000017954708;Priority 3;NA
APS;EES;APS;INC;OK;INC000017955083;Priority 3;NA
L1;DPY;MON;INC;OK;INC000017955189;Priority 3;NA
APS;EES;APS;INC;OK;INC000017955199;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017956080;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017956203;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017956259;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017956372;Priority 3;NA
SEC;ETH;SEC;INC;OK;INC000017957039;Priority 3;NA
APS;ETH;APS;INC;OK;INC000017962393;Priority 2;NA
OPS;OXE;OPS;HK;OK;ITSK000010094288;Priority 4;NA
OPS;OXE;OPS;HK;OK;ITSK000010094306;Priority 3;NA
OPS;OXE;OPS;HK;OK;ITSK000010094322;Priority 4;NA
OPS;OXE;OPS;HK;OK;ITSK000010094338;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010094350;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010094459;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010094612;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010094722;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010094724;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010094727;Priority 4;NA
OPS;OXE;OPS;HK;OK;ITSK000010094872;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095122;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010095125;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010095264;Priority 4;NA
OPS;OXE;OPS;HK;OK;ITSK000010095274;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095279;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095374;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095406;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095504;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095516;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095526;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095603;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010095610;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095618;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095624;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010095934;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010095947;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010095965;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010096049;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010096067;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096068;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096071;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096158;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096194;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010096308;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010096327;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096328;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096329;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096330;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010096429;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096883;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010096918;Priority 4;NA
L1;DXE;L1;HK;Defect;ITSK000010096933;Priority 3;NA
OPS;OXE;CNC;HK;OK;ITSK000010097043;Priority 3;NA
L1;DXE;L1;HK;OK;ITSK000010097055;Priority 3;NA
OPS;OXE;CNC;HK;Defect;ITSK000010097058;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010097143;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097147;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097171;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010097255;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010097258;Priority 3;NA
OPS;OXE;CNC;HK;OK;ITSK000010097259;Priority 3;NA
L1;812;L1;HK;Defect;ITSK000010097260;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010097262;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010097263;Priority 4;NA
OPS;OXE;CNC;HK;Defect;ITSK000010097271;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010097285;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010097286;Priority 3;NA
OPS;OXE;CNC;HK;OK;ITSK000010097287;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097361;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010097363;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010097364;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010097365;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010097383;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097394;Priority 4;NA
OPS;OXE;CNC;HK;Defect;ITSK000010097401;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010097711;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097712;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097721;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097799;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010097832;Priority 3;NA
OPS;OXE;CNC;HK;OK;ITSK000010097936;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010097943;Priority 3;NA
OPS;OXE;CNC;HK;Defect;ITSK000010097949;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010097954;Priority 3;NA
CNC;812;CNC;HK;OK;ITSK000010098074;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010098083;Priority 3;NA
CNC;812;CNC;HK;Defect;ITSK000010098085;Priority 3;NA
CNC;812;CNC;HK;Defect;ITSK000010098088;Priority 3;NA
CNC;812;CNC;HK;Defect;ITSK000010098089;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010098173;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010098177;Priority 4;NA
CNC;812;CNC;HK;OK;ITSK000010098180;Priority 4;NA
CNC;812;CNC;HK;Defect;ITSK000010098184;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010098188;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010098507;Priority 4;NA
L1;DXE;L1;HK;OK;ITSK000010098724;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010098743;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010098755;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010098867;Priority 3;NA
L1;DXE;L1;HK;OK;ITSK000010098869;Priority 4;NA
OPS;OXE;CNC;HK;Defect;ITSK000010098880;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010099008;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010099012;Priority 4;NA
L1;812;L1;HK;OK;ITSK000010099013;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010099398;Priority 4;NA
L1;812;L1;HK;Defect;ITSK000010099404;Priority 3;NA
L1;812;L1;HK;OK;ITSK000010099415;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099524;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099525;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099547;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099724;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099725;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099727;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099853;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010099855;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010099899;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100069;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100593;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100608;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010100628;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100637;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100762;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010100763;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010100783;Priority 3;NA
L1;812;L1 ;HK;Defect;ITSK000010100786;Priority 4;NA
CNC;812;L1 ;HK;OK;ITSK000010100797;Priority 4;NA
CNC;812;L1 ;HK;Defect;ITSK000010100807;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100809;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100815;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100959;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010100961;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010100966;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010100968;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100974;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010100982;Priority 4;NA
CNC;812;L1 ;HK;Defect;ITSK000010101010;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101110;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101142;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101156;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101540;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101697;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101699;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101704;Priority 4;NA
L1;DXE;L1 ;HK;OK;ITSK000010101730;Priority 4;NA
L1;DXE;L1 ;HK;OK;ITSK000010101852;Priority 4;NA
L1;DXE;L1 ;HK;OK;ITSK000010101853;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101867;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101869;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010101870;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010101997;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102000;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102559;Priority 4;NA
L1;DXE;L1 ;HK;OK;ITSK000010102668;Priority 4;NA
L1;DXE;L1 ;HK;OK;ITSK000010102692;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102780;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102793;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102794;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102806;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010102815;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010102904;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103003;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103016;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103331;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103340;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103471;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103501;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103622;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010103633;Priority 4;NA
L1;812;L1 ;SR;OK;ITSK000010103764;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010104202;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010104231;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010104375;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010104383;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010104391;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010104493;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010104515;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010104630;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010104639;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010104714;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105071;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105084;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105110;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010105224;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105310;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105311;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010105313;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010105426;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010105427;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105477;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010105714;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010105722;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105727;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010105734;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010106069;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010106092;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010106194;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010106226;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010106357;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010106359;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010106465;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010106466;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010106479;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010106589;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010106913;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107023;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010107041;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107054;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107170;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107175;Priority 4;NA
L1;812;L1 ;HK;Defect;ITSK000010107178;Priority 3;NA
L1;812;L1 ;HK;OK;ITSK000010107259;Priority 4;NA
CNC;812;L1 ;HK;OK;ITSK000010107296;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107395;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107426;Priority 4;NA
L1;812;L1 ;HK;OK;ITSK000010107427;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107756;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107759;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107907;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107920;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010107976;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010107982;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107983;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107989;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010107993;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108199;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108200;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010108532;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108539;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010108556;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108638;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108640;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108669;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108673;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108677;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108771;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108773;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108783;Priority 4;NA
L1;DPY;MON;HK;Defect;ITSK000010108784;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010108792;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108875;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010108904;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010108908;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010108914;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010109005;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010109304;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010109314;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010109508;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010109516;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010109519;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010109522;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010109629;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010109729;Priority 4;NA
CNC;DCF;CNC;HK;OK;ITSK000010109737;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010109738;Priority 3;NA
L1;DPY;MON;HK;OK;ITSK000010109743;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010109755;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010110001;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010110020;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010110098;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010110115;Priority 3;NA
L1;812;MON;SR;Defect;ITSK000010110121;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010110123;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010110128;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010110234;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010110248;Priority 3;NA
L1;DPY;MON;HK;Defect;ITSK000010110259;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010110390;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010110395;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010110397;Priority 4;NA
OPS;OXE;CNC;HK;OK;ITSK000010110824;Priority 4;NA
L1;DXE;CNC;HK;Defect;ITSK000010111058;Priority 4;NA
L1;812;CNC;HK;Defect;ITSK000010111075;Priority 4;NA
L1;812;CNC;HK;Defect;ITSK000010111079;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111198;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111200;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010111205;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111218;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111320;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010111355;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111689;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111692;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111713;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111724;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010111860;Priority 4;NA
L1;812;CNC;HK;Defect;ITSK000010111865;Priority 4;NA
