Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;DXE;CNC;HK;Defect;ITSK000010111999;Priority 3;NA
L1;812;CNC;HK;OK;ITSK000010112101;Priority 4;NA
L1;812;CNC;HK;Defect;ITSK000010112130;Priority 3;NA
L1;812;CNC;HK;OK;ITSK000010112225;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010112238;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010112560;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010112572;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010112651;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010112675;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010112801;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010113015;Priority 4;NA
L1;MNT;CNC;HK;OK;ITSK000010113452;Priority 4;NA
L1;812;CNC;INC;OK;ITSK000010113455;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010113456;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010113585;Priority 3;NA
L1;DXE;CNC;HK;OK;ITSK000010113672;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010113676;Priority 3;NA
L1;DXE;CNC;HK;OK;ITSK000010113688;Priority 3;NA
L1;812;CNC;HK;OK;ITSK000010113815;Priority 4;NA
L1;DXE;CNC;HK;OK;ITSK000010113995;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010114475;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010114521;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010114700;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010114717;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115051;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115083;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115104;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115126;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115264;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115270;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115402;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115404;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115457;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115462;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115563;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115582;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115597;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115607;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010115728;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116384;Priority 4;NA
L1;812;FUN;HK;OK;ITSK000010116387;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116404;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116408;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116409;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116588;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116589;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116590;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116595;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116608;Priority 4;NA
L1;DXE;MON;HK;OK;ITSK000010116611;Priority 4;NA
L1;812;FUN;HK;OK;ITSK000010116614;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116615;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116616;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116617;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116619;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116687;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010116692;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116716;Priority 4;NA
L1;DXE;MON;HK;OK;ITSK000010116719;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116720;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116732;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010116739;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010116746;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116972;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010116984;Priority 4;NA
L1;DXE;MON;HK;OK;ITSK000010117183;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010117193;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010117196;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010117231;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010117232;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010117236;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010117327;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010117357;Priority 4;NA
CNC;WS;MON;HK;Defect;ITSK000010117427;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010117741;Priority 4;NA
L1;DXE;MON;HK;Defect;ITSK000010117828;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010117846;Priority 4;NA
L1;DXE;MON;HK;OK;ITSK000010117988;Priority 4;NA
CNC;DXE;MON;HK;Defect;ITSK000010118077;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118100;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118559;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118668;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118670;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010118789;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118791;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118793;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118821;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118822;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010118996;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119375;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119376;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010119472;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119500;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119511;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119583;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010119618;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010119648;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119651;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010119656;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119755;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010119756;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010119762;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119769;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010119969;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120060;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010120175;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120257;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120299;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010120363;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010120368;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120691;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120696;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120785;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120793;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120843;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010120844;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120846;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010120963;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010120966;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121062;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010121401;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121402;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010121403;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121510;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121612;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121626;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121640;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010121727;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010121996;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122117;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122123;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122198;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122214;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122241;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122318;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122323;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010122324;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122393;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010122419;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010122617;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122681;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122686;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010122688;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122696;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122707;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122883;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010122921;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010123187;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123188;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123243;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123358;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123407;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123409;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123425;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123426;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123507;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123692;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010123724;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010123725;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010124020;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124047;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124048;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124373;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010124384;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124404;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010124454;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124476;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124477;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010124487;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010124593;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124682;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124684;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124685;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124704;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124886;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124892;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124963;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124965;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124968;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124985;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010124995;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125077;Priority 3;NA
L1;DPY;MON;HK;OK;ITSK000010125173;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125185;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125199;Priority 4;NA
L1;DPY;MON;HK;Defect;ITSK000010125212;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010125213;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010125214;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010125224;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125276;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125277;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125283;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010125284;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010125292;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010125442;Priority 4;NA
L1;DPY;MON;HK;Defect;ITSK000010125527;Priority 3;NA
L1;DPY;MON;HK;Defect;ITSK000010125528;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010125580;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125589;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010125726;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125730;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010125939;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010126298;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010126568;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010126701;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010126910;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127053;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127059;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127068;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127072;Priority 4;NA
L1;DPE;MON;HK;OK;ITSK000010127078;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127398;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127504;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127605;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127640;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127658;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127665;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010127742;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010127874;Priority 4;NA
L1;DPE;MON;HK;OK;ITSK000010127882;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010127884;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010127921;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128452;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128453;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010128517;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128519;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128523;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128524;Priority 4;NA
L1;DPE;MON;HK;OK;ITSK000010128595;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010128635;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128639;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010128961;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010129049;Priority 4;NA
L1;CRD;MON;HK;OK;ITSK000010129105;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010129194;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010129358;Priority 4;NA
L1;DPE;MON;HK;OK;ITSK000010129377;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010129645;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010129646;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010133442;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133476;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133531;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133534;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133617;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133649;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133650;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133651;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133652;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133661;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133699;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133849;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010133911;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010133926;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010133932;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010133983;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134056;Priority 4;NA
L1;DPY;MON;HK;Defect;ITSK000010134131;Priority 4;NA
L1;DPY;CNC;HK;OK;ITSK000010134141;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134293;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134295;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134296;Priority 4;NA
L1;DPY;CNC;HK;OK;ITSK000010134334;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010134468;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010134573;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134624;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134643;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134649;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010134802;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010135669;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010135732;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010135733;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010135739;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010135746;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010135751;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010135842;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010135846;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010135874;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010136297;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010136398;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010136489;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010136511;Priority 4;NA
CNC;MNT;MON;HK;OK;ITSK000010136531;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010136628;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010136631;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010136846;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010137244;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010137246;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010137261;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010137462;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010137587;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010137598;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010137599;Priority 4;NA
L1;812;CNC;HK;OK;ITSK000010137782;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010137802;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010137873;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010137879;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010137899;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010137912;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138099;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138121;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138146;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010138214;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010138328;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138343;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138348;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010138467;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138922;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010138929;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010139028;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010139053;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010139055;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010139056;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010139061;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010139698;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010139798;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010139800;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010139893;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010139894;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010140236;Priority 3;NA
FUN;812;MON;HK;OK;ITSK000010140485;Priority 4;NA
FUN;812;MON;HK;OK;ITSK000010140489;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010140998;Priority 4;NA
FUN;812;MON;HK;OK;ITSK000010141022;Priority 4;NA
FUN;812;MON;HK;Defect;ITSK000010141029;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010141110;Priority 3;NA
FUN;812;MON;HK;OK;ITSK000010141146;Priority 4;NA
FUN;MNT;MON;HK;OK;ITSK000010141154;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010141208;Priority 4;NA
FUN;812;MON;HK;Defect;ITSK000010141226;Priority 3;NA
FUN;812;MON;HK;OK;ITSK000010141316;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010141698;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010141728;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010142246;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010142247;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010142891;Priority 3;NA
L1;BWI;L1 ;HK;OK;ITSK000010143217;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010143244;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010143409;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010143456;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010143461;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010143607;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010144030;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010144738;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010144740;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010144839;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010146520;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010146524;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010146661;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010146700;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010146701;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010146707;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010146828;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010146829;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010146840;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010146843;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010147374;Priority 4;NA
CNC;DPY;MON;HK;Defect;ITSK000010147403;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010147409;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010147412;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010147598;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010147793;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010147798;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010147806;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010147911;Priority 4;NA
CNC;DPY;MON;HK;OK;ITSK000010147944;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010148150;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010148649;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010148777;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010148815;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010148973;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010151132;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010151135;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010151139;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010151143;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010151808;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010151961;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010151975;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010151979;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010152116;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010152132;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010152141;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010152152;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010152260;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010152282;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010152306;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010152309;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010152453;Priority 4;NA
CNC;DPY;MON;HK;Defect;ITSK000010152458;Priority 3;NA
CNC;812;MON;HK;OK;ITSK000010152480;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010152813;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010152814;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010152819;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010152821;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010152940;Priority 4;NA
