Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;DPY;MON;HK;Defect;ITSK000010152948;Priority 3;NA
CNC;DPY;MON;HK;Defect;ITSK000010152952;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010153100;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010153137;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010153251;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010153283;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010153401;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010153404;Priority 3;NA
CNC;DPY;MON;HK;OK;ITSK000010153418;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010153796;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010153813;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010153820;Priority 4;NA
L1;DPY;MON;HK;OK;ITSK000010153985;Priority 4;NA
L1;BWI;L1 ;HK;OK;ITSK000010154123;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010155620;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010155645;Priority 4;NA
DBA;812;MON;HK;OK;ITSK000010155665;Priority 4;NA
TEC;812;MON;HK;Defect;ITSK000010155796;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010155901;Priority 4;NA
SEC;812;MON;HK;OK;ITSK000010155931;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010156038;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010156039;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010156562;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010156702;Priority 4;NA
SEC;812;MON;HK;OK;ITSK000010156868;Priority 4;NA
812;812;MON;HK;Defect;ITSK000010156873;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010156895;Priority 4;NA
L1;DXE;MON;HK;OK;ITSK000010156904;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010156916;Priority 4;NA
APS;812;MON;HK;Defect;ITSK000010156996;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010157002;Priority 4;NA
L1;812;CNC;HK;Defect;ITSK000010157018;Priority 4;NA
SEC;812;MON;HK;Defect;ITSK000010157139;Priority 3;NA
L1;812;MON;HK;OK;ITSK000010157141;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010157179;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010157276;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010157767;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010157769;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010161374;Priority 1;NA
L1;812;MON;HK;Defect;ITSK000010161566;Priority 1;NA
L1;812;MON;HK;Defect;ITSK000010161803;Priority 1;NA
L1;812;MON;HK;Defect;ITSK000010162725;Priority 1;NA
CNC;812;MON;HK;Defect;ITSK000010164121;Priority 1;NA
L1;812;MON;HK;Defect;ITSK000010165968;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010166013;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010166071;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010166176;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010166249;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010166284;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010166497;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010166558;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010166563;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010166578;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010166735;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010166823;Priority 3;NA
CNC;812;MON;HK;Defect;ITSK000010166825;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010167433;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010167522;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010167876;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010168061;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010168066;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010168833;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010168944;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010169069;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169109;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010169537;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010169538;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169654;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169847;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169878;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169889;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010169983;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010170302;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010170315;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010170387;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010170525;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010170532;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010170538;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010170622;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010170643;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010170763;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010172369;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010172735;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010173258;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010173281;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010173289;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010173543;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010173559;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010173763;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010173795;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010173941;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174063;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174081;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174082;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174378;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174532;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010174622;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010174635;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174671;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010174916;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010175357;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010175358;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010175497;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010175505;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010175627;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010175628;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010175638;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010176348;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010176507;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010176510;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010176517;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010176796;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010176797;Priority 3;NA
L1;812;MON;HK;Defect;ITSK000010176798;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010176815;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010177334;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010177467;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010177608;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010177655;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010177660;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178365;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178373;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178376;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010178382;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178688;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178689;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178814;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010178853;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010179289;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010179405;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179419;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010179441;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179554;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179562;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179564;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179570;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179685;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010179767;Priority 4;NA
L1;812;MON;HK;Defect;ITSK000010179769;Priority 4;NA
CNC;812;MON;HK;Defect;ITSK000010179802;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010179803;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010180216;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010180227;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010180244;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010180333;Priority 4;NA
CNC;812;MON;HK;OK;ITSK000010180334;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010180336;Priority 4;NA
L1;812;MON;HK;OK;ITSK000010180574;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000012972021;Priority 3;NA
L1;812;L1;SR;OK;TASK000012972501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012973322;Priority 3;NA
L1;DXE;L1;SR;OK;TASK000012974454;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012975048;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012975185;Priority 3;NA
L1;812;L1;SR;OK;TASK000012975231;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000012975336;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012975408;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012975415;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012975536;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000012975782;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012975798;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000012975824;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000012975834;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000012975840;Priority 3;NA
L1;812;L1;SR;OK;TASK000012975898;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012975918;Priority 3;NA
APS;EES;APS;SR;OK;TASK000012975928;Priority 3;NA
L1;812;L1;SR;OK;TASK000012975954;Priority 3;NA
L1;812;L1;SR;OK;TASK000012976109;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000012976123;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000012976135;Priority 3;NA
APS;EES;APS;SR;OK;TASK000012976256;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012976432;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012976502;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012976627;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012976748;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000012976764;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000012976775;Priority 3;NA
FUN;OXE;FUN;SR;OK;TASK000012976785;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000012976788;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012976826;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000012977037;Priority 3;NA
L1;812;L1;SR;OK;TASK000012977062;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012977107;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000012977121;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012977191;Priority 3;NA
APS;EES;APS;SR;OK;TASK000012977272;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012977347;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012977381;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012977422;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000012977446;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000012977451;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012977592;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012977673;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012977747;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012977779;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012977799;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012977810;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000012977881;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000012977886;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012977933;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012977937;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000012977984;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000012978002;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978011;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012978143;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000012978268;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000012978364;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012978458;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012978606;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012978644;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978670;Priority 3;NA
SEC;OXE;CNC;SR;OK;TASK000012978712;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978795;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978842;Priority 3;NA
L1;812;L1;SR;OK;TASK000012978870;Priority 3;NA
L1;812;L1;SR;OK;TASK000012978894;Priority 3;NA
L1;MNT;L1;SR;OK;TASK000012978917;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000012978927;Priority 3;NA
L1;812;L1;SR;OK;TASK000012978928;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978933;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978940;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978980;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012978985;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012979013;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012979037;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012979162;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012979325;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012980002;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980115;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012980165;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012980174;Priority 3;NA
L1;812;L1;SR;OK;TASK000012980271;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012980334;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012980358;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012980416;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012980475;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012980494;Priority 3;NA
SCH;812;SCH;SR;Defect;TASK000012980537;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012980551;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980573;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012980615;Priority 3;NA
L1;812;L1;SR;OK;TASK000012980618;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012980628;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000012980657;Priority 4;NA
L1;EMS;OPS;HK;OK;TASK000012980661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980705;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980741;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012980743;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012980758;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980772;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012980784;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012980873;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012980904;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012980981;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012980996;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012981012;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012981136;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012981140;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000012981147;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012981292;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012981308;Priority 3;NA
L1;812;L1;SR;OK;TASK000012981311;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000012981323;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012981339;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012981376;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012981380;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000012981394;Priority 3;NA
L1;812;L1;SR;OK;TASK000012981399;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000012981405;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000012981420;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012981514;Priority 4;NA
FUN;WS;FUN;INC;OK;TASK000012981530;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012981601;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012981648;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012981707;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012981765;Priority 3;NA
OPS;OXE;OPS;SR;OK;TASK000012981838;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000012981915;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012981958;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012981963;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012981994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012982013;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012982111;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012982159;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000012982167;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012982178;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012982242;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012982442;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000012982590;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012982600;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000012982719;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012982750;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012982769;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000012982778;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000012982784;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012982797;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012982852;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000012982918;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012982961;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012983261;Priority 4;NA
L1;OXE;L1;SR;OK;TASK000012983299;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012983319;Priority 4;NA
SEC;MNT;SEC;SR;Defect;TASK000012983326;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012983335;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012983470;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012983472;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012983548;Priority 3;NA
L1;CAN;L1;SR;OK;TASK000012983582;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012983915;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012983924;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012983936;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012984069;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012984075;Priority 3;NA
L1;812;L1;SR;OK;TASK000012984080;Priority 3;NA
L1;812;L1;SR;OK;TASK000012984111;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012984234;Priority 4;NA
SEC;MNT;SEC;SR;Defect;TASK000012984808;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012984889;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012985206;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012985240;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000012985528;Priority 3;NA
L1;812;L1;SR;OK;TASK000012985534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012985556;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000012985612;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012985758;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012985769;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012985792;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012985795;Priority 3;NA
L1;DPY;L1;SR;OK;TASK000012985862;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012985874;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012985922;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012985926;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012985927;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012986077;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012986088;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012986093;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012986102;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012986117;Priority 3;NA
L1;812;L1;SR;OK;TASK000012986127;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012986129;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986245;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986267;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986368;Priority 3;NA
APS;EES;APS;SR;OK;TASK000012986396;Priority 3;NA
L1;EMS;OPS;HK;OK;TASK000012986481;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012986578;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012986604;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012986668;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986703;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012986775;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986795;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012986810;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012986840;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012986856;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012986984;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012987022;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012987195;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012987196;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012987203;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012987204;Priority 3;NA
FUN;OXE;FUN;SR;OK;TASK000012987260;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012987287;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012987294;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012987313;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012987408;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012987617;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012987648;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012987667;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012987777;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012987813;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012987830;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012987941;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012987946;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012987982;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012988065;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012988102;Priority 3;NA
L1;812;L1;SR;OK;TASK000012988286;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012988340;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000012988422;Priority 3;NA
APS;EES;APS;SR;OK;TASK000012988616;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012988627;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012988628;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012988644;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000012989031;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012989174;Priority 3;NA
L1;812;L1;SR;OK;TASK000012989320;Priority 3;NA
