Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000012989332;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012989343;Priority 3;NA
L1;812;L1;SR;OK;TASK000012989358;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012989397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012989426;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012989570;Priority 3;NA
L1;812;L1;SR;OK;TASK000012989603;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012989676;Priority 3;NA
L1;812;L1;SR;OK;TASK000012989719;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012989740;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000012989827;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012989900;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000012989941;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012990012;Priority 3;NA
L1;812;L1;SR;OK;TASK000012990015;Priority 3;NA
L1;812;L1;SR;OK;TASK000012990017;Priority 3;NA
L1;812;L1;SR;OK;TASK000012990080;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012990091;Priority 3;NA
SEC;EDS;SEC;SR;Defect;TASK000012990111;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012990178;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990200;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012990234;Priority 3;NA
L1;812;L1;SR;OK;TASK000012990235;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000012990265;Priority 4;NA
L1;812;L1;SR;OK;TASK000012990277;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990281;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012990298;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000012990362;Priority 3;NA
SCH;LAT;SCH;SR;Defect;TASK000012990372;Priority 3;NA
SCH;LAT;SCH;SR;Defect;TASK000012990376;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012990377;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990408;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012990412;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990420;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990436;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000012990441;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012990448;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000012990501;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012990547;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012990592;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012990735;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012990761;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012990801;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012990841;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000012990879;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012990910;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012991030;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012991088;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000012991154;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012991197;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000012991212;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000012991262;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012991281;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000012991286;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000012991421;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012991593;Priority 4;NA
L1;LAT;L1;SR;OK;TASK000012991699;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000012991700;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012991704;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000012991711;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000012991812;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012991841;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012991876;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012992190;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012992292;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000012992325;Priority 4;NA
CNC;OXE;CNC;SR;OK;TASK000012992391;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012992494;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012992559;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012992567;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012992598;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012993533;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012993554;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012993620;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012993628;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012993630;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012993638;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000012993707;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012993754;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012993760;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000012993919;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012994021;Priority 3;NA
L1;812;L1;SR;OK;TASK000012994133;Priority 3;NA
L1;812;L1;SR;OK;TASK000012994151;Priority 3;NA
L1;812;L1;SR;OK;TASK000012994166;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012994226;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012994228;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012994276;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012994291;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012994338;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012994409;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012994421;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012994497;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000012994498;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000012994499;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000012994500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012994501;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012994513;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000012994557;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012994598;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000012994655;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000012994809;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012994947;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000012994950;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000012994959;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000012994962;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000012994975;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012995011;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012995076;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000012995114;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000012995145;Priority 3;NA
L1;812;L1;SR;OK;TASK000012995213;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012995495;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012995496;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012995506;Priority 3;NA
L1;LAT;L1;SR;OK;TASK000012995507;Priority 3;NA
L1;812;L1;SR;OK;TASK000012995555;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012995576;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000012995579;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012995595;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000012995615;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000012995836;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012995841;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996166;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000012996173;Priority 3;NA
L1;812;L1;SR;OK;TASK000012996206;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000012996412;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012996420;Priority 3;NA
L1;LAT;L1;SR;OK;TASK000012996430;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996458;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996459;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996468;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996493;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012996502;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012997893;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012997908;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000012997914;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000012997938;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000012998000;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012998179;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000012998667;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000012998729;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000012998741;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000012998797;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000012998911;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012999222;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000012999266;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012999367;Priority 3;NA
OPS;ETH;OPS;SR;OK;TASK000012999387;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012999405;Priority 3;NA
FUN;DXE;FUN;SR;Defect;TASK000012999552;Priority 4;NA
L1;812;L1;SR;OK;TASK000012999710;Priority 3;NA
L1;812;L1;SR;OK;TASK000012999759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000012999855;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000012999932;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000012999938;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013000069;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013000080;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013000098;Priority 3;NA
L1;OXE;L1;HK;OK;TASK000013000102;Priority 3;NA
L1;812;L1;SR;OK;TASK000013000104;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013000171;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013000305;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013000606;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013000617;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013000686;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013000710;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013000731;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013000759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013000799;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013000874;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013000958;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013001013;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013001044;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013001075;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013001078;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013001081;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013001242;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013001357;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013001363;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013001417;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013001436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013001441;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013001492;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013001496;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013001540;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013001636;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013001819;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013001853;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013001862;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013001968;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013002053;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013002112;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013002308;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013002552;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013002556;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013002819;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000013002899;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013002909;Priority 3;NA
L1;812;L1;SR;OK;TASK000013002948;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013002950;Priority 3;NA
L1;812;L1;SR;OK;TASK000013002954;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013003003;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013003514;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013003530;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013003641;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013003657;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013003674;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013003798;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013003823;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013003903;Priority 3;NA
L1;812;L1;SR;OK;TASK000013003913;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013004011;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013004066;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013004106;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013004118;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013004130;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013004139;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013004201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013004311;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013004340;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013004402;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013004459;Priority 3;NA
L1;812;L1;SR;OK;TASK000013004499;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013004564;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013004609;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013004679;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013004684;Priority 3;NA
L1;812;L1;SR;OK;TASK000013004713;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013004771;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013004824;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013004864;Priority 3;NA
FUN;812;FUN;CHG;OK;TASK000013004865;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013004886;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013004888;Priority 4;NA
FUN;WS;FUN;INC;OK;TASK000013005063;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013005065;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013005088;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013005145;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013005187;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013005281;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013005285;Priority 3;NA
L1;812;L1;SR;OK;TASK000013005334;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013005387;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013005406;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013005448;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013005486;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013005603;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013005653;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013005658;Priority 3;NA
OPS;OXE;OPS;SR;OK;TASK000013005671;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013005698;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013005733;Priority 3;NA
L1;812;L1;HK;OK;TASK000013005735;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013005791;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013005906;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013005940;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013005978;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013005988;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013006020;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013006031;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013006061;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013006082;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013006105;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013006116;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013006276;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013006305;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013006327;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013006330;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013006340;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013006388;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013006441;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013006641;Priority 4;NA
L1;812;L1;HK;OK;TASK000013006680;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013006716;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013006885;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013006980;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013007010;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013007089;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013007123;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013007126;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013007153;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013007158;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013007163;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013007165;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013007210;Priority 3;NA
L1;DPY;L1;SR;OK;TASK000013007264;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013007310;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013007421;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013007954;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013008019;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013008225;Priority 3;NA
L1;812;L1;SR;OK;TASK000013008244;Priority 3;NA
L1;812;L1;SR;OK;TASK000013008261;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013008268;Priority 3;NA
L1;MNT;L1;SR;OK;TASK000013008317;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013008319;Priority 3;NA
L1;EMS;OPS;HK;OK;TASK000013008330;Priority 3;NA
L1;DXE;L1;HK;OK;TASK000013008337;Priority 3;NA
L1;EMS;OPS;HK;OK;TASK000013008442;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013008491;Priority 3;NA
L1;812;L1;SR;OK;TASK000013008504;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013008514;Priority 3;NA
L1;812;L1;SR;OK;TASK000013008576;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013008612;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013008644;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013008660;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013008697;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013008759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013008790;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013008798;Priority 3;NA
FUN;812;FUN;INC;Defect;TASK000013008832;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013008834;Priority 3;NA
FUN;MNT;FUN;INC;Defect;TASK000013008863;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013008940;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013008966;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013008980;Priority 3;NA
L1;812;L1;SR;OK;TASK000013009004;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013009040;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013009062;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013009131;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013009162;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013009192;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013009201;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013009240;Priority 3;NA
L1;BWI;L1;HK;OK;TASK000013009246;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013009279;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013009325;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013009326;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013009422;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013009432;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013009458;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013009487;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013009539;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013009544;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013009547;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013009568;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013009589;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013009659;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013009743;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013009754;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013009798;Priority 3;NA
L1;812;L1;SR;OK;TASK000013009815;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013009817;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013009820;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013009826;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013009856;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013010066;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013010224;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013010287;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013010301;Priority 4;NA
CNC;ETH;TEC;SR;OK;TASK000013010319;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013010391;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013010405;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013010444;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013010449;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013010484;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013010512;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013010580;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013010608;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013010628;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013010629;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013010639;Priority 3;NA
DBA;DXE;DBA;SR;OK;TASK000013010663;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013010723;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013010793;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013010918;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013011082;Priority 3;NA
L1;LAT;L1;SR;OK;TASK000013011162;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013011198;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013011441;Priority 4;NA
L1;OXE;L1;SR;OK;TASK000013011539;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013011550;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013011937;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013012163;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013012169;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013012170;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013012378;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013012451;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013012530;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013012539;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013012568;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013012618;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013012714;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013012715;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013012764;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013012859;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013012910;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013012924;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013013004;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013013273;Priority 3;NA
L1;812;L1;SR;OK;TASK000013013394;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013013440;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013013448;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013013573;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013013645;Priority 3;NA
