Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;BWI;SEC;SR;OK;TASK000013013696;Priority 4;NA
L1;812;L1;SR;OK;TASK000013013706;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013013722;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013013783;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013013943;Priority 4;NA
FUN;EMS;FUN;INC;OK;TASK000013014009;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013014026;Priority 3;NA
L1;OXE;L1;HK;OK;TASK000013014047;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013014080;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013014088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013014139;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013014153;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013014163;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013014166;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013014170;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013014227;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013014249;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013014329;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013014344;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013014369;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013014541;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013014550;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013014552;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013014637;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013014642;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013014674;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013014795;Priority 3;NA
L1;812;L1;HK;OK;TASK000013014930;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013014947;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013014954;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013014981;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013015041;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013015065;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013015068;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013015145;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013015231;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013015461;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013015840;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013015875;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013015995;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013016089;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013016126;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013016158;Priority 3;NA
L1;DPY;L1;SR;OK;TASK000013016159;Priority 3;NA
L1;DPY;L1;SR;OK;TASK000013016168;Priority 3;NA
CNC;OXE;CNC;SR;Defect;TASK000013016260;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013016264;Priority 3;NA
L1;812;L1;SR;OK;TASK000013016491;Priority 3;NA
L1;812;L1;SR;OK;TASK000013016567;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013016572;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013016587;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013016588;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013016596;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013016648;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013016711;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013016725;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013016815;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013016829;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013016862;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013016909;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013016956;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013016994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013017007;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013017018;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013017034;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013017151;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013017156;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013017157;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013017158;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013017221;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013017252;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013017319;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013017354;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013017463;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013017494;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013017498;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013017503;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013017520;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013017575;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013017624;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013017635;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013017676;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013017693;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013017701;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013017785;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013017816;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013017933;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013018028;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013018040;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013018170;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013018179;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013018193;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013018199;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018217;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013018218;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013018228;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018310;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013018334;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013018394;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013018397;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013018400;Priority 4;NA
CNC;ETH;TEC;SR;OK;TASK000013018421;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013018678;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013018692;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013018697;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018732;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018738;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018742;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013018761;Priority 3;NA
L1;LAT;L1;SR;OK;TASK000013018821;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013018837;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013019516;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013022048;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013022061;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013022242;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013023140;Priority 4;NA
FUN;812;FUN;INC;OK;TASK000013025049;Priority 4;NA
OPS;WS;OPS;INC;OK;TASK000013026326;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013027266;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013027967;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013028272;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013028273;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013029363;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013029979;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030135;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030319;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030626;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030628;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030637;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030645;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030669;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013030988;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013031085;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013031187;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013031266;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013031376;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013031402;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013033055;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013034562;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013035270;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013037857;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013037941;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013038184;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013038341;Priority 4;NA
TEC;EDS;OPS;SR;OK;TASK000013038912;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013038989;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013039347;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013040182;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013040202;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013041605;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013041622;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013041650;Priority 3;NA
CNC;812;SEC;SR;OK;TASK000013041660;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013041670;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013041701;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013041787;Priority 3;NA
L1;812;L1;SR;OK;TASK000013041820;Priority 3;NA
L1;812;L1;SR;OK;TASK000013041851;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000013041904;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042014;Priority 3;NA
L1;812;L1;SR;OK;TASK000013042136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042143;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042196;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013042261;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013042269;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013042301;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013042414;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013042528;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042617;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013042640;Priority 4;NA
L1;DXE;L1;HK;OK;TASK000013042675;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042677;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042728;Priority 3;NA
L1;812;L1;HK;OK;TASK000013042744;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013042746;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013042790;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013042798;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013042802;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013042811;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042866;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013042942;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013042967;Priority 3;NA
L1;812;L1;SR;OK;TASK000013042992;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043047;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043057;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043062;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043078;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043092;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013043182;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013043189;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013043289;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013043331;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000013043376;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013043379;Priority 3;NA
L1;WS;L1;HK;OK;TASK000013043444;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013043498;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013043537;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013043562;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013043869;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013043876;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013044015;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013044044;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013044047;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013044234;Priority 3;NA
FUN;ETH;FUN;SR;Defect;TASK000013044279;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013044339;Priority 4;NA
OPS;OXE;TEC;SR;OK;TASK000013044379;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013044394;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013044443;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013044458;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013044484;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013044514;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000013044672;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013044682;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013044683;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013044688;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013044693;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013044709;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013044801;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013044819;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013044900;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000013044997;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013045132;Priority 3;NA
L1;812;L1;SR;OK;TASK000013045232;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013045369;Priority 3;NA
L1;812;L1;SR;OK;TASK000013045460;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013045461;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013045476;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013045700;Priority 3;NA
L1;MNT;L1;SR;OK;TASK000013045704;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013045831;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013045853;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013045897;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013045984;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013045998;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013046013;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013046030;Priority 3;NA
L1;812;L1;SR;OK;TASK000013046080;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013046515;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013046527;Priority 4;NA
L1;MNT;L1;SR;OK;TASK000013046529;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013046532;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013046540;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013046544;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013046558;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013046633;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013046809;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013047019;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013047127;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013047275;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013047303;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013047456;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013047527;Priority 3;NA
L1;812;L1;HK;OK;TASK000013047580;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013047584;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013047667;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013047685;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013047689;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013047701;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013047752;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013047776;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013047837;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013047925;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013047973;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013048135;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013048145;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013048156;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013048193;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013048319;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013048525;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013048563;Priority 4;NA
L1;ETH;L1;SR;OK;TASK000013048735;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013048757;Priority 3;NA
L1;812;L1;SR;OK;TASK000013048929;Priority 3;NA
L1;812;L1;SR;OK;TASK000013049101;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013049181;Priority 3;NA
FUN;OXE;FUN;SR;OK;TASK000013049308;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013049407;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013049468;Priority 3;NA
L1;812;L1;SR;OK;TASK000013049597;Priority 3;NA
L1;812;L1;SR;OK;TASK000013049679;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013049697;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013049724;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013049747;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013049756;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013049801;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013049826;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013049920;Priority 3;NA
L1;812;L1;SR;OK;TASK000013049978;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013049996;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013050068;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013050187;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013050263;Priority 3;NA
CNC;812;CNC;INC;OK;TASK000013050272;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013050401;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013050506;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013050546;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013050620;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013050652;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013050772;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013050786;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013050895;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013051087;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013051253;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013051340;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013051368;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013051547;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013051549;Priority 4;NA
SEC;MNT;SEC;SR;Defect;TASK000013051620;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013051888;Priority 4;NA
SEC;MNT;SEC;SR;Defect;TASK000013052164;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013052167;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013052172;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013052183;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013052218;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013052240;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013052433;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013052554;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013052756;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013053031;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013053039;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013053041;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013053057;Priority 3;NA
CNC;DXE;CNC;INC;Defect;TASK000013053095;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053126;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053130;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013053277;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013053278;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053304;Priority 3;NA
L1;812;L1;SR;OK;TASK000013053586;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013053593;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053623;Priority 3;NA
L1;812;L1;SR;OK;TASK000013053627;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053638;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053744;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053773;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053803;Priority 3;NA
L1;812;L1;SR;OK;TASK000013053821;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053864;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053877;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053886;Priority 3;NA
L1;812;L1;SR;OK;TASK000013053906;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053966;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013053976;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013053979;Priority 4;NA
L1;812;L1;SR;OK;TASK000013054110;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013054299;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013054350;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013054360;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013054361;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013054368;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013054369;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013054370;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013054477;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013054532;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013054538;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013054639;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013054703;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013054860;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013054868;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013054904;Priority 3;NA
CNC;812;CNC;HK;OK;TASK000013054934;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013054960;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013054976;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013054993;Priority 3;NA
L1;OXE;L1;SR;OK;TASK000013055139;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013055143;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013055235;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013055257;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013055273;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013055294;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013055456;Priority 3;NA
CNC;ETH;CNC;INC;OK;TASK000013055664;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013055735;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013055788;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013055793;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013055813;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013055820;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013055836;Priority 4;NA
SEC;MNT;SEC;SR;Defect;TASK000013055866;Priority 3;NA
L1;812;L1;SR;OK;TASK000013055898;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013055951;Priority 4;NA
SEC;CAN;SEC;SR;Defect;TASK000013055976;Priority 3;NA
SEC;DPY;SEC;SR;Defect;TASK000013055977;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000013055978;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013055979;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013056057;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013056223;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013056924;Priority 3;NA
L1;812;L1;SR;OK;TASK000013057326;Priority 3;NA
L1;MNT;L1;SR;OK;TASK000013057374;Priority 3;NA
FUN;WS;FUN;INC;OK;TASK000013057425;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013057429;Priority 3;NA
