Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;WS;FUN;SR;OK;TASK000013057432;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013057452;Priority 3;NA
L1;812;L1;SR;OK;TASK000013057485;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013057488;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013057519;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013057575;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013057590;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013057720;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013057791;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013057792;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013057806;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013057862;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013057892;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013058032;Priority 3;NA
CNC;812;SEC;SR;OK;TASK000013058097;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013058098;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013058103;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013058139;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013058277;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013058301;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013058312;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013058318;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013058354;Priority 3;NA
L1;812;L1;HK;OK;TASK000013058366;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013058390;Priority 4;NA
L1;812;L1;HK;OK;TASK000013058398;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013058492;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013058565;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013058640;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013058754;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013059008;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013059085;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013059228;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013059246;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013059248;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059254;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013059364;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013059372;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013059387;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013059449;Priority 3;NA
CNC;MNT;CNC;SR;Defect;TASK000013059515;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013059604;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013059802;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059816;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059833;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059846;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059849;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059859;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013059876;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059878;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013059879;Priority 3;NA
FUN;812;FUN;HK;OK;TASK000013060151;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013060209;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013060217;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013060218;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013060219;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013060239;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013060241;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013060257;Priority 3;NA
L1;812;L1;SR;OK;TASK000013060331;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000013060648;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013060717;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013060730;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013061299;Priority 3;NA
L1;812;L1;SR;OK;TASK000013061309;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013061421;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013062043;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013062155;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013062240;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013062346;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013062409;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013062419;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013062539;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013062546;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013062589;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013062604;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013062834;Priority 3;NA
None;812;SCH;SR;OK;TASK000013062936;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013062990;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013062994;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013063085;Priority 3;NA
L1;812;L1;SR;OK;TASK000013063191;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013063323;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013063490;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013063520;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013063677;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013063705;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013063803;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013063923;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013063996;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013064064;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013064103;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013064618;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013064638;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013064666;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013064783;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013064784;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013064792;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013064876;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013064948;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013064971;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013065235;Priority 3;NA
L1;LAT;L1;SR;OK;TASK000013065527;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013065563;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000013065741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013066618;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013066774;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013066780;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013066837;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013066846;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013066850;Priority 3;NA
FUN;DXE;FUN;INC;OK;TASK000013066920;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013067191;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013067198;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013067232;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013067249;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013067431;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013067452;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013067471;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013067699;Priority 3;NA
L1;812;L1;SR;OK;TASK000013067713;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013067759;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013067779;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013067820;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013067831;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013067849;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013067868;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013068059;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013068204;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013068221;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000013068380;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013068526;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013068652;Priority 3;NA
L1;812;L1;SR;OK;TASK000013068689;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013068697;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013068709;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013068719;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013068726;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013068800;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013068948;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013068968;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013069003;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013069038;Priority 3;NA
L1;812;L1;SR;OK;TASK000013069088;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013069169;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013069172;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013069346;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013069388;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013069505;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013069540;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013069558;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013069581;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013069620;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013069662;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013069926;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013069935;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013069960;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013069962;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013069963;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013070007;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013070012;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000013070124;Priority 3;NA
L1;812;L1;SR;OK;TASK000013070185;Priority 3;NA
L1;812;L1;SR;OK;TASK000013070435;Priority 3;NA
L1;812;L1;SR;OK;TASK000013070641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013071231;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013071381;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013071534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013071579;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013071612;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013071629;Priority 3;NA
L1;812;L1;SR;OK;TASK000013071742;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013071763;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013071775;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013071881;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013071925;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013071942;Priority 3;NA
L1;812;L1;SR;OK;TASK000013071959;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013071960;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013071994;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013072218;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013072309;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013072333;Priority 3;NA
L1;812;L1;SR;OK;TASK000013072355;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013072445;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013072504;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013072505;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013072624;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013072636;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013072651;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013072667;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013072715;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013072866;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013072868;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013073075;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013073127;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013073145;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013073227;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013073233;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013073245;Priority 3;NA
OPS;OXE;TEC;INC;OK;TASK000013073259;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013073311;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013073390;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013073470;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013073626;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013073674;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013073699;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013073782;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013073854;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013073866;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013073908;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013073962;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013074399;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013074468;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013074478;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013074545;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013075061;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075410;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013075458;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075491;Priority 3;NA
L1;812;L1;SR;OK;TASK000013075501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013075512;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013075589;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075611;Priority 3;NA
L1;812;L1;SR;OK;TASK000013075617;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075645;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075701;Priority 3;NA
L1;812;L1;SR;OK;TASK000013075797;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013075920;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013075936;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013075948;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013076050;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013076066;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013076150;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013076153;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013076285;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013076439;Priority 3;NA
None;812;SCH;SR;OK;TASK000013076558;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013076667;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013076731;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013076761;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013076793;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013076899;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013076910;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013076951;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013076955;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013077058;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013077271;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013077327;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013077432;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013077504;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013077617;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013077645;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013077648;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013077716;Priority 3;NA
L1;MNT;L1;SR;OK;TASK000013077721;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013077798;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013077828;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013077848;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013077975;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013078040;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013078245;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013078332;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013078401;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013078574;Priority 3;NA
L1;812;L1;SR;OK;TASK000013079433;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013079445;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013079453;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013079524;Priority 3;NA
L1;812;L1;HK;OK;TASK000013079752;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013079852;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013079886;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013079933;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013080020;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080087;Priority 3;NA
L1;812;L1;SR;OK;TASK000013080141;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013080159;Priority 3;NA
CNC;812;SEC;SR;OK;TASK000013080164;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080173;Priority 3;NA
L1;812;L1;SR;OK;TASK000013080175;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080185;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013080302;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013080335;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080347;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013080475;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080488;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013080544;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013080635;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013080636;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013080661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080685;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080686;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080760;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013080805;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080828;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013080842;Priority 4;NA
CNC;OXE;CNC;SR;OK;TASK000013080881;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080917;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013080933;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013080963;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013081002;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013081116;Priority 3;NA
L1;812;L1;SR;OK;TASK000013081295;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013081350;Priority 4;NA
CNC;CAN;CNC;SR;OK;TASK000013081430;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013081456;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013081629;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013081669;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013081723;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013081774;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013082065;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013082183;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013082323;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013082353;Priority 3;NA
L1;812;L1;SR;OK;TASK000013082888;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013082942;Priority 3;NA
L1;812;L1;SR;OK;TASK000013083334;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013083350;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013083387;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013083391;Priority 3;NA
FUN;812;FUN;HK;OK;TASK000013083445;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013083583;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013083691;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013083743;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013083814;Priority 3;NA
L1;812;L1;SR;OK;TASK000013083997;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013084019;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013084022;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013084037;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084048;Priority 3;NA
L1;812;L1;SR;OK;TASK000013084091;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013084111;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013084152;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013084186;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013084189;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084209;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084259;Priority 3;NA
OPS;EDS;OPS;SR;OK;TASK000013084330;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084399;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013084501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084580;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084756;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013084794;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013084891;Priority 3;NA
L1;812;L1;SR;OK;TASK000013084893;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013085080;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013085133;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013085235;Priority 3;NA
L1;812;L1;SR;OK;TASK000013085297;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013085308;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013085334;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013085404;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013085563;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013085580;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013085719;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013085818;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013085846;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013085863;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013085890;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013085931;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013086033;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013086064;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013086117;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013086203;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013086204;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013086235;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013086277;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013086390;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013086397;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086471;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086511;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086531;Priority 3;NA
L1;812;L1;SR;OK;TASK000013086532;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086546;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086575;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013086611;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013086775;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013086793;Priority 3;NA
L1;812;L1;SR;OK;TASK000013086828;Priority 3;NA
L1;DCF;L1;SR;OK;TASK000013086900;Priority 3;NA
L1;BWI;FUN;SR;OK;TASK000013086944;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013086948;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013087015;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013087187;Priority 3;NA
L1;812;L1;SR;OK;TASK000013087191;Priority 3;NA
L1;812;L1;SR;OK;TASK000013087299;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013087419;Priority 3;NA
L1;812;L1;SR;OK;TASK000013087444;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013087508;Priority 3;NA
FUN;WS;FUN;INC;OK;TASK000013087607;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013087767;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013087832;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013087878;Priority 3;NA
