Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000013087884;Priority 3;NA
L1;812;L1;SR;OK;TASK000013087956;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013088050;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013088203;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013088230;Priority 3;NA
FUN;WS;FUN;INC;OK;TASK000013088249;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013088389;Priority 4;NA
CNC;CAN;CNC;SR;OK;TASK000013088424;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013088489;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013088550;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013088578;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013088599;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013088643;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013088690;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013088861;Priority 3;NA
L1;812;L1;SR;OK;TASK000013088895;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013088913;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013088914;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013088940;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013088956;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013088974;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013088990;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013089029;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013089052;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013089174;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000013089211;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013089260;Priority 4;NA
FUN;812;FUN;CHG;OK;TASK000013089263;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013089569;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013089636;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013089660;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013089661;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013089666;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013089803;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013090078;Priority 4;NA
L1;BWI;L1;SR;OK;TASK000013090323;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013090334;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013090341;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013090434;Priority 4;NA
CNC;MNT;CNC;INC;OK;TASK000013090489;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013090500;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013090527;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013090534;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013091030;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013091157;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013091327;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013091441;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013091457;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013091463;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013091479;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091500;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013091508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091525;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013091570;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013091628;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013091758;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013091774;Priority 3;NA
DBA;DXE;DBA;SR;OK;TASK000013091775;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013091784;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013091802;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013091841;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091843;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013091891;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091898;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013091917;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013091937;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013091938;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013091968;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013092235;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013092351;Priority 3;NA
FUN;OXE;FUN;INC;OK;TASK000013092360;Priority 4;NA
L1;812;L1;SR;OK;TASK000013092390;Priority 3;NA
None;812;SCH;SR;OK;TASK000013092467;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013092705;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013092777;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013092886;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013092889;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013092924;Priority 3;NA
None;812;SCH;SR;OK;TASK000013092979;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013093006;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013093280;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013093319;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013093354;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013093380;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013093521;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013093553;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013093556;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013094204;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013094207;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013094565;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013094772;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013094927;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013095140;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013095148;Priority 3;NA
FUN;812;FUN;HK;OK;TASK000013095329;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013095398;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013095466;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095480;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095494;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013095530;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013095540;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013095552;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013095590;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013095684;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095776;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095788;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095791;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013095793;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013095813;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013095817;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013095878;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013095929;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013095982;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013096019;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013096050;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013096191;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013096249;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013096296;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013096583;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013096589;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013096612;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013096636;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013096640;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013096661;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013096679;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013096743;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013096797;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013096886;Priority 4;NA
L1;ETH;L1;SR;OK;TASK000013097096;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013097375;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013097381;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013097383;Priority 3;NA
L1;812;L1;SR;OK;TASK000013097485;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013097500;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013097513;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013097550;Priority 3;NA
L1;812;L1;SR;OK;TASK000013097663;Priority 3;NA
L1;812;L1;SR;OK;TASK000013098151;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013098156;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013098163;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013098215;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013098280;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013098298;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013098347;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013098360;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013098370;Priority 3;NA
L1;812;L1;SR;OK;TASK000013098371;Priority 3;NA
L1;812;L1;SR;OK;TASK000013098440;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013098506;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013098595;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013098625;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013098701;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013098741;Priority 3;NA
L1;812;L1;SR;OK;TASK000013098779;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013098795;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013098798;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013098809;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013098812;Priority 3;NA
L1;812;L1;SR;OK;TASK000013098826;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013098866;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013098898;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013098902;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013098907;Priority 4;NA
OPS;EDS;OPS;SR;OK;TASK000013098915;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000013098946;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013098999;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013099017;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013099021;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013099036;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013099042;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013099058;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013099119;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000013099149;Priority 3;NA
CNC;EMS;OPS;SR;OK;TASK000013099215;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013099285;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013099350;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013099367;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013099371;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013099402;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013099413;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013099415;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013099549;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013099697;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013099883;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013099907;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013099958;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013099980;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013100200;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013100244;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013100304;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013100319;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013100486;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013100540;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013100571;Priority 3;NA
L1;ETH;L1;SR;OK;TASK000013100606;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013100970;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013101500;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013101523;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013101895;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013102000;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013102122;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013102129;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013102197;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013102251;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013102278;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013102283;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013102562;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013102595;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013102706;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013102718;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013102822;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013102825;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013102849;Priority 3;NA
L1;812;L1;SR;OK;TASK000013102931;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013102957;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013103049;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013103119;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013103134;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013103161;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013103395;Priority 3;NA
OPS;OXE;TEC;SR;OK;TASK000013103404;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013103410;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013103413;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013103422;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013103485;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013103496;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013103663;Priority 3;NA
None;812;SCH;SR;OK;TASK000013103681;Priority 3;NA
L1;WS;L1;HK;OK;TASK000013103696;Priority 3;NA
FUN;DXE;FUN;INC;OK;TASK000013103725;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013103755;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013103766;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013103831;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013103888;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013103976;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013104131;Priority 3;NA
L1;BWI;L1;SR;OK;TASK000013104305;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013104435;Priority 4;NA
L1;DCF;L1;SR;OK;TASK000013104450;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013105568;Priority 4;NA
FUN;WS;FUN;INC;Defect;TASK000013105569;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013106556;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013106660;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013106783;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013106975;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013107410;Priority 4;NA
FUN;812;FUN;INC;OK;TASK000013108634;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000013108844;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013108845;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013109164;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013112763;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013113414;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013114865;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013117186;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013118664;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013118831;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013118925;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013119193;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013119501;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013119678;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013121862;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013122260;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013122837;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013122850;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013124292;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013124293;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013124354;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013124545;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013124558;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013124660;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013124670;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013124683;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013124871;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013124918;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013124939;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013124965;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013124995;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013124997;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013125009;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125014;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013125025;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125032;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013125034;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125040;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125045;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013125056;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125102;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125119;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013125142;Priority 3;NA
L1;812;L1 ;INC;OK;TASK000013125169;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013125182;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013125186;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125196;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125239;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013125242;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125294;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013125326;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125338;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125353;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125385;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013125397;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013125398;Priority 3;NA
OPS;WS;FUN;SR;OK;TASK000013125446;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125452;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013125460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125466;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013125483;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125571;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125587;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125618;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013125625;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013125638;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013125658;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013125875;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013125904;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013126017;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013126052;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013126067;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013126145;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013126158;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013126170;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013126249;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013126323;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013126386;Priority 3;NA
SCH;LAT;SCH;SR;Defect;TASK000013126458;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013126551;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013126648;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013126653;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013126655;Priority 3;NA
SEC;LAT;SEC;SR;Defect;TASK000013126730;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013126807;Priority 3;NA
FUN;DXE;FUN;INC;OK;TASK000013126896;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013127014;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013127053;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013127055;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013127174;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013127351;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013127905;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013127973;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013127982;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013128398;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013128399;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013128565;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013128702;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013128872;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013128945;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013128959;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013128993;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013129019;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129093;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013129135;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013129149;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013129169;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129173;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129199;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013129217;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129249;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013129257;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129259;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013129307;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013129317;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013129496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129552;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129587;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129613;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013129631;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000013129676;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129685;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013129727;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013129733;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129791;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013129793;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013129825;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129837;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013129853;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129961;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129976;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013129995;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013130015;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013130027;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013130034;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013130052;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013130055;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013130166;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013130202;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013130228;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013130293;Priority 3;NA
