Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;BWI;L1 ;SR;OK;TASK000013159066;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013159210;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013159303;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013159309;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013159458;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013160068;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013160069;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013160070;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013160227;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013160228;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013160394;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013160474;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013160486;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013160531;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013161020;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013161028;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013161035;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013161043;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013161800;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013162027;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013162049;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013162151;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162169;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013162344;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013162389;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162468;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013162489;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162491;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013162499;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162590;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013162689;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162762;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013162789;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162821;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013162856;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162871;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162882;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162887;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162889;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013162893;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013162932;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013162991;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013163001;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013163089;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013163223;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013163249;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013163259;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013163307;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013163328;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013163346;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013163380;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013163399;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013163440;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013163513;Priority 3;NA
TEC;EMS;OPS;SR;OK;TASK000013163719;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013163902;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013163908;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013164026;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013164158;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013164212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013164223;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013164274;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013164309;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013164405;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013164485;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013164497;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013164625;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013164762;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013164768;Priority 3;NA
L1;ETH;L1 ;SR;OK;TASK000013164938;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013165009;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013165053;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013165114;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013165119;Priority 3;NA
CNC;812;L1 ;SR;Defect;TASK000013165131;Priority 3;NA
CNC;812;L1 ;SR;Defect;TASK000013165132;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013165455;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013165522;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013165811;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013165820;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013165870;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013166147;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013166196;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013166293;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013166306;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013166373;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013166467;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013166494;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013166501;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013166628;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013166640;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013166649;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013166684;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013166784;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013166798;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013166821;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013166953;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013166986;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013166999;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013167137;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013167311;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013167322;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013167396;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013167446;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013167453;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013167459;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013167580;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013167682;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013167780;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013167872;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013167879;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013168061;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013168227;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013168309;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013168448;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013168559;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013168578;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013168815;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013168981;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013169036;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013169055;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013169290;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013169310;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013169388;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013169390;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013169420;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013169519;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013169602;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013169796;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013170184;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013170280;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013170307;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013170365;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013170372;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013170539;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013170541;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013170543;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013170544;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013170691;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013170693;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013170717;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013170834;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013170913;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013170927;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013170950;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013170966;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013170991;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013170996;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013171005;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013171020;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000013171155;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013171214;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013171406;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013171436;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013171489;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013171590;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013171599;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013171726;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013171778;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013171835;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013172089;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013172184;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013172344;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013172467;Priority 3;NA
CNC;MNT;L1 ;SR;OK;TASK000013172592;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013172734;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013172838;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013173110;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013173111;Priority 3;NA
L1;WS;L1 ;SR;OK;TASK000013173214;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013173285;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013173287;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013173354;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013173439;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013173603;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013173625;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013173804;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013173843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174055;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174078;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174081;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174093;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013174099;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013174109;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013174127;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013174204;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174211;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013174303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174324;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013174339;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013174375;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174380;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174437;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013174466;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174780;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174801;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174823;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013174830;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013174831;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013174835;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174905;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174926;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013174967;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013174979;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013175041;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013175088;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013175127;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013175128;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013175137;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013175188;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013175207;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013175331;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013175455;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013175519;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013175528;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013175552;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013175607;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013175660;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013175696;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013175852;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013176038;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013176050;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013176099;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013176139;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013176146;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013176150;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013176322;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013176340;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013176450;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013176533;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013176540;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013176601;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013176827;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013176849;Priority 3;NA
FUN;CAN;FUN;INC;OK;TASK000013176956;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013177164;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013177248;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013177270;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013177618;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013177625;Priority 3;NA
FUN;812;FUN;INC;Defect;TASK000013177740;Priority 4;NA
FIN;812;FUN;INC;OK;TASK000013177916;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013177939;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013178030;Priority 3;NA
CNC;ETH;L1 ;SR;Defect;TASK000013178128;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013178202;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013178225;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013178247;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013178279;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013178324;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013178398;Priority 3;NA
CNC;812;L1 ;SR;Defect;TASK000013178413;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013178430;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013178436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013178525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013178567;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013178612;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013178648;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013178661;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013178761;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013179055;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013179129;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013179143;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013179228;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013179248;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013179254;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179375;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013179472;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179504;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013179586;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013179588;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013179631;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013179653;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013179684;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179694;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013179702;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013179721;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179743;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013179848;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179861;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179875;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013179915;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013179950;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179992;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013179998;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013180033;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013180377;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013180378;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013180672;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013181012;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013181422;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013181423;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013181670;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013181677;Priority 3;NA
L1;LAT;L1 ;SR;OK;TASK000013181866;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182024;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182203;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013182219;Priority 3;NA
CNC;EES;L1 ;SR;OK;TASK000013182294;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013182323;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182388;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182408;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013182479;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013182489;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013182550;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013182616;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013182653;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182700;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013182888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013182899;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013183041;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013183074;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013183168;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013183174;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013183208;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183218;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013183290;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183325;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183364;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013183393;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013183394;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183401;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013183460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013183502;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013183509;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013183534;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013183537;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013183590;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013183620;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013183840;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013184240;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013184296;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013184440;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013184598;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013184671;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013184688;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013184703;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013185005;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013185108;Priority 3;NA
L1;MNT;L1 ;SR;OK;TASK000013185314;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013185524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013186006;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013186022;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013186037;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013186078;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013186481;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013186603;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013186713;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013186777;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013186783;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013186895;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013186917;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013186918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013186946;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013186968;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013186978;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187020;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187074;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013187144;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187168;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013187396;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013187416;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013187433;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013187467;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013187472;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013187496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187585;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187607;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013187658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013187735;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013187763;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013187931;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013187938;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013187944;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013187951;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013187961;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013188069;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013188093;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188115;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188124;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188135;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188140;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013188153;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188154;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188158;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013188163;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013188239;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013188282;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013188304;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013188339;Priority 3;NA
