Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DPY;SEC;SR;OK;TASK000013230777;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013230802;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013230812;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013230831;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013230882;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013230927;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013230928;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013230972;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013231041;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013231109;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013231166;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013231247;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013231311;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013231366;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013231402;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013231479;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013231489;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013231588;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013231641;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013231644;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013231777;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013231939;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013231940;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013231969;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013232031;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013232127;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013232149;Priority 3;NA
SEC;812;SEC;BULK;OK;TASK000013232164;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013232234;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013232255;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013232304;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013232314;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013232527;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013232557;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013232571;Priority 4;NA
CNC;812;CNC;BULK;OK;TASK000013232603;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013232623;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013232833;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013232853;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013232871;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013232959;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013233119;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013233206;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013233240;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013233332;Priority 3;NA
SEC;CAN;SEC;BULK;OK;TASK000013233575;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013233612;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013233644;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013233804;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013233836;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013233868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013233898;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013233900;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013233951;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013233975;Priority 3;NA
L1;BWI;L1 ;BULK;OK;TASK000013234022;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013234214;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013234263;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234278;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234287;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234340;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234393;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234527;Priority 3;NA
SEC;EDS;FUN;BULK;Defect;TASK000013234547;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013234612;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013234666;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013234674;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013234678;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013234704;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234722;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013234733;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234834;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013234851;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013235162;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013235185;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013235188;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013235210;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013235230;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013235250;Priority 3;NA
DBA;DXE;DBA;SR;OK;TASK000013235274;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013235306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013235359;Priority 3;NA
SCH;LAT;SCH;BULK;OK;TASK000013235407;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013235410;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013235428;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013235432;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013235478;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013235563;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013235663;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013235698;Priority 3;NA
FUN;CAN;FUN;BULK;OK;TASK000013235752;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013235753;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013235758;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013235765;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013235781;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013235905;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013236174;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013236212;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013236361;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013236364;Priority 4;NA
CNC;812;CNC;BULK;OK;TASK000013236379;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013236422;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013236430;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013236438;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013236873;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013236914;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013237131;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013237190;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013237253;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013237635;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013237664;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013237665;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013238159;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013238189;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013238243;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013238351;Priority 3;NA
FIN;812;FUN;BULK;Defect;TASK000013238472;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013238514;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013238518;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013238597;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013238656;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013238736;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013238857;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013238941;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013238945;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013238953;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013239079;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239088;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013239154;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013239254;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013239262;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013239265;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013239269;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013239351;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013239365;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013239423;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239439;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013239482;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013239589;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013239606;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239628;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239631;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239780;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013239866;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013239875;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013239880;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013239940;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013239983;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013240011;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013240073;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013240095;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013240122;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013240220;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013240323;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013240354;Priority 3;NA
APS;EES;APS;SR;Defect;TASK000013240359;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013240362;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013240480;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013240519;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013240526;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013240572;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013240589;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013240606;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000013240631;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013240775;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013240781;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013240907;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013240916;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013240942;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013240973;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013241018;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013241084;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013241293;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013241294;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013241301;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013241360;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013241462;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013241482;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013241498;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013241515;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013241527;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013241679;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013241681;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013241764;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000013241880;Priority 4;NA
SEC;BWI;SEC;BULK;OK;TASK000013241897;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013241899;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013242090;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013242433;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013242480;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013242642;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013242660;Priority 3;NA
FIN;812;INS;BULK;Defect;TASK000013242779;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013242786;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013242953;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013242984;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013243034;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013243142;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013243213;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013243254;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013243262;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000013243284;Priority 3;NA
L1;BWI;L1 ;BULK;OK;TASK000013243358;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013243386;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013243416;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013243486;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013243532;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013243547;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013243572;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013243646;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013243764;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013243778;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013243812;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013243867;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013244002;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013244045;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013244046;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013244101;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013244103;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013244140;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013244201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013244467;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013244474;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013244482;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013244513;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013244543;Priority 3;NA
SEC;812;SEC;BULK;OK;TASK000013244567;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013244592;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013244655;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013244664;Priority 4;NA
APS;EES;APS;BULK;OK;TASK000013244770;Priority 3;NA
APS;EES;APS;BULK;OK;TASK000013244788;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013244844;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013245044;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013245045;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013245085;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013245150;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013245161;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013245256;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013245332;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013245335;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245394;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245418;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013245428;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013245448;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245475;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245485;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245521;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245625;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245629;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013245676;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013245781;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245796;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245812;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245818;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013245860;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013245941;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013245952;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245966;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245973;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245977;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013245983;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013246003;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013246014;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013246058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013246062;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013246065;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013246137;Priority 3;NA
FUN;CAN;FUN;BULK;OK;TASK000013246164;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013246210;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013246221;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013246282;Priority 3;NA
OPS;OXE;CNC;BULK;OK;TASK000013246354;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013246397;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013246734;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013246790;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013246822;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013246893;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013246911;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013246919;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013247082;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013247218;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013247234;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013247250;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013247277;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013247315;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013247317;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013247369;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013247397;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013247457;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013247518;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013247702;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013247706;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013247762;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013247802;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000013247899;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013247907;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013247910;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013248008;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013248148;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013248157;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013248194;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013248216;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013248219;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013248232;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013248296;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013248397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013248463;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013248514;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013248626;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013248807;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013249072;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013249079;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013249288;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013249304;Priority 3;NA
FUN;EES;FUN;BULK;OK;TASK000013249318;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013249339;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013249456;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013249484;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013249488;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013249492;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013249602;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013249821;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013249861;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013249941;Priority 3;NA
APS;DCF;APS;BULK;OK;TASK000013249952;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013249982;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013250217;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013250802;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013250884;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013250901;Priority 4;NA
FIN;MNT;FUN;SR;OK;TASK000013251104;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013251138;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013251162;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013251180;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013251253;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013251273;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013251277;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013251282;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013251289;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013251374;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013251384;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013251417;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013251444;Priority 4;NA
L1;BWI;L1 ;BULK;OK;TASK000013251448;Priority 4;NA
SEC;812;SEC;BULK;OK;TASK000013251542;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013251596;Priority 3;NA
APS;EES;APS;BULK;OK;TASK000013251600;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013251604;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013251744;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013251764;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013251772;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013251777;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013251832;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013251891;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013251898;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013252007;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013252122;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013252187;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013252287;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013252418;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013252433;Priority 3;NA
CNC;812;CNC;BULK;OK;TASK000013252455;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013252472;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013252541;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013252585;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013252692;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013252738;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013252762;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013252890;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013252928;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013252951;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013252957;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013253125;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013253177;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013253187;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013253355;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013253490;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013253597;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013253702;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013253734;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013253788;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013253893;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013253907;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013253938;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013253988;Priority 4;NA
FUN;COR;FUN;BULK;OK;TASK000013254650;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013254651;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013254652;Priority 3;NA
