Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;COR;FUN;BULK;OK;TASK000013254669;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013254676;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013254684;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013254697;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013254786;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013254813;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255103;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013255104;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255142;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013255186;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255193;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255217;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255233;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013255258;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013255269;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013255288;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013255306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255337;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013255346;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013255423;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013255519;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013255608;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013255686;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013255694;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013255763;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013255784;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013255810;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013255830;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013255840;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013255877;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013255889;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013255937;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013255961;Priority 3;NA
OPS;WS;L1 ;SR;OK;TASK000013255962;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013255980;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013256016;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013256025;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013256029;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013256035;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013256062;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013256114;Priority 3;NA
CNC;LAT;CNC;BULK;OK;TASK000013256128;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013256143;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013256162;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013256242;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013256245;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000013256248;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013256257;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013256291;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013256296;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013256297;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013256333;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013256386;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013256451;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013256492;Priority 3;NA
SEC;ETH;SEC;BULK;OK;TASK000013256604;Priority 3;NA
CNC;812;CNC;BULK;OK;TASK000013256669;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013256720;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013256817;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013256862;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013257019;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013257147;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013257161;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013257206;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013257230;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013257315;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013257378;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013257513;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013257528;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013257550;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013257849;Priority 4;NA
CNC;BWI;FUN;SR;OK;TASK000013257954;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258033;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258087;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258107;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258110;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013258183;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013258499;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258523;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013258645;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013258810;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013258909;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013258973;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259034;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013259048;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013259295;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013259298;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259478;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259530;Priority 3;NA
SEC;OXE;SEC;SR;Defect;TASK000013259543;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013259544;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259590;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259662;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013259694;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259715;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013259718;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013259766;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259818;Priority 3;NA
SEC;CAN;SEC;BULK;OK;TASK000013259892;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259903;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013259953;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013259965;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013260238;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013260296;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013260343;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013260349;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013260387;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013260627;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013260653;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013260656;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013260667;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013260707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013260723;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013260733;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013260753;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013260796;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013260823;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013260896;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013260940;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013260973;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013261143;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013261179;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013261307;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013261315;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013261406;Priority 3;NA
TEC;WS;OPS;BULK;OK;TASK000013261410;Priority 3;NA
TEC;EMS;OPS;SR;OK;TASK000013261527;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013261529;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013261533;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013261549;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013261596;Priority 4;NA
SEC;BWI;SEC;BULK;OK;TASK000013261784;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013262027;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013262101;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013262126;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013262155;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013262290;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013262400;Priority 3;NA
CNC;BWI;CNC;BULK;OK;TASK000013262415;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013262431;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013262485;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013262658;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013262799;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013262886;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013263101;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263263;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263425;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263427;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263428;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013263472;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013263532;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263535;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013263576;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013263873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013263940;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013264109;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013264125;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013264130;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013264187;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013264214;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013264329;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013264333;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013264395;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013264402;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013264559;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013264562;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013264564;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013264618;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013264651;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013264687;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013264803;Priority 3;NA
SEC;FUN;SEC;SR;OK;TASK000013264817;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013264877;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013264895;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013264954;Priority 4;NA
DCF;DCF;FUN;BULK;Defect;TASK000013264974;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013265057;Priority 4;NA
CNC;OXE;L1 ;SR;OK;TASK000013265076;Priority 3;NA
FUN;ETH;FUN;BULK;OK;TASK000013265078;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013265098;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013265114;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013265226;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013265243;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013265251;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013265282;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013265322;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013265463;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013265569;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013265580;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013265603;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013265609;Priority 3;NA
CNC;812;L1 ;BULK;Defect;TASK000013265619;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013265623;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013265712;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013265717;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013265718;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013266048;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013266067;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013266110;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013266116;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013266185;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013266360;Priority 3;NA
FUN;FUN;SEC;SR;OK;TASK000013266427;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013266805;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013267219;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013267225;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013267250;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013267292;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013267386;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013267396;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013267505;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013267617;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013267751;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013267781;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013267831;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013267834;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013267937;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013267938;Priority 3;NA
DBA;DXE;DBA;SR;OK;TASK000013267956;Priority 3;NA
DBA;DXE;DBA;SR;OK;TASK000013267963;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013267987;Priority 3;NA
L1;BWI;FUN;BULK;OK;TASK000013268058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268216;Priority 3;NA
FUN;EES;FUN;BULK;OK;TASK000013268244;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013268261;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013268267;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268289;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013268307;Priority 3;NA
DCF;DCF;FUN;BULK;OK;TASK000013268365;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013268378;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268410;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268414;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268468;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268515;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013268517;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013268650;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013268705;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013268721;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013268763;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013268770;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013268815;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013268826;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013268846;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013268852;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013268857;Priority 3;NA
SEC;FUN;SEC;SR;OK;TASK000013268875;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013268877;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013268901;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013268924;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013268955;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013268957;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013268977;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013268992;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013268996;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013269037;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013269048;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013269258;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013269278;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013269533;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013269535;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013269587;Priority 4;NA
L1;812;L1 ;SR;OK;TASK000013269619;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013269715;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013270059;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013270503;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271061;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013271155;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013271208;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271239;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013271264;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271317;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271417;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013271431;Priority 3;NA
CNC;BWI;CNC;BULK;OK;TASK000013271476;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271485;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013271490;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271498;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271540;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013271582;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013271621;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271664;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013271677;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013271725;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271750;Priority 3;NA
CNC;DXE;FUN;BULK;OK;TASK000013271838;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271853;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013271868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013271895;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013271899;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013271926;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013271994;Priority 3;NA
SEC;FUN;SEC;SR;OK;TASK000013272033;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013272088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013272110;Priority 3;NA
SEC;FUN;SEC;SR;OK;TASK000013272118;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013272131;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013272212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013272237;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013272247;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013272253;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013272391;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013272439;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013272474;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013272585;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013272593;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013272607;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013272678;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013272679;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013272719;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013272745;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013272765;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013272874;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013272891;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013273095;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013273112;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013273160;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013273161;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013273231;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013273242;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000013273285;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013273326;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013273328;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013273354;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013273360;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013273368;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013273373;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013273378;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013273396;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013273449;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013273458;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013273652;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013273735;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013273767;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013273873;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013273882;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013274007;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013274009;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013274015;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013274016;Priority 3;NA
SEC;812;SEC;BULK;OK;TASK000013274042;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013274357;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013274683;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013274716;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013274864;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013275033;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013275282;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013275326;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013275375;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013275380;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275392;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275460;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013275467;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013275483;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013275493;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013275495;Priority 3;NA
L1;812;L1 ;BULK;OK;TASK000013275501;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013275505;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275543;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275598;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013275652;Priority 4;NA
FUN;812;FUN;BULK;OK;TASK000013275657;Priority 3;NA
FUN;COR;FUN;BULK;OK;TASK000013275681;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013275683;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013275759;Priority 3;NA
SCH;812;SCH;BULK;OK;TASK000013275771;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013275775;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275836;Priority 3;NA
L1;812;L1 ;HK;OK;TASK000013275850;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013275863;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013275917;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013275953;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013275983;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013276014;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013276027;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013276058;Priority 4;NA
SCH;812;SCH;BULK;OK;TASK000013276099;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013276140;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013276176;Priority 3;NA
FIN;812;FUN;BULK;Defect;TASK000013276192;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013276201;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013276265;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013276268;Priority 3;NA
APS;ETH;APS;BULK;OK;TASK000013276271;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013276283;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013276291;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013276297;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013276299;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013276301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013276377;Priority 3;NA
