Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;812;L1 ;BULK;OK;TASK000013276536;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013276586;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013276674;Priority 4;NA
CNC;812;L1 ;BULK;OK;TASK000013276836;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013276991;Priority 3;NA
FUN;FUN;SEC;SR;OK;TASK000013277051;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013277188;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013277237;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013277286;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013277420;Priority 4;NA
FUN;EES;FUN;BULK;OK;TASK000013277737;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013277777;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013277912;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013278059;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013278347;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013278349;Priority 3;NA
CNC;812;L1 ;BULK;OK;TASK000013278350;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013278639;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013279339;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013279357;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013279694;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013279775;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013280352;Priority 4;NA
OPS;OXE;CNC;SR;OK;TASK000013280965;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013281075;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013282019;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013282291;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013283455;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013283528;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013283871;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013283943;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013284158;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013284454;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013284900;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013285519;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013285578;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013285964;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013286134;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000013286167;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013286833;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013286891;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013287192;Priority 4;NA
L1;812;MON;SR;OK;TASK000013287379;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013287894;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000013288003;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013288399;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013288806;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013288882;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289011;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289204;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289226;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013289317;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289374;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289406;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289488;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013289638;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013290086;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013290284;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013290651;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013292004;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013292370;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013292600;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013292733;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013292899;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013292965;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013293358;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013294485;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013295190;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013295296;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013295385;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296053;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296176;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296240;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296247;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296281;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296339;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296343;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296568;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296607;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013296702;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013297609;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013297641;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013297871;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013297872;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013298219;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298281;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013298397;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000013298443;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013298561;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013298586;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013298595;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013298645;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013298744;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013298745;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013298746;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298792;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013298794;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298802;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013298808;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298863;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013298872;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298894;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013298902;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298931;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013298992;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013299001;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013299002;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299025;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299040;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013299049;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013299084;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013299092;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299123;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299124;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299126;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299157;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299158;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013299265;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299316;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299340;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013299397;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013299406;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013299583;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013299636;Priority 4;NA
L1;812;MON;SR;OK;TASK000013299657;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013299684;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013299701;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013299708;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013299802;Priority 3;NA
L1;812;MON;SR;OK;TASK000013299808;Priority 3;NA
FUN;DCF;FUN;SR;Defect;TASK000013299813;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013299843;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013299873;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013299876;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000013299930;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013299960;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013299995;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013300013;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013300101;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013300106;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013300109;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013300117;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013300146;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013300169;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013300198;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013300230;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013300284;Priority 3;NA
FUN;DCF;FUN;SR;Defect;TASK000013300362;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013300435;Priority 4;NA
L1;EDS;MON;SR;OK;TASK000013300547;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013300698;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013300704;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013300745;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013300748;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013300853;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013300920;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013301025;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000013301168;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013301241;Priority 4;NA
FUN;LAT;FUN;SR;Defect;TASK000013301250;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013301848;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013302015;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013302207;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013302212;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013302266;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013302277;Priority 3;NA
L1;812;MON;SR;OK;TASK000013302311;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013302323;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013302423;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013302471;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013302484;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013302596;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013302600;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013302641;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013302664;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013302683;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013302711;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013302775;Priority 4;NA
L1;812;MON;SR;OK;TASK000013302814;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013302820;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013302825;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013302832;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013302894;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013302903;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013302914;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013302960;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013303002;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013303030;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013303031;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013303115;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013303127;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013303130;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013303156;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303177;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013303206;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013303250;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303351;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013303374;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013303452;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013303494;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013303505;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013303515;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013303518;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013303519;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013303575;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303580;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013303603;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013303665;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303666;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303676;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013303694;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013303696;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013303698;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013303711;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013303756;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013303759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013303796;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013303799;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013303820;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013303837;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013303865;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013303942;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013303956;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013304016;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013304049;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013304052;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013304058;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013304060;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013304070;Priority 3;NA
CNC;ETH;TEC;SR;OK;TASK000013304131;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013304138;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013304155;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013304175;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013304186;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013304250;Priority 4;NA
FUN;EDS;FUN;SR;OK;TASK000013304347;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013304348;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013304381;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013304470;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013304484;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013304504;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013304522;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013304551;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013304555;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013304565;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013304574;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013304746;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013304941;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000013304991;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013305008;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013305010;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013305021;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013305043;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013305117;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013305130;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013305137;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013305144;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013305280;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013305284;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013305293;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013305347;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013305351;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013305491;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013305501;Priority 4;NA
L1;812;MON;SR;OK;TASK000013305685;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013305756;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013305842;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013305854;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013305953;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013306029;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013306030;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013306123;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013306170;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013306172;Priority 3;NA
CNC;ETH;TEC;SR;OK;TASK000013306186;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013306212;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013306220;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013306274;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013306359;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013306387;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013306410;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013306421;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306468;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013306516;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013306520;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306561;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306692;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306693;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013306740;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013306819;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306853;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306898;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013306950;Priority 3;NA
CNC;OXE;L1 ;SR;Defect;TASK000013306958;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013306977;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013307051;Priority 3;NA
L1;812;MON;SR;OK;TASK000013307058;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013307062;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013307109;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013307150;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013307161;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307185;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013307227;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307238;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013307251;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013307257;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013307381;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013307393;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013307420;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307455;Priority 3;NA
L1;BWI;L1 ;INC;OK;TASK000013307474;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307481;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013307511;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013307519;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307529;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013307601;Priority 4;NA
CNC;OXE;CNC;SR;OK;TASK000013307685;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013307692;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013307752;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013307810;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013307866;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013307900;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013307903;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013308370;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013308454;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013308460;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013308467;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013308517;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013308526;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013308574;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013308612;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013308752;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013308839;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013308880;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013309137;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013309394;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013309667;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013309705;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013309746;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013309815;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013309853;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013310006;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310114;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013310149;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000013310238;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013310267;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013310308;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310336;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013310411;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310427;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013310441;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013310461;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013310493;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013310547;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310555;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310676;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310699;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013310721;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013310788;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013310805;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013310813;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013310924;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013310953;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013310958;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013310970;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013311066;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311076;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013311081;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013311093;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013311198;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311202;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013311232;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311278;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311346;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311363;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311475;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013311528;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013311574;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013311610;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013311626;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013311643;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013311676;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013311711;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013311750;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013311804;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013311828;Priority 3;NA
