Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;MNT;SEC;SR;OK;TASK000013312043;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013312050;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013312054;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013312062;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013312075;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013312175;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013312181;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013312194;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013312195;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013312258;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000013312273;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013312325;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013312376;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013312435;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013312465;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013312485;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013312497;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013312506;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013312531;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013312567;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013312717;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013312740;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013312786;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013312953;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013312967;Priority 3;NA
L1;812;MON;SR;OK;TASK000013312989;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013313185;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013313192;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313425;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013313436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313666;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013313671;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013313827;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313858;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313865;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313870;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313872;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013313873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313878;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013313881;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013313885;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013314002;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013314008;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013314038;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013314165;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013314178;Priority 4;NA
L1;812;MON;SR;OK;TASK000013314208;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013314265;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013314295;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013314306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013314351;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013314384;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013314503;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013314504;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013314538;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013314540;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013314570;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013314579;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013314590;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013314608;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013314610;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013314669;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013314707;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013314881;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013314922;Priority 3;NA
APS;DCF;APS;SR;Defect;TASK000013314998;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013315000;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013315001;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013315011;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013315054;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315105;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315147;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315245;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013315295;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013315336;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013315360;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013315368;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013315385;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000013315420;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315433;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315470;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013315496;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013315550;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315568;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315590;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315603;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315609;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013315667;Priority 3;NA
L1;812;MON;SR;OK;TASK000013315735;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315885;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013315890;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013315899;Priority 3;NA
CNC;812;MON;SR;OK;TASK000013316042;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013316384;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013316499;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013316507;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000013316566;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013316620;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013316888;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013317023;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013317029;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013317523;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013317659;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013317668;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013317683;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013317833;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013317887;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013317972;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013317978;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013318103;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318115;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013318229;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000013318243;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013318283;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318293;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318300;Priority 3;NA
L1;812;MON;SR;OK;TASK000013318372;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013318461;Priority 4;NA
DBA;812;DBA;CHG;Defect;TASK000013318510;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013318531;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013318584;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013318616;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318672;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318716;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318748;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013318784;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000013318827;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013318914;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013318943;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013319057;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013319097;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013319098;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013319203;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013319367;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013319368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013319437;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013319467;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013319495;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013319539;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013319615;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013319641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013319750;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013319931;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013319950;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013319974;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013320009;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013320033;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013320212;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013320222;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013320454;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013320532;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013320703;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013320711;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013320771;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013320809;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013321508;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013321570;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013321664;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013321743;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013321968;Priority 3;NA
L1;812;MON;SR;OK;TASK000013321973;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013322012;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013322082;Priority 3;NA
FUN;DCF;FUN;SR;Defect;TASK000013322108;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013322127;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013322187;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322265;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322269;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322575;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013322598;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013322606;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013322620;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013322653;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013322668;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013322669;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322695;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013322729;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322889;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013322911;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013322930;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013322978;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013323095;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013323122;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013323136;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013323168;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013323179;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013323203;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013323224;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013323263;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013323321;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013323331;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013323421;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013323455;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013323462;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013323497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013323512;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013323513;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013323544;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013323559;Priority 3;NA
L1;812;MON;SR;OK;TASK000013323672;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013323695;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013323808;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013323834;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013323837;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013323911;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013323937;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013324004;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013324014;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013324015;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013324030;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013324123;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013324277;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013324322;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013324414;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013324444;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013324452;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013324455;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013324465;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013324482;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013324485;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013324495;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013324585;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013324985;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013325001;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013325003;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013325081;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013325160;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013325169;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013325263;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013325736;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013325827;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013325926;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013325970;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013325988;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326006;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326016;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326028;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326045;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326068;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013326076;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013326115;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013326171;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013326198;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013326237;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013326243;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013326398;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013326431;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013326445;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013326524;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013326540;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013326624;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013326649;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013326656;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013326669;Priority 3;NA
L1;812;MON;SR;OK;TASK000013326733;Priority 4;NA
L1;812;MON;SR;OK;TASK000013326760;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013326775;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013326939;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013326943;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013326964;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013327065;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013327069;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013327071;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013327082;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013327117;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013327181;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013327192;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013327219;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013327310;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013327356;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013327391;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013327432;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013327469;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013327527;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013327594;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013327606;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013327651;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013327652;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013327653;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013327663;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013327683;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013327692;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013327753;Priority 3;NA
L1;812;MON;SR;OK;TASK000013327847;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013327855;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013327889;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013327893;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013327898;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013327942;Priority 4;NA
LEAD;DCF;FUN;SR;Defect;TASK000013328134;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013328144;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000013328162;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013328354;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013328358;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013328397;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013328544;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013328921;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013328943;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013329007;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013329035;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013329189;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013329210;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013329341;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013329391;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013329393;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013329441;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013329455;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013330018;Priority 3;NA
L1;812;MON;SR;OK;TASK000013330249;Priority 3;NA
L1;812;MON;SR;OK;TASK000013330253;Priority 3;NA
L1;812;MON;SR;OK;TASK000013330260;Priority 3;NA
L1;812;MON;SR;OK;TASK000013330270;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013330378;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013330383;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013330384;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013330398;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013330651;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013330652;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013330658;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013330683;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013330770;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013330799;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013330893;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013330897;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013330901;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013330902;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013330908;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013330945;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013331050;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013331111;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013331186;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013331219;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013331238;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013331253;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013331337;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013331340;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013331393;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013331399;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013331438;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013331441;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013331455;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013331621;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013331715;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000013331899;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013331914;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013331941;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013331959;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013331971;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013331994;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013332027;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013332045;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013332078;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013332192;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013332378;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013332380;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013332469;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013332474;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013332475;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013332479;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013332481;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013332493;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013332644;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013332651;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013332652;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013332707;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013332759;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013333179;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013333342;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013333359;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013333424;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013333444;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013333489;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013333553;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013333595;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013333658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013333687;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013333749;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000013333783;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013333856;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013333873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013333949;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013333952;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013333969;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013334024;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013334057;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013334139;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013334171;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013334198;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013334209;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013334232;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013334269;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013334362;Priority 3;NA
