Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EMS;SEC;SR;OK;TASK000013334375;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013334385;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013334386;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013334387;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013334397;Priority 3;NA
L1;812;MON;SR;OK;TASK000013334445;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013334552;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013334808;Priority 4;NA
FUN;CAN;FUN;SR;OK;TASK000013334839;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013334929;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013334935;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013334962;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013335003;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013335025;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013335026;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013335027;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013335066;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013335104;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013335141;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013335160;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013335167;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013335175;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013335224;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013335426;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013335485;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013335548;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013335655;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013335696;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013335709;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013335828;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013335839;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013335840;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013335856;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013335865;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013336382;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013336538;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013336540;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013336612;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013336860;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013336893;Priority 3;NA
L1;812;MON;SR;OK;TASK000013337196;Priority 3;NA
L1;812;MON;SR;OK;TASK000013337206;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337264;Priority 3;NA
L1;812;MON;SR;OK;TASK000013337394;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013337425;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013337472;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013337643;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337706;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337823;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337824;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337840;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337868;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013337883;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013337885;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013337888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013337925;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013338028;Priority 3;NA
L1;812;MON;SR;OK;TASK000013338142;Priority 3;NA
L1;812;MON;SR;OK;TASK000013338150;Priority 3;NA
L1;812;MON;SR;OK;TASK000013338160;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338227;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013338289;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338293;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013338323;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338369;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338374;Priority 3;NA
SEC;OXE;SEC;SR;Defect;TASK000013338387;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338430;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013338508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338673;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013338726;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013338913;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013339068;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013339150;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013339166;Priority 3;NA
L1;812;MON;SR;OK;TASK000013339249;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013339294;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013339311;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013339317;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013339363;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013339407;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013339411;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013339414;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013339445;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013339534;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013339554;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013339587;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013339616;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013339659;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013339672;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013339676;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013339848;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013339901;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013340038;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013340047;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013340214;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013340233;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000013340327;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013340328;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013340333;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013340340;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013340341;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013340463;Priority 4;NA
CNC;MNT;L1 ;SR;OK;TASK000013340568;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013340624;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013340666;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340845;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013340864;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340867;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340923;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340936;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340939;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013340951;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013341388;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013341540;Priority 3;NA
L1;812;MON;SR;OK;TASK000013341605;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000013341679;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013341715;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013341722;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013341810;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013341813;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013341815;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013341831;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013341941;Priority 3;NA
L1;812;MON;SR;OK;TASK000013341979;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013342030;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013342076;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013342079;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013342084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013342091;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013342097;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013342142;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013342175;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013342339;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013342360;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013342415;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013342567;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013342572;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013342827;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013342936;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013343063;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343162;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013343208;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013343228;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013343313;Priority 3;NA
CNC;DXE;CNC;INC;OK;TASK000013343328;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343339;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013343344;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343350;Priority 3;NA
CNC;OXE;CNC;SR;OK;TASK000013343391;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013343407;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013343591;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343611;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343616;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343634;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343643;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013343654;Priority 4;NA
CNC;OXE;CNC;SR;OK;TASK000013343727;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013343859;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013343865;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013343880;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013343894;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013343988;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013343994;Priority 4;NA
CNC;OXE;L1 ;SR;OK;TASK000013344015;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013344115;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013344235;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013344282;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013344310;Priority 4;NA
FUN;CAN;FUN;SR;OK;TASK000013344622;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000013344694;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013344853;Priority 3;NA
L1;812;MON;SR;OK;TASK000013344877;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013344991;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013345016;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013345551;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013345557;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013345686;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013345702;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013345705;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013345713;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013345718;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013345728;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013345736;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013345765;Priority 3;NA
L1;812;MON;SR;OK;TASK000013345836;Priority 4;NA
L1;812;MON;SR;OK;TASK000013345877;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013345980;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013345989;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013345990;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013346022;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013346041;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013346079;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013346191;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013346254;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013346276;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013346320;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013346329;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013346339;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013346513;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013346544;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013346560;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013346593;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013346657;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013346712;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013346738;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013346920;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013346933;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013346935;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013346955;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013347000;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013347127;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013347139;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013347184;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013347271;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013347307;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013347421;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013347435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013347460;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013347500;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013347513;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013347544;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013347580;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013347696;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013347699;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013347717;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013347735;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013347772;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013347809;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013347810;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013347847;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013347856;Priority 3;NA
SCH;812;SCH;INC;OK;TASK000013347914;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013347934;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013347958;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000013348035;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013348110;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013348144;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013348301;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013348378;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013348440;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013348659;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013348667;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013348824;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013348864;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013348881;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013348893;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013348903;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013348907;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013348916;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013348927;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013348934;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013348943;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013349227;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013349507;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013349521;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013349527;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013349605;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013349630;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013349652;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013349727;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013349742;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013349853;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013349855;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013349878;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013349899;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013349912;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013349934;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350118;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013350131;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350174;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350206;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350265;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350279;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013350306;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013350321;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013350364;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013350431;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350469;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013350488;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013350589;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013350590;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013350611;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013350621;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350639;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013350703;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013350720;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350753;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013350766;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013350768;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013350845;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013350881;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013350886;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013350973;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013351001;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013351015;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013351031;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013351049;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013351109;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013351177;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013351188;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013351249;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013351268;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013351436;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013351485;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013351598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013351670;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013351734;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013351857;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013351858;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013351866;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013351885;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013351886;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013352031;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013352056;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013352106;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013352477;Priority 4;NA
OPS;EDS;OPS;SR;OK;TASK000013352573;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013352620;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013352631;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013352691;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013352731;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013352767;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013352836;Priority 3;NA
CNC;812;MON;SR;OK;TASK000013352895;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013353099;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013353368;Priority 3;NA
L1;812;MON;SR;OK;TASK000013353398;Priority 4;NA
L1;812;MON;SR;OK;TASK000013353406;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013353525;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013353620;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013353677;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013353727;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013353763;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013353808;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013353916;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013353981;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013353991;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013354013;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013354044;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013354055;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013354085;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013354092;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013354137;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013354176;Priority 3;NA
L1;812;MON;SR;OK;TASK000013354212;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013354339;Priority 3;NA
L1;812;MON;SR;OK;TASK000013354391;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013354394;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013354417;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013354577;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013354584;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013354585;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013354827;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013354842;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013354879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013354900;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013355077;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013355276;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013355352;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013355401;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013355404;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013355461;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013355493;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013355501;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013355660;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013355686;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013355693;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013355750;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013355763;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013355789;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013355818;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013355870;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013355933;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013355935;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013356026;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013356179;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013356341;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013356349;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013356350;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013356611;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013356722;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013356892;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013356940;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013356993;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013357346;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013357362;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013357366;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000013357458;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013357460;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013357461;Priority 3;NA
