Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;EES;CNC;SR;OK;TASK000013357462;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013357670;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013357672;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013357896;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013358124;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000013358171;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013358172;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013358217;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013358219;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013358294;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013358303;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013358345;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013358413;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013358415;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013358497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013358630;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013358684;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013358723;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013358876;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013359029;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013359072;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013359133;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013359139;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013359144;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013359224;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013359346;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013359347;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013359407;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013359418;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013359707;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013359914;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013359938;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013360174;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013360206;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013360520;Priority 3;NA
L1;812;MON;SR;OK;TASK000013360543;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013360557;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013360610;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013360794;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013360837;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013360856;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013361005;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013361145;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013361173;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013361210;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013361235;Priority 3;NA
L1;812;MON;SR;OK;TASK000013361244;Priority 3;NA
L1;812;MON;SR;OK;TASK000013361246;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013361573;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013361689;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013361697;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013361900;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013362048;Priority 3;NA
L1;812;MON;SR;OK;TASK000013362076;Priority 3;NA
L1;812;MON;HK;OK;TASK000013362219;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000013362285;Priority 3;NA
L1;812;MON;SR;OK;TASK000013362295;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013362347;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013362356;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013362385;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013362398;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013362404;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013362472;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013362538;Priority 3;NA
L1;812;MON;SR;OK;TASK000013362643;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013362688;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013362740;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013362769;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013362812;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013362859;Priority 3;NA
L1;812;MON;SR;OK;TASK000013362923;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013362935;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013362948;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013362953;Priority 3;NA
L1;812;MON;SR;OK;TASK000013362960;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013362967;Priority 3;NA
CNC;OXE;L1 ;SR;OK;TASK000013362985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013363049;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013363061;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013363169;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013363204;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013363238;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013363422;Priority 3;NA
L1;812;MON;SR;OK;TASK000013363460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013363480;Priority 3;NA
SEC;EDS;SEC;SR;Defect;TASK000013363509;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013363554;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013363580;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013363592;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013363641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013363663;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013363673;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013363689;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013363737;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013363806;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013363848;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013363855;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013363871;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013363885;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013363905;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013364022;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013364079;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013364126;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013364258;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013364286;Priority 4;NA
FUN;CAN;FUN;SR;OK;TASK000013364424;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013364587;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013364637;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013364703;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013364760;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013364861;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013364931;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013364961;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013364962;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013364976;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013364992;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013365215;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013365225;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013365228;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013365310;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013365338;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013365494;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013365501;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013365652;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013365813;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013365815;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013365902;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013365939;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013366033;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366060;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366061;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366086;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366087;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366102;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366106;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013366162;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013366166;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013366250;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013366280;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013366331;Priority 3;NA
APS;EES;APS;SR;Defect;TASK000013366406;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013366436;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013366527;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366632;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366639;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366705;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366797;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366800;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013366867;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013366871;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013366967;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013366999;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013367048;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013367099;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013367121;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013367196;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013367311;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013367321;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013367411;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013367958;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013367978;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013368083;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013368101;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013368148;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013368155;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013368158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013368181;Priority 3;NA
L1;812;MON;SR;OK;TASK000013368227;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013368229;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013368255;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013368428;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013368440;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013368520;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013368768;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013368887;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013368895;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013369029;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013369338;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013369353;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013369432;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000013369600;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013369764;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013369840;Priority 4;NA
L1;812;CNC;SR;OK;TASK000013370227;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013370419;Priority 4;NA
L1;812;CNC;SR;OK;TASK000013370839;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013371066;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013371395;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013371424;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013371709;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013371807;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013372036;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013372044;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013372593;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013372730;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013372922;Priority 4;NA
L1;812;CNC;SR;OK;TASK000013373817;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013374062;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013374207;Priority 4;NA
L1;812;CNC;SR;OK;TASK000013374295;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013375524;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013375817;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013376912;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013377317;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013377320;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013377321;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013377322;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013377323;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013379545;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013379930;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013380107;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013381053;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013381521;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013381907;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013381956;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013381963;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000013383442;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013383642;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013383655;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013383866;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013384305;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013384818;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013385170;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013385451;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013386040;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013386065;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013386345;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013386687;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013387191;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013387366;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013387425;Priority 3;NA
APS;DCF;APS;SR;Defect;TASK000013387515;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013387525;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013387814;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013387966;Priority 4;NA
DBA;812;DBA;CHG;Defect;TASK000013387969;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013387976;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013388275;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013388287;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013388526;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013388567;Priority 3;NA
DBA;812;DBA;CHG;OK;TASK000013388668;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013388737;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013388807;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013388831;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013388840;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013388853;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013388922;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013388957;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013388998;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013389016;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013389027;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013389030;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013389038;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013389119;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013389169;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013389178;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013389236;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013389432;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013389605;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013389644;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013389673;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013389720;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013390042;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013390120;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000013390189;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013390221;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013390238;Priority 3;NA
FUN;CAN;FUN;INC;OK;TASK000013390372;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013390435;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000013390450;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013390464;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013390490;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013390516;Priority 3;NA
FUN;CAN;FUN;INC;OK;TASK000013390541;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013390566;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013390980;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013391045;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013391257;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013391265;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013391503;Priority 3;NA
L1;EES;CNC;SR;OK;TASK000013391512;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013391526;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013391576;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013391589;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013391637;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013391646;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013391647;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013391737;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013391753;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013391820;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013391969;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013391979;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013392001;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013392039;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013392074;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013392076;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013392110;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013392119;Priority 3;NA
CNC;EMS;CNC;SR;OK;TASK000013392151;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013392174;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013392206;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013392432;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013392495;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013392561;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013392576;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013392588;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013392593;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013392613;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013392624;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013392837;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013392867;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013393021;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013393167;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013393192;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013393211;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013393272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013393293;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013393378;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013393495;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013393542;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013393692;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013393698;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013393720;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013393723;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013393915;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013393919;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013393966;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013394075;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013394110;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013394114;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013394237;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013394354;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013394603;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013394609;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013394691;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013394741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013394796;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013394825;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013394873;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013394903;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013394925;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013394938;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013395024;Priority 3;NA
DBA;812;DBA;CHG;Defect;TASK000013395047;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013395096;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013395211;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013395310;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013395313;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013395493;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013395524;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013395533;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013395547;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013395582;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013395615;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013395624;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013395835;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013395883;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013395918;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013395934;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013395938;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013395945;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013396001;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013396019;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013396038;Priority 3;NA
L1;BWI;L1 ;INC;OK;TASK000013396085;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013396127;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013396131;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013396141;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013396165;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013396200;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013396227;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013396277;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013396331;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013396337;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013396386;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013396421;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013396516;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013396644;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013396698;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013396727;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013396778;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013396796;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013396819;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013396838;Priority 4;NA
CNC;ETH;TEC;SR;OK;TASK000013396864;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013396884;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013396895;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013397012;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013397097;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013397099;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013397134;Priority 3;NA
