Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;BWI;SEC;SR;OK;TASK000013397165;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013397252;Priority 4;NA
FUN;CAN;FUN;SR;OK;TASK000013397328;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013397621;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013397623;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013397740;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397741;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013397750;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013397754;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397755;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397762;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397768;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397790;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397818;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013397819;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397820;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013397821;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013398209;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013398212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013398738;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013398741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013398755;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013398854;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013399005;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013399157;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399221;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013399246;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399274;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013399281;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013399330;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399359;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013399442;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013399508;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013399568;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013399623;Priority 3;NA
L1;MNT;CNC;SR;OK;TASK000013399686;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013399753;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399785;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013399793;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013399799;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013399804;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013399844;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013399892;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013399907;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013399915;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013399945;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013400179;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013400213;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013400294;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013400327;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013400342;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013400353;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013400396;Priority 4;NA
FUN;CAN;FUN;INC;OK;TASK000013400409;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013400410;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013400432;Priority 3;NA
FUN;CAN;FUN;INC;OK;TASK000013400449;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013400478;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013400616;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013400617;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013400646;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013400647;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013400654;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013400663;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013400682;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013400683;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013400767;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013400872;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013401209;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013401349;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013401480;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013401783;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013401808;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013401855;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013401915;Priority 3;NA
FIN;812;INS;SR;OK;TASK000013401961;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013401963;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013402000;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013402010;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013402064;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013402103;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013402143;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013402247;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013402317;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013402422;Priority 3;NA
SCH;812;SCH;SR;Defect;TASK000013402436;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013402467;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013402556;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013402583;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013402646;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013402722;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013402749;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013402772;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013402773;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013402813;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013402990;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013403213;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013403471;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000013403498;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013403610;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013403697;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013403716;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013403718;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013403726;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013403750;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013403761;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013403764;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013403780;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013403801;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013403823;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013403886;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013403891;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013403901;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013403903;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013403927;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013404149;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013404215;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013404234;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013404282;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013404413;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013404545;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013404596;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013404779;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013404828;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013404846;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013404864;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013404865;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013404870;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013404871;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013404952;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000013405469;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013405695;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000013405771;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013406035;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013406111;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013406115;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000013406180;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013406317;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000013406352;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013406418;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013406455;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013406529;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013406593;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013406614;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013406696;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013406697;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013406706;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013406729;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013406750;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013406755;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013406807;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013406966;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013406990;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000013407003;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013407005;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013407022;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013407046;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000013407101;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013407139;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407170;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013407177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407185;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013407199;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013407242;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013407418;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013407434;Priority 4;NA
FIN;812;FUN;SR;Defect;TASK000013407456;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000013407493;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013407502;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013407510;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013407597;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013407626;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013407719;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407754;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407773;Priority 3;NA
APS;EES;APS;INC;OK;TASK000013407804;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013407824;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013407831;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013407862;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013407901;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013407909;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013407949;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013408007;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013408008;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013408048;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013408102;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013408203;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013408219;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013408235;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013408260;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013408296;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013408387;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013408498;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013408539;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013408645;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013408668;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013408750;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013408847;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013408988;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013409040;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013409735;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013409749;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013409870;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013410095;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013410114;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013410159;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013410225;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410226;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013410268;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410408;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013410430;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410443;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410463;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410497;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410504;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410529;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410566;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013410574;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013410582;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013410598;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013410628;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013410640;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013410700;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013410756;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410778;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410807;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013410808;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013410916;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013411069;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013411095;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013411198;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013411232;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013411254;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013411294;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013411303;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013411462;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000013411621;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013411642;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013411663;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013411699;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013411727;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013412255;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013412318;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013412337;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013412345;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013412349;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013412434;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013412559;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013412734;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013412888;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013412891;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013413074;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013413099;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000013413130;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013413147;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013413408;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013413930;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013413964;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013414303;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013414360;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013414501;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013414527;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013414667;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013414798;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013414832;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013414848;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013414851;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013414865;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013415013;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013415054;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013415427;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013415517;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013415543;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013415565;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013415607;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013415744;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013415781;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013415782;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013415821;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013415900;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013415944;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013416082;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013416214;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013416219;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013416250;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013416412;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013416413;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013416429;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013416565;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013416566;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013416699;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013416782;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013416785;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013416905;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000013417140;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013417149;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013417393;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013417408;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013417873;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013418211;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013418212;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013418214;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013418215;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013418216;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013418247;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013418547;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013418639;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013418811;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013418890;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000013418902;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013419006;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419007;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013419171;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419189;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419233;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419255;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013419296;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419348;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013419360;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013419362;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013419399;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013419412;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013419459;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013419476;Priority 4;NA
CNC;CAN;CNC;SR;OK;TASK000013419548;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013419624;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013419643;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013419750;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013419762;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419783;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013419784;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013419785;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013419792;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013419798;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013419815;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013419918;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013419953;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013419997;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013419999;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013420016;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013420030;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013420124;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013420189;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013420208;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013420234;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013420252;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013420258;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013420301;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013420304;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013420311;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013420436;Priority 3;NA
CNC;EMS;CNC;SR;OK;TASK000013420446;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013420470;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013420487;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013420530;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013420607;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013420614;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013420623;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013420630;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013420643;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013420918;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013420932;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013420941;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013421092;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013421105;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013421146;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013421178;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013421303;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013421309;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013421356;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013421374;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013421401;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013421578;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013421585;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013422064;Priority 3;NA
L1;EDS;CNC;SR;OK;TASK000013422095;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013422156;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013422545;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013422588;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013422606;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013422608;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013422624;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013422629;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013422636;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013422666;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013422682;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013422691;Priority 3;NA
FIN;812;INS;SR;OK;TASK000013422795;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013422889;Priority 3;NA
