Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;EES;APS;SR;OK;TASK000013446888;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013446918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013446983;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013446990;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013447001;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013447186;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013447367;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013447371;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013447444;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013447766;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013447793;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013447801;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013447804;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013447829;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000013447867;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013447916;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013447926;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013448019;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013448031;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013448032;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013448072;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013448155;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013448181;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013448196;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013448251;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013448277;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013448345;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013448354;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013448355;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013448423;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013448590;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013448632;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013448639;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013448849;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013448896;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013448923;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013449017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013449170;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013449297;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013449548;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013449560;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013449985;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013450065;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013450129;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013450169;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013450390;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013450482;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013450509;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013450582;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013450588;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013450630;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013450727;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013450731;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013450780;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013450787;Priority 4;NA
FUN;CAN;FUN;SR;OK;TASK000013450875;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013451048;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013451218;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013451356;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013451582;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013451649;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013451673;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013451735;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013451742;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013451861;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013452002;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013452108;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013452180;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013452236;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013452254;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013452279;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013452324;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013452376;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013452434;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013452443;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013452478;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013452485;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013452696;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000013452832;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013452864;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013452879;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013453003;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013453013;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013453072;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013453087;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013453202;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013453342;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013453350;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013453352;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013453384;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013453401;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013453497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013453511;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013453542;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013453607;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013453618;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013453657;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013453735;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013453756;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013453848;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013454038;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013454040;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013454109;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013454124;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013454136;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013454239;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013454307;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013454342;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013454455;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013454478;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013454518;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013454776;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013455378;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013455462;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013455677;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013455740;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013455812;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013456091;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013456217;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013456259;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013456299;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013456581;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013456791;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013456952;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013457005;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013457008;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013457087;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013457242;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013457308;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013457356;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013457357;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013457453;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013457597;Priority 3;NA
OPS;EDS;CNC;SR;OK;TASK000013457683;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013457799;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013457907;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013458184;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013458187;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013458232;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013458532;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013458907;Priority 3;NA
FIN;812;INS;SR;Defect;TASK000013460458;Priority 4;NA
L1;812;MON;SR;OK;TASK000013461563;Priority 4;NA
L1;812;MON;SR;OK;TASK000013461592;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013461788;Priority 4;NA
L1;DXE;MON;SR;OK;TASK000013462204;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013462990;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013463117;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013464228;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013464402;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013465008;Priority 4;NA
L1;812;MON;SR;OK;TASK000013465470;Priority 4;NA
FUN;ETH;FUN;SR;Defect;TASK000013465577;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013465668;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013465669;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013465783;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013465799;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466146;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466159;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466175;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466193;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013466268;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466455;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013466535;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466553;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013466558;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000013466567;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013466848;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013467316;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013467402;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013468020;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013468181;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013468539;Priority 4;NA
FUN;EDS;FUN;SR;OK;TASK000013469025;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013469715;Priority 4;NA
L1;812;MON;SR;OK;TASK000013470045;Priority 4;NA
L1;812;MON;SR;OK;TASK000013470055;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013470364;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013470474;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013470499;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000013470634;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013470697;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013471186;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013471187;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013471197;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013471474;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013471937;Priority 4;NA
FIN;MNT;FUN;SR;OK;TASK000013473256;Priority 4;NA
FUN;EDS;FUN;SR;OK;TASK000013473546;Priority 4;NA
FIN;812;INS;SR;OK;TASK000013473591;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013473882;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013474967;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013474981;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475048;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475067;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475195;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475453;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475517;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013475582;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013476303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476355;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476410;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013476416;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476420;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476470;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476478;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476557;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013476578;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013476584;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013476591;Priority 3;NA
L1;812;MON;SR;OK;TASK000013476612;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013476668;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013476747;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013476865;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013476874;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013477141;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013477252;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013477259;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013477263;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013477345;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013477415;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013477443;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013477451;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013477490;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013477636;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013477670;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013477773;Priority 3;NA
L1;812;MON;SR;OK;TASK000013477808;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013477890;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013477926;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013477945;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013478035;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013478125;Priority 4;NA
L1;812;CNC;SR;OK;TASK000013478195;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013478361;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013478369;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013478466;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013478496;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013478504;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013478525;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013478539;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013478588;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013478633;Priority 4;NA
CNC;DXE;CNC;SR;OK;TASK000013478711;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013478776;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013478812;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013478832;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013478909;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013478916;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013479008;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013479009;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013479038;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013479058;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013479065;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013479106;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013479126;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013479133;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013479283;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013479611;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013479772;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013480047;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013480142;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013480175;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013480176;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013480277;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013480855;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013480862;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013480873;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013480879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013480882;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013480960;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013481059;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013481120;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013481150;Priority 3;NA
L1;812;MON;SR;OK;TASK000013481391;Priority 3;NA
L1;812;MON;SR;OK;TASK000013481407;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013481568;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013481652;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013481790;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013481871;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000013481872;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013481972;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013482044;Priority 3;NA
OPS;EMS;MON;SR;OK;TASK000013482171;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013482188;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013482194;Priority 4;NA
OPS;EMS;MON;SR;OK;TASK000013482214;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013482277;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013482350;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013482362;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013482383;Priority 3;NA
L1;812;MON;SR;OK;TASK000013482404;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013482432;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013482497;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013482509;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013482527;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013482559;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013482630;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013482779;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013482790;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013482796;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013482885;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013482942;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013483023;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013483258;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013483313;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013483391;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013483395;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013483640;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013483684;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013483881;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013483885;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013483912;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013484035;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013484101;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013484119;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013484133;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013484159;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013484203;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013484207;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013484840;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013484860;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013484968;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013485066;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013485385;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013485461;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013485496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013485557;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013485599;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013485607;Priority 3;NA
L1;812;CNC;SR;OK;TASK000013485614;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013485625;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013485706;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013485807;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013485835;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013485868;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013485895;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013485961;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013485991;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013486004;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013486007;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013486212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013486216;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013486436;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013486438;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013486501;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013486536;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013486576;Priority 3;NA
L1;812;MON;SR;OK;TASK000013486583;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013486631;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013486651;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013486654;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013486662;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013486709;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013486876;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013486947;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013486973;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013487031;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013487033;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013487041;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013487057;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013487132;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013487200;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013487212;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013487225;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013487284;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013487309;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013487314;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013487342;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013487352;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013487444;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013487524;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013487806;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013487816;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013488165;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488202;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488212;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488220;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488222;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488227;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013488231;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013488245;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013488249;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013488259;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013488299;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013488309;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013488352;Priority 3;NA
FUN;CAN;FUN;SR;OK;TASK000013488393;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013488474;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013488646;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013488792;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489047;Priority 3;NA
