Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000013489077;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489113;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489318;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489391;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013489448;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013489495;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013489544;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013489583;Priority 3;NA
L1;812;MON;SR;OK;TASK000013489598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489617;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013489703;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013489716;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013489733;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013489759;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013489779;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013489822;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013489866;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013489872;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013489907;Priority 3;NA
L1;812;MON;SR;OK;TASK000013490010;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013490027;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013490253;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013490272;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013490285;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490295;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013490308;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013490436;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490444;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490457;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490464;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013490467;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013490470;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013490493;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013490560;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490570;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013490573;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013490651;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013490791;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013490798;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013490808;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013490835;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013490906;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013490961;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013491021;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013491070;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013491099;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013491151;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013491177;Priority 3;NA
L1;812;MON;SR;OK;TASK000013491197;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013491222;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013491228;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013491234;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013491238;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013491248;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013491260;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013491264;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013491265;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013491273;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013491274;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013491365;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013491381;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013491396;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013491401;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013491420;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013491454;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013491464;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013491474;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013491505;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013491726;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013491789;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013491884;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013491935;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013491936;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013492125;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013492130;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013492325;Priority 4;NA
L1;812;MON;SR;OK;TASK000013492690;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013492856;Priority 3;NA
L1;812;MON;SR;OK;TASK000013493087;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013493261;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013493269;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013493356;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013493638;Priority 3;NA
L1;OCD;CNC;SR;OK;TASK000013493656;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013493760;Priority 3;NA
L1;812;MON;SR;OK;TASK000013493773;Priority 3;NA
L1;812;MON;SR;OK;TASK000013493930;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013493939;Priority 3;NA
L1;812;MON;SR;OK;TASK000013493940;Priority 4;NA
L1;812;MON;SR;OK;TASK000013493999;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013494007;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013494042;Priority 4;NA
L1;EDS;MON;SR;OK;TASK000013494133;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013494148;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013494155;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013494189;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013494384;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013494500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013494541;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013494602;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013494713;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013494749;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013494776;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013494798;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000013494863;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013494964;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000013495008;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013495133;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013495210;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013495219;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013495264;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013495283;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013495343;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013495362;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013495372;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013495404;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013495472;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013495477;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013495498;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013495531;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013495578;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013495666;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013495732;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013495773;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013495779;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013495785;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013495787;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013495903;Priority 3;NA
L1;EDS;MON;SR;OK;TASK000013496119;Priority 3;NA
CNC;WS;MON;SR;OK;TASK000013496289;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013496709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013496712;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013496716;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013496758;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013496788;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013496851;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013496854;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013496887;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013496910;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013497056;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013497251;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013497253;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013497323;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013497379;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013497404;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013497458;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000013497516;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013497692;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013497716;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013497734;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013497892;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013497901;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013497902;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013497927;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013497978;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013498028;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013498072;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013498165;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013498174;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013498184;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013498191;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013498200;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013498221;Priority 3;NA
OPS;EMS;MON;SR;OK;TASK000013498252;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013498313;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013498327;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013498377;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013498393;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013498434;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013498437;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013498456;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013498486;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013498505;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013498606;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013498722;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013498872;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013498921;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013499029;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013499112;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013499134;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013499140;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013499212;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013499435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013499513;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013499517;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013499527;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013499614;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013499706;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013499832;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013499934;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013499944;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013499977;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013500357;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013500402;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013500417;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013501533;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013501748;Priority 3;NA
L1;812;MON;SR;OK;TASK000013502319;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013502362;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013502420;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013502501;Priority 3;NA
L1;812;MON;SR;OK;TASK000013502554;Priority 3;NA
L1;812;MON;SR;OK;TASK000013502564;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013502596;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013502629;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013502665;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013502769;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013502830;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013502867;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013502911;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013502915;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013502918;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013503071;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013503137;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013503156;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013503193;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503232;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013503267;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503385;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013503388;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503413;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013503435;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013503446;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013503501;Priority 3;NA
L1;812;MON;SR;OK;TASK000013503564;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013503582;Priority 3;NA
L1;812;MON;SR;OK;TASK000013503661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503666;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503670;Priority 3;NA
SEC;EES;FUN;SR;Defect;TASK000013503720;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503731;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503745;Priority 3;NA
L1;812;MON;SR;OK;TASK000013503801;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013503806;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013503807;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013503809;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013503846;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013503879;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013503892;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013503925;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013503944;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013503965;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504055;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013504059;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013504071;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013504076;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504078;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013504080;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013504120;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013504128;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013504149;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013504199;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504200;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013504219;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013504261;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504325;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013504330;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013504367;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013504382;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013504398;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504469;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013504490;Priority 3;NA
L1;812;MON;SR;OK;TASK000013504787;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013504806;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013505112;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013505152;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013505317;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013505361;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013505363;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013505370;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013505594;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013505603;Priority 3;NA
L1;812;MON;SR;OK;TASK000013505671;Priority 3;NA
FIN;812;INS;SR;OK;TASK000013505682;Priority 3;NA
FIN;812;INS;SR;OK;TASK000013505688;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013505739;Priority 3;NA
L1;812;MON;SR;OK;TASK000013505742;Priority 4;NA
SEC;EDS;SEC;SR;Defect;TASK000013505778;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013505833;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013505834;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013505847;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000013505980;Priority 4;NA
CNC;WS;MON;SR;OK;TASK000013505982;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013506031;Priority 3;NA
FIN;812;INS;SR;OK;TASK000013506071;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000013506180;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013506195;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013506234;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013506237;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013506369;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013506471;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013506521;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013506547;Priority 3;NA
L1;812;MON;SR;OK;TASK000013506550;Priority 3;NA
L1;812;MON;SR;OK;TASK000013506571;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013506592;Priority 3;NA
L1;812;MON;SR;OK;TASK000013506631;Priority 3;NA
DBA;812;FUN;SR;OK;TASK000013506720;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013506762;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013506885;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013506894;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013506924;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013507023;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013507031;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013507033;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013507143;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013507147;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013507170;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013507234;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013507338;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013507358;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013507391;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013507425;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013507432;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000013507622;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013507630;Priority 3;NA
L1;812;MON;SR;OK;TASK000013507710;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013507764;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013507780;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013507799;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013507871;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013507872;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013507873;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013507915;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013507956;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508142;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013508244;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000013508390;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508462;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508493;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013508511;Priority 4;NA
L1;EMS;OPS;SR;OK;TASK000013508618;Priority 3;NA
L1;EMS;OPS;SR;OK;TASK000013508645;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013508664;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508667;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508669;Priority 4;NA
L1;812;MON;SR;OK;TASK000013508671;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013508679;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508680;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013508683;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000013508710;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013508766;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013508784;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013509468;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013509471;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013509548;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013509577;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013509636;Priority 4;NA
CNC;812;MON;SR;OK;TASK000013509663;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013509683;Priority 3;NA
CNC;ETH;MON;SR;OK;TASK000013509696;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013509784;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013509788;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013509820;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013509835;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013509840;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013509959;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013509966;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013510011;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013510014;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013510039;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013510160;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013510203;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013510260;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013510302;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013510355;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013510373;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013510399;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013510430;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013510471;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013510513;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013510515;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013510550;Priority 3;NA
L1;812;MON;SR;OK;TASK000013510641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013510651;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013510795;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013510947;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013511084;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013511118;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013511128;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013511222;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013511237;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013511273;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013511495;Priority 3;NA
OPS;WS;MON;SR;OK;TASK000013511538;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013511541;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013511586;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013511648;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013511735;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013511785;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013511823;Priority 3;NA
