Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;ETH;CNC;SR;OK;TASK000013511880;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013511894;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013512002;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013512022;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013512036;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013512129;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013512133;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013512219;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013512229;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013512240;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013512252;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013512339;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013512369;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013512448;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013512452;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013512664;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013513050;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013513056;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013513064;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013513211;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013513224;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013513232;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013513272;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013513327;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013513372;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013513530;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013513555;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013513943;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013513959;Priority 3;NA
L1;812;MON;SR;OK;TASK000013513966;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013513968;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013514192;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013514201;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013514339;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013514366;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013514464;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013514517;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013514586;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013514587;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013514808;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013514865;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013514882;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013514908;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013514927;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013514971;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013514975;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013515012;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013515025;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013515080;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013515138;Priority 3;NA
L1;812;MON;SR;OK;TASK000013515141;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013515234;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013515467;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013515471;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013515494;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013515611;Priority 4;NA
SEC;DPY;SEC;SR;Defect;TASK000013515691;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013515767;Priority 3;NA
SEC;EES;FUN;SR;Defect;TASK000013515777;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013515794;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013515829;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013515834;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000013515841;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013515949;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013515991;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013516504;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013516507;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013516843;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013516848;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013516884;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013517166;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013517261;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013517745;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013517859;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013517999;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013518085;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013518107;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013518148;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013518179;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013518205;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013518248;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013518337;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013518338;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013518368;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013518404;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013518495;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013518525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013518530;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013518661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013518700;Priority 3;NA
TEC;DCF;TEC;SR;Defect;TASK000013518971;Priority 3;NA
SEC;EES;FUN;SR;Defect;TASK000013518984;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013519150;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013519181;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013519267;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013519570;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013519603;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013519695;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013519785;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013519861;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013520055;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013520142;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013520180;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013520357;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013520463;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013520470;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013520880;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013521151;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013521211;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013521239;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013521242;Priority 3;NA
L1;812;MON;SR;OK;TASK000013521419;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013521433;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013521549;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013521560;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013521775;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013521852;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013521872;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013521879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013521958;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013521982;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013522018;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013522027;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013522042;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013522136;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013522221;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013522271;Priority 3;NA
L1;812;MON;SR;OK;TASK000013522344;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013522463;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000013522518;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013522592;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013522635;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013522716;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013522738;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013522795;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013522890;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013522964;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013523039;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013523103;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013523176;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013523208;Priority 3;NA
L1;812;MON;SR;OK;TASK000013523246;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013523304;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013523367;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013523409;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013523413;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013523431;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013523496;Priority 3;NA
L1;812;MON;SR;OK;TASK000013523564;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000013523608;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013523617;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013523627;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013523685;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013523747;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013523897;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013523980;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013524080;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013524266;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013524269;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013524559;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013524634;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013524665;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013524678;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013524709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013524750;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013524779;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013524782;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013524796;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013525091;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013525154;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013525229;Priority 3;NA
CNC;ETH;L1 ;SR;Defect;TASK000013525389;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013525713;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013525717;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013525738;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013526356;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526396;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000013526655;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013526702;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526734;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526757;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526763;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526801;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013526944;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013526975;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013527014;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013527142;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013527209;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013527242;Priority 4;NA
OPS;EMS;MON;SR;OK;TASK000013527268;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013527316;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013527389;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013527530;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013527573;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013527661;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013527723;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013527837;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013527878;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013527879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013527941;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013527961;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013528006;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013528029;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013528058;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013528079;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013528136;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013528170;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013528189;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013528202;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013528209;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013528414;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013528442;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013528518;Priority 4;NA
L1;EDS;MON;SR;OK;TASK000013528653;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013528677;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013528700;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013528791;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000013528850;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013528888;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013528952;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013528987;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013529023;Priority 3;NA
CNC;OCD;CNC;SR;OK;TASK000013529146;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013529171;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013529376;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013529401;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013529481;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013529506;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013529670;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013529673;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013529704;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013529718;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013529748;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013530107;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013530393;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013530445;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013530456;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013530494;Priority 4;NA
L1;812;MON;SR;OK;TASK000013530497;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000013530558;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013530750;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013530857;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013530907;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531059;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531078;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013531102;Priority 3;NA
OPS;WS;MON;SR;OK;TASK000013531110;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013531123;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013531172;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531195;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013531240;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000013531247;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013531268;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531324;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013531366;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531503;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531514;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531645;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013531669;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013531873;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013531925;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013531930;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013531940;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013531992;Priority 4;NA
OPS;EMS;MON;SR;OK;TASK000013532026;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013532111;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013532117;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013532137;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013532163;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013532168;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013532242;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013532336;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013532370;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013532404;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013532463;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013532468;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013532478;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013532511;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013532532;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013532578;Priority 3;NA
TEC;EMS;MON;SR;Defect;TASK000013532657;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013532665;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013532677;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013532679;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013532726;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000013532732;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013532757;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013532770;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013532860;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013532877;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013532913;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013532923;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013532964;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000013532983;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013533128;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013533146;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013533148;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013533150;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013533169;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013533198;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013533230;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013533240;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013533244;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013533288;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013533295;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013533310;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013533364;Priority 3;NA
CNC;OCD;CNC;SR;OK;TASK000013533423;Priority 3;NA
CNC;OCD;CNC;SR;OK;TASK000013533424;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013533476;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013533488;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013533607;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013533738;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013533762;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013533934;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013534405;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534566;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534585;Priority 3;NA
L1;OCD;CNC;SR;OK;TASK000013534592;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013534633;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534869;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534876;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534892;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013534904;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013534935;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013534971;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013534975;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013535004;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013535014;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013535075;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013535135;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013535176;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013535211;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013535249;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013535308;Priority 3;NA
L1;812;MON;SR;OK;TASK000013535357;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013535459;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013535655;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013535679;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013535684;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013535801;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013535866;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013535937;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013535997;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013536009;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013536012;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013536097;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013536098;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013536121;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013536125;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013536289;Priority 3;NA
L1;812;MON;SR;OK;TASK000013536316;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013536334;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013536357;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013536575;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013536670;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013536736;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013536781;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013536896;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013536904;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013536935;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013537038;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013537088;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013537307;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013537365;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013537398;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013537561;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013537633;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013537678;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013537686;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013537741;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013537899;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000013538423;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013538689;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013538755;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013538782;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013538816;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000013538911;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013538916;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013538956;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000013538973;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013539103;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013539116;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013539141;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013539244;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013539336;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013539515;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013539552;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013539553;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013539585;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013539586;Priority 3;NA
