Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DCF;SEC;SR;OK;TASK000013579128;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013579151;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013579257;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013579297;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013579450;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013579514;Priority 4;NA
SEC;WS;SEC;SR;Defect;TASK000013579736;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013579751;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013579759;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013579802;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000013580000;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013580001;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013580050;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013580241;Priority 3;NA
L1;812;MON;SR;OK;TASK000013580328;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013580483;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013580489;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013580490;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013580528;Priority 3;NA
FIN;812;INS;SR;Defect;TASK000013580749;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000013580784;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013581051;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013581239;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013581305;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013581324;Priority 3;NA
L1;812;MON;SR;OK;TASK000013581330;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013581338;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013581365;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013581528;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013581572;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013581573;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013581655;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013581689;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013581759;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013581782;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013581906;Priority 3;NA
CNC;LAT;JDE;SR;OK;TASK000013581913;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013581935;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013582031;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013582038;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013582039;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013582045;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013582050;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013582055;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013582113;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013582121;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013582139;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013582166;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013582198;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013582249;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013582250;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013582336;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013582390;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013582404;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013582406;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013582552;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013582575;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582669;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013582682;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582690;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582695;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582706;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582716;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013582730;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013582923;Priority 4;NA
SEC;DPY;SEC;SR;Defect;TASK000013583013;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000013583088;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013583095;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013583107;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013583214;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013583270;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013583308;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013583489;Priority 4;NA
FUN;DCF;SEC;SR;Defect;TASK000013583668;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000013583681;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013583829;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013584844;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013585007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585142;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585156;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013585302;Priority 3;NA
L1;812;MON;SR;OK;TASK000013585418;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013585478;Priority 4;NA
CNC;ETH;L1 ;SR;Defect;TASK000013585504;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585561;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585566;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585577;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585668;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585671;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013585678;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013585727;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585738;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013585773;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585785;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585816;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013585908;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013585948;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013585991;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013586007;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013586018;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013586046;Priority 3;NA
L1;812;MON;SR;OK;TASK000013586051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013586126;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013586128;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013586132;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013586199;Priority 3;NA
L1;812;MON;SR;OK;TASK000013586258;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013586271;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013586340;Priority 3;NA
L1;812;MON;SR;OK;TASK000013586420;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013586475;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013586522;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013586557;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013586587;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000013586686;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013586688;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013586711;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000013586714;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013586838;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013586875;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013586879;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013587122;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013587153;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013587158;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013587520;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013587643;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013587754;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013587990;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013588220;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013588257;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013588290;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000013588413;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000013588416;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000013588431;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013588438;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013588551;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588629;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013588639;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013588643;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588650;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588690;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588695;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588699;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588704;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013588706;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013588717;Priority 4;NA
SEC;WS;SEC;SR;Defect;TASK000013588733;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013588759;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013588958;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013590433;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013590476;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013590586;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013590647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013590753;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013590758;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013590799;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013590887;Priority 3;NA
CNC;CAN;L1 ;SR;OK;TASK000013590899;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013590979;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013590988;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013591085;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013591158;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013591186;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013591239;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000013591249;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013591271;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013591335;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013591391;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013591394;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013591536;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013591642;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013591719;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013591785;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013591951;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013591990;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013592069;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013592109;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013592158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013592168;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013592175;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013592190;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013592260;Priority 3;NA
L1;812;MON;SR;OK;TASK000013592423;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013592633;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013592700;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013592947;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013593006;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013593011;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013593107;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013593108;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013593212;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013593259;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013593298;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013593326;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013593406;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013593444;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013593609;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013593911;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013594125;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000013594628;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013594635;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013594653;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013594657;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013594753;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013594880;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013594891;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013594920;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013594934;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013595103;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013595114;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013595130;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013595167;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013595171;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013595189;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013595238;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013595292;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013595373;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013595374;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013595391;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013595399;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013595447;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013595460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013595639;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013595714;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013595743;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013595851;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013595872;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013595880;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013595886;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013595946;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013595956;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013596003;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596112;Priority 3;NA
L1;812;MON;SR;OK;TASK000013596121;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596125;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013596131;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013596140;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596159;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013596181;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013596190;Priority 3;NA
L1;812;MON;SR;OK;TASK000013596208;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013596223;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596277;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596304;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013596386;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013596489;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013596608;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013596663;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013596692;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013596719;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013596789;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013596825;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013596866;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013596893;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013597001;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013597101;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013597110;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013597111;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013597173;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013597298;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013597321;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013597348;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013597523;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013597844;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013597857;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013597932;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013598002;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013598023;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013598136;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013598898;Priority 3;NA
L1;812;MON;SR;OK;TASK000013598927;Priority 4;NA
L1;812;MON;SR;OK;TASK000013598935;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013599017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013599023;Priority 3;NA
L1;812;MON;SR;OK;TASK000013599070;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013599073;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013599077;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013599135;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013599146;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013599217;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013599235;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013599274;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013599285;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013599319;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013599421;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013599551;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013599596;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013599602;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013599747;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013599781;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000013599805;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013599912;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013599926;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013599985;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013599988;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013600051;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013600177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013600236;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000013600342;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013600344;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013600355;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013600363;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013600476;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013600487;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013600507;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013600588;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013600589;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013600615;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013600729;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013600741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013600768;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013600853;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013601075;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013601107;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013601118;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013601239;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013601249;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013601278;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013601281;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013601283;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013601316;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013601339;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013601346;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013601381;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013601386;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013601451;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013601507;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013601612;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013601800;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013601847;Priority 3;NA
FUN;BWI;FUN;SR;OK;TASK000013601883;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013601900;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013601910;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013601926;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013602020;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013602026;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013602080;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013602174;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013602709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013602798;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013602834;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013602931;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013602971;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013602978;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013602979;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013603090;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013603140;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013603193;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013603270;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013603351;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013603398;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013603416;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013603440;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013603565;Priority 4;NA
CNC;EMS;CNC;SR;OK;TASK000013603591;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013603655;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013603672;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013603675;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013603803;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013603809;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013603815;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013603839;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013603903;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013603916;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013603929;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013604088;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013604406;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000013604500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013604546;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013604571;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013604594;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013604645;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013604719;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013604743;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013604744;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013604817;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013604848;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013604909;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013604934;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013604955;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013604965;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013604967;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013604986;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013605010;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013605105;Priority 3;NA
SEC;DPY;SEC;SR;Defect;TASK000013605266;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013605440;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013605608;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013605633;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013605704;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013605784;Priority 3;NA
