Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;L1 ;SR;OK;TASK000013605895;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013606068;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013606209;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013606253;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013606346;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013606850;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013607124;Priority 3;NA
L1;812;MON;SR;OK;TASK000013607230;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013607255;Priority 3;NA
L1;812;MON;SR;OK;TASK000013607259;Priority 3;NA
L1;812;MON;SR;OK;TASK000013607281;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013607287;Priority 3;NA
L1;812;MON;SR;OK;TASK000013607336;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013607840;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013607879;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013607913;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013608012;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013608206;Priority 3;NA
L1;812;MON;SR;OK;TASK000013608267;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013608302;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013608430;Priority 3;NA
L1;812;MON;SR;OK;TASK000013608435;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013608442;Priority 3;NA
L1;812;MON;SR;OK;TASK000013608461;Priority 4;NA
L1;OCD;MON;SR;OK;TASK000013608516;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013608544;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013608611;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013608626;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013608641;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013608711;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013608714;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013608737;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013608742;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013608853;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013608857;Priority 4;NA
FUN;DCF;SEC;SR;OK;TASK000013608902;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013608908;Priority 3;NA
L1;812;MON;SR;OK;TASK000013608922;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013609068;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013609135;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013609284;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013609286;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013609292;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013609379;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013609421;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013609444;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013609478;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013609532;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013609630;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013609672;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013609830;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013609883;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013609900;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013609915;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013609997;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013610005;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013610006;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013610020;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013610103;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013610164;Priority 4;NA
FIN;MNT;FUN;SR;OK;TASK000013610230;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013610469;Priority 4;NA
L1;812;MON;SR;OK;TASK000013610624;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000013610765;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013610931;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013611068;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013611075;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013611121;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013611199;Priority 3;NA
L1;812;MON;SR;OK;TASK000013611631;Priority 3;NA
L1;812;MON;SR;OK;TASK000013611632;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013611772;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013611788;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013611802;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013611911;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013612121;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013612175;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013612321;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013612467;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013612475;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013612490;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013612503;Priority 3;NA
L1;812;MON;SR;OK;TASK000013612529;Priority 3;NA
L1;812;MON;SR;OK;TASK000013612573;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013612578;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013612582;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013612619;Priority 4;NA
CNC;LFS;CNC;SR;OK;TASK000013612741;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013612793;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013612814;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013612869;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013612904;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013612957;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013612994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013613075;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013613084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013613110;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013613255;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013613282;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013613308;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013613325;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013613362;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013613460;Priority 3;NA
CNC;EMS;CNC;SR;Defect;TASK000013613480;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013613570;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013613600;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013613634;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013613635;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013613721;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000013613826;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013613883;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013613936;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013614001;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013614019;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013614054;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013614064;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013614227;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013614250;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013614608;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013614674;Priority 4;NA
L1;812;MON;SR;OK;TASK000013614694;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013614732;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013614761;Priority 4;NA
SEC;WS;SEC;SR;Defect;TASK000013614783;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013615092;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013615148;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013615285;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013615593;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013615612;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013615613;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013615752;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013615775;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013615992;Priority 4;NA
CNC;LFS;CNC;SR;OK;TASK000013616031;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013616145;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013616252;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013616285;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013616445;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013616480;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013616604;Priority 3;NA
L1;812;MON;SR;OK;TASK000013616698;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013616722;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013616796;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013616882;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013617096;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013617114;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013617238;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013617294;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013617542;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013617603;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013617622;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013617650;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013617696;Priority 3;NA
L1;812;MON;SR;OK;TASK000013617699;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013617829;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013617838;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013617860;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013617890;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013617944;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000013617948;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013617991;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013618037;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013618043;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013618046;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013618080;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013618291;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013618307;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013618372;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013618513;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013618610;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013618665;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013618710;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013618714;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013618732;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013618768;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013618803;Priority 3;NA
FUN;DCF;SEC;SR;OK;TASK000013619118;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013619124;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013619144;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013619149;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013619152;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013619477;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013619562;Priority 3;NA
L1;OCD;MON;SR;OK;TASK000013619577;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013620008;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013620025;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000013620218;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013620287;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620318;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620377;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620402;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013620420;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013620424;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013620428;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620488;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013620536;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013620546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620617;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013620658;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013620667;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013620889;Priority 3;NA
L1;812;MON;SR;OK;TASK000013621047;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013621057;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013621058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013621081;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013621111;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013621295;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013621319;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013621345;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013621424;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013621457;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000013621533;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013621597;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013621644;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013621656;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013621670;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013621755;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013621758;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013621916;Priority 3;NA
L1;OCD;MON;SR;OK;TASK000013622008;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013622019;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013622022;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013622071;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013622103;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013622122;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013622128;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013622211;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013622295;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013622296;Priority 4;NA
CNC;LFS;CNC;SR;OK;TASK000013622297;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013622397;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013622484;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013622504;Priority 3;NA
SEC;LAT;SEC;SR;Defect;TASK000013622506;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013622516;Priority 4;NA
CNC;LFS;CNC;SR;Defect;TASK000013622559;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013622654;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013622666;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013622754;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013622794;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013622910;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013622925;Priority 4;NA
SEC;WS;SEC;SR;Defect;TASK000013622926;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013622934;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013622968;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013623012;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013623260;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013623273;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000013623468;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013623568;Priority 3;NA
L1;812;MON;SR;OK;TASK000013623769;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013623939;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013624034;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013624072;Priority 4;NA
CNC;812;L1 ;SR;OK;TASK000013624086;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013624109;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013624121;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013624181;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013624277;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013624340;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013624366;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013624436;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013624439;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013624498;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013624592;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013624608;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013624727;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000013624811;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000013624866;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013624878;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013624927;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013624929;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013624988;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013625027;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013625048;Priority 3;NA
CNC;WS;OPS;SR;Defect;TASK000013625071;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013625149;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013625162;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013625191;Priority 3;NA
L1;812;MON;SR;OK;TASK000013625197;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013625318;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013625423;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013625443;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013625493;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013625519;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013625538;Priority 3;NA
L1;812;MON;SR;OK;TASK000013625589;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013625597;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013625773;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013625811;Priority 4;NA
L1;812;MON;SR;OK;TASK000013625960;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013625978;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013626007;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013626084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013626151;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013626163;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013626256;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000013626283;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013626289;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013626302;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013626317;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013626320;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000013626379;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013626380;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013626392;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013626431;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013626521;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013626604;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013626664;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013626735;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013626849;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013626950;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013627482;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013627552;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013627656;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013628392;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013628461;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013628491;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013628500;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013628679;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013628843;Priority 3;NA
L1;812;MON;SR;OK;TASK000013628868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013628950;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013628971;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013629007;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013629031;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013629076;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013629124;Priority 3;NA
L1;812;MON;SR;OK;TASK000013629171;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013629251;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013629338;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013629360;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013629429;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013629562;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013629745;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013629782;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013629815;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013629927;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013630014;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013630035;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013630070;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013630084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013630140;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013630167;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013630227;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013630230;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013630266;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013630269;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013630505;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013630681;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013630835;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013630963;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013631134;Priority 4;NA
L1;812;MON;SR;OK;TASK000013631459;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013631851;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013631957;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000013632006;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013632044;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013632209;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000013632211;Priority 3;NA
L1;812;MON;SR;OK;TASK000013632226;Priority 4;NA
OPS;WS;OPS;SR;OK;TASK000013632234;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013632278;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013632376;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013632386;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013632444;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013632446;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013632464;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013632495;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013632520;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013632530;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013632563;Priority 3;NA
CNC;LFS;CNC;SR;OK;TASK000013632630;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013632701;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013632717;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013632745;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013632757;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013632787;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013632840;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013632854;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013632885;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013632938;Priority 3;NA
L1;812;MON;SR;OK;TASK000013632958;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013632994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013633026;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013633152;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013633158;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013633166;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013633207;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013633210;Priority 3;NA
SEC;WS;SEC;SR;Defect;TASK000013633292;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013633305;Priority 3;NA
