Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;ETH;SEC;SR;OK;TASK000013783095;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013783099;Priority 3;NA
SEC;DPY;SEC;SR;Defect;TASK000013783156;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013783161;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013783186;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013783262;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013783268;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013783274;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013783434;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013783618;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013783631;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013783772;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013783852;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013783959;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013783995;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013784052;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013784053;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013784146;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013784218;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013784238;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013784239;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013784279;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013784344;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013784349;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013784377;Priority 4;NA
DBA;812;DBA;SR;Defect;TASK000013784406;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013784474;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013784533;Priority 3;NA
SEC;CAN;SEC;SR;Defect;TASK000013784542;Priority 3;NA
SEC;DPY;SEC;SR;Defect;TASK000013784644;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013784696;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013784708;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013784780;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013784824;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013784862;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013784923;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013784970;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013784983;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013784984;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013785324;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013785514;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013785616;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013785620;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013785697;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013785751;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013785772;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013785781;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013785833;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013785903;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013786766;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013786941;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013786999;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000013787167;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013787213;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013787214;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013787254;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013787276;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013787300;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013787374;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013787384;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787399;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787408;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787443;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013787449;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013787458;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013787574;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787627;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013787654;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013787685;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787721;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013787767;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013787863;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013787872;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013787926;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013788008;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013788084;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013788194;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013788245;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013788255;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013788291;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013788304;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013788319;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013788381;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013788431;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013788505;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013788637;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013788680;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013788724;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013788752;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013788809;Priority 3;NA
L1;812;MON;SR;OK;TASK000013788878;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013788891;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013788892;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013788939;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013789023;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013789024;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013789038;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013789073;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013789120;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013789165;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013789197;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013789289;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013789482;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013789489;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013789497;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013789529;Priority 3;NA
L1;812;MON;SR;OK;TASK000013789550;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013789615;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013789637;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013789649;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013789703;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013789715;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013789790;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013790186;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013790234;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000013790301;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013790355;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013790391;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013790404;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013790419;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013790588;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013790651;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013790812;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013791009;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013791012;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013791051;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013791516;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013791598;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013791610;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013791637;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013791801;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013791880;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013792003;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013792122;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013792143;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013792238;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013792255;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013792367;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013792446;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013792448;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013792449;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013792450;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013792493;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013792506;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013792560;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013792566;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013792602;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013792607;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013792690;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013792788;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013792806;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013792828;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013793009;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013793074;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013793110;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013793189;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013793205;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013793357;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013793419;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013793424;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013793468;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013793506;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013793802;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013794016;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013794047;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013794084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013794219;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013794288;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013794320;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013794331;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013794372;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013794559;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013794671;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013794761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013794830;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013794872;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013794970;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013795107;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013795132;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013795256;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013795293;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013795381;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013795388;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013795399;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013795431;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013795537;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013795788;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013795803;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013795868;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013796201;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013796235;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013796359;Priority 3;NA
L1;812;MON;SR;OK;TASK000013796394;Priority 3;NA
L1;812;MON;SR;OK;TASK000013796421;Priority 3;NA
L1;812;MON;SR;OK;TASK000013796447;Priority 3;NA
L1;812;MON;SR;OK;TASK000013796468;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013796539;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013796546;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013796632;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013796699;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013796726;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013796787;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013796795;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013796798;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013796843;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013796855;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013796881;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013796889;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013797042;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013797061;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013797084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013797151;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013797171;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013797258;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013797318;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013797434;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013797444;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013797445;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013797555;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013797629;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013797708;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013797783;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013797824;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000013797905;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013797929;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013797959;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013797984;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013797987;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013798269;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013798450;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013798617;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013798690;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013798753;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013798767;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013798785;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013798956;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013799044;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013799139;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013799229;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013799356;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013799485;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013799495;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013799496;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013799656;Priority 3;NA
L1;812;MON;SR;OK;TASK000013799846;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013799892;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013799904;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013800247;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013800261;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013800268;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013800319;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013800366;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013800369;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013800451;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013800457;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013800466;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013800478;Priority 3;NA
L1;EES;CNC;SR;OK;TASK000013800533;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013800693;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013800824;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013800934;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013801016;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013801051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013801078;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000013801153;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013801188;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013801204;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013801315;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013801404;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000013801459;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000013801496;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013801509;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013801609;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013801611;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013801671;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013801737;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013801828;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013801849;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013801966;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013802070;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013802120;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013802182;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013802254;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013802265;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013802269;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013802337;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013802340;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013802434;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000013802595;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013802648;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000013802741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013802857;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013802954;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013803221;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013803238;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013803310;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013803319;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013803326;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013803330;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013803342;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013803366;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013803440;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013803538;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013803849;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013803921;Priority 3;NA
FUN;DCF;SEC;SR;Defect;TASK000013803969;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013804189;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013804250;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013804252;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013804389;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013804457;Priority 4;NA
L1;812;MON;SR;OK;TASK000013804577;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013804597;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013804742;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013805050;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013805054;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000013805193;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013805253;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013805270;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013805411;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013805651;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013805700;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013805717;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013805798;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013805824;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013805830;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013805967;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013805982;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000013805985;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013805987;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013805995;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013806026;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013806040;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013806083;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806200;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013806281;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013806327;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806346;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013806399;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013806481;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013806489;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806514;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806575;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013806596;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806604;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806609;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013806620;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013806659;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013807133;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013807156;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013807220;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013807233;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013807313;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013807329;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013807600;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013807601;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013807636;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013807650;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013807674;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013807857;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000013807879;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013807890;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013807900;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013807934;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013807989;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013808071;Priority 4;NA
CNC;MNT;CNC;SR;OK;TASK000013808079;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013808152;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013808265;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000013808321;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013808552;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013808575;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013809165;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013809198;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013809256;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013810040;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013810054;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013810092;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013810132;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013810189;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013810373;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013810531;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013810677;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013810681;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013810683;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000013810795;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013810800;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013810883;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013810917;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000013810944;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013811123;Priority 3;NA
