Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;BWI;SEC;SR;OK;TASK000013838254;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000013838422;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013838790;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013838792;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013839308;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000013839554;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013840346;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000013841425;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013842701;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013842920;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013844413;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013845758;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013846840;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013847054;Priority 4;NA
L1;812;MON;SR;OK;TASK000013847113;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000013847144;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000013847236;Priority 4;NA
FIN;DCF;FUN;SR;OK;TASK000013847549;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013848845;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013848878;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013848911;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013849127;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013849658;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013851044;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013851093;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013851170;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013851285;Priority 4;NA
L1;812;MON;SR;OK;TASK000013851746;Priority 4;NA
L1;812;MON;SR;OK;TASK000013852153;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013853101;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013853247;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013853702;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013854480;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000013856218;Priority 4;NA
L1;CRD;MON;SR;OK;TASK000013856668;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000013856781;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000013857292;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013857320;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013857851;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013859764;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013859865;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013859994;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013860078;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013860109;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000013860173;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013860382;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013860445;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013860464;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013860525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013860537;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013860578;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013860592;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013860621;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013860676;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013860689;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013860731;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000013860733;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013860768;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013860773;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013860803;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013860866;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013860927;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013861003;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013861004;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013861035;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013861045;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013861081;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013861093;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013861205;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013861227;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013861318;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013861402;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013861454;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013861455;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013861470;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013861538;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013861642;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013861738;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000013861740;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013861761;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013861789;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013861833;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013861868;Priority 4;NA
L1;812;MON;SR;OK;TASK000013861923;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013861991;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013862085;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013862095;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013862250;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013862306;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013862318;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013862347;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013862354;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013862457;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013862490;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013862502;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013862531;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013862829;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013862911;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013862928;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013862944;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013862949;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013863012;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013863355;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000013863384;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013863419;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013863462;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013863473;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013863474;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013863515;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013863542;Priority 3;NA
SCH;DPY;SCH;SR;OK;TASK000013863743;Priority 3;NA
L1;812;MON;SR;OK;TASK000013863880;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013863890;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013863901;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000013863909;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013864103;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013864104;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013864213;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013864220;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013864455;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000013864574;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000013864591;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013864669;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013864720;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013864996;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013865010;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013865024;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013865046;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013865048;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013865176;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013865255;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013865299;Priority 3;NA
L1;812;MON;SR;OK;TASK000013865363;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013865398;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013865399;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013865474;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013865558;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013865678;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013865715;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013865732;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013865799;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013865868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013865870;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013865877;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013866017;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013866063;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013866119;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013866131;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000013866149;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013866259;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000013866440;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013866441;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000013866522;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000013866526;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013866604;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013866683;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013866738;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013866805;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013866861;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013866880;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013867057;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013867083;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013867103;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013867109;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013867117;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013867168;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013867227;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013867271;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013867385;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013867484;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000013867523;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013867524;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013867593;Priority 3;NA
APS;EES;APS;SR;OK;TASK000013867606;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013867677;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000013867707;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013867716;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013867723;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013867724;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013867790;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013867836;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013867950;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013867973;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013868001;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013868046;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013868121;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013868466;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013868557;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013869028;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013869090;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013869190;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000013869192;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013869225;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013869396;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013869465;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013869536;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013869587;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013869655;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013869752;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013869789;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013869944;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013869987;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000013870040;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013870156;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870179;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013870206;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870212;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870252;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870270;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013870281;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013870303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013870312;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870313;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013870345;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870346;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013870479;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013870562;Priority 3;NA
L1;812;MON;SR;OK;TASK000013870604;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013870618;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013870654;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000013870712;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013870728;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013870730;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013870799;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013870867;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000013870876;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013870940;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013871011;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013871018;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013871049;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013871096;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013871175;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000013871185;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000013871266;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013871283;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013871322;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013871384;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013871449;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000013871523;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013871621;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013871647;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013871653;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013871792;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013871848;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013871853;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013871870;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013871973;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013871977;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013872052;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000013872113;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013872184;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000013872273;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013872282;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000013872419;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013872427;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000013872513;Priority 4;NA
APS;EES;APS;SR;OK;TASK000013872627;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013873044;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013873239;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013873420;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013873580;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013873668;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013873866;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013873867;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000013873890;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013874010;Priority 3;NA
L1;812;MON;SR;OK;TASK000013874067;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000013874192;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013874233;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000013874296;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013874311;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013874349;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000013874367;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000013874426;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013874454;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013874456;Priority 3;NA
APS;ETH;FUN;SR;OK;TASK000013874507;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013874554;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013874596;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013874600;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013874614;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013874623;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013874785;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000013874810;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013874929;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000013874964;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013875154;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013875249;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013875256;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013875260;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000013875267;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000013875305;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013875321;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013875336;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000013875388;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000013875414;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013875469;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013875549;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013875629;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013875659;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013875661;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013875672;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013875696;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000013875843;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013875851;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013875905;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000013875918;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013875969;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000013876009;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013876092;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013876093;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000013876097;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013876270;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013876591;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013876746;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013877210;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013877586;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013877603;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013877761;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013877768;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013877770;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013877832;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013877871;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000013878049;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013878176;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013878218;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013878226;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000013878249;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013878291;Priority 3;NA
L1;812;MON;SR;OK;TASK000013878303;Priority 3;NA
SEC;LAT;SEC;SR;Defect;TASK000013878343;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013878394;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013878520;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013878521;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013878526;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000013878553;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013878606;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013878674;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013878697;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013878764;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000013878773;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013878776;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000013878807;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013879087;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013879155;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013879168;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013879307;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013879308;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013879309;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000013879525;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013879534;Priority 3;NA
CNC;EMS;CNC;SR;OK;TASK000013879536;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000013879543;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000013879557;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000013879660;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000013879667;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013879695;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013879769;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013879770;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013879799;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013879844;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013879894;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000013879899;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000013879928;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000013880017;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013880112;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000013880384;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000013880983;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000013881060;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000013881373;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013881387;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013881396;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013881409;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000013881420;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013881422;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013881423;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000013881432;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000013881465;Priority 4;NA
L1;812;MON;SR;OK;TASK000013881468;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000013881664;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000013881680;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000013881749;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000013881760;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000013881769;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000013881780;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000013881807;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013881884;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013881892;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013881898;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000013881905;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000013881916;Priority 3;NA
