Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;SR;OK;TASK000014054595;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014054632;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014054650;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014054656;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014054660;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014054676;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014054686;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014054694;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014054710;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014054712;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014054763;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014054805;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014054841;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014054852;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014054895;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014054979;Priority 3;NA
L1;812;MON;SR;OK;TASK000014055021;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014055061;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014055065;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014055069;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014055070;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014055071;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014055084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014055087;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014055092;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014055125;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014055196;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014055265;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014055268;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014055289;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014055379;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014055392;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014055465;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014055485;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014055582;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014055585;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014055618;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014055645;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014055674;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014055738;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014055743;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014055915;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014056036;Priority 4;NA
SEC;EES;FUN;SR;OK;TASK000014056154;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014056860;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014056928;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014056986;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014057017;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014057021;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014057042;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014057179;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014057259;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014057267;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014057306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014057494;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014057516;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014057662;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014057777;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014057805;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014057841;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014057938;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014057974;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014058069;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014058201;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000014058243;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014058790;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014058946;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014059032;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014059044;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014059212;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014059215;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014059222;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014059349;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014059355;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014059377;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014059394;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014059533;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014059638;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014059770;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014059774;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014059882;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014059883;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014060046;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014060105;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014060168;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014060170;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014060422;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014061862;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014061878;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014061901;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014061903;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014061919;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062136;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014062189;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062316;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062317;Priority 3;NA
L1;812;MON;SR;OK;TASK000014062332;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062368;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062409;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062451;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062474;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062540;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062563;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062569;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014062590;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014062633;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014062703;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014062718;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014062749;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014062779;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014062789;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014062824;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014062877;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014062985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014062990;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014063154;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014063191;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000014063221;Priority 3;NA
CNC;LAT;CNC;SR;Defect;TASK000014063226;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014063227;Priority 3;NA
L1;812;MON;SR;OK;TASK000014063253;Priority 3;NA
L1;812;MON;SR;OK;TASK000014063254;Priority 3;NA
L1;LAT;CNC;SR;OK;TASK000014063331;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014063350;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014063359;Priority 3;NA
L1;812;MON;SR;OK;TASK000014063430;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014063751;Priority 3;NA
L1;812;MON;SR;OK;TASK000014064636;Priority 3;NA
L1;812;MON;SR;OK;TASK000014064661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014064683;Priority 3;NA
L1;812;MON;SR;OK;TASK000014064696;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014064735;Priority 3;NA
L1;812;MON;SR;OK;TASK000014064907;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014064956;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014065071;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000014065127;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014065207;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014065236;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014065303;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014065485;Priority 3;NA
L1;812;MON;SR;OK;TASK000014065535;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014065561;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014065616;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014065675;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014065679;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014065723;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014065729;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014065730;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014065777;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014065841;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014065844;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014065869;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014065870;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014065872;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014065900;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014065958;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014066216;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014066265;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014066295;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014066353;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014066408;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014066474;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014066513;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014066546;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014066635;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014066715;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014066797;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014066811;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014066855;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014066867;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014066985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014067027;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014067082;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014067093;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014067199;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014067343;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014067560;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014067749;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014067766;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000014067768;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014067815;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014068071;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014068081;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014068132;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014068324;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014068676;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014068703;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014068739;Priority 3;NA
L1;812;MON;SR;OK;TASK000014068785;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014068787;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014068789;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014068794;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014068795;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014068867;Priority 3;NA
L1;812;MON;SR;OK;TASK000014069812;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014070187;Priority 3;NA
L1;812;MON;SR;OK;TASK000014070289;Priority 3;NA
L1;812;MON;SR;OK;TASK000014070303;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014070405;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014070491;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014070497;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014070498;Priority 3;NA
L1;812;MON;SR;OK;TASK000014070541;Priority 3;NA
L1;812;MON;SR;OK;TASK000014070570;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014070774;Priority 3;NA
L1;812;MON;SR;OK;TASK000014070783;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014070832;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014070900;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014070916;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014070958;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014070991;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014070998;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014071002;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014071064;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014071074;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014071121;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014071144;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014071152;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014071233;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014071285;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014071391;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014071528;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014071531;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014071561;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014071568;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014071665;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014071715;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000014071764;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014071782;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014071822;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014071839;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014071916;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014071917;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014071960;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014072026;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014072108;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014072117;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014072124;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014072251;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014072267;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014072276;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014072355;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014072448;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014072558;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014072648;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014072789;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014072823;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014072912;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014072913;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014072983;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014073067;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014073465;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014073478;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014073680;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014073699;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014073770;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014073785;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014073788;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014073803;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014074103;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014074299;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014074584;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014074804;Priority 4;NA
L1;812;MON;SR;OK;TASK000014075067;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014075587;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014075604;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014075661;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014075736;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014075805;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014075808;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014075818;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014075990;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014076056;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014076070;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014076092;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014076129;Priority 3;NA
L1;812;MON;SR;OK;TASK000014076141;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014076144;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014076231;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014076233;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014076243;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014076314;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014076329;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014076337;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014076341;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014076342;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014076343;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014076364;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014076374;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014076459;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014076622;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014076647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014076655;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014076768;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077037;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077045;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077076;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014077122;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014077150;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014077155;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014077166;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014077237;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014077280;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077285;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014077348;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014077453;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077597;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014077615;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014077696;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014077772;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014078267;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014078353;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014078400;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014078403;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014078514;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014078534;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014078652;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014078684;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014078697;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014078715;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014078764;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014078792;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014078894;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014079063;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014079110;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014079251;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014079284;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014079517;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014079567;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014079574;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014079582;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014079586;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014079593;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014079764;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014079842;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014079844;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014079858;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014079861;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014080165;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014080366;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014080546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014080687;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014080698;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014080743;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014080802;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014080882;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014080955;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014081039;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014081179;Priority 3;NA
L1;812;MON;SR;OK;TASK000014081197;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014081368;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014081472;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014081483;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014081551;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014081828;Priority 3;NA
OPS;EMS;OPS;SR;Defect;TASK000014081865;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014081977;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014082012;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014082080;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014082081;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014082128;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014082153;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014082173;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014082209;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014082447;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014082468;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014082546;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014082921;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014082958;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014083056;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014083091;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014083093;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014083164;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014083201;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014083322;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014083329;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014083360;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014083553;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014083575;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014083664;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014083719;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014083730;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014083854;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014083894;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014084020;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014084025;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014084059;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014084132;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014084283;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014084296;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014084459;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014085547;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014085661;Priority 4;NA
