Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;DCF;FUN;SR;OK;TASK000014085687;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014086108;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014086250;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014086275;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014086323;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014086356;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014086427;Priority 3;NA
L1;812;MON;SR;OK;TASK000014086432;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014086447;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014086452;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014086453;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014086456;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014086457;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014086495;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014086562;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014086620;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014086655;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014086773;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014086922;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014087001;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014087062;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014087081;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014087109;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014087192;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014087238;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014087239;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014087288;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014087373;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014087487;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014087506;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014087601;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014087655;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014087701;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014087708;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014087753;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014087806;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014087832;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014087860;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014087881;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014087967;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014088065;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014088089;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014088138;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014088190;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014088193;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014088251;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014088297;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014088362;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014088483;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014088536;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014088546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014088574;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014088581;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014088697;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014088703;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014088829;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014088896;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014088938;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014089012;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014089062;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014089172;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014089224;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014089301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014089331;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014089390;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014089454;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014089535;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014089625;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014089639;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014089643;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014089800;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014089815;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014089846;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014089862;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014089987;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014090024;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014090054;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014090062;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014090120;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014090121;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014090178;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014090187;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014090257;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014090357;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014090390;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014090407;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014090444;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014090568;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014090650;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014090667;Priority 4;NA
L1;812;MON;SR;OK;TASK000014090872;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014090902;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014091055;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014091219;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014091306;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014091326;Priority 3;NA
L1;812;MON;SR;OK;TASK000014091341;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014091359;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014091407;Priority 3;NA
L1;812;MON;SR;OK;TASK000014091450;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014091551;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014091567;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014091653;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014091684;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014091719;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014091832;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014091976;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014091985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014091993;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014092007;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014092048;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014092051;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014092090;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014092091;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014092117;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014092126;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092156;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014092198;Priority 3;NA
L1;812;MON;SR;OK;TASK000014092227;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014092229;Priority 3;NA
L1;812;MON;SR;OK;TASK000014092240;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014092243;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014092246;Priority 3;NA
L1;812;MON;SR;OK;TASK000014092254;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014092286;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092351;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014092369;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092398;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092412;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092413;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014092529;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092556;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092622;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014092691;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014092719;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014092723;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092735;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092802;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092853;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092869;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092870;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092872;Priority 3;NA
L1;812;MON;SR;OK;TASK000014092896;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014092904;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014092909;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014092946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014093027;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014093080;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014093084;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014093256;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014093349;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014093350;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014093355;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014093417;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014093423;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014093447;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000014093515;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014093534;Priority 4;NA
L1;BWI;SEC;SR;OK;TASK000014093577;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014093611;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014093648;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014093682;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014093703;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014093726;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014093777;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014093870;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014093881;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014094166;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014094170;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014094203;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014094229;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014094244;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014094268;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014094279;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014094308;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014094395;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014094412;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014094567;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014094731;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014094732;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014094882;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014094888;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014095001;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014095056;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014095148;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014095436;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014095467;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014095519;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014095521;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014095534;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014095630;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014096012;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014096183;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014096419;Priority 3;NA
L1;812;MON;SR;OK;TASK000014096473;Priority 4;NA
L1;812;MON;SR;OK;TASK000014096652;Priority 4;NA
L1;812;MON;SR;OK;TASK000014096666;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014096783;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014096797;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014096838;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014096856;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014096924;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014096996;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014097061;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014097084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097292;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014097384;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014097681;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014097696;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097698;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014097699;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014097749;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014097753;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097777;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014097786;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014097805;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014097810;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097832;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097847;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014097874;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014097885;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014097888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014097949;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014098102;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014098106;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014098141;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014098244;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014098258;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014098266;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014098299;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014098307;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014098354;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014098371;Priority 3;NA
L1;812;MON;SR;OK;TASK000014098397;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014098441;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014098483;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014098487;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014098503;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014098525;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014098533;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014098636;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014098709;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014098714;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014098721;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014098992;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014098996;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014099014;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014099023;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014099033;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014099060;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014099091;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014099133;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014099179;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014099199;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014099239;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014099264;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014099276;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014099310;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014099328;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014099476;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014099478;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014099616;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014099650;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014099880;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014099891;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014099970;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014099992;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014100042;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014100108;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014100130;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014100158;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014100249;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014100257;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014100507;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014100647;Priority 4;NA
L1;812;MON;SR;OK;TASK000014101006;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014101555;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014101609;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014101648;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014101738;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014101999;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014102028;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014102071;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014102116;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014102322;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014102422;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014102592;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014102631;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014102653;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014102668;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014102699;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014102701;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014102720;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014102738;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014102749;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014102771;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014102827;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014102889;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014103074;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014103130;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103137;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014103189;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014103229;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014103253;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014103315;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014103367;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014103463;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014103576;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014103644;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014103704;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014103758;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014103764;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014103769;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103772;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014103775;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103788;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014103789;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103800;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014103818;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014103824;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103825;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014103829;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014103832;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014103873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014103876;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014104108;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014104287;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014104385;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014104507;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014104570;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014104607;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014104633;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014104634;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014104773;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014104876;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014104889;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014104892;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014104982;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014104992;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014105031;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014105658;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014105747;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014105772;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014105967;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014106104;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014106526;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014106583;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014106643;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014106703;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107040;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107065;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014107322;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107461;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014107534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107652;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107655;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107663;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014107676;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014107713;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000014107755;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107758;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014107858;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014107888;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014107964;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014108156;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014108176;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014108339;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014108350;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014108365;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014108437;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014108481;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014108533;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014108571;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014108626;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014108647;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014108702;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014108847;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014108922;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014109018;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014109051;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014109140;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014109238;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014109324;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014109401;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014109578;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014109731;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014110004;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014110042;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014110094;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014110154;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014110283;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014110289;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014110295;Priority 3;NA
