Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;EES;APS;SR;OK;TASK000014110343;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014110617;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014110965;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014111112;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014112210;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014112260;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014112391;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014112488;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014112616;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014112662;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014112726;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014112750;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014112816;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014112818;Priority 3;NA
L1;812;MON;SR;OK;TASK000014112882;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014112911;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014113291;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014113416;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014113420;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014113430;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014113512;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014113537;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014113735;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014113746;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014113764;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014113788;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014113911;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014113913;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014114017;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014114020;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014114026;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014114154;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014114345;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014114409;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014114573;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014114578;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014114661;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014114787;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014114795;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014114982;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014115393;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014115417;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014115433;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014115489;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014115625;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014115627;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014115633;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014115635;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014115772;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014115780;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014116299;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014116452;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014116540;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014116930;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014117252;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014117794;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014117860;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014117944;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014117992;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118030;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014118044;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118178;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118242;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118289;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118333;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118337;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014118524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014118769;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014118821;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014118913;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014119186;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014119212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014119231;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014119395;Priority 3;NA
L1;812;MON;SR;OK;TASK000014119405;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014119485;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014119647;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014120045;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014120124;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014120157;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014120202;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014120206;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014120225;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014120329;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014120466;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014120829;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014120981;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000014121704;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014122219;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014123219;Priority 4;NA
L1;812;MON;SR;OK;TASK000014123685;Priority 4;NA
L1;812;MON;SR;OK;TASK000014123810;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014124047;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014124218;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014124539;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014124611;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014124664;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014124680;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000014124699;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014125296;Priority 4;NA
FIN;DCF;FUN;SR;OK;TASK000014125887;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014126090;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014126750;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014127345;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014128097;Priority 4;NA
L1;812;MON;SR;OK;TASK000014128183;Priority 4;NA
L1;812;MON;SR;OK;TASK000014128197;Priority 4;NA
OPS;WS;OPS;SR;OK;TASK000014129367;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014129396;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014129437;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014129956;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014130269;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014131017;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014131152;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014131217;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014131264;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014131426;Priority 4;NA
TEC;DCF;FUN;SR;OK;TASK000014132510;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014133433;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014133487;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014133898;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014135374;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014135375;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014135377;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014135378;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014135380;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014135489;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014135561;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014135670;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014136806;Priority 4;NA
FIN;812;INS;SR;Defect;TASK000014138410;Priority 4;NA
APS;EES;APS;SR;Defect;TASK000014138955;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014139053;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014139101;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014140418;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014140746;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014141010;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014143145;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014143321;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014143496;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144533;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144540;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144546;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144565;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144575;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144633;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144648;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144669;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014144818;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144833;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144837;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144859;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144908;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014144966;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145292;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145380;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145431;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145434;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145449;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145451;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145462;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145486;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014145698;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014145881;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014146012;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014146405;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014146633;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014146670;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014146732;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014146841;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014146899;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014146914;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014146979;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014146982;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147152;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014147221;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147243;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014147433;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014147474;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014147510;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147516;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147517;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014147588;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014147590;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147594;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014147665;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014147687;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014147707;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014147711;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014147750;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014147765;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014147806;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014147904;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014147949;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014147961;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000014148025;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014148059;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014148086;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014148088;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014148096;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014148117;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014148125;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014148136;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014148215;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014148217;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014148243;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014148297;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014148314;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014148389;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014148414;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014148430;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014148504;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014148605;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014148637;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014148703;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014148718;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014148768;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014148857;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014148864;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014148975;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014148985;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014149129;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014149148;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014149192;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014149219;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014149224;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014149228;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014149287;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000014149316;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014149339;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000014149359;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014149387;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014149467;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014149606;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014149619;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014149698;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014149699;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014149814;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014149817;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014149821;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014149836;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014149890;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014149892;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014150080;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014150184;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014150249;Priority 4;NA
L1;ETH;CNC;SR;OK;TASK000014150307;Priority 3;NA
L1;812;MON;SR;OK;TASK000014150527;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014150619;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014150621;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014150764;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014150787;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014150906;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014150918;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014151022;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151045;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151106;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151319;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014151392;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151401;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151402;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014151432;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014151471;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014151492;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014151521;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014151569;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014151594;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151597;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014151678;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014151802;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014151810;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151847;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014151862;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151875;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014151878;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014151904;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151916;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014151918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151971;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014151978;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014152016;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014152149;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014152198;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014152289;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014152316;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014152510;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014152556;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014152557;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014152578;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014152593;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014152630;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014152666;Priority 3;NA
FUN;LAT;FUN;SR;Defect;TASK000014152668;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014152686;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014152689;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014152717;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014152897;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014153031;Priority 3;NA
FIN;LAT;FUN;SR;OK;TASK000014153174;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014153209;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014153223;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014153404;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014153480;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014153606;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014153672;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014153712;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014153859;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014153867;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014153903;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014153911;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014153923;Priority 3;NA
L1;812;MON;SR;OK;TASK000014153948;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014154117;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014154132;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014154143;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014154200;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014154658;Priority 3;NA
L1;812;MON;SR;OK;TASK000014154986;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014154989;Priority 3;NA
L1;812;MON;SR;OK;TASK000014155001;Priority 3;NA
L1;812;MON;SR;OK;TASK000014155004;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155074;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014155118;Priority 3;NA
SCH;812;SCH;SR;Defect;TASK000014155205;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014155236;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155261;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014155295;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155324;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014155410;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014155424;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155441;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155442;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014155514;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014155521;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014155559;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014155581;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014155612;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000014155614;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014155647;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014155724;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014155777;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014155786;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014155849;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000014155873;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014155879;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000014155881;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014155895;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014155897;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014155929;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014155962;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014155973;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014156023;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014156039;Priority 3;NA
CNC;EMS;CNC;SR;OK;TASK000014156118;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014156179;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014156201;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014156219;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014156220;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014156229;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014156232;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014156238;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014156309;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014156325;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014156391;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014156398;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014156405;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014156406;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014156413;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014156460;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014156492;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014156521;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014156539;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014156597;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014156704;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014156754;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014156886;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014156889;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014156915;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014156929;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014156932;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014156945;Priority 3;NA
FIN;LAT;FUN;SR;OK;TASK000014156991;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014157043;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014157095;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014157121;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014157160;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014157212;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014157440;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014157443;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014157482;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014157512;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014157578;Priority 3;NA
