Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;SR;OK;TASK000014157583;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014157658;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014157751;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014157759;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014157795;Priority 3;NA
L1;812;MON;SR;OK;TASK000014157849;Priority 3;NA
L1;812;MON;SR;OK;TASK000014157852;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014157853;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014157871;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158010;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014158019;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158063;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158098;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158109;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158116;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014158230;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014158379;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158451;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158461;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158486;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014158622;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014158866;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014158867;Priority 3;NA
FUN;WS;FUN;SR;Defect;TASK000014158882;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014159107;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014159248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014159336;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014159372;Priority 3;NA
L1;812;MON;SR;OK;TASK000014159732;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014159791;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014159800;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014159807;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014159893;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014159901;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014160016;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160082;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160083;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160085;Priority 3;NA
L1;812;MON;SR;OK;TASK000014160088;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160089;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160102;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160103;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160112;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014160144;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014160150;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014160293;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014160346;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160389;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014160401;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014160413;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014160425;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014160477;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014160494;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014160507;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014160605;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014160700;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014160711;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014160780;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014160824;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014160860;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014160877;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014160928;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014160960;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014160979;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014160995;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161098;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000014161104;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014161156;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014161162;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014161222;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014161249;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014161254;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161302;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161312;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161341;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014161370;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014161412;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014161456;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161482;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014161542;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014161544;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014161557;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014161565;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161652;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014161653;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000014161700;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014161818;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014161839;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161854;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014161860;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014161874;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014161876;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014161888;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014161988;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014161993;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014162045;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014162081;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014162122;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014162224;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014162246;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014162314;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014162514;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014162571;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014162576;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014162647;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014162698;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014162763;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014162801;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014162857;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014162871;Priority 3;NA
L1;812;MON;SR;OK;TASK000014162927;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014162935;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014162968;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014162977;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014163007;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014163019;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014163038;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014163065;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014163078;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014163088;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014163251;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014163256;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014163639;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014164328;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014164347;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014164399;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014164477;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014164515;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014164590;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014164637;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014164741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014164758;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014164774;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014164779;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014164797;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014164831;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014164996;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165005;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165016;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165025;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165152;Priority 3;NA
L1;812;MON;SR;OK;TASK000014165155;Priority 3;NA
L1;812;MON;SR;OK;TASK000014165180;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014165181;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014165221;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014165313;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014165360;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014165460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165492;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014165507;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014165551;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014165585;Priority 4;NA
L1;ETH;CNC;SR;OK;TASK000014165639;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014165665;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014165667;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014165733;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014165746;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165749;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014165790;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014165809;Priority 3;NA
LEAD;DCF;FUN;SR;OK;TASK000014165923;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014166031;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014166134;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014166145;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014166236;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014166254;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014166339;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014166346;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014166406;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014166419;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014166525;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014166565;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014166789;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014166907;Priority 3;NA
L1;812;MON;SR;OK;TASK000014166926;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014166955;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014166990;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014167010;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014167035;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014167171;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014167240;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014167311;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014167345;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014167423;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014167556;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014167564;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014167585;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014167632;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014167633;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014167682;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014167687;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000014167714;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014167726;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014167729;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014167737;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014167859;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014168003;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014168008;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014168010;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014168077;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014168086;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014168113;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168137;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014168171;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168185;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014168436;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014168532;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014168571;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014168579;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014168649;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014168656;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014168684;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014168713;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014168770;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014168850;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014168851;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014168863;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014168865;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014168877;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168919;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168929;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168930;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014168941;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014169114;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014169282;Priority 3;NA
L1;812;MON;SR;OK;TASK000014169421;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014169533;Priority 3;NA
L1;812;MON;SR;OK;TASK000014169644;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014169823;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014169844;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014169866;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014169912;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014169983;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014170015;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014170089;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014170114;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014170132;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014170175;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014170315;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014170383;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014170459;Priority 3;NA
L1;812;MON;SR;OK;TASK000014170495;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014170588;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000014170596;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014170667;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014170787;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014170892;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014170905;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014171152;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014171176;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014171236;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014171271;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014171276;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014171290;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014171422;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014171454;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014171491;Priority 4;NA
FIN;LAT;FUN;SR;Defect;TASK000014171513;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014171521;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014171527;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014171553;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014171626;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014171671;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014171674;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014171786;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014171815;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014171878;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014171935;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014171937;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014171997;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014172022;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014172208;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014172304;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014172378;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014172472;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014172477;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014172577;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014172578;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014172643;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014172668;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014172750;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014172782;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014172795;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014172892;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014172951;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014172992;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014172999;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014173080;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014173114;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014173191;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014173303;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014173313;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014173315;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014173328;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014173365;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014173369;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014173461;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014173494;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014173520;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014173523;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014173538;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014173544;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014173563;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014173575;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014173596;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014173615;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014173647;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014173704;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014173874;Priority 4;NA
L1;EES;CNC;SR;OK;TASK000014173886;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014173985;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014173991;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014174051;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014174135;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014174144;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014174195;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014174275;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014174314;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014174489;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014174787;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014174815;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014174869;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014174969;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014174984;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014174997;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014175012;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014175039;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014175072;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014175111;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014175143;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014175167;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014175283;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014175286;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014175291;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014175368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014175405;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014175411;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014175616;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014175632;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014175676;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014175744;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014175874;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014175904;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014175966;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014175970;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014176017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014176042;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014176124;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014176145;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014176236;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014176249;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014176251;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014176278;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014176305;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014176371;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014176432;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014176544;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014176560;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014176567;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014176572;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014176592;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014176593;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014176653;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014176918;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014176919;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014177000;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014177152;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014177161;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014177397;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014177445;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014177590;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014177603;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014177643;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014177660;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014177682;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014177697;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014177839;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014178088;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014178163;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014178181;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000014178252;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014178271;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014178329;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014178385;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014178475;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014178640;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014178699;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014178735;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014178918;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014178953;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014178973;Priority 3;NA
