Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;812;MON;SR;OK;TASK000014179768;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014179795;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014179808;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014179889;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014179901;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014179954;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014180056;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014180061;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000014180088;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014180317;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014180372;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014180437;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014180496;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014180514;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014180520;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014180521;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014180728;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014180822;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014180862;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014180892;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014180966;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014181087;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014181187;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014181265;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014181276;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014181390;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014181504;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014181517;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014181532;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014181568;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014181788;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014181797;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014181820;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014181857;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014182162;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014182247;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000014182248;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014182300;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014182338;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014182443;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014182501;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014182550;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014182572;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014182690;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014182737;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014182858;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014182875;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014182879;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014182884;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014182891;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014183013;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014183080;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014183177;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014183212;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014183319;Priority 3;NA
L1;812;MON;SR;OK;TASK000014183366;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014183614;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014183664;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000014183895;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014183946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014184914;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014184990;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185040;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185092;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014185327;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185464;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014185621;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014185642;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185663;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014185683;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185699;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185716;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014185745;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014185779;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014185799;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014185818;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014185925;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014186063;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014186073;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014186096;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014186118;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014186173;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014186188;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014186199;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014186248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014186405;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014186445;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014186531;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014186550;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014186599;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014186628;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014186691;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014186725;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014186825;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014186830;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000014186869;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014186887;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014186920;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014186927;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187021;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014187122;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014187163;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187178;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014187212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014187220;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187267;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187271;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187273;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014187342;Priority 3;NA
L1;812;MON;SR;OK;TASK000014187462;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014187649;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014187689;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014187716;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014187745;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014187773;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014187886;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014187961;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014188025;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014188044;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014188131;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014188197;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014188356;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014188423;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014188439;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014188549;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014188651;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014188736;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014188836;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014188840;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014188843;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014188872;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014188911;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014188934;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014188937;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014188956;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014188971;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014188982;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014189203;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014189267;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014189598;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014189840;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014190088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014190104;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014190154;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014190336;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014190386;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014190431;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014190444;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014190572;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014190573;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014190574;Priority 3;NA
L1;812;MON;SR;OK;TASK000014190620;Priority 4;NA
L1;812;MON;SR;OK;TASK000014190622;Priority 4;NA
L1;812;MON;SR;OK;TASK000014190648;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014190651;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014190711;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014190725;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014190749;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014190761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014190824;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014190853;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014190859;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014190902;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014190907;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014190976;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014191003;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191004;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191056;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014191284;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014191294;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014191349;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191533;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014191549;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014191601;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014191619;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014191623;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014191668;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191782;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014191916;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014191946;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014192098;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014192127;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014192149;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014192261;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014192316;Priority 3;NA
FIN;812;INS;SR;Defect;TASK000014192437;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014192485;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014192588;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014192639;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014192730;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014192786;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014192812;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014193001;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014193066;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014193133;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014193155;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014193167;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014193171;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000014193190;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014193325;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014193331;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014193478;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014193509;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014193518;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014193677;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014193724;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014193792;Priority 3;NA
L1;812;MON;SR;OK;TASK000014193843;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014193950;Priority 3;NA
TEC;DCF;FUN;SR;Defect;TASK000014193965;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014193999;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000014194171;Priority 4;NA
L1;812;MON;SR;OK;TASK000014194640;Priority 3;NA
L1;812;MON;SR;OK;TASK000014194845;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014195070;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014195308;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014195373;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014195377;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014195477;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014195480;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014195549;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014195637;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014195644;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014195649;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014195656;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014195783;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014195888;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014195906;Priority 3;NA
L1;812;MON;SR;OK;TASK000014195987;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014196014;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014196061;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014196086;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014196131;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014196144;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014196147;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014196211;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014196222;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014196250;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014196253;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014196254;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014196264;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014196274;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014196287;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014196457;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014196491;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014196506;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014196541;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014196647;Priority 3;NA
L1;812;MON;SR;OK;TASK000014196664;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014196693;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014196709;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014196710;Priority 3;NA
L1;812;MON;SR;OK;TASK000014196743;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014196746;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014196773;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014196810;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014196829;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014196853;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014196876;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014196969;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014197161;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014197268;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014197275;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014197282;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014197285;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014197300;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014197305;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014197317;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014197329;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014197401;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014197455;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014197515;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014197622;Priority 3;NA
CNC;812;FUN;SR;OK;TASK000014197643;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014197732;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014197767;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014197810;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014197870;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014198294;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014198318;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014198375;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014198388;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014198389;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014198391;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014198393;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014198397;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014198408;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014198428;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014198435;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014198469;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014198494;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014198501;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014198547;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014198962;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014199075;Priority 4;NA
L1;812;MON;SR;OK;TASK000014199276;Priority 4;NA
L1;812;MON;SR;OK;TASK000014199543;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014200013;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014200390;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014200438;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014200484;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014200552;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014200635;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014200975;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014200977;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201017;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201021;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201043;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201057;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201067;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014201071;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201073;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201082;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014201115;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014201188;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014201381;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014201431;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014201432;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014201495;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014201532;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014201756;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201775;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201776;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014201819;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201848;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014201942;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014201984;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014201993;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014202141;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014202212;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014202215;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014202233;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014202338;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014202368;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014202386;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014202520;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014202530;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014202549;Priority 3;NA
CNC;DCF;FUN;SR;OK;TASK000014202586;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014202627;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014202746;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014202793;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014203020;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014203021;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014203043;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014203257;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014203332;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014203533;Priority 4;NA
L1;812;MON;SR;OK;TASK000014203775;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014203992;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014203993;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014204144;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014204406;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014204441;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014205474;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014205630;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014205659;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014205939;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014205962;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014206032;Priority 3;NA
SEC;812;FUN;SR;OK;TASK000014206073;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014206131;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014206148;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014206254;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014206305;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014206340;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014206420;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014206461;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014206474;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014206588;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000014206632;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014206644;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014206680;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014206721;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014206758;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014206802;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014206959;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014206981;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014206991;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014206996;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014207019;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014207133;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014207166;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014207247;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014207420;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014207429;Priority 3;NA
SEC;LAT;SEC;SR;Defect;TASK000014207439;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014207661;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014207680;Priority 4;NA
