Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
TEC;ETH;FUN;SR;OK;TASK000014207751;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014207936;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014208108;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014208191;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014208260;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014208301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014208330;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014208405;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014208433;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014208446;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014208571;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014208605;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014208739;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014208865;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014208893;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014208969;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014209184;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014209792;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014209796;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014209891;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014210476;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014210683;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014210775;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014210838;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014210859;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014211188;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014211309;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014211444;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014211463;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014211528;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014211556;Priority 3;NA
L1;812;CNC;SR;OK;TASK000014211586;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014211783;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014211815;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014211946;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014211964;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014212195;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014212272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014212275;Priority 3;NA
CNC;CAN;CNC;SR;OK;TASK000014212288;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014212295;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014212345;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014212382;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014212497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014212531;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014212779;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014212898;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014212913;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014212967;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014213007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014213025;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014213026;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014213045;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014213064;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014213101;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014213132;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014213146;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014213148;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014213220;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014213236;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014213250;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014213317;Priority 4;NA
SEC;EES;FUN;SR;Defect;TASK000014213338;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014213377;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014213451;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014213490;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014213936;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014213948;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014214111;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014214304;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014214310;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014214350;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014214387;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014214447;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014214520;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014214549;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014214558;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014214590;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014214662;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014214714;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014214796;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014214934;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014215185;Priority 4;NA
CNC;MNT;MON;SR;OK;TASK000014215199;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014215232;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014216053;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014216135;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014216187;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014216474;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014216591;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014216832;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014216835;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014216860;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000014216886;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014216891;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014216917;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014216929;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014216969;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014217106;Priority 3;NA
L1;812;CNC;SR;OK;TASK000014217116;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014217343;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014217413;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014217501;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014217549;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014217576;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014217673;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014217726;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014217781;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014217804;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014217883;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014218029;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014218105;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014218110;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014218168;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014218194;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014218227;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014218238;Priority 3;NA
CNC;ETH;CNC;SR;Defect;TASK000014218295;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014218303;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014218316;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014218337;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014218437;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014218531;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014218702;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014218764;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014218792;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014218876;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000014218892;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014218990;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014219180;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014219229;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014219246;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014219265;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014219353;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014219378;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014219568;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014219626;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014219696;Priority 4;NA
L1;812;MON;SR;OK;TASK000014219702;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014219744;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014219760;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014219767;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014219820;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014219900;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014220011;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014220022;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014220073;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014220076;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014220078;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014220095;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014220180;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014220286;Priority 4;NA
L1;812;MON;SR;OK;TASK000014220364;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014220368;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014220370;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014220515;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014220623;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014222425;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014222468;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014224254;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014224338;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014224418;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014224759;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014224889;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014224986;Priority 4;NA
L1;812;MON;SR;OK;TASK000014226138;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014226603;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014227035;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014227540;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014227977;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014229756;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014229828;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014230032;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014231805;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014231901;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014232087;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014232963;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014233005;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014233019;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014233658;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014233881;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014233952;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014234043;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014234054;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014236540;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014236800;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014237047;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014237081;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014237417;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014237696;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014237748;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014237887;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014238199;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014238206;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014238408;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014239106;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014239350;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014240239;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014240583;Priority 4;NA
FUN;WS;FUN;SR;Defect;TASK000014241048;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014241840;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014241873;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014242313;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014242357;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000014242861;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014242879;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014243116;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014243189;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014243227;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014243394;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014243526;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014243543;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014243578;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014243693;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000014244276;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014244618;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014244747;Priority 3;NA
L1;812;MON;SR;OK;TASK000014244774;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014244978;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014245017;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014245146;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014245290;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014245304;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014245306;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014245322;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014245341;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014245348;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014245382;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014245441;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014245555;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014245559;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014245607;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014245638;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000014245729;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014245737;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014245745;Priority 4;NA
L1;812;MON;SR;OK;TASK000014245800;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014245803;Priority 3;NA
L1;812;MON;SR;OK;TASK000014245819;Priority 3;NA
L1;812;MON;SR;OK;TASK000014245832;Priority 3;NA
L1;812;MON;SR;OK;TASK000014245847;Priority 3;NA
FIN;812;INS;SR;Defect;TASK000014245876;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014245885;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014246053;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014246208;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014246432;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014246482;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014246553;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014246570;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014246602;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014246682;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014246760;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014246774;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014246781;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014246861;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014246900;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014246911;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014246932;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014246952;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014246961;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014246975;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014247001;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014247080;Priority 4;NA
CNC;DXE;CNC;SR;OK;TASK000014247088;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014247120;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014247155;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014247278;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014247285;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014247366;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014247380;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014247406;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014247429;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014247439;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014247448;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014247450;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014247493;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014247515;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014247657;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014247711;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014247784;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014247850;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014247864;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014247943;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014248015;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014248280;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014248374;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014248460;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014249289;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014249468;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014249907;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014249916;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014250050;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014250245;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014250339;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014250381;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014250391;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014250392;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014250606;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014250608;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014250610;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014250653;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014250750;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014250766;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014250795;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014250856;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014250876;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014250884;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014250890;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014250911;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014250936;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014250950;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014250987;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014251032;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014251078;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014251097;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014251158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014251208;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014251210;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014251242;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014251301;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014251369;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014251435;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014251495;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014251527;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014251582;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014251655;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014251828;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014251904;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014251912;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014251988;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014251995;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014252134;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014252141;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014252144;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014252174;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014252192;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014252221;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014252252;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014252270;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014252308;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014252441;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014252451;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014252460;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014252463;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014252533;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014252546;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014252623;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014252797;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014252811;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014252823;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014253032;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014253085;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000014253101;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000014253121;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014253137;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014253230;Priority 3;NA
L1;812;MON;SR;OK;TASK000014253344;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014253459;Priority 4;NA
L1;812;MON;SR;OK;TASK000014253542;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000014253545;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014253666;Priority 4;NA
L1;DPY;CNC;SR;OK;TASK000014254272;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014254413;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014254609;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014254610;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014254639;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014254776;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014254832;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014254851;Priority 3;NA
L1;812;MON;SR;OK;TASK000014254992;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014255038;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014255110;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014255155;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014255204;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014255242;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014255345;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014255349;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014255461;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014255502;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014255604;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014255605;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014255837;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014255881;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014255977;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014255983;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014256011;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014256019;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014256097;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014256132;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014256266;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014256291;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014256409;Priority 3;NA
