Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;SR;OK;TASK000014256416;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014256442;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014256470;Priority 4;NA
OPS;WS;OPS;SR;OK;TASK000014256486;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014256493;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014256523;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014256591;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014256638;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014256654;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014256659;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014256772;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014256817;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014256849;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014257152;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014257233;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000014257374;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014257385;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014257405;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014257419;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000014257478;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014257534;Priority 4;NA
FUN;LAT;FUN;SR;OK;TASK000014257549;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014257612;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014257618;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014257883;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014257887;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014258222;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014258224;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014258229;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014258620;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014259466;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014259493;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014259533;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014259577;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014259617;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014259681;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014259864;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014259932;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014259954;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014259988;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014260238;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014260248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260262;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260293;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000014260404;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014260435;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014260563;Priority 3;NA
CNC;CRD;MON;SR;OK;TASK000014260568;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260613;Priority 3;NA
OPS;WS;OPS;SR;OK;TASK000014260653;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014260658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260667;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014260695;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014260714;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014260729;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014260773;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014260835;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014260896;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014260897;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014260946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014260981;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014261039;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014261043;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014261218;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014261220;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014261303;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014261400;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014261453;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014261460;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014261512;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014261701;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014261707;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014261846;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014261980;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014261994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014262002;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014262016;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014262099;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014262116;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014262189;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014262253;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014262310;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014262315;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014262330;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014262413;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014262771;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014262945;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014263007;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014263067;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014263220;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014263344;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014263466;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000014264240;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014264322;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014264375;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014264406;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014264528;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014264539;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014264700;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014264963;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014265057;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014265168;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014265195;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014265261;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014265363;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014265375;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014265432;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014265500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014265534;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014265562;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014265730;Priority 3;NA
L1;812;MON;SR;OK;TASK000014265818;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014265892;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014265976;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014266031;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014266082;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014266251;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014266367;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014266456;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014266684;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014266707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014266738;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014266840;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014266874;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014266921;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014266935;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014266959;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014267172;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014267225;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014267321;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014267338;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014267430;Priority 3;NA
L1;812;MON;SR;OK;TASK000014267959;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014268021;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014268028;Priority 3;NA
L1;EMS;OPS;SR;OK;TASK000014268097;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014268099;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014268152;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014268432;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014268518;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014268532;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014268971;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014269016;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014269110;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269123;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014269189;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269193;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014269239;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269335;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014269386;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014269388;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014269419;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014269452;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269483;Priority 3;NA
L1;812;SEC;SR;OK;TASK000014269505;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014269571;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014269607;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269752;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014269803;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014269805;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014269943;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014270068;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270137;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270168;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270234;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014270243;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014270268;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014270279;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014270295;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014270296;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270305;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270319;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270334;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014270422;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014270440;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014270447;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014270479;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014270491;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014270500;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014270518;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270621;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014270629;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014270727;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014270773;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014270998;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271064;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014271066;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271150;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014271234;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014271275;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271278;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014271309;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014271322;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014271409;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271534;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271554;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014271567;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014271576;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014271597;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014271679;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014271746;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014271767;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014271777;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014271797;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014271852;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014271863;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014271887;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014271975;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014272013;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014272033;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014272067;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014272106;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014272158;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014272208;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014272484;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014272506;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014272721;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014272790;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014272906;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014272955;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014273042;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014273148;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014273501;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014273659;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014273790;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000014273828;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000014273829;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014273865;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014273913;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014274035;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014274049;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014274052;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014274239;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014274348;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014274420;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014274440;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014274494;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014274513;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014274569;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014274618;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014274647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014274685;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014274707;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014274756;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014274868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014274925;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014274938;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014274994;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014275010;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014275094;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014275117;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014275121;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014275124;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014275181;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014275193;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014275323;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014275355;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014275394;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014275481;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014275566;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014275567;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014275598;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014275614;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014275851;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014275924;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014276244;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014276249;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014276360;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014276371;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014276389;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014276491;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000014276523;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014276586;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014276780;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014276994;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014277000;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014277040;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014277107;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014277404;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014277467;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014277601;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014277602;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014277603;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014277604;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014277609;Priority 3;NA
L1;812;MON;SR;OK;TASK000014277646;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014277764;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014277946;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014279852;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014280018;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014280260;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014280314;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014280347;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014280400;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000014280499;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014280579;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014280613;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014280620;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014280655;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014280750;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014280766;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014280797;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014280798;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014280880;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014280881;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014280978;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014281051;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014281087;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014281128;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014281149;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014281191;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014281199;Priority 3;NA
SEC;BWI;SCH;SR;OK;TASK000014281207;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014281219;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014281222;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000014281247;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014281301;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014281312;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014281323;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014281336;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014281344;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014281362;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014281444;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014281481;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014281572;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014281582;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014281585;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014281601;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014281602;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014281621;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014281635;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014281741;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014281770;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014281787;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014281840;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014281846;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014281897;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014281900;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014282056;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014282249;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014282252;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014282302;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014282314;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014282341;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014282454;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014282662;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014282804;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014282823;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014282935;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014282999;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014283049;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014283104;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014283171;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014283336;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014283550;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014283960;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014284111;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014285583;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014285701;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014285923;Priority 4;NA
L1;812;MON;SR;OK;TASK000014286277;Priority 4;NA
L1;812;MON;SR;OK;TASK000014286324;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014286592;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014286644;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014286814;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014286850;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014286881;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014287101;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014287107;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287418;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287448;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287455;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287457;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014287544;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014287620;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014287626;Priority 3;NA
L1;812;MON;SR;OK;TASK000014287632;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014287636;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014287688;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014287717;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014287785;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014287844;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014287959;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014287975;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014288127;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014288272;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014288284;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014288291;Priority 3;NA
