Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;SR;OK;TASK000014288405;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014288427;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014288530;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014288544;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014288600;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014288636;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014288740;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014288765;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014288861;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014288864;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014288874;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014288880;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014288924;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014288950;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014289145;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014289171;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014289204;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014289237;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014289306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014289312;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014289323;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014289344;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014289354;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014289373;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014289394;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014289480;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014289558;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014289744;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014289770;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014289776;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014289822;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014289827;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014289950;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014289952;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014290049;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014290066;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014290134;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014290142;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014290148;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014290190;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014290210;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014290335;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014290418;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014290430;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014290470;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014290544;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014290599;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014290610;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014290644;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014290790;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014291351;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014291383;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014291538;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014291546;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014291578;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014291605;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014291606;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014291745;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014291762;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014291818;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000014291867;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014292644;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014292766;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014292856;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014292913;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014292997;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014293110;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014293167;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014293232;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014293310;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014293330;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014293333;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014293454;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014293485;Priority 3;NA
FIN;812;INS;SR;Defect;TASK000014293525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014293527;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014293561;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014293688;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014293870;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014293947;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014293983;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014293984;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014294209;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000014294426;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014294732;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014294802;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014294811;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014294864;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014295065;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014295128;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014295139;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014295183;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014295251;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014295316;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014295509;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014295543;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014295608;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014295672;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014295673;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014295745;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014295859;Priority 4;NA
SCH;LAT;SCH;SR;OK;TASK000014296235;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014296489;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014296500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014296510;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014296699;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014297049;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014298922;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014298931;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014299032;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014299129;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014299266;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014299381;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014299444;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299457;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299462;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299474;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299486;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299524;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014299534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299560;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014299656;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014299677;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014299681;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014299709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014299720;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014299875;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014299909;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014299939;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014299947;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014299997;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014300011;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014300018;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014300120;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014300139;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014300146;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014300153;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014300181;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014300192;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014300221;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014300241;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014300245;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014300246;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014300340;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014300362;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014300448;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014300449;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014300516;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014300584;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014300606;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014300761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014300948;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014301028;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014301054;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014301061;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014301089;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014301118;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014301125;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014301238;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014301342;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014301375;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014301420;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014301422;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014301521;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014301528;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014301551;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014301641;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014301685;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014301692;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014301724;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014301760;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014301796;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014301852;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014301859;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014301885;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014301890;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014301939;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014301952;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014302007;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014302013;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014302025;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014302052;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014302119;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014302138;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014302293;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014302322;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014302348;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014302466;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014302482;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014302584;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014302636;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014302764;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014302774;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014302875;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014302999;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014303031;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014303113;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014303178;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014303209;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014303216;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014303289;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014303294;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014303309;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014303428;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014303437;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014303512;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303513;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014303517;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014303530;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014303566;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014303633;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303657;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303667;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303683;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303686;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014303704;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014303707;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014303750;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014303874;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014303924;Priority 3;NA
L1;812;MON;SR;OK;TASK000014304141;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014304561;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014304707;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014304868;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014304962;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014305029;Priority 3;NA
FIN;DPY;FUN;SR;OK;TASK000014305148;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014305253;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014305272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014305277;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014305323;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014305354;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014305553;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014305638;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014305668;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014305734;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014305764;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014305765;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014305782;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014305887;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014305888;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014305890;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014305984;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014306019;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014306044;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014306106;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014306171;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014306261;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014306354;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014306415;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000014306475;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014306487;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014306527;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014306535;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014306549;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014306640;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306716;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014306756;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306878;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306881;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306883;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306884;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014306885;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306889;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014306951;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306962;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014306967;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014307001;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014307007;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014307020;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014307026;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014307059;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014307155;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014307157;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014307165;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014307205;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014307216;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014307256;Priority 3;NA
CNC;DCF;CNC;SR;Defect;TASK000014307606;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014307741;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014307747;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014307764;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014307769;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014307770;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014307845;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308235;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308300;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308308;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014308365;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014308622;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308667;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014308696;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014308708;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308709;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014308888;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014308914;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014308953;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014309146;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014309976;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014309987;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014310081;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014310147;Priority 4;NA
L1;812;MON;SR;OK;TASK000014310178;Priority 4;NA
L1;812;MON;SR;OK;TASK000014310188;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014310204;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014310210;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014310234;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014310243;Priority 3;NA
CNC;812;L1 ;SR;OK;TASK000014310401;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014310491;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310513;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310531;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310565;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310567;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310593;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014310645;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014310668;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014310784;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014310863;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014310879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014310897;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014310993;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311082;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311093;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014311219;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311228;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014311392;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014311396;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014311417;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311556;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014311557;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014311565;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014311582;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311647;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014311656;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014311676;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014311722;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014311762;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014311838;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014312103;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014312180;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014312205;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014312211;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014312448;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014312451;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014312499;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014312857;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014313021;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014313034;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014313085;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014313178;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014313513;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014313740;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014314053;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014314059;Priority 3;NA
L1;812;MON;SR;OK;TASK000014314802;Priority 4;NA
L1;812;MON;SR;OK;TASK000014314972;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014315193;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014315200;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014315201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014315202;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014315402;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014315410;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014315422;Priority 3;NA
L1;812;MON;SR;OK;TASK000014315491;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014315536;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014315545;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014315631;Priority 3;NA
L1;812;MON;SR;OK;TASK000014315663;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014315671;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014315743;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014315758;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014315866;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014315929;Priority 3;NA
L1;812;MON;SR;OK;TASK000014316000;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014316054;Priority 3;NA
SEC;DPY;SEC;SR;Defect;TASK000014316070;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014316075;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014316112;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014316122;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014316196;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014316234;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014316327;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014316431;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014316460;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014316508;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014316514;Priority 3;NA
L1;812;MON;SR;OK;TASK000014316587;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014316588;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014316602;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014316912;Priority 3;NA
