Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DCF;SEC;SR;OK;TASK000014316963;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014317085;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014317120;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014317132;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014317135;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014317296;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014317303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014317396;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014317450;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014317461;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014317468;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014317497;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014317514;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014317567;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014317632;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014317740;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014317825;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014317827;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014317828;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014317923;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014317959;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014317978;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014317991;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014318003;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318011;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318028;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318038;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014318074;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014318084;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014318107;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014318112;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014318120;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014318160;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014318199;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014318216;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014318225;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014318459;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014318465;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318466;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318489;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318521;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318527;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318535;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318549;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014318557;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014318558;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014318665;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014319019;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014319033;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014319130;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014319183;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014319188;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014319208;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014319252;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014319298;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014319404;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014319534;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014319617;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014319651;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014319872;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014319913;Priority 3;NA
L1;DPY;MON;SR;OK;TASK000014319929;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014321308;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014321676;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014321799;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014321803;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014321808;Priority 3;NA
CNC;EMS;CNC;SR;OK;TASK000014321813;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014321930;Priority 3;NA
FIN;DCF;FUN;SR;OK;TASK000014321986;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014322007;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014322075;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014322110;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014322131;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014322145;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014322258;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014322283;Priority 3;NA
FIN;812;INS;SR;OK;TASK000014322356;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014322477;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014322615;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014322642;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014322652;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014322708;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014322781;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014322820;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014322851;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014322917;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014323012;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014323069;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014323105;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014323108;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014323128;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014323197;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014323203;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014323335;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014323393;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014323479;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014323542;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014323661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014323669;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014323757;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014323902;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014323912;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014323920;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014323968;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014324005;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014324032;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014324044;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014324069;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014324248;Priority 3;NA
FUN;812;SEC;SR;OK;TASK000014324262;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014324333;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014324360;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014324374;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014324392;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014324400;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014324521;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014324558;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014324561;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014324707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014324736;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014324798;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014324865;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014324890;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014324953;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014325023;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014325033;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014325135;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014325271;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014325334;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014325399;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014326331;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014326333;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014326336;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326356;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326360;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326369;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326447;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326478;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014326518;Priority 4;NA
DBA;812;DBA;SR;Defect;TASK000014326546;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014326563;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326583;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326606;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014326628;Priority 3;NA
FIN;812;INS;INC;OK;TASK000014326712;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014326861;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014326906;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014326932;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014327032;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014327066;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014327138;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014327142;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014327247;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014327384;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014327396;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014327430;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014327502;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014327715;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014327737;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014327756;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014327789;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014327791;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014327812;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014327832;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014327917;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014327932;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014327990;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014328015;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328076;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014328114;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014328176;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328331;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014328353;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328400;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328470;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014328513;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014328546;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014328612;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014328621;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014328777;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014328779;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014328840;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014328854;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014328855;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328883;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328896;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328917;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014328946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014328952;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014328985;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014328991;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014328994;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014328996;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014329014;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014329015;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014329019;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014329074;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014329242;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014329257;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014329273;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014329294;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014329331;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014329567;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014329665;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014329679;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014330217;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014330248;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014330271;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014330282;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014330297;Priority 4;NA
L1;DPY;MON;SR;Defect;TASK000014330591;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014331159;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014331523;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014331575;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014331589;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014331590;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014331640;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014331681;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014331684;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014331860;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014332075;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014332299;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014332321;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014332340;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014332475;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014332570;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014332606;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014332645;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014332685;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014332841;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014332859;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014332876;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014332942;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014332962;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014332964;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014332967;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333004;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014333007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333123;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333148;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333196;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014333207;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014333218;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014333227;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014333274;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014333276;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014333368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333421;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014333621;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014333637;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014333643;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014333796;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014333803;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014333901;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014333911;Priority 4;NA
L1;812;MON;SR;OK;TASK000014333926;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014333948;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014334212;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014334222;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014334246;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014334313;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014334391;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014334477;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014334522;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014334549;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014334585;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014334590;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014334616;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014334650;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014334696;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014334713;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014334944;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014334982;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014335100;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014335128;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014335145;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014335217;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014335224;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014335228;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014335274;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014335611;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014335802;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014335807;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014335838;Priority 3;NA
L1;812;MON;SR;OK;TASK000014335840;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014335847;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014335852;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014335909;Priority 3;NA
L1;812;MON;SR;OK;TASK000014335913;Priority 4;NA
DBA;812;DBA;SR;Defect;TASK000014336173;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014336216;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014336320;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336343;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014336346;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336357;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014336400;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014336450;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014336493;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014336499;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014336539;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336699;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336743;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014336801;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014336854;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014336994;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014337016;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014337051;Priority 3;NA
L1;812;MON;SR;OK;TASK000014337169;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014337201;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014337256;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014337391;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014337401;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014337435;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014337450;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337475;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337499;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014337537;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337629;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014337642;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014337653;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337670;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014337757;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337793;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014337811;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014337818;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014337856;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014338021;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014338034;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014338052;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338141;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014338144;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338146;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014338188;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338213;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338227;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014338299;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014338350;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014338351;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338657;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014338672;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014338673;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014338697;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014338734;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014338821;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014338887;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014338904;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014338928;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014338932;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014339090;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014339239;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014339422;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014339526;Priority 4;NA
CNC;LAT;CNC;SR;OK;TASK000014339562;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014340107;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014340517;Priority 4;NA
L1;812;MON;SR;OK;TASK000014341352;Priority 4;NA
L1;812;MON;SR;OK;TASK000014341452;Priority 4;NA
L1;812;MON;SR;OK;TASK000014342020;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014342057;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014342536;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014342962;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014344776;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014346692;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014349476;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014349826;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014350362;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014351143;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014351737;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014351761;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014352318;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014353139;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014353267;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014353725;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014354064;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014354393;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014354577;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014354656;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014354764;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014355015;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014355075;Priority 4;NA
FUN;LAT;FUN;SR;OK;TASK000014355405;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014355761;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014357102;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014357403;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014358715;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014359252;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014359757;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014360596;Priority 4;NA
