Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;DXE;FUN;SR;OK;TASK000014362343;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014363385;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014364160;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014367433;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014367555;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014367685;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014367698;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014367714;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014367722;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014367743;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014367769;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014367799;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014367843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014367850;Priority 3;NA
L1;812;MON;SR;OK;TASK000014367957;Priority 3;NA
L1;812;MON;SR;OK;TASK000014368054;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014368099;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014368281;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014368306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014368343;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014368349;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014368573;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014368576;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014368638;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014368673;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014368763;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014369057;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014369532;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014369606;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014369655;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014369699;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014369835;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014369872;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014369958;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014369993;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014370017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014370058;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014370097;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014370108;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014370159;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014370214;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014370229;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014370239;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014370260;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014370307;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014370398;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014370403;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014370497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014370546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014370565;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014370835;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014371001;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014371057;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014371210;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014371267;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014371546;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014371615;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014371654;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014371733;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014371879;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014371928;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014372083;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014372137;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014372141;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014372194;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014372498;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014373351;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014373354;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014373783;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014374037;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014374083;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014374141;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014374167;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014374320;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014374325;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014374348;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014374413;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014374499;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014374686;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014374728;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014374734;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014374782;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014374844;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014374880;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014374984;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014375014;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014375116;Priority 3;NA
L1;812;MON;SR;OK;TASK000014375184;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014375361;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014375446;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014375451;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014375501;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014375581;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014375622;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014375643;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014375648;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014375701;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014375718;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014375759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014375999;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014376050;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014376175;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014376235;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014376336;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014376350;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014376431;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014376437;Priority 3;NA
L1;812;MON;SR;OK;TASK000014376447;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014376654;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014376666;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014376832;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014376839;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014377267;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014377546;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014377634;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014377636;Priority 4;NA
FUN;DCF;FUN;SR;Defect;TASK000014377746;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014377793;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014377806;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014377834;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014378569;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014378773;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014378818;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014378840;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014378890;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014379110;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014379122;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014379213;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014379528;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014379536;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014379732;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014379925;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014379927;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014380103;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014380272;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014380435;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014380478;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014380622;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014380642;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014380733;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014380745;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014380757;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014380763;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014380882;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014381019;Priority 3;NA
None;ETH;FUN;SR;OK;TASK000014381097;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014381101;Priority 4;NA
SCH;812;SCH;SR;Defect;TASK000014381109;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014381110;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014381133;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014381177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014381258;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014381277;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014381287;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014381449;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014381501;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014381530;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014381668;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014381684;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014381696;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014381776;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014381878;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014382069;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014382351;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014382386;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014382393;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014382412;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014382413;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014382438;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014382481;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014382648;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014382684;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014382740;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014382770;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014382780;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014382835;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014382866;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014383010;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014383052;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014383189;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014383430;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014383788;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014384034;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014384298;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014384323;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014384393;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014384433;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014384462;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014384475;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014384504;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014384605;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014384618;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014384669;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014384706;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014384906;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014384995;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014385166;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014385306;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014385408;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014385448;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014385463;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014385472;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014385572;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014385594;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014385598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014385617;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014385621;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014385636;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014385650;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014385720;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014385724;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014385772;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014385799;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014385863;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014385881;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000014385894;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014385951;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014386042;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014386060;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014386066;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014386101;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014386143;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014386150;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014386211;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014386301;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014386365;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014386384;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014386413;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014386457;Priority 3;NA
None;ETH;FUN;SR;OK;TASK000014386506;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014386593;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014386715;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014386723;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014386734;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014386763;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014386805;Priority 3;NA
FIN;EES;FUN;SR;OK;TASK000014386807;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014386831;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014386963;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014386966;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014386980;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014387039;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014387139;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014387157;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014387190;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014387287;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387296;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387319;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387327;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387334;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014387356;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387391;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387402;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014387404;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014387417;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014387434;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014387657;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014387787;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014387788;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014387887;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014387970;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014388591;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014388603;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014388693;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014388823;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014388876;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014389160;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014389239;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014389269;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014389296;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014389323;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014389382;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014389701;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014389822;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014389850;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014389889;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014389985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014390149;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014390176;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014390188;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014390241;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014390306;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014390486;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014390487;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014390729;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014390779;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014390870;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014391004;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014391060;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014391162;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014391168;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014391239;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014391474;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014391519;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014391575;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014391597;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014391682;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014391688;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014391739;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014391769;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014391779;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014391816;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014391837;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014391997;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014392005;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014392012;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014392043;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392063;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392071;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392079;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392097;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392099;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392104;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392106;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392120;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392132;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392136;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014392138;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014392177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014392443;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014392862;Priority 3;NA
L1;812;MON;SR;OK;TASK000014392980;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014392986;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014393064;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014393103;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014393416;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014394436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014394446;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014394609;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014394658;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014394923;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014394947;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014395081;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014395089;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014395122;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014395163;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014395180;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014395268;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014395279;Priority 3;NA
L1;812;MON;SR;OK;TASK000014395361;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014395401;Priority 3;NA
L1;EES;CNC;SR;OK;TASK000014395523;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014395569;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014395690;Priority 3;NA
L1;DXE;CNC;SR;OK;TASK000014395953;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014395966;Priority 3;NA
L1;812;CNC;SR;OK;TASK000014396058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014396106;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014396207;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014396334;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014396404;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014396426;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014396477;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014396503;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014396545;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014396615;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014396676;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014396753;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014396774;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014396786;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014396797;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014396803;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014396891;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014396930;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014396940;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014396958;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014396991;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014397026;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014397046;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014397057;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014397084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014397112;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014397165;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014397211;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014397228;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014397238;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014397355;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014397395;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014397424;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014397469;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014397475;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014397513;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014397546;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014397674;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014397733;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014397768;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014397800;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014397830;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014397923;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014398044;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014398096;Priority 3;NA
