Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000014398138;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014398204;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014398231;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014398244;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014398342;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014398575;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014398668;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014398792;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014398963;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014399011;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014399022;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014399029;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014399058;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014399109;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014399121;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014399296;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014399320;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014399344;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014399348;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014399460;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014400378;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014400393;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014400519;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014400767;Priority 3;NA
L1;812;MON;SR;OK;TASK000014400783;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014400839;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014400934;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014400973;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401007;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014401013;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401075;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401137;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014401148;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401155;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014401174;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014401204;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401264;Priority 3;NA
L1;812;MON;SR;OK;TASK000014401303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401336;Priority 3;NA
L1;812;MON;SR;OK;TASK000014401359;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401402;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401413;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014401431;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014401504;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014401520;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401544;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014401559;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401615;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014401843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014401847;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014401924;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014402028;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014402161;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014402328;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014402424;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014402444;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014402626;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014402840;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014402870;Priority 4;NA
FUN;DCF;FUN;SR;OK;TASK000014402877;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014402918;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014403064;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014403159;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014403177;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014403208;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014403321;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014403436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014403629;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014403738;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014403779;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014403781;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014403782;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014403881;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014403956;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014404066;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014404111;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014404201;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014404340;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014404609;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014404611;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014404615;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014404670;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014404911;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014404963;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014404966;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014405136;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014405319;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014405977;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014406019;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014406112;Priority 3;NA
L1;812;MON;SR;OK;TASK000014406271;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014406287;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014406386;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014406409;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014406453;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014406468;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014406567;Priority 3;NA
L1;EES;CNC;SR;OK;TASK000014406614;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014406754;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014406769;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014406798;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014406809;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014406824;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014406846;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014407080;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014407150;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014407152;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014407398;Priority 3;NA
L1;812;MON;SR;OK;TASK000014407421;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014407520;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014407630;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014407660;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014407731;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014407762;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014407771;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014407794;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014407821;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014407888;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014407906;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014408001;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014408156;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014408167;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014408306;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408355;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014408409;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014408435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408528;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014408636;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014408647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408896;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408911;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014408922;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408938;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014408952;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014409012;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014409023;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014409190;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014409322;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014409539;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014409567;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014409574;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014409614;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014409653;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014409712;Priority 3;NA
0;ETH;FUN;SR;OK;TASK000014410100;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014410137;Priority 3;NA
CNC;MNT;L1 ;SR;OK;TASK000014410351;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014410505;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014410543;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014410719;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014410759;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014411205;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014411413;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000014411431;Priority 3;NA
L1;812;MON;SR;OK;TASK000014411436;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014411698;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014411709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014411754;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014411763;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014411766;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014411773;Priority 3;NA
L1;812;MON;SR;OK;TASK000014411794;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014411806;Priority 3;NA
L1;812;MON;SR;OK;TASK000014411807;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014411812;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014411850;Priority 3;NA
FIN;WS;FUN;SR;OK;TASK000014411914;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014411963;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014412014;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014412022;Priority 3;NA
L1;812;MON;SR;OK;TASK000014412039;Priority 3;NA
L1;812;MON;SR;OK;TASK000014412117;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014412165;Priority 3;NA
L1;812;MON;SR;OK;TASK000014412179;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014412236;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014412344;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014412425;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014412498;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014412523;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014412535;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014412587;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014412699;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014412716;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014412717;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014412804;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014412916;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014412983;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014412990;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014413071;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014413458;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014413460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014413471;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014413554;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014413641;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014413698;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014413740;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014413801;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014413915;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014413976;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014414136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014414211;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014414417;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014414471;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014414540;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014414585;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014414752;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014414771;Priority 3;NA
L1;812;MON;SR;OK;TASK000014414931;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014414941;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014415017;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014415039;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014415523;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014415557;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014415840;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014415861;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014415873;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014415924;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014416782;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014416814;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014417256;Priority 3;NA
L1;812;MON;SR;OK;TASK000014417264;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417339;Priority 3;NA
L1;812;MON;SR;OK;TASK000014417413;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014417541;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417567;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417665;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417747;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014417777;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014417808;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417835;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014417885;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014418050;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014418124;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014418269;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014418386;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014418398;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014418576;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014418617;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014418642;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014418651;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014418787;Priority 3;NA
CNC;ETH;CNC;SR;Defect;TASK000014418919;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014418977;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014419272;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014419468;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014419546;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014419570;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014419611;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014419614;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014419658;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014419743;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014420011;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014420075;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014420378;Priority 3;NA
None;ETH;FUN;SR;OK;TASK000014420437;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014420612;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014421839;Priority 3;NA
L1;812;MON;SR;OK;TASK000014422075;Priority 3;NA
L1;812;MON;SR;OK;TASK000014422102;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014422132;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014422582;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014422618;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014422628;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014422669;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014422857;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014422921;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014422922;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014423017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423096;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014423151;Priority 3;NA
L1;812;MON;SR;OK;TASK000014423330;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423360;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423420;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014423450;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423495;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014423589;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014423664;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423745;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014423758;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014423799;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014423801;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014423825;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424172;Priority 3;NA
L1;812;MON;SR;OK;TASK000014424195;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014424229;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014424276;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014424293;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424377;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014424463;Priority 3;NA
L1;812;MON;SR;OK;TASK000014424481;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014424487;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014424507;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014424525;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014424526;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014424550;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014424576;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014424593;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424626;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424734;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424763;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014424771;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014424776;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014424820;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014424870;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014424961;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014424963;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014424993;Priority 3;NA
SEC;CAN;SEC;SR;OK;TASK000014425047;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014425183;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014425240;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014425344;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014425416;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014425435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014425634;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014425646;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014425653;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014425774;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014425895;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014425901;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014425969;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014426026;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014426052;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014426163;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014426190;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014426297;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014426439;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014426456;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014426581;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014426763;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014426819;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014426905;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014426911;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014427064;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014427090;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014427207;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014427305;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014427404;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014427478;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014427479;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014427838;Priority 3;NA
L1;812;MON;SR;OK;TASK000014428063;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014428375;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014428679;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014428797;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014428805;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014428835;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014428882;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014429181;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014429252;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014429332;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014429417;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014429684;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014429740;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014429832;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014429860;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014429894;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014429963;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014430196;Priority 3;NA
L1;812;MON;SR;OK;TASK000014430271;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014430559;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014430754;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014430929;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014430993;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014431088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014431194;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014431242;Priority 3;NA
L1;812;CNC;SR;OK;TASK000014431254;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014431344;Priority 3;NA
L1;LAT;CNC;SR;OK;TASK000014431424;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014431451;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014431598;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014432024;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014432284;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014432598;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014433418;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014433624;Priority 3;NA
L1;812;MON;SR;OK;TASK000014433638;Priority 3;NA
L1;812;MON;SR;OK;TASK000014433648;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014433806;Priority 3;NA
L1;812;MON;SR;OK;TASK000014433993;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014434289;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014434299;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014434469;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014434555;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014434717;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014434817;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014434886;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014434938;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014435057;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014435082;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014435089;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014435170;Priority 3;NA
