Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;EES;APS;SR;OK;TASK000014490506;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014490766;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014490846;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014490901;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014490902;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014490906;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014490912;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014490916;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014490937;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014490952;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014490987;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014490997;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014491004;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014491236;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014491374;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014491491;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014491897;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014491971;Priority 3;NA
L1;812;MON;SR;OK;TASK000014492275;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014492298;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014492478;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014492528;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014492741;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014492751;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014492839;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014492907;Priority 3;NA
L1;812;MON;SR;OK;TASK000014492908;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014492918;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014492943;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014492948;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014492989;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014493101;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014493197;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014493214;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014493548;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014493565;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014493622;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014493706;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014493729;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000014493740;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014493805;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014493812;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014493829;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014493887;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014493918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014494014;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014494191;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014494205;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014494219;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014494296;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014494307;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014494392;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014494513;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014494551;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014494607;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014494627;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014494829;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014494834;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014494934;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014494942;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014495009;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014495017;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014495068;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014495132;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014495212;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014495272;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014495332;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014495404;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014495604;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014495789;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014496589;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014497177;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014497197;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014497278;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014497395;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014497436;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014497444;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014497534;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014497579;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014497634;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014497856;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014498029;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014498055;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014498308;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014498753;Priority 3;NA
L1;812;MON;SR;OK;TASK000014498801;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014498946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014499034;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014499264;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014499403;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014499476;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014499576;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014499660;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014499698;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014499927;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014499997;Priority 3;NA
L1;812;MON;SR;OK;TASK000014500020;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014500179;Priority 3;NA
L1;812;MON;SR;OK;TASK000014500951;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014500987;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014501114;Priority 3;NA
L1;812;MON;SR;OK;TASK000014501119;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014501157;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014501440;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014501444;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014501482;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014501525;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014501655;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014501827;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014501907;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014501918;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014501978;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014501991;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014502009;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014502048;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014502079;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014502126;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014502219;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014502288;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014502373;Priority 3;NA
L1;812;MON;SR;OK;TASK000014502444;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014502559;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014502580;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014502581;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014502669;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014502702;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014502752;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014502806;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014502925;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014502946;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014502962;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014503080;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014503085;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014503092;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014503173;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014503208;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014503221;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014503224;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014503238;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014503243;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014503247;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014503249;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014503259;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014503278;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014503306;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014503308;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014503314;Priority 3;NA
L1;812;MON;SR;OK;TASK000014503326;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014503392;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014503560;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014503806;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014503826;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014503847;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014503945;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014504197;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014504225;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014504277;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014504393;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014504515;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014504731;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000014504762;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014504775;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014504873;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014504939;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014504964;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014504973;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014505013;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014505195;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014505198;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014505312;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014505319;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014505365;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014505393;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014505470;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014505500;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014505506;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014505530;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014505542;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000014505624;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014505631;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014505799;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014505981;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014505988;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014506001;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014506262;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014506287;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014506289;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014506460;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014506600;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014506868;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507038;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014507108;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014507204;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014507210;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507256;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014507257;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507280;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507283;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014507290;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507325;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014507385;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014507386;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014507415;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014507462;Priority 3;NA
L1;812;CNC;SR;OK;TASK000014507535;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507541;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014507559;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014507573;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507728;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014507746;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014507833;Priority 3;NA
L1;SYN;CNC;SR;OK;TASK000014507845;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014507860;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014507884;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014507923;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014507939;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014507941;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014507946;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014507954;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014507994;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014508033;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508038;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014508041;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014508066;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014508068;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014508154;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014508158;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014508174;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014508177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508274;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014508330;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014508338;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014508344;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014508345;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014508354;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014508438;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014508496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508502;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014508511;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014508512;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014508517;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508554;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014508565;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014508607;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014508618;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014508719;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014508726;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014508756;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014508761;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014508770;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014508810;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014508887;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508915;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014508938;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014508959;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014508962;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014509004;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014509007;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014509096;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014509136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014509388;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014509444;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014509461;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014509486;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014509627;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014509640;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014509662;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014509719;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014509737;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014509912;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014509955;Priority 4;NA
SEC;OXE;SEC;SR;OK;TASK000014509989;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014510053;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014510094;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014510099;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014510117;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014510159;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014510231;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014510308;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014510387;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014510418;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014510469;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014510495;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014510589;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014510590;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014511886;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014512091;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014512149;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014512316;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000014512367;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014512438;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014512639;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014512736;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014512837;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014512882;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014513003;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014513225;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014513311;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014513413;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014513416;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014513639;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014513766;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014513830;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014513836;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014513873;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014513924;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014513928;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014513962;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014514057;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014514095;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014514114;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014514132;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014514186;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014514187;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014514216;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014514229;Priority 3;NA
L1;LAT;CNC;SR;OK;TASK000014514299;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014514308;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014514355;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014514502;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014514511;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014514564;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014514833;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014514889;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014514962;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014514979;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014515001;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014515018;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014515033;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014515042;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014515140;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014515175;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014515210;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014515250;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014515258;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014515281;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014515311;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014515413;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014515427;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014515433;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014515484;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014515487;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014515743;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014516145;Priority 3;NA
SEC;OXE;SEC;SR;OK;TASK000014516165;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014516185;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014516256;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014516422;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014516705;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014516903;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014517315;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014517323;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014517373;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014517413;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014517470;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014517683;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014517696;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014517795;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014518050;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014518121;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014518156;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014518179;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014518238;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014518278;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014518771;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014518773;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014518790;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014518855;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014519004;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014519037;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014519130;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014519160;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014519163;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014519316;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014519389;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014519433;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014519677;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014519780;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014519783;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014519784;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014520058;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014520102;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014520237;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014520389;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014520423;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014520478;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014520604;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014520748;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014520819;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014520827;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014520833;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014520837;Priority 4;NA
