Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000014613309;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014613375;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014613385;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014613512;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014613800;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000014613865;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014613912;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014613996;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014614081;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014614180;Priority 4;NA
CNC;BWI;CNC;SR;Defect;TASK000014614220;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014614231;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000014614234;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014614323;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014614352;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014614493;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014614655;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014614684;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014614829;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014614886;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014614941;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014615021;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014615250;Priority 3;NA
SEC;YUS;DPY;SR;OK;TASK000014615289;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014615615;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014616206;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014616217;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014616253;Priority 3;NA
L1;812;MON;SR;OK;TASK000014616265;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014616271;Priority 3;NA
L1;812;MON;SR;OK;TASK000014616289;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014616319;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014616767;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014616813;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014616815;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014616816;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014616919;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014617041;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014617072;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014617073;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014617194;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014617215;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014617239;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014617271;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014617295;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014617319;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014617330;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014617389;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014617463;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014617551;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014617565;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014617588;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014617589;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014617810;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014617812;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014617857;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014617858;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014617866;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014617898;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014618007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014618131;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014618370;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014618473;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014618505;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014618528;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014618570;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014618636;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014618659;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000014618751;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014618779;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014618800;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014618869;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014618894;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014619055;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014619086;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014619156;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014619213;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014619394;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014619891;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014619957;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014620215;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014620282;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014620323;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014620528;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014620531;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000014620540;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014620965;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014621279;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014621281;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014621897;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000014622030;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014622039;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014622054;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014622067;Priority 3;NA
L1;812;MON;SR;OK;TASK000014622400;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014622429;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014622431;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014622544;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014622591;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014622606;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014622656;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014622799;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014622831;Priority 3;NA
L1;812;MON;SR;OK;TASK000014622918;Priority 3;NA
L1;812;MON;SR;OK;TASK000014622956;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014622957;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014622961;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014623031;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014623272;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014623371;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014623388;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014623428;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014623438;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014623557;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014623583;Priority 3;NA
L1;812;MON;SR;OK;TASK000014623653;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014623712;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014623744;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014623754;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014623757;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014623922;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014623986;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014624025;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014624026;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014624035;Priority 3;NA
SEC;812;CNC;SR;OK;TASK000014624235;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014624239;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014624342;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014624449;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014624490;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014624621;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014624634;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014624716;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014624720;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014624722;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014624758;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014624768;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014624771;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014624814;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014624856;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014624911;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014624916;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014625002;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014625190;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014625192;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014625288;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014625310;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014625436;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014625437;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014625531;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014625586;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014625679;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014625914;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014625937;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014625973;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014626183;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014626340;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014626377;Priority 3;NA
None;OXE;CNC;SR;OK;TASK000014626505;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014626547;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014626621;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014626627;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014626667;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014626745;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014626765;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014626914;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014627407;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014628210;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014628331;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014628385;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014628416;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014628462;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014628465;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014628699;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014628703;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014628798;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014628809;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014628829;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014629133;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014629178;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014629225;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014629228;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014629390;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014629527;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014629605;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014629661;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014629873;Priority 3;NA
SEC;YUS;DPY;SR;OK;TASK000014629910;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014630035;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014630143;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014630376;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014630383;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014630424;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014630595;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014630614;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014630616;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014630659;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014630804;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014630816;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000014630961;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014630987;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014631003;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014631137;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014631197;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014631223;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014631233;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014631235;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014631302;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014631516;Priority 3;NA
SEC;ETH;ETH;SR;OK;TASK000014631747;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014631754;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014631801;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014631808;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014631826;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014631986;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014632137;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014632613;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014632702;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014634232;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014634303;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014634489;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014634527;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014634530;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014634538;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014634824;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014634825;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014634858;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014634875;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014635040;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014635052;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014635128;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014635145;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014635155;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014635173;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014635266;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014635299;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014635317;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014635344;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014635415;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014635461;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014635463;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014635542;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014635592;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014635623;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014635651;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014635675;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014635737;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014635754;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014635826;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014636029;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014636113;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014636183;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014636248;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014636371;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014636383;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014636402;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014636416;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014636514;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014636538;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014636550;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014636568;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014636625;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014636653;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014636704;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014636746;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014636812;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014636828;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014636847;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014636883;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014636889;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014636896;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014636897;Priority 3;NA
SEC;BWI;CNC;SR;OK;TASK000014636941;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014636950;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014637003;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014637043;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014637077;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014637100;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014637177;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014637291;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014637308;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014637367;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014637404;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014637506;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014637606;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014637643;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014637655;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014637698;Priority 3;NA
CNC;BWI;CNC;SR;Defect;TASK000014637699;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014637709;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014637742;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014637758;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014637771;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014637903;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014638002;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014638090;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014638207;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014638220;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014638558;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014638560;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014638601;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014638749;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014638934;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014638949;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014639026;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014639165;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014639434;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014639654;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014639804;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014639831;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014639889;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014639930;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014639947;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014639960;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014639961;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014640058;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014640139;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014640141;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014640239;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014640346;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014640419;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014640426;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014640464;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014640496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014640540;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014640546;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014640567;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014640586;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014640747;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014640776;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014640997;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014641025;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014641036;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014641109;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014641174;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014641183;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014641192;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014641488;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000014641501;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014641555;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014641573;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014641677;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014641755;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014642335;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014642337;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014642594;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014642649;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014642671;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014642706;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014642708;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014642746;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014642763;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014642776;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014642778;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014642799;Priority 3;NA
L1;812;MON;SR;OK;TASK000014642856;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014642885;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014642891;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014643176;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014643180;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014643213;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014643215;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014643217;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014643226;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014643276;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014643308;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014643341;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014643348;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014643471;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014643524;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014643554;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014643747;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014643796;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014643911;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014643941;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014643985;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014643990;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014644037;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014644132;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014644200;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014644357;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014644392;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014644400;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014644411;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014644833;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014644905;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014645130;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014645179;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014645268;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014645376;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014645555;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014645984;Priority 3;NA
