Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DPY;SEC;SR;OK;TASK000014646043;Priority 3;NA
L1;812;MON;SR;OK;TASK000014646056;Priority 4;NA
SEC;EDS;SEC;SR;OK;TASK000014646115;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014646355;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014646359;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014646369;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014646388;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014646449;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014646470;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014646473;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014646507;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014646556;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014646591;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014646605;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014646677;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014646933;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014646990;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000014647117;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014647140;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014647314;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014647371;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014647415;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014647516;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014647519;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014647677;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014647728;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014647875;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014647957;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014648038;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014648212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014648229;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014648307;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014648309;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014648320;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014648333;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014648409;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014648443;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014648575;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014648632;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014648728;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014649102;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014649194;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014649250;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014649300;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014649338;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014649468;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014649479;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014649526;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014649588;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014649600;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014649625;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014649656;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014649688;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014649756;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000014649860;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014649911;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014650058;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014650397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014650671;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014650726;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014650857;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014650865;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014650934;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014651094;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014651205;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014651265;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014651524;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014651525;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014651566;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014651582;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014651913;Priority 3;NA
L1;812;MON;SR;OK;TASK000014651936;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014651950;Priority 3;NA
SEC;YUS;DPY;SR;OK;TASK000014652028;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014652081;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014652142;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014652174;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014652312;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014652317;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014652384;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014652386;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014652410;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014652432;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014652457;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014652477;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014652546;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014652610;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014652677;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014652738;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014652748;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014652759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014652771;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014652825;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014652980;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014653005;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014653170;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014653248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014653388;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014653461;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014653530;Priority 3;NA
SEC;ETH;CNC;SR;OK;TASK000014653596;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014653600;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014653633;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014653684;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014653709;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014653762;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014653974;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014653980;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014654023;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000014654170;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014654393;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014654486;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014654521;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014654528;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014654582;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014654584;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014654698;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014654856;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014654858;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014654877;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014654884;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014655809;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014655845;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014655877;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014656112;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014656214;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014656328;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014656344;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014656411;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014656439;Priority 3;NA
L1;812;MON;SR;OK;TASK000014656465;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014656470;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014656566;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014656599;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014656748;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014656784;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014656825;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014656952;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014657092;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014657212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014657348;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014657510;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014657511;Priority 3;NA
SEC;YUK;GME;SR;OK;TASK000014657519;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014657558;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014657857;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014657874;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014657927;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014657967;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014658000;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014658007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658080;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658095;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014658111;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014658125;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014658306;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014658317;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014658360;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014658508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658518;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014658526;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658535;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658538;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658553;Priority 3;NA
None;OXE;CNC;SR;OK;TASK000014658585;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014658647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014658674;Priority 3;NA
FUN;LAT;FUN;SR;OK;TASK000014658676;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014658968;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014659291;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014659306;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014659315;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014659334;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014659410;Priority 4;NA
L1;DPY;CNC;SR;OK;TASK000014659416;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014659522;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014659527;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014660274;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014660531;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014660713;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014661018;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014661033;Priority 3;NA
L1;812;MON;SR;OK;TASK000014661050;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014661278;Priority 3;NA
L1;812;MON;SR;OK;TASK000014661314;Priority 4;NA
DCF;DCF;FUN;INC;OK;TASK000014661545;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014661560;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014661577;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014661926;Priority 3;NA
L1;812;MON;SR;OK;TASK000014661977;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014662007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014662050;Priority 3;NA
L1;812;MON;SR;OK;TASK000014662059;Priority 4;NA
L1;812;MON;SR;OK;TASK000014662177;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014662399;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014662419;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014662489;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014662531;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014662818;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014662920;Priority 3;NA
L1;812;MON;SR;OK;TASK000014663001;Priority 3;NA
None;OXE;CNC;SR;OK;TASK000014663042;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014663304;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014663457;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014663468;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014663558;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014663590;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014663694;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014663723;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014663748;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014663798;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014663850;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014663856;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014663974;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014664031;Priority 3;NA
SCH;SYN;SCH;SR;OK;TASK000014664140;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014664201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014664333;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014664349;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014664353;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014664562;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014664646;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014664712;Priority 3;NA
None;812;SCH;SR;OK;TASK000014664766;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014665259;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014665306;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014665321;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014665380;Priority 4;NA
None;OXE;CNC;SR;OK;TASK000014665546;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014665579;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014665648;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014665817;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014665936;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014666820;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014666838;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014667011;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014667099;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014667129;Priority 3;NA
L1;812;MON;SR;OK;TASK000014667131;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014667285;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014667301;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014667438;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014667557;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014667572;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014667722;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014667780;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014667870;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014667876;Priority 3;NA
SEC;MED;GME;SR;OK;TASK000014668002;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014668154;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014668297;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014668309;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014668322;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014668327;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014668358;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014668580;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014668616;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014668953;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014668960;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014669007;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014669015;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014669041;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014669072;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014669094;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014669237;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014669350;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014669392;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014669433;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014669453;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014669463;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014669478;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014669497;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014669689;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014669793;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014669851;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014669859;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014670180;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014670185;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014670284;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014670395;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014670397;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014670473;Priority 3;NA
SEC;EES;EES;SR;OK;TASK000014670503;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014670563;Priority 3;NA
None;BWI;CNC;SR;OK;TASK000014670574;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014670585;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014670614;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014670658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014670735;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014670811;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014670850;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014671033;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014671100;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014671212;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014671390;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014671397;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014671557;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014671588;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014671696;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014671697;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014671701;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014671771;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014672033;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014672400;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014672561;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014672577;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014672985;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014673017;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014673072;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014673215;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014673255;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014673414;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014673428;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014673540;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014673598;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014673622;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014673661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014673746;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014673836;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014673852;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014673993;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014674022;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014674039;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014674085;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014674102;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014674109;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014674145;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014674188;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014674406;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014674523;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000014674713;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014674901;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014675020;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014675151;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014675159;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014675210;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014675382;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014675571;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014675609;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014675617;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014675652;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014675692;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014676051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014676097;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014676145;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014676380;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014676458;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014676920;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014677077;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014677253;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014677739;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014678159;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014678585;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014678992;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014679098;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014679272;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014679765;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014679767;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014679882;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014679906;Priority 3;NA
L1;812;MON;SR;OK;TASK000014680058;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014680076;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014680100;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014680161;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014680723;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014681155;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014681254;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014681309;Priority 4;NA
CNC;DXE;CNC;SR;OK;TASK000014681385;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014681398;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014681402;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014681503;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014681605;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014682284;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014682377;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014682442;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014682537;Priority 3;NA
L1;812;MON;SR;OK;TASK000014683102;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014683374;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014683406;Priority 3;NA
L1;812;MON;SR;OK;TASK000014683428;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014683925;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014684019;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014684078;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014684119;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014684518;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014684607;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014685203;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014685242;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014686328;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000014686338;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014686585;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014686628;Priority 3;NA
