Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
812;812;FUN;SR;OK;TASK000014688918;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014690412;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014690825;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014690918;Priority 4;NA
SEC;CAN;SEC;SR;OK;TASK000014691146;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014691430;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014691800;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014692009;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014692035;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014692303;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000014692320;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014692388;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014692559;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014692604;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014693939;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014693988;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000014694040;Priority 4;NA
L1;812;MON;SR;OK;TASK000014694168;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014694836;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014695564;Priority 4;NA
DXE;DXE;FUN;SR;OK;TASK000014695751;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014695821;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014695923;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014696968;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014697017;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014697312;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014697356;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014697362;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014697405;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014697684;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014698372;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014698508;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014698714;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014699254;Priority 4;NA
L1;812;MON;SR;OK;TASK000014700027;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014701162;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014701163;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014701636;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014701942;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014702277;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014703790;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014703797;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014704766;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014706242;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014706821;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014706991;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014707084;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014707422;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014707722;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014707910;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014708369;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014708404;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014708866;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014708893;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014709032;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014709306;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014709398;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014709616;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014709892;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014709946;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014711092;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014711170;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014711743;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014711773;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014711842;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014711854;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014712035;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014712111;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014712327;Priority 4;NA
FUN;EDS;FUN;SR;OK;TASK000014712439;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014712572;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014712889;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014712905;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014713136;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014713276;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014713335;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014713685;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014714007;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014715038;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014715190;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014715291;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014715303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014715313;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014715544;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014715612;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014715914;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014715949;Priority 3;NA
L1;812;MON;SR;OK;TASK000014716031;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014716046;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014716048;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014716125;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014716177;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014716278;Priority 3;NA
CNC;812;CNC;INC;OK;TASK000014716303;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014716306;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014716382;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014716395;Priority 3;NA
L1;812;MON;SR;OK;TASK000014716523;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014716615;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014716631;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014716750;Priority 3;NA
L1;812;MON;SR;OK;TASK000014716834;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014716846;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014716917;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014716936;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014717054;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014717085;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014717091;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014717097;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014717157;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014717173;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014717208;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014717209;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014717284;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014717303;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014717317;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014717339;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014717430;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014717474;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014717500;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014717586;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014717641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014717725;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014717736;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014717889;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014717901;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014717933;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014717941;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014717947;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014717971;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014718004;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014718022;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014718162;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014718186;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014718288;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014718467;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014718504;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014718515;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014718638;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014718673;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014718806;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014718943;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014718944;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014719210;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014719360;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014719495;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014719747;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014720193;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014720247;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014720324;Priority 3;NA
L1;812;MON;SR;OK;TASK000014720638;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014720932;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014720978;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014721050;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014721129;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014721143;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014721156;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014721184;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014721188;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014721191;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014721212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014721313;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014721377;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014721524;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014721562;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014721686;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014721764;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014721860;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014721973;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014722009;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014722031;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014722177;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014722194;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014722217;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014722239;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014722407;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014722409;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014722445;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014722461;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014722481;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014722518;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014722604;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014722671;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014722696;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014722876;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014722945;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014722982;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014722997;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014723082;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014723107;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014723251;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014723305;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014723458;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014723492;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014723501;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014723512;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014723513;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014723662;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014723773;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014723861;Priority 4;NA
MNT;MNT;FUN;INC;OK;TASK000014723863;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014723865;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014723897;Priority 4;NA
SEC;EES;FUN;SR;OK;TASK000014723905;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014723916;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014723928;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014723932;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014724076;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014724109;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014724114;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014724253;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014724262;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014724264;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014724287;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014724411;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014724601;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014724607;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014724821;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014724949;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014724990;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014725048;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014725064;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014725131;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014725486;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014725600;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014725895;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014726029;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014726125;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014726365;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014726401;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014726470;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014726684;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014726765;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014726803;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014726850;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014726864;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014726869;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014726878;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014726969;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014726977;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014726989;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014726996;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014727000;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000014727021;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014727024;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000014727072;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014727156;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014727267;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014727282;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014727296;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014727301;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014727486;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014727550;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014727560;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014727638;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014727656;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014727701;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014727732;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014727742;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014728032;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014728061;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014728151;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014728175;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014728204;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014728224;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014728262;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014728282;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014728353;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014728423;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014728435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014728699;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014728835;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014728841;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014728928;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014729013;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014729029;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014729059;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014729065;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014729151;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014729162;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014729220;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014729270;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014729311;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014729330;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014729447;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014729486;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014729499;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014729780;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014729955;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014730165;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014730297;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000014730320;Priority 3;NA
L1;812;MON;SR;OK;TASK000014730357;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014730402;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014730609;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014730619;Priority 3;NA
LAT;LAT;FUN;SR;OK;TASK000014730666;Priority 3;NA
LAT;LAT;FUN;SR;OK;TASK000014730667;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014730670;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014730784;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014730787;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014730795;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014730828;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014730959;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014731203;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014731217;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014731578;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014731626;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014731859;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014731860;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014731874;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014731882;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014732135;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732144;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014732170;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014732239;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014732243;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014732249;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732250;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732253;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014732275;Priority 4;NA
DXE;DXE;FUN;SR;OK;TASK000014732370;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732430;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014732438;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732529;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732535;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014732631;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014732632;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732673;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732726;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732779;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014732852;Priority 3;NA
LAT;LAT;FUN;SR;OK;TASK000014733207;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014733239;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014733294;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014733297;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014733343;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014733353;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014733433;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014733492;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014733681;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014733715;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014733782;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014733796;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014733902;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014733918;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014733948;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014734091;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014734144;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014734261;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014734264;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014734318;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014734400;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014734569;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014734833;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014734906;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014734951;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014735085;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014735138;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014735423;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014735433;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014735451;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014735496;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014735523;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014735674;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014735779;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014735916;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014736012;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014736032;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014736054;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014736061;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014736062;Priority 3;NA
CNC;DXE;CNC;SR;OK;TASK000014736115;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014736296;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014736331;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014736474;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014736480;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014736516;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014736823;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014736827;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014736899;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014737156;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014737284;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014737336;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014737568;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014737577;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014737589;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014737793;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014737825;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014737888;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014737898;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014737954;Priority 4;NA
