Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DPY;SEC;SR;Defect;TASK000014770325;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014770332;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014770413;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014770421;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014770446;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014770527;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014770572;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014770602;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014770644;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014770753;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014770801;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014770807;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014771171;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014771311;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014771522;Priority 3;NA
SEC;SYN;SEC;INC;OK;TASK000014771598;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014771698;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014771720;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014771739;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014771770;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014771854;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014771908;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014771913;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014771979;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014772065;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014772079;Priority 4;NA
CNC;DXE;CNC;SR;OK;TASK000014772179;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014772376;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014772397;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014773411;Priority 3;NA
FIN;812;INS;INC;OK;TASK000014773494;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014773576;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014773700;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014773812;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014774054;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014774163;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014774423;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014774505;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014774512;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014774606;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014774629;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014774642;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014774647;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014774732;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014774783;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014774915;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014775211;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014775267;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014775314;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014775315;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014775316;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000014775480;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014775482;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014775489;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014775513;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014775532;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014775541;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014775662;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014775776;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000014775815;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014775824;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014775849;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014776044;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014776078;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014776248;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014776422;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014776425;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014776497;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014776579;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014776608;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014776770;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014776836;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014776880;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014776985;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014777120;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014777266;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014777267;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014777357;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014777392;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014777416;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014777417;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014777451;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014777589;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014777638;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014777643;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014777809;Priority 4;NA
L1;DPY;CNC;SR;OK;TASK000014777821;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014777826;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014777862;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014778001;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014778181;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014778304;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000014778342;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014778435;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014778562;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014778606;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014778618;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014778636;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014778644;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014778816;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014778824;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014778867;Priority 4;NA
FUN;EDS;FUN;SR;OK;TASK000014779143;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014779186;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014779422;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014779443;Priority 3;NA
L1;EMS;MON;SR;OK;TASK000014779462;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014779490;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014779510;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014779545;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014779600;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014779613;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014779617;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014779645;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014779672;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000014779674;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014779683;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014779711;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014779829;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014779833;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014779962;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014779983;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014780000;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014780028;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014780196;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014780283;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014780460;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014780608;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014780660;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014780725;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014780731;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014780747;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014780857;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014780871;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014781075;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014781110;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014781177;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014781218;Priority 3;NA
DXE;DXE;FUN;SR;OK;TASK000014781230;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014781425;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000014781454;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014781688;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014781792;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000014781944;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014781972;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014782189;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014782247;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014782250;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014782457;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014782577;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014782591;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014782718;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014782719;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014782939;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014782954;Priority 3;NA
L1;812;MON;SR;OK;TASK000014783674;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014783855;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014783933;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014783942;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014783959;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014784019;Priority 3;NA
FUN;EDS;FUN;SR;OK;TASK000014784303;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014784683;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014784916;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014785022;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014785056;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014785133;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014785214;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014785221;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014785403;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014785690;Priority 3;NA
812;812;INS;SR;OK;TASK000014785730;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014785865;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014785879;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014785900;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014785992;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014786048;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014786085;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014786173;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014786376;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014786511;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014786520;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014786529;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014786539;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014786540;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014786601;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014787031;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787049;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014787097;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787132;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787142;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787170;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787177;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014787181;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014787286;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014787414;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014787559;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014787579;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014787703;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014787940;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014787980;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014788105;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014788106;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014788197;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014788207;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014788274;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014788870;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014789252;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014789579;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014789699;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790035;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790046;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790063;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790076;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790084;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790091;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790103;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790114;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014790188;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014790202;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790241;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790269;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790293;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790301;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790316;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790333;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014790485;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014790926;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014790939;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000014790944;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014790994;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014791182;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014791216;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014791300;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014791358;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014791476;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014791478;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014791507;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014791523;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014791659;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014791838;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014791923;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014791943;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014792016;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014792108;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014792205;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014792234;Priority 3;NA
L1;BWI;CNC;SR;OK;TASK000014792287;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014792376;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014792477;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014792592;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014792618;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014792624;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014792626;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014792745;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014792817;Priority 4;NA
L1;812;MON;SR;OK;TASK000014792892;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014792979;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014793032;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014793171;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014793183;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014794139;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014794368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014794490;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014794606;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014794759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014794782;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014794790;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014794919;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014794949;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014795029;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014795034;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014795058;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014795071;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014795089;Priority 3;NA
L1;812;MON;SR;OK;TASK000014795175;Priority 3;NA
L1;812;MON;SR;OK;TASK000014795191;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014795236;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014795364;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014795630;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014795694;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014795772;Priority 4;NA
TEC;LAT;TEC;SR;OK;TASK000014795786;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014795810;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014795856;Priority 3;NA
L1;812;MON;SR;OK;TASK000014795875;Priority 3;NA
L1;812;MON;SR;OK;TASK000014795889;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014795909;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014795964;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014796107;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014796136;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014796305;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014796358;Priority 4;NA
L1;DCF;FUN;SR;OK;TASK000014796360;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014796501;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014796604;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014796793;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014796880;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014796927;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014796962;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014797029;Priority 3;NA
L1;812;MON;SR;OK;TASK000014797042;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014797109;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014797143;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000014797228;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014797307;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014797355;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014797478;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014797637;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014797766;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014797858;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014797893;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014797963;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014798109;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014798190;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014798191;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014798655;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014798657;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014798901;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014798905;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014798932;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014799007;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014799530;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014799968;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014800000;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014800267;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014800454;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014800516;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014800600;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014800734;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014800933;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014800970;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014801460;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014801472;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014801489;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014801523;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014801808;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014802054;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014802473;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014802516;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014802935;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014803108;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000014803197;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014803198;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014803327;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014803332;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014803334;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014803351;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014803352;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014803417;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014803420;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014803487;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014804089;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014804193;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014804692;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014805017;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014805130;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014805175;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014805192;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014805495;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014805931;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014806071;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014806077;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014806230;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014806264;Priority 3;NA
L1;812;MON;SR;OK;TASK000014806370;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014806396;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014806479;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014806522;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014806809;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014806843;Priority 3;NA
L1;812;MON;SR;OK;TASK000014806908;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014806960;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807017;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807167;Priority 3;NA
CNC;DPY;L1 ;SR;OK;TASK000014807201;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014807288;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807311;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807393;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014807425;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807487;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807507;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014807591;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014807592;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014807955;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014808338;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014808343;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014808350;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014808355;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014808442;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014808624;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014808733;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014808783;Priority 3;NA
