Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
TEC;ETH;FUN;SR;OK;TASK000014809012;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014809517;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014816716;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014819206;Priority 3;NA
L1;812;MON;SR;OK;TASK000014820860;Priority 3;NA
L1;812;MON;SR;OK;TASK000014821513;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014823328;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014823556;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014824279;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014824931;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014825389;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014825697;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014825823;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014826019;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014826748;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014827242;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014827611;Priority 4;NA
FUN;ETH;FUN;INC;OK;TASK000014827630;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014828129;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014828451;Priority 4;NA
FUN;DXE;FUN;SR;Defect;TASK000014829209;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014829565;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014830578;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014830685;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014831371;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014831927;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014832485;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014832538;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014833056;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014833089;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014833222;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014833374;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014833381;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014833579;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014833712;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014834736;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014834740;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014834753;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014834782;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014834787;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014834810;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014834851;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014834860;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014834872;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014834947;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014834994;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014835034;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014835056;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014835074;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014835149;Priority 4;NA
L1;812;MON;SR;OK;TASK000014835186;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014835416;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014835435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014835485;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014835486;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014835487;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014835495;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014835497;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014835498;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014835514;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014835515;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014835552;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014835614;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014835615;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014835727;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014836010;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014836050;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014836059;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014836086;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014836105;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014836127;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014836177;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014836274;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014836463;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014836502;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014836574;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014836587;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014836589;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014836593;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014836627;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014836640;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014836717;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014836746;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014836787;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014836929;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000014836935;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014836969;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014837003;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014837035;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014837037;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014837039;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014837142;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014837204;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014837205;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014837265;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014837283;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014837305;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014837405;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014837465;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014837521;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014837527;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014837598;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014837694;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014837725;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014837732;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014837779;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014837783;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014837835;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014837851;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014837873;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014837892;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014837912;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014838032;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014838080;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014838156;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014838179;Priority 3;NA
SEC;MNT;SEC;SR;Defect;TASK000014838188;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014838198;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014838245;Priority 3;NA
L1;812;MON;SR;OK;TASK000014838326;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014838329;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014839047;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014839056;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014839086;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014839117;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014839276;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014839280;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014839285;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014839513;Priority 3;NA
L1;812;MON;SR;OK;TASK000014839516;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000014839522;Priority 3;NA
L1;812;MON;SR;OK;TASK000014839788;Priority 3;NA
L1;812;MON;SR;OK;TASK000014839811;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014839964;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014840012;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000014840017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014840071;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014840143;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014840204;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014840234;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014840285;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014840321;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014840472;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014840504;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014840528;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014840546;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014840566;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014840605;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014840815;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014840898;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014841075;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014841127;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014841173;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014841473;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014841525;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014841546;Priority 3;NA
MNT;MNT;FUN;INC;Defect;TASK000014841625;Priority 4;NA
None;BWI;CNC;SR;OK;TASK000014841709;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014841818;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014841847;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014841874;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014841877;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014842096;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000014842122;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014842232;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014842255;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014842266;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014842362;Priority 4;NA
L1;812;MON;SR;OK;TASK000014842383;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014842473;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014842474;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014842487;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014843310;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014843331;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000014843335;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014844153;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014844243;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014844265;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014844481;Priority 4;NA
DBA;812;DBA;SR;Defect;TASK000014844535;Priority 3;NA
L1;812;MON;SR;OK;TASK000014844547;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014844709;Priority 3;NA
L1;812;MON;SR;OK;TASK000014844730;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014844850;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014844990;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014845003;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014845047;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014845112;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014845115;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014845136;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014845233;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014845300;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014845310;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014845453;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014845563;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014845602;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014845836;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014845889;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014845922;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014845968;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014846038;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014846182;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014846210;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014846216;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014846220;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014846255;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014846289;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014846464;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014846484;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014846487;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014846527;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014846530;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014846582;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014846629;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014846678;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014846705;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014846812;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000014846822;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014846828;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014846877;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014846957;Priority 3;NA
SEC;EES;SEC;SR;Defect;TASK000014846958;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014846970;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014846977;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014847089;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014847172;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014847217;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014847241;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000014847250;Priority 3;NA
DCF;DCF;FUN;SR;Defect;TASK000014847303;Priority 3;NA
FIN;DXE;FUN;SR;Defect;TASK000014847429;Priority 3;NA
L1;812;L1 ;SR;OK;TASK000014847500;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014847514;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014847552;Priority 3;NA
None;BWI;CNC;SR;OK;TASK000014847574;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014847602;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014847622;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014847680;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014847711;Priority 3;NA
None;DPY;CNC;SR;OK;TASK000014847858;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014847881;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014847930;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014847990;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014848041;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014848056;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014848063;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014848069;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014848077;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014848142;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014848168;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014848180;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014848503;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014848550;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014848556;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014848563;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014848717;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014848741;Priority 4;NA
CNC;812;CNC;SR;Defect;TASK000014848766;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014848768;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014848772;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014848779;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014848780;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014848787;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014848899;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014849322;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014849613;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014850044;Priority 3;NA
L1;812;MON;SR;OK;TASK000014850118;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014850155;Priority 3;NA
L1;812;MON;SR;OK;TASK000014850161;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014850471;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014850621;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014850748;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014850807;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014850899;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014851001;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014851047;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014851137;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014851156;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014851217;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014851227;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014851229;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014851268;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014851288;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014851331;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014851390;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014851444;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014851496;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014851565;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014851626;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014851717;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014851736;Priority 3;NA
None;BWI;CNC;SR;OK;TASK000014851750;Priority 3;NA
L1;812;MON;SR;OK;TASK000014851896;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014851908;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014851932;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014852020;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014852075;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014852089;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014852122;Priority 4;NA
CNC;LAT;L1 ;SR;OK;TASK000014852167;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014852183;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014852212;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014852314;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014852365;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014852501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014852538;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014852613;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014852663;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014852666;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014852670;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014852759;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014852791;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014852844;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014852848;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014852909;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014852956;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014852966;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014853003;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014853025;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014853107;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014853183;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014853213;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014853237;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000014853266;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014853274;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014853719;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014853754;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014853807;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014853823;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014853856;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014853911;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000014854095;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014854180;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014854187;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014854198;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014854212;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014854226;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014854333;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014854475;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014854677;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014854768;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014854879;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014854988;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014855016;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014855072;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000014855148;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014855150;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014855158;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014855389;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014855503;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014855575;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000014855654;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014855661;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014855786;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014855936;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014856010;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856082;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856095;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014856103;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014856218;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014856348;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014856474;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014856482;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014856495;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856645;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014856718;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014856754;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856757;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014856780;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014856792;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014856795;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014856804;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014856833;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014856893;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014856981;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014857034;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014857058;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014857073;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014857085;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014857094;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014857125;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857126;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857131;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014857157;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014857175;Priority 3;NA
L1;BWI;L1 ;SR;Defect;TASK000014857218;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857277;Priority 4;NA
