Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
APS;ETH;APS;SR;OK;TASK000014857281;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857320;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014857381;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014857422;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014857503;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014857547;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014857554;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857675;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014857717;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014857804;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014857862;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014857928;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014858241;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014858272;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014858359;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014858410;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014858454;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014858466;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014858483;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014858484;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858485;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858487;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858488;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858489;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858490;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858493;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858494;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858495;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858496;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858497;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858498;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014858499;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014858509;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014858510;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014858567;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858570;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858572;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858573;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014858577;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014858579;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014858617;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014858628;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014858658;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014858699;Priority 3;NA
L1;BWI;L1 ;SR;Defect;TASK000014858785;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014858791;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014858813;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014858929;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014858935;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000014858943;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014859034;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014859121;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014859223;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014859262;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014859313;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014859369;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014859384;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014859498;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014859842;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014859853;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014859951;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014860198;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014860216;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014860365;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014860398;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014860515;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014860538;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014860545;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014860731;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014860838;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014860875;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014860887;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014860896;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014861140;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014861161;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014861208;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014861256;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014861300;Priority 4;NA
SCH;LAT;SCH;SR;Defect;TASK000014861389;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014861444;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014861449;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014861486;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014861550;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014861587;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014861619;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014861679;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014861708;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014861739;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014861763;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014861861;Priority 3;NA
L1;812;MON;SR;OK;TASK000014861984;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014862018;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014862036;Priority 3;NA
L1;812;MON;SR;OK;TASK000014862038;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014862092;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014862095;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014862143;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014862152;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014862247;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014862395;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014862498;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014862515;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014862727;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014862754;Priority 3;NA
L1;BWI;L1 ;SR;Defect;TASK000014862783;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014862831;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000014862868;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014862951;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014863272;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014863311;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000014863387;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014863611;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014863801;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014863826;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014863869;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014863875;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014863892;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014863935;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014863944;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014863965;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000014863994;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014864071;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000014864106;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014864135;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014864136;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014864234;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014864462;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014864499;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014864553;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865052;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014865122;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865141;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865256;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865261;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865374;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014865385;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014865393;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014865406;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014865447;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014865454;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014865472;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865488;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865494;Priority 3;NA
FUN;EMS;FUN;SR;Defect;TASK000014865655;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014865711;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000014865719;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014865762;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014865986;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014866032;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014866153;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014866378;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014866409;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014866454;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014866462;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014866467;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014866576;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014866587;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014866602;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014866635;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014866696;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014866712;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014866874;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014866879;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014866901;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014866992;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014867316;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014867324;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014867346;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014867382;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014867399;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014867540;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014867554;Priority 3;NA
CNC;DPY;L1 ;SR;OK;TASK000014867572;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014867581;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014867612;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014867717;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014867770;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014867852;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014867995;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014868005;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014868064;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014868175;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014868449;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014868487;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014868702;Priority 4;NA
L1;812;MON;SR;OK;TASK000014869643;Priority 3;NA
L1;812;MON;SR;OK;TASK000014869946;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014869947;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014869998;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014870009;Priority 3;NA
L1;812;MON;SR;OK;TASK000014870279;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870381;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014870394;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014870397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870423;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870595;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870664;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014870824;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014870839;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014870902;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870924;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014870931;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014870943;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014870978;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014871135;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014871156;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014871177;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014871198;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014871227;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014871239;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014871266;Priority 3;NA
FIN;812;INS;SR;OK;TASK000014871317;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014871363;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014871395;Priority 3;NA
None;BWI;TEC;SR;OK;TASK000014871434;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014871512;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014871555;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014871627;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014871739;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014871763;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014871799;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014872002;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014872027;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014872047;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014872072;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014872080;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014872087;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014872117;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014872120;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014872184;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014872206;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014872255;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014872276;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014872460;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014872491;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014872655;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014872760;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014872772;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014872838;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014872867;Priority 3;NA
SEC;EES;FUN;SR;OK;TASK000014872925;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014872977;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014873007;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014873042;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014873156;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014873173;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014873219;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014873220;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014873254;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014873307;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014873458;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014873607;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014873642;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014873852;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014873917;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014873932;Priority 3;NA
MNT;MNT;FUN;SR;Defect;TASK000014874001;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014874012;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014874066;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014874195;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014874200;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014874270;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014874600;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014874990;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014875065;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014875072;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014875243;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014875247;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014875248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014875287;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014875298;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014875341;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014875469;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014875502;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014875620;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014875629;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014875631;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014875633;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014875677;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014875723;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014875942;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014875982;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014875999;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014876010;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014876017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876021;Priority 3;NA
FIN;812;INS;SR;OK;TASK000014876094;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014876134;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876143;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014876185;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014876257;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014876300;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014876359;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014876388;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876407;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876441;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876449;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876480;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876542;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876591;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876750;Priority 3;NA
None;LAT;TEC;SR;OK;TASK000014876759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876810;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014876864;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014876866;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014876953;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014876963;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014876973;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014877044;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000014877077;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014877089;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014877174;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014877208;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014877247;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014877276;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014877354;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014877420;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014877444;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014877497;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014877499;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014877517;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014877539;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014877648;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014877653;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014877657;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014877741;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014877880;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014877960;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014877999;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014878148;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014878244;Priority 4;NA
L1;DCF;CNC;SR;OK;TASK000014878359;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014878380;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014878501;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014878578;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014878589;Priority 3;NA
None;BWI;CNC;SR;OK;TASK000014878624;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014878658;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014878688;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014878785;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014878804;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014878903;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014878941;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014879043;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014879158;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014879184;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014879214;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014879215;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014879249;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014879300;Priority 4;NA
L1;EES;CNC;SR;Defect;TASK000014879320;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000014879389;Priority 3;NA
None;LAT;CNC;SR;OK;TASK000014879437;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014879473;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014879664;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014879665;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014879681;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014879772;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014879989;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014880319;Priority 3;NA
None;DPY;CNC;SR;OK;TASK000014880453;Priority 3;NA
L1;812;MON;SR;OK;TASK000014880507;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014880549;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014880671;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014880812;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014880887;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014880947;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014881151;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014881316;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014881572;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014881658;Priority 4;NA
None;LAT;TEC;SR;OK;TASK000014881675;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014881702;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014881752;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014881870;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014881892;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014881904;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014882078;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014882091;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014882119;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014882130;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014882140;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014882156;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014882175;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014882248;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014882324;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014882386;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014882424;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014882600;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014882652;Priority 3;NA
