Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EES;SEC;SR;OK;TASK000014882706;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014882824;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014882869;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014882943;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014883073;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014883098;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014883377;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014883435;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014883593;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014883824;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014883883;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014883885;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014883938;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014883978;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014883982;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014884018;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014884025;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014884035;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014884047;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014884056;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014884058;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014884072;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014884104;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014884120;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014884153;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014884448;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014884512;Priority 3;NA
L1;SYN;FUN;SR;Defect;TASK000014885061;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014885082;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014885304;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014885337;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014885660;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014885682;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014885780;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014885842;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014885869;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000014885882;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014885890;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014886057;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014886104;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014886259;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014886266;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014886272;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014886429;Priority 3;NA
L1;812;MON;SR;OK;TASK000014886481;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014886707;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014886762;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014886831;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014886901;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014886919;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014887017;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014887096;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014887111;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014887134;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014887142;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014887145;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014887440;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014887443;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000014887478;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014887754;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014887761;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014887785;Priority 4;NA
DCF;DCF;FUN;INC;OK;TASK000014887985;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014888031;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014888053;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014888127;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014888191;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014888282;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014888283;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014888335;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014888346;Priority 3;NA
None;BWI;CNC;SR;OK;TASK000014888363;Priority 3;NA
CNC;EES;CNC;SR;Defect;TASK000014888383;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014888421;Priority 3;NA
CNC;EES;CNC;SR;Defect;TASK000014888466;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014888507;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014888618;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014888725;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014888741;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014888796;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014888844;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014888993;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014889053;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000014889151;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014889225;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014889241;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014889397;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000014889400;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014889536;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014889547;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014889798;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014890240;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014890263;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014890291;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014890346;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014890362;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014890366;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014890399;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014890423;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000014890605;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014890719;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014890751;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014890900;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014890909;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014890927;Priority 3;NA
CNC;DXE;L1 ;SR;OK;TASK000014891004;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014891223;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014891224;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891318;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891344;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891355;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891369;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014891441;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014891455;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014891497;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891522;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891710;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014891782;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014891805;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014891828;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014891834;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014891920;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014891937;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891949;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014891963;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014892112;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014892265;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014892301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014892324;Priority 3;NA
L1;SYN;FUN;SR;Defect;TASK000014892348;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014892495;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014892595;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014892725;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014892936;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014892990;Priority 4;NA
L1;ETH;CNC;SR;OK;TASK000014893294;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014893360;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014893405;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014893433;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014893483;Priority 3;NA
CNC;MNT;CNC;SR;OK;TASK000014893523;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014893557;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014893753;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014893768;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014894293;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014895076;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014895198;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014895297;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014895317;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014895359;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014895519;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014895652;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014895786;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014895823;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014895939;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014895949;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014895952;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014896091;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014896170;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014896215;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000014896395;Priority 3;NA
FIN;812;INS;SR;OK;TASK000014896455;Priority 3;NA
L1;812;MON;SR;OK;TASK000014896518;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014896614;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014896637;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014896672;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014896695;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014896711;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014896732;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014896759;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014896791;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014896816;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014896893;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014896924;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014896929;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014896932;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014896944;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014897173;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014897362;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014897417;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014897501;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014897621;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014897662;Priority 4;NA
CNC;MNT;MON;SR;OK;TASK000014897673;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014897684;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014897772;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014898061;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014898101;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014898229;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014898268;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014898433;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014898608;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014898661;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014898742;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014898902;Priority 4;NA
EES;EES;FUN;SR;OK;TASK000014898921;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014898946;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014898965;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014899319;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014899353;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014899491;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014899904;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014899944;Priority 3;NA
L1;812;MON;SR;OK;TASK000014900043;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014900168;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900327;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900351;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900519;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900520;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014900544;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014900617;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014900691;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014900706;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014900734;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014900892;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014900905;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014901033;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014901057;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014901082;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014901107;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014901135;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014901193;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014901298;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014901310;Priority 3;NA
None;LAT;TEC;SR;OK;TASK000014901519;Priority 3;NA
None;BWI;TEC;SR;OK;TASK000014901529;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000014901533;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014901629;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014901771;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014901858;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014901948;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014901955;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014901996;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014902007;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014902032;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014902135;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014902247;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014902268;Priority 4;NA
CNC;DPY;L1 ;SR;OK;TASK000014902445;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014902466;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014902563;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014902565;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000014902619;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014902753;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014902767;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014902842;Priority 4;NA
L1;DCF;CNC;SR;OK;TASK000014902930;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014902947;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014903129;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014903272;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014903379;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014903405;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014903538;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014903539;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014903960;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014904347;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014904626;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014904671;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014904748;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014904764;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014904785;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014904811;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014904960;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014904975;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014905044;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014905049;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014905114;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014905176;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014905189;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014905394;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014905429;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014905433;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014905524;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014905580;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014905592;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905612;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905617;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014905665;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014905679;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905712;Priority 3;NA
None;LAT;TEC;SR;OK;TASK000014905722;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014905753;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014905818;Priority 3;NA
FIN;812;INS;INC;Defect;TASK000014905854;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014905863;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014905864;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014905911;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014905932;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905941;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014905946;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905948;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014905976;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014906105;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000014906137;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014906152;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014906209;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014906231;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014906318;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014906387;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014906423;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014906508;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014906772;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014906781;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014906919;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014906966;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014907020;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014907035;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014907214;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014907356;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014907428;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014907551;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014907556;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014907574;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014907581;Priority 4;NA
None;BWI;L1 ;SR;OK;TASK000014907587;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014907605;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014907700;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014907732;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014907843;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014907848;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014908090;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014908100;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014908145;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014908388;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014908429;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014908451;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014908858;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014908994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014909012;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014909075;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014909104;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014909137;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014909150;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014909228;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014909262;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014909273;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014909355;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014909370;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014909432;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014909475;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014909476;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014909605;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014909659;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000014909716;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014909756;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014909795;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014909845;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014909961;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014910105;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014910178;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014910230;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014910255;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014910267;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014910420;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014910422;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014910510;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014910518;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014910519;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014910552;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014910642;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014910648;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014910683;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014910890;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014911023;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014911146;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014911170;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014911214;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014911217;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014911351;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014911367;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014911454;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014911484;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014911570;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014911597;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014911611;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014911641;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014911682;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014911699;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014911721;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014911760;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000014911782;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014912066;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000014912171;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014912245;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014912313;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014912325;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014912343;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014912494;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014913234;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014913353;Priority 4;NA
