Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;ETH;FUN;SR;OK;TASK000014913370;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014913372;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014913383;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014913410;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014913423;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014913441;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014913652;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014913681;Priority 3;NA
MNT;MNT;FUN;INC;OK;TASK000014913721;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014913807;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014913874;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014913898;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014913983;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014913986;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014914079;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014914095;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014914104;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014914115;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014914285;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000014914335;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014914359;Priority 4;NA
None;LAT;TEC;SR;OK;TASK000014914484;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014914503;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014914672;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014914828;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014914877;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014914910;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014914916;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014914966;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000014915178;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014915332;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014915364;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014915373;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014915381;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014915478;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014915529;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014915746;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014915749;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014915800;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014915801;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014915809;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014915832;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014915877;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014915880;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014916032;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014916197;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014916443;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014916501;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014916530;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014916534;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014916558;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014916563;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014916628;Priority 3;NA
L1;ETH;CNC;SR;OK;TASK000014916983;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014917228;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014917280;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014917351;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014917352;Priority 3;NA
L1;812;MON;SR;OK;TASK000014918264;Priority 3;NA
L1;812;MON;SR;OK;TASK000014918281;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014918400;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014918444;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014918508;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014918515;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014918554;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014918578;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014918758;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014918832;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014918856;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014919048;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014919114;Priority 4;NA
L1;812;MON;SR;OK;TASK000014919436;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014919512;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014919563;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014919633;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014919928;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014920003;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014920038;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014920047;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014920075;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014920179;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014920214;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014920222;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014920284;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014920405;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014920453;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014920493;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014920520;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014920586;Priority 4;NA
L1;812;MON;SR;OK;TASK000014920682;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014920710;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014920772;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014920811;Priority 4;NA
CNC;MNT;MON;SR;OK;TASK000014920848;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014921033;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014921253;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014921267;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014921291;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014921374;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014921440;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014921451;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000014921482;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014921562;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014921654;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014921790;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014921894;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014922103;Priority 4;NA
MNT;MNT;FUN;INC;OK;TASK000014922129;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014922245;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014922759;Priority 4;NA
L1;812;MON;SR;OK;TASK000014922944;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014923174;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000014923238;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014923272;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014923286;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014923310;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014923312;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014923327;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014923494;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014923639;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014923706;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014923782;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014923842;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014924010;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014924075;Priority 4;NA
L1;812;MON;SR;OK;TASK000014924131;Priority 3;NA
L1;812;MON;SR;OK;TASK000014924188;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014924345;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014924565;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000014924588;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014924599;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014924633;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014924657;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014925051;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014925254;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014925262;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014925268;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014925278;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014925363;Priority 3;NA
CNC;MNT;CNC;SR;Defect;TASK000014925397;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014925416;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014925509;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014925512;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014925671;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014925683;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014925698;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014925765;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014925790;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014925808;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000014925824;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014925952;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014925979;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014925981;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014925984;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014925989;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014926047;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014926249;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014926459;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014926490;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014926574;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014926614;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000014927016;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014927055;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014927202;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014927779;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014927944;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928055;Priority 4;NA
L1;812;MON;SR;OK;TASK000014928092;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014928123;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014928350;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014928443;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014928493;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928502;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014928513;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014928524;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928526;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000014928529;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014928538;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928578;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014928588;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928652;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014928744;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014928797;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014928805;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014928852;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014928861;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014928954;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014929021;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000014929025;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014929247;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014929257;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014929301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014929342;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014929429;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014929479;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014929532;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014929574;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014929691;Priority 4;NA
TEC;ETH;FUN;SR;Defect;TASK000014929801;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014929947;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014929975;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014930005;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014930025;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014930185;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014930212;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014930229;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014930254;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014930337;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014930364;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014930365;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014930401;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014930525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014930568;Priority 4;NA
None;BWI;L1 ;SR;OK;TASK000014930586;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014930761;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014930920;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014931183;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014931432;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014931612;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014931614;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014931632;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014931636;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014931638;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014931722;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014931852;Priority 4;NA
L1;812;MON;SR;OK;TASK000014932022;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014932794;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014932983;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014932995;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014933022;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014933128;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014933263;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014933377;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014933555;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000014933572;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014933639;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014933649;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014933684;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014933752;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014933792;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014933886;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014933917;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014934061;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014934123;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014934153;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000014934235;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014934436;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014934491;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014934496;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014934647;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014934648;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000014934660;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014934674;Priority 4;NA
None;DCF;CNC;SR;OK;TASK000014934773;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014934871;Priority 4;NA
FIN;812;FUN;SR;Defect;TASK000014934913;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014935100;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014935197;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014935234;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014935256;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014935430;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000014935540;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014935614;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014935642;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014935696;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014935736;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014935740;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014935928;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014936069;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014936145;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014936273;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014936310;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014936370;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014936418;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000014936493;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014936730;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014936912;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014936978;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014937970;Priority 4;NA
FUN;EES;FUN;SR;Defect;TASK000014938516;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014938754;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014938803;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014938918;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014938983;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014939021;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014939268;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014939608;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000014939793;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014940835;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014941043;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014941217;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014941231;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014941314;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014942500;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014943389;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014943398;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014943408;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014943518;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014943675;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014943746;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014943760;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014943905;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014944210;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014944245;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014944554;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000014944791;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014945058;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014945291;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014945392;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014945458;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014946181;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014946732;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014946818;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014946899;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014946946;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014947154;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014947213;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014947227;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014947257;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014947263;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014947265;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014947280;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014947766;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014948228;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014948292;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014948840;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014948935;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014949166;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014949247;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014949274;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014949338;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014949368;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014949381;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014949444;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000014949448;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000014949489;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014949673;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014949674;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014949713;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014949748;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014949898;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014949914;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014949953;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014950121;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014950334;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014950555;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014950827;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014950853;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014950961;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000014951348;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014951521;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014951634;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014951731;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014951767;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000014951911;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014951922;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014951985;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014952138;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014952203;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014952546;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014952550;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014952592;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014952712;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014953020;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014953071;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014953119;Priority 3;NA
L1;812;MON;SR;OK;TASK000014953144;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014953214;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000014953233;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014953333;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014953367;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000014953611;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014953637;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014953663;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014953680;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014953692;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000014953738;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014953756;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014953758;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014953762;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014953786;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000014953791;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014953796;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014953805;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000014953818;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014953820;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014953825;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014953835;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014953838;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014953927;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014954061;Priority 3;NA
