Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;COR;FUN;SR;OK;TASK000014954082;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014954119;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014954135;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000014954387;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014954390;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014954393;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014954418;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014954428;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014954441;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000014954452;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014954488;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014954725;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014954831;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014954835;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014954847;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014954930;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014955033;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014955092;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014955150;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014955179;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014955183;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000014955193;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000014955236;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014955249;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014955470;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014955570;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014955594;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014955633;Priority 3;NA
None;LAT;L1 ;SR;OK;TASK000014955685;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014955695;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014955712;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014955717;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014955752;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014955847;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014955879;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000014956029;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014956107;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014956132;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014956346;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014956357;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014956411;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014956413;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014956546;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014956579;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014956643;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014956734;Priority 3;NA
MNT;MNT;FUN;SR;Defect;TASK000014956795;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014956834;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014956845;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014956870;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000014956884;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014956910;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014957046;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014957073;Priority 4;NA
CNC;BWI;CNC;SR;OK;TASK000014957138;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014957163;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014957251;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014957405;Priority 4;NA
L1;MNT;CNC;SR;OK;TASK000014957748;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014957898;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014958321;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014958328;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014958363;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014958502;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958523;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000014958775;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014958786;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958790;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958804;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958831;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014958836;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014958838;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958846;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014958855;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014958856;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014958871;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014958897;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014958926;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014958933;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014958945;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014959113;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014959116;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014959131;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014959132;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014959161;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014959189;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014959200;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014959298;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014959321;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014959459;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014959462;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014959512;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000014959513;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014959515;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014959652;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014959711;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014959893;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014959940;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014959986;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000014959993;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014960100;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000014960135;Priority 3;NA
None;MNT;MON;SR;OK;TASK000014960171;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014960254;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014960269;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014960302;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000014960309;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014960441;Priority 3;NA
SEC;SYN;SEC;INC;OK;TASK000014960443;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014960494;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014960519;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014960529;Priority 3;NA
None;BWI;L1 ;SR;OK;TASK000014960597;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014960618;Priority 4;NA
SEC;ETH;CNC;SR;Defect;TASK000014960756;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014960784;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014960913;Priority 3;NA
SEC;BWI;CNC;SR;Defect;TASK000014960920;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014960968;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014960996;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014961003;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014961049;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014961062;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014961084;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014961132;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014961186;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014961188;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014961214;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014961216;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014961229;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014961235;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014961246;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014961258;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014961266;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014961556;Priority 4;NA
MNT;MNT;FUN;SR;OK;TASK000014961569;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014961717;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014961729;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014961752;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014961760;Priority 4;NA
SEC;DCF;FUN;SR;OK;TASK000014961775;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000014961945;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014961957;Priority 3;NA
APS;EES;APS;SR;OK;TASK000014962046;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000014962209;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014962281;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000014962441;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014962923;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014963055;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014963079;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014963086;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014963090;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014963103;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014963271;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000014963288;Priority 4;NA
L1;812;MON;SR;OK;TASK000014963435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014963473;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014963505;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014963548;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014963585;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014963634;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014963792;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014963813;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000014964143;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014964175;Priority 4;NA
TEC;LAT;TEC;SR;OK;TASK000014964189;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000014964200;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014964233;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014964288;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014964387;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014964406;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014964424;Priority 4;NA
APS;EES;APS;SR;OK;TASK000014964635;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014964654;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014964701;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014964790;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014964966;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014964975;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014965003;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014965106;Priority 3;NA
CNC;DPY;CNC;SR;Defect;TASK000014965201;Priority 4;NA
SEC;812;CNC;SR;OK;TASK000014965365;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014965410;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014965411;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014965668;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014965745;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014965813;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014965821;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000014966004;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014966061;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000014966081;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014966131;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014966138;Priority 4;NA
MNT;MNT;FUN;SR;Defect;TASK000014966166;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014966189;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014966190;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014966200;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014966221;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014966230;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014966257;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014966321;Priority 3;NA
None;EES;CNC;SR;Defect;TASK000014966325;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014966326;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000014966353;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014966659;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000014966730;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000014967387;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000014968076;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014968352;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014968357;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014968372;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014968549;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014968589;Priority 3;NA
CNC;LAT;CNC;SR;OK;TASK000014968594;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014968652;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014968653;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014968835;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014968887;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014968936;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014968968;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014969041;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014969113;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014969133;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014969156;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014969191;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014969324;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014969399;Priority 4;NA
TEC;LAT;TEC;SR;OK;TASK000014969419;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014969435;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014969443;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014969462;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014969482;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014969495;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014969499;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014969517;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014969605;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014969709;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014969712;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000014969823;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000014969841;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014969850;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014969858;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014969942;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014969998;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014970008;Priority 3;NA
L1;LAT;CNC;SR;OK;TASK000014970056;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014970075;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000014970087;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014970095;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014970097;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014970117;Priority 4;NA
CNC;812;MON;SR;OK;TASK000014970135;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014970149;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014970152;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000014970161;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014970167;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014970189;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014970204;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014970210;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014970215;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014970227;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014970281;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014970302;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014970306;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014970316;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014970467;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014970546;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014970557;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000014970619;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014970635;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014970639;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014970666;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014970726;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014970727;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014970918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014971605;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014971719;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014972053;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014972204;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000014972213;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014972297;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014972343;Priority 3;NA
DBA;812;DBA;SR;Defect;TASK000014972411;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014972503;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014972541;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014972665;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000014972751;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014973004;Priority 3;NA
L1;812;MON;SR;OK;TASK000014973045;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014973111;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014973130;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014973160;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014973262;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014973266;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014973335;Priority 4;NA
L1;812;MON;SR;OK;TASK000014973371;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000014973428;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014973473;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014973481;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014973482;Priority 4;NA
L1;812;MON;SR;OK;TASK000014973720;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014973750;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000014973796;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000014973879;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014973914;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014973983;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014974045;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000014974133;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000014974185;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014974271;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014974320;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000014974374;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014974437;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014974478;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014974487;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014974544;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014974565;Priority 4;NA
SEC;EMS;FUN;SR;OK;TASK000014974582;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014974606;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014974681;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000014974703;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014974958;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000014974959;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000014974986;Priority 4;NA
SEC;812;CNC;SR;OK;TASK000014975105;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014975385;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014975609;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014975721;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000014975757;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014975812;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000014975842;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000014975858;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014975962;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000014975978;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976568;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976582;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976609;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976630;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976640;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014976682;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014976971;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000014977114;Priority 4;NA
FIN;812;FUN;SR;Defect;TASK000014977196;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014977290;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014977522;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014977698;Priority 3;NA
CNC;812;MON;SR;OK;TASK000014977704;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014977745;Priority 4;NA
L1;812;MON;SR;OK;TASK000014977748;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014977781;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014977786;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000014977893;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000014977911;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000014977937;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014977946;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014977958;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000014978056;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000014978140;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000014978156;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014978204;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014978285;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000014978317;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000014978389;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014978571;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014978632;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014978656;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000014978674;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014978776;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000014978793;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000014978827;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014978903;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014978938;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000014978975;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014979001;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014979056;Priority 4;NA
SEC;DCF;CNC;SR;OK;TASK000014979091;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014979169;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000014979226;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000014979240;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014979327;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000014979351;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000014979376;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000014979403;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014979410;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014979444;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000014979609;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000014979691;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000014979775;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000014980001;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000014980026;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000014980349;Priority 3;NA
L1;DCF;CNC;SR;OK;TASK000014980361;Priority 3;NA
