Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000015004325;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015004435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015004460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015004473;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015004514;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015004515;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015004556;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015004562;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015004672;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015004712;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015004744;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015004791;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015004926;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015004974;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015005043;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015005098;Priority 3;NA
FIN;812;INS;SR;OK;TASK000015005130;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015005246;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015005277;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015005278;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015005284;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015005307;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015005334;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000015005437;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015005489;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015005568;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015005579;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015005602;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015005672;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015005767;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015005824;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015005842;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015006023;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015006062;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000015006116;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015006145;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015006147;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015006212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015006226;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015006253;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015006313;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015006319;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015006407;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015006412;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015006447;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015006491;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015006538;Priority 4;NA
APS;ETH;APS;SR;Defect;TASK000015006560;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015006608;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015006761;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000015006813;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015006930;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015006943;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015006947;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015007137;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015007143;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015007148;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015007156;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015007303;Priority 4;NA
None;CRD;MON;SR;OK;TASK000015007316;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000015007341;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015007388;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015007431;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015007653;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015007674;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000015007726;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015007761;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015007789;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015007794;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015007856;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015008117;Priority 3;NA
L1;MNT;CNC;SR;OK;TASK000015008181;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015008196;Priority 4;NA
SEC;EES;SEC;SR;Defect;TASK000015008410;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015008534;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015008858;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015008864;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015008882;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000015008883;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015008893;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015008897;Priority 4;NA
L1;812;MON;SR;OK;TASK000015008904;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015008919;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015008945;Priority 3;NA
CNC;812;CNC;SR;Defect;TASK000015009028;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015009153;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015009160;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015009209;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015009225;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015009234;Priority 3;NA
OPS;WS;OPS;SR;Defect;TASK000015009245;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015009324;Priority 3;NA
FUN;DCF;FUN;SR;OK;TASK000015009415;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015009484;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015009517;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015009636;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015009643;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015009699;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015009711;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015009866;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015009964;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015010016;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015010034;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015010084;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015010150;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015010165;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015010172;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015010175;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015010213;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015010252;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015010260;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015010474;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015010663;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015010769;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015010969;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015011094;Priority 4;NA
CNC;ETH;L1 ;SR;OK;TASK000015011233;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015011277;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015011406;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015011442;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015011604;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015011720;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015011799;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015011916;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015012331;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015012554;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015012573;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015012755;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015012876;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015012940;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015012944;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015012980;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015012999;Priority 3;NA
CNC;EES;CNC;SR;OK;TASK000015013102;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015013387;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015013629;Priority 4;NA
L1;812;MON;SR;OK;TASK000015013742;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015013885;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015013886;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014105;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014214;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014247;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014266;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015014268;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014402;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014520;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015014685;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015014736;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015014912;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015015009;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015015117;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015015137;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015015309;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015015319;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015015334;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015015347;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015015487;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015015516;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015015557;Priority 3;NA
SEC;812;CNC;SR;OK;TASK000015015558;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015015613;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015015856;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015015946;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015015977;Priority 3;NA
CNC;DCF;CNC;SR;OK;TASK000015015984;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015015993;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015016245;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015016248;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015016359;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000015016436;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015016523;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015016730;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015016737;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000015016849;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015017001;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015017035;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015017036;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017046;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015017080;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015017255;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015017365;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017387;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017416;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017427;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017429;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015017446;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015017638;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015017698;Priority 3;NA
SEC;812;CNC;SR;OK;TASK000015018004;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015018323;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015018331;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015018424;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015018433;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015019582;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015019673;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015019686;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015019697;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015019755;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015019835;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015019872;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015020173;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015020307;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015020888;Priority 4;NA
L1;DCF;CNC;SR;OK;TASK000015020936;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015021091;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015021483;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015021500;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015021512;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015021527;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015021630;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015021664;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015021712;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015021740;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015021800;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015021820;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015021859;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000015021904;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015021913;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015021914;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015021932;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015021949;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015022105;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015022114;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015022188;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015022200;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015022206;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015022213;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015022218;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015022227;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015022229;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015022243;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015022273;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015022352;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015022460;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015022513;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015022589;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015022591;Priority 3;NA
L1;ETH;L1 ;SR;OK;TASK000015022691;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015022722;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015022865;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015022886;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015022917;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015022975;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000015022986;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015022999;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023109;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000015023128;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023141;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015023145;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015023229;Priority 4;NA
CNC;EES;CNC;SR;OK;TASK000015023379;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015023415;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000015023417;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015023453;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015023465;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015023564;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023567;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023595;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023620;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015023679;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015023682;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015023925;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015024292;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015024373;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015024589;Priority 3;NA
L1;812;MON;SR;OK;TASK000015024718;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015024918;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015025177;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015025310;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015025548;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015025552;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015025697;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015025762;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015025789;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015025886;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015025900;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015025939;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015026039;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015026051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015026209;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015026226;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015026351;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015026377;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015026418;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000015026755;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015026841;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015026864;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015027019;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015027082;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015027099;Priority 3;NA
MNT;MNT;FUN;SR;OK;TASK000015027110;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015027147;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015027213;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015027223;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015027444;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015027514;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015027703;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015027747;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015027787;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015027835;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000015027893;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015027947;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015028245;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015028364;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015028409;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000015028487;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000015028558;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015028625;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015028632;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015028707;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015029001;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015029011;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015029019;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015029149;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015029160;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015029384;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015029956;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015030178;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015030200;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015030214;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015030251;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015030304;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015030328;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015030490;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015030493;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015030495;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015030722;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015030908;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015030921;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015030922;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015030993;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015031033;Priority 3;NA
APS;EES;APS;SR;Defect;TASK000015031044;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015031070;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015031191;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015031389;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015031403;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015031404;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015031426;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015031543;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015031552;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015031564;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015031622;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015031649;Priority 3;NA
FUN;MNT;FUN;INC;OK;TASK000015031650;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000015031651;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015031679;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015031707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015031797;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015031805;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015031856;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015031955;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015032147;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015032154;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015032170;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015032178;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015032186;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015032214;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015032404;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015032448;Priority 4;NA
L1;DPY;CNC;SR;OK;TASK000015032814;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015032834;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015032849;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015032852;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015032989;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015033095;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015033110;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015033359;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015033575;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015033593;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015033690;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015033776;Priority 4;NA
L1;812;MON;SR;OK;TASK000015034647;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000015034784;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000015034794;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015034805;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015035009;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015035108;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035145;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015035240;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015035259;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015035411;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015035464;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015035701;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015035733;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035734;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035735;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035746;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035752;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015035755;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015035761;Priority 3;NA
