Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FUN;812;FUN;SR;OK;TASK000015035970;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015036000;Priority 3;NA
L1;LAT;CNC;SR;OK;TASK000015036055;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015036119;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015036254;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015036373;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015036451;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015036526;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015036735;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015036974;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015037186;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015037226;Priority 3;NA
FUN;812;FUN;INC;OK;TASK000015037255;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015037261;Priority 4;NA
SEC;DCF;CNC;SR;OK;TASK000015037277;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015037351;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015037438;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015037499;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015037501;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015037578;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015037598;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015037671;Priority 4;NA
CNC;DPY;L1 ;SR;OK;TASK000015037842;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015037913;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015037944;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015038566;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015038575;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015038579;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015038588;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015038670;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015038733;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015039331;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000015039453;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015039545;Priority 3;NA
L1;812;MON;SR;OK;TASK000015039558;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000015039679;Priority 3;NA
L1;812;MON;SR;OK;TASK000015039683;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015039691;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015039784;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015039838;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015039950;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015039983;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015040099;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015040138;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015040438;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015040441;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015040540;Priority 3;NA
SEC;EES;CNC;SR;OK;TASK000015040735;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015040738;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000015040776;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015040800;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015040831;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015040834;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000015040865;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000015040899;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015040907;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015040917;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015040944;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015041097;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015041199;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015041266;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015041600;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015041636;Priority 4;NA
None;MNT;FUN;SR;OK;TASK000015041647;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015041751;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015041761;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015041955;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015041997;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015042058;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015042157;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015042158;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015042186;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015042219;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015042267;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015042289;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015042296;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015042350;Priority 3;NA
CNC;ETH;L1 ;SR;OK;TASK000015042645;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015042756;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015042802;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015042812;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015042925;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015042991;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015043095;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015043123;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015043266;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015043278;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015043280;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015043285;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015043289;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015043313;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015043333;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015043546;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015045880;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015045923;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015046005;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015046077;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015046078;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015046410;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015046593;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015046978;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015047103;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015047277;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015047352;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015047392;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015047814;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015047854;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015048094;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015048331;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015049153;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015049447;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015049486;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015049773;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015049824;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015049901;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000015050618;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015051363;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000015051388;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015051624;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015051794;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015052331;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015052578;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015052599;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015052672;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015053280;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015053293;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015054126;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015054401;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015054460;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015054480;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015054523;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015054653;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015054655;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015054736;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015054911;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015054949;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015054958;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015055757;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015055788;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015055956;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000015056075;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015056156;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015056224;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015056307;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015056399;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015056412;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015056477;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015056530;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015056583;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015056634;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015056787;Priority 3;NA
L1;812;MON;SR;OK;TASK000015056804;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015056812;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015057005;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015057081;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015057169;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015057200;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015057281;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015057291;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015057335;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015057472;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015057487;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015057603;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015057690;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015057791;Priority 3;NA
0;BWI;L1 ;SR;OK;TASK000015057945;Priority 3;NA
TEC;ETH;TEC;SR;OK;TASK000015057962;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015057970;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015058132;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015058149;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000015058246;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015058432;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015058485;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015058613;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015058685;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000015058702;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015058753;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000015058804;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015058891;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015058892;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015058897;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015058915;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015059033;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015059066;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015059084;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015059131;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015059134;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015059139;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015059191;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015059270;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015059284;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015059373;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015059427;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000015059436;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015059753;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015059777;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015060049;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015060092;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015060128;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000015060233;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015060295;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015060376;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015060587;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015060793;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015060990;Priority 3;NA
L1;812;MON;SR;OK;TASK000015061222;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015061304;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015061339;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015061401;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015061432;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015061636;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015061692;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015061740;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015061772;Priority 3;NA
OPS;WS;OPS;SR;Defect;TASK000015062011;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015062235;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015062276;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015062368;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015062463;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015062492;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015062628;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015062629;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015062636;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015062639;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015062645;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015062707;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015062786;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015062863;Priority 4;NA
0;BWI;L1 ;SR;OK;TASK000015062914;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015062929;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015062977;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015063129;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015063415;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015063430;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015063451;Priority 3;NA
0;BWI;L1 ;SR;OK;TASK000015063462;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015063491;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015063499;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015063557;Priority 3;NA
L1;SYN;FUN;SR;OK;TASK000015063596;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015063679;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015063728;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015063780;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015063805;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015064020;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015064029;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015064192;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015064331;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015064337;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015064405;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015064497;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015064530;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015064595;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015064602;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015064670;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000015064893;Priority 4;NA
0;BWI;L1 ;SR;OK;TASK000015064898;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015064901;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015064966;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015064968;Priority 3;NA
0;BWI;L1 ;SR;OK;TASK000015064970;Priority 3;NA
L1;EES;CNC;SR;OK;TASK000015065143;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000015065155;Priority 4;NA
L1;ETH;CNC;SR;OK;TASK000015065320;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015065676;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015066122;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015066359;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015066396;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015066501;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015066502;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015066504;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015066505;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015066506;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015066507;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015066508;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015066510;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015066539;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015066642;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015066934;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015067044;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015067052;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015067054;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015067099;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015067110;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015067139;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015067212;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015067243;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015067337;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015067341;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015067355;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015067659;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015067715;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015067825;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015067898;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015067945;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015067960;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015067976;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015067987;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015068018;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015068092;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015068166;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015068252;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015068262;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015068307;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015068494;Priority 3;NA
CNC;BWI;CNC;SR;OK;TASK000015068548;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015068661;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015068817;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015068828;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015068865;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015068869;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015068873;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015068956;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015069114;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015069143;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015069178;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015069263;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015069415;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015069546;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015069658;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015069825;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015070080;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015070317;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015070984;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015071470;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015071482;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015071495;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015071504;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015071593;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015071643;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015071658;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015071674;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015071698;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015071827;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000015071949;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015072002;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015072101;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015072165;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015072174;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015072251;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015072380;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015072533;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015072544;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015072740;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015072765;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015072777;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015072833;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000015072839;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015072869;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015072896;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000015072917;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015072996;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015073032;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015073066;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015073074;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015073091;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015073110;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015073123;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015073200;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015073220;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015073412;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015073435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015073592;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015073671;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015073742;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015073831;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015074046;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015074108;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015074172;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015074357;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015074363;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000015074369;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015074431;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000015074438;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015074439;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015074477;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015074491;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015074544;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015074553;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015074744;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015074777;Priority 3;NA
CNC;ETH;CNC;SR;OK;TASK000015074835;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015074854;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015074885;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015074897;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015074914;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015074990;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015074996;Priority 3;NA
SEC;EMS;FUN;SR;OK;TASK000015075049;Priority 3;NA
CNC;LAT;L1 ;SR;OK;TASK000015075156;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000015075239;Priority 3;NA
