Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;EES;SEC;SR;OK;TASK000015075340;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015075621;Priority 4;NA
0;BWI;L1 ;SR;OK;TASK000015075624;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015075674;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015075851;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015075942;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015076348;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015076387;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000015076419;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015076507;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015076544;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015076545;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015076555;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015076573;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015076629;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015076698;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015076804;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015076913;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015077070;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000015077085;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015077100;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015077123;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015077143;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015077144;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015077147;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015077168;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015077325;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015077411;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015077429;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015077460;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015077500;Priority 4;NA
CNC;DCF;CNC;SR;OK;TASK000015077555;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015077605;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015077755;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015077825;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015077870;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015077888;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015077903;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015077909;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015077929;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015077969;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015078016;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015078210;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015078212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015078217;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015078237;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015078341;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015078389;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015078397;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015078422;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000015078443;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015078466;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015078532;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015078698;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015078741;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015078786;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000015078831;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015078850;Priority 4;NA
TEC;ETH;TEC;SR;OK;TASK000015078878;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015078901;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015078984;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015078998;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015079037;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015079042;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015079070;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015079094;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015079120;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015079126;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015079151;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015079304;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015079309;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015079336;Priority 3;NA
L1;WS;WS ;SR;OK;TASK000015079345;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015079582;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015079764;Priority 4;NA
0;BWI;L1 ;SR;OK;TASK000015079768;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015079933;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015079995;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015080212;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015080237;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015080296;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015080493;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015080518;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015080698;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000015080862;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015080866;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015080884;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015080988;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015081028;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015081147;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015081148;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015081193;Priority 3;NA
L1;812;MON;SR;OK;TASK000015081276;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015081311;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015081407;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015081408;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015081413;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015081423;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015081654;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015081679;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015081705;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015081911;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015082015;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015082020;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015082187;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015082189;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015082194;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015082281;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015082303;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015082318;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015082330;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015082332;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015082333;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015082342;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015082362;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015082516;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015082534;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015082588;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015082629;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015082643;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015082717;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015082823;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015082840;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015082879;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015082906;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015082908;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015082917;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015082996;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015083149;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015083223;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015083389;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015083424;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015083456;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015083636;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015083638;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015083779;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015083786;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083798;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083808;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083819;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083830;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083837;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015083845;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015083853;Priority 3;NA
SCH;812;SCH;SR;Defect;TASK000015083957;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015084044;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015084143;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015084312;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015084316;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015084350;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015084424;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015084448;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015084462;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015084494;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015084543;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015084634;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015084648;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015084697;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000015084709;Priority 4;NA
TEC;ETH;TEC;SR;OK;TASK000015084929;Priority 4;NA
FUN;MNT;FUN;INC;OK;TASK000015084969;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000015085035;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015085057;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015085076;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015085182;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015085557;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015085584;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015085975;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015086041;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015086076;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015086104;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015086180;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015086272;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015086341;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015086401;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015086497;Priority 3;NA
L1;812;MON;SR;OK;TASK000015086661;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015086678;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015086687;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015086791;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015086902;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015086965;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015087062;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015087220;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015087292;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015087401;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015087516;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015087550;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000015087618;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015087639;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015087745;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015087747;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015087772;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015087843;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015087867;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015087880;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088041;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015088172;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015088227;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015088312;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015088324;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015088341;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015088363;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088382;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088403;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088423;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088438;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088441;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015088451;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015088460;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015088501;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015088658;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015088665;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015088686;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015088692;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015088712;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015088824;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015088956;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015088993;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015089050;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015089228;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015089235;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015089268;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015089340;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015089341;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015089417;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015089504;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015089553;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015089586;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015089666;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015089718;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015089753;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015089833;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015089850;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015090250;Priority 4;NA
SEC;EMS;FUN;SR;Defect;TASK000015090358;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015090447;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015090624;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015090644;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015090787;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015090884;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015090912;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015091078;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015091283;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015091300;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015091467;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015091716;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015091723;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015091758;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015091938;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015092014;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015092071;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015092114;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015092123;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015092156;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015092158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015092188;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015092201;Priority 3;NA
TEC;ETH;TEC;SR;OK;TASK000015092213;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015092223;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015092276;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015092301;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015092424;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015092428;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015092504;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015092525;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015092593;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015092652;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015092655;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015092751;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015092773;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015092819;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015092820;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015092830;Priority 4;NA
OPS;EMS;OPS;SR;Defect;TASK000015092947;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015093044;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015093175;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015093337;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000015093406;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015093507;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015093592;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015093728;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015093729;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015093737;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015093972;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015094100;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015094107;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015094196;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015094577;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015094578;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015094582;Priority 4;NA
SEC;EES;SEC;SR;Defect;TASK000015094583;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015094780;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000015095172;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015095602;Priority 3;NA
SCH;812;SCH;SR;Defect;TASK000015095622;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015095880;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015096081;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015096237;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015096240;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015096250;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015096400;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015096420;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015096450;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015096512;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015096530;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015096540;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015096605;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015096649;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015096656;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015096661;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015096696;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015096822;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015096963;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015096998;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015097032;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000015097231;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015097241;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015097351;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015097419;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015097445;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015097569;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015097579;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015097583;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015097600;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015097608;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015097661;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015097735;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015097946;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015097982;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015098010;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015098040;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015098049;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015098068;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015098095;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000015098104;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015098150;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015098215;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015098216;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015098279;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015098282;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015098296;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015098356;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015098415;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015098475;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015098483;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015098522;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015098533;Priority 3;NA
SEC;EMS;FUN;SR;OK;TASK000015098565;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015098590;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015098594;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000015098816;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015098846;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015098847;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015098848;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015098884;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015098889;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015098906;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015098994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015099016;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015099085;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015099163;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015099170;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015099179;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015099191;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015099195;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015099197;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015099254;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015099354;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015099620;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015099721;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015099740;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015099755;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015099769;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015099845;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015100001;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015100113;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015100119;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015100188;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015100285;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015100298;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015100412;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015100413;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015100604;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015100658;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015100699;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015100823;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015100834;Priority 3;NA
L1;DPY;CNC;SR;OK;TASK000015100846;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015100874;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015101202;Priority 3;NA
