Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
DBA;812;DBA;SR;OK;TASK000015101329;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015101386;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015101632;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015101677;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015101742;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015101838;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015101839;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015101900;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015101914;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015101941;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015101949;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015102027;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015102090;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015102108;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015102109;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015102120;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015102229;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015102335;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015102406;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015102734;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015102785;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015103001;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015103015;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015103073;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015103100;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015103166;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015103192;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015103199;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015103247;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015103277;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015103333;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015103403;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015103436;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015103447;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015103495;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015103513;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015103519;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015103522;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000015103543;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015103552;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015103950;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015103978;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015104224;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015104288;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015104356;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015104376;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015104648;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015104731;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015104802;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015104817;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015105024;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015105028;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015105252;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015105265;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015105289;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015105460;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015105491;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015105525;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015105538;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015105606;Priority 3;NA
0;BWI;L1 ;SR;OK;TASK000015105948;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015106333;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015106599;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015106619;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015106648;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015106674;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015106811;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015106874;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015106890;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015107063;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015107255;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015107428;Priority 4;NA
SEC;EMS;SEC;SR;Defect;TASK000015107429;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015107447;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015107466;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015107487;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015107684;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015107791;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015107818;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015107830;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015107833;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015107843;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015107845;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015107954;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015107984;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015107988;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015108034;Priority 4;NA
CNC;DPY;CNC;SR;OK;TASK000015108066;Priority 3;NA
CNC;812;CNC;SR;OK;TASK000015108093;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015108142;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015108178;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015108229;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015108393;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015108441;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015108450;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015108486;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015108654;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015108655;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015108665;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015108669;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015108680;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015108706;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015108767;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015108886;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015108909;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015108980;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015108993;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015109023;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015109046;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015109061;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015109065;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015109106;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015109154;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015109169;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015109213;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015109222;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015109231;Priority 4;NA
FUN;EES;SEC;SR;Defect;TASK000015109313;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000015109418;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015109488;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015109655;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015109674;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000015109709;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015109759;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015109825;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015109832;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015109871;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015109889;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015109940;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015110052;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000015110058;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015110081;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015110091;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015110101;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015110120;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015110142;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015110152;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015110223;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015110268;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110319;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015110323;Priority 4;NA
SEC;EES;SEC;SR;Defect;TASK000015110330;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015110336;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110337;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110339;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110340;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110345;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110408;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110409;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110416;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015110418;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015111325;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015111369;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015111480;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015111492;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015111552;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015111573;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015111685;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015111706;Priority 3;NA
CNC;DPY;CNC;SR;OK;TASK000015111761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015111768;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015111792;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015111797;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015111840;Priority 4;NA
CNC;812;CNC;SR;OK;TASK000015111873;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015112058;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015112065;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015112096;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015112098;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015112104;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015112154;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015112181;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015112195;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015112366;Priority 3;NA
CNC;MNT;MON;SR;OK;TASK000015112396;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000015112405;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015112415;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015112460;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015112517;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015112555;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015112589;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015112636;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015112798;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015112908;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015112980;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015112983;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015113109;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015113117;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000015113143;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015113224;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015113367;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015113494;Priority 3;NA
FIN;812;FUN;SR;Defect;TASK000015113564;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015113566;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015113580;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015113595;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015113608;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015113718;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015113746;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015113833;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015114158;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015114197;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015114205;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015114230;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015114235;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015114243;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015114244;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015114315;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015114442;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015114534;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015114579;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015114611;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015114675;Priority 4;NA
CNC;ETH;CNC;SR;OK;TASK000015114806;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015114925;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000015114975;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015114991;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015115205;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015116296;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015116307;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015116331;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015116358;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015116638;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015116678;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015116697;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015116712;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015116716;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015116731;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015116785;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015116867;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015117090;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015117129;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015117239;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015117259;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015117286;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015117357;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015117508;Priority 4;NA
FIN;MNT;FUN;INC;OK;TASK000015117553;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015117598;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015117625;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015117719;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015117758;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015117774;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015117775;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015117798;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015117818;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015117883;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015117970;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015118114;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015118132;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015118157;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015118258;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015118271;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015118440;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118449;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118471;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118482;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118484;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118489;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118504;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118509;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015118515;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015118518;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015118521;Priority 4;NA
FUN;EES;FUN;SR;Defect;TASK000015118530;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015118858;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015118923;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015118932;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015119019;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015119103;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015119182;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015119291;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015119346;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015119350;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015119467;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015119468;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015119616;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015119619;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015119635;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015119784;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015119803;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015119822;Priority 4;NA
L1;DPY;MON;SR;OK;TASK000015119843;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015119900;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015120057;Priority 4;NA
FIN;MNT;FUN;INC;OK;TASK000015120497;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015120499;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015120500;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015120501;Priority 3;NA
FIN;MNT;FUN;INC;OK;TASK000015120505;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015120507;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015120508;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015120510;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015120512;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015120515;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015121251;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015121376;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015121500;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015121589;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015121640;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015121641;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015121657;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015121756;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015121814;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015121845;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015122074;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015122171;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015122194;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015122220;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015122229;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015122264;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015122363;Priority 4;NA
SEC;EMS;FUN;SR;OK;TASK000015122395;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015122453;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015122625;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015122657;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015122681;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015122706;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015122722;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015122735;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015122850;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015122884;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015123334;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015123502;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015123577;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015123602;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015123787;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015124053;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015124162;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015124230;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015124365;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015124482;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015124782;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000015124828;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015124931;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015125000;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015125050;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015125073;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015125132;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000015125322;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015125458;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015125500;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015125507;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015125522;Priority 4;NA
0;BWI;L1 ;SR;OK;TASK000015125569;Priority 3;NA
0;BWI;L1 ;SR;OK;TASK000015125648;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015125710;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015125712;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015125964;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015126106;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015126212;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015126299;Priority 3;NA
FIN;812;INS;SR;OK;TASK000015126511;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015126582;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015126639;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015126709;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015126804;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015126806;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015126840;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015126896;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015126934;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015126959;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015126968;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015127074;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015127077;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015127231;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015127233;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015127349;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015127389;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015127478;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015127516;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015127550;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015127563;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015127594;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015127632;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015127666;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015127741;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015127747;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000015127813;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015127849;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015127868;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015128056;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015128077;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015128090;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015128139;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015128150;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015128225;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015128278;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015128295;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015128308;Priority 4;NA
