Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
FIN;MNT;FUN;SR;Defect;TASK000015186894;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015186920;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015186976;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015187008;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015187084;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015187085;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000015187110;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015187153;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015187264;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015187299;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015187393;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015187603;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015187615;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015187647;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015187676;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015187679;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015187720;Priority 4;NA
FUN;812;FUN;SR;Defect;TASK000015187749;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015187752;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015187786;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015187804;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187820;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187821;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187823;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187825;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187827;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187828;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187831;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187832;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187833;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187834;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187837;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187838;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187839;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187844;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187845;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187847;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187849;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187850;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015187851;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015187863;Priority 3;NA
L1;812;MON;SR;OK;TASK000015187872;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015187874;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015187915;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015187976;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015187990;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015188213;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015188232;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015188252;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015188263;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000015188271;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015188278;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015188329;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015188345;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015188359;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015188715;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015188883;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015188923;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000015189144;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000015189600;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015189752;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015189799;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015189946;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015189976;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015189979;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015189996;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015189998;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015190082;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015190149;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015190170;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015190221;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015190326;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015190348;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015190363;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015190365;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015190440;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015190458;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015190541;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000015190577;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015190733;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015190770;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015190788;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015190802;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015190935;Priority 4;NA
TEC;LAT;TEC;SR;OK;TASK000015191116;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015191137;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015191163;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015191237;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015191278;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015191285;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015191308;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015191401;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015191431;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015191455;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015191689;Priority 3;NA
SEC;EMS;SEC;SR;Defect;TASK000015191746;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015191789;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015191905;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015191966;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015191970;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015192074;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015192088;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015192205;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015192243;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015192274;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015192316;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015192338;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015192412;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015192459;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015192466;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015192508;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015192650;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015192675;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015192687;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015192819;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015192887;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015192909;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015192918;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015192933;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015192941;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015193114;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015193473;Priority 4;NA
SEC;DXE;SEC;SR;Defect;TASK000015193479;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015193598;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015194029;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015194128;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015194134;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015194924;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015194969;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015195122;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015195143;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015195202;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015195203;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015195229;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015195392;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015195460;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015195600;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015195768;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000015195920;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015196102;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015196155;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015196230;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015196244;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015196303;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015196350;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015196382;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015196427;Priority 3;NA
FUN;ETH;FUN;INC;OK;TASK000015196443;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015196458;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015196577;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015196582;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015196641;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015196745;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015196753;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015196869;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015196904;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015196932;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015197039;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015197044;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015197079;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015197134;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015197184;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015197199;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015197225;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015197251;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015197380;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015197484;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015197487;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015197627;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015197691;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015197697;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015197964;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015197978;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015198076;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015198088;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015198295;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015198327;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015198500;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015198566;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015198658;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015198672;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015198778;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015198810;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015198874;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015199031;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015199039;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015199122;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015199393;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015199449;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015199480;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015199508;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015199774;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015199867;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015200308;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015200363;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015200494;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015200553;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015200558;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015200594;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015200631;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015200750;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015200780;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015200785;Priority 4;NA
SEC;EMS;OPS;SR;Defect;TASK000015200862;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015200923;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015201019;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015201088;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015201160;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015201215;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015201219;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015201266;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015201370;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015201487;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015201585;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015201721;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015201763;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015201842;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015201843;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015201917;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015201993;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015202064;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015202127;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015202201;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015202209;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015202308;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015202322;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015202329;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000015202383;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015202397;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015202400;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015202404;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015202405;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015202434;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015202686;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015202841;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000015202954;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015203139;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015203224;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015203306;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015203576;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015203848;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015203854;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015203873;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015203874;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015204032;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015204283;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015204336;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015204346;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015204349;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015204405;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015204563;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015204569;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015204579;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015204663;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015204666;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015204717;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015205120;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015205283;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015205494;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015205845;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015205934;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015205970;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015205974;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015206063;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015206184;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015206225;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015206229;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015206234;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015206238;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015206243;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015206261;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015206372;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015206383;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015206459;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015206542;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015206567;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015206571;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015206591;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015206698;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015206700;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015206944;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015206948;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015206977;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015206982;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015207083;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015207110;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207148;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207171;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015207240;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207327;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015207376;Priority 3;NA
L1;WS;FUN;SR;OK;TASK000015207601;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207626;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207653;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015207705;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015207783;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015207899;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015207928;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015207943;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015207999;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015208027;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015208067;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015208094;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015208130;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015208165;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015208199;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015208345;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015208456;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015208536;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015208726;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015208794;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015208801;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015208808;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015208958;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015209065;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015209072;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015209428;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015209494;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015209531;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015209786;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015209790;Priority 4;NA
SEC;EMS;SEC;SR;Defect;TASK000015210115;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015210287;Priority 4;NA
TEC;ETH;TEC;SR;Defect;TASK000015210498;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015210502;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210570;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210654;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210718;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210812;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015210862;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015210880;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210924;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015210927;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015210928;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015211046;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015211088;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015211258;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015211337;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015211359;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015211387;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015211427;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015211525;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015211655;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015211714;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015211824;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015211927;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015212001;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015212044;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015212150;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015212225;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015212228;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015212352;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015212355;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015212514;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015212531;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015212668;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015212720;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015212855;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015212862;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015212864;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015213126;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015213150;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015213186;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015213233;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015213320;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015213420;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015213687;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015213696;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015213701;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015213731;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015213738;Priority 4;NA
FIN;MNT;FUN;SR;OK;TASK000015213753;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015213819;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015213843;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015213859;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015214014;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015214015;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015214169;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015214288;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015214353;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015215592;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015215615;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015215639;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015216171;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015216245;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015216403;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015216425;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015216445;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015216479;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015216518;Priority 3;NA
