Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;BWI;SEC;SR;OK;TASK000015216579;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015216585;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015216695;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015216750;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015216804;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015216830;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015216837;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015216849;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015216856;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015216894;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015216896;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015216934;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015217030;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015217078;Priority 3;NA
L1;812;MON;SR;OK;TASK000015217149;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015217158;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015217182;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015217229;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015217405;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015217449;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015217579;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015217602;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015217623;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015217653;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015217728;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015217865;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015217926;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015218035;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015218044;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015218090;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015218099;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015218149;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015218310;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015218318;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015218596;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015218649;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015218715;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015218762;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015218783;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015218923;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015219020;Priority 3;NA
DCF;DCF;FUN;INC;OK;TASK000015219545;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015219760;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015220075;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015220083;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015220087;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015220091;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015220103;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015220181;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015220184;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015220186;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015220434;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015221244;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015221309;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015221359;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015221497;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015221505;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015221566;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015221626;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015221642;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015221674;Priority 4;NA
SEC;EES;SEC;SR;Defect;TASK000015221705;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015221763;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015222005;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015222012;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015222035;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015222092;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015222121;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015222153;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015222201;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015222265;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015222331;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015222332;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015222356;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015222440;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015222483;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015222486;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015222496;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015222505;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015222511;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015222515;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015222604;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015222669;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015222675;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015222679;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015222681;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015222699;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015222727;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015222759;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015222817;Priority 4;NA
FIN;DCF;FUN;SR;OK;TASK000015222860;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015222898;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015222899;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015222910;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015222912;Priority 3;NA
TEC;ETH;TEC;SR;OK;TASK000015222982;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015222996;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015223057;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015223076;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015223466;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015223529;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015223531;Priority 4;NA
DCF;DCF;FUN;SR;Defect;TASK000015223577;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015223661;Priority 3;NA
TEC;ETH;TEC;SR;OK;TASK000015223746;Priority 4;NA
TEC;ETH;TEC;SR;OK;TASK000015223776;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015223797;Priority 3;NA
TEC;BWI;TEC;SR;Defect;TASK000015223956;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015223962;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015224011;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000015224036;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015224075;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015224099;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015224277;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015224350;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000015224356;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015224395;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015224397;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000015224436;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015224483;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015224641;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015224825;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015224879;Priority 4;NA
CNC;BWI;L1 ;SR;OK;TASK000015224891;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015224911;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015225037;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015225058;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015225312;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015225764;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015226154;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015226446;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015226450;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015226621;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015226663;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015226843;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015226997;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015227269;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015227454;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015227552;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015227613;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015227630;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015227649;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015227673;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015227697;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015227699;Priority 4;NA
SEC;LAT;SEC;SR;Defect;TASK000015227714;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015227718;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000015227770;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015227840;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015227856;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015227936;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015228019;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015228023;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015228054;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015228149;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015228397;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015228482;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015228495;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015228559;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015228560;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015228620;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015228710;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015228779;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015228934;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015228958;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015228966;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015228984;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015229000;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015229041;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015229083;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015229091;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015229119;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015229137;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015229139;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015229152;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015229192;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015229311;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015229325;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015229347;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015229391;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000015229393;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015229403;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015229410;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015229418;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015229472;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015229518;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015229537;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015229591;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015229605;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015229623;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015229824;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015229925;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015230032;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015230069;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015230159;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015230165;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015230438;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015230443;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015230496;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015230832;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015230871;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015230972;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015230977;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015231159;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015231281;Priority 4;NA
SEC;EMS;SEC;SR;Defect;TASK000015231313;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015231376;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015231503;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015231562;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015231587;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015231615;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015231635;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015231748;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015231829;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015231880;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015231897;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015231946;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015231968;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015232026;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015232127;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015232139;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015232198;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015232261;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015232311;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015232316;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000015232332;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015232401;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015232439;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015232511;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000015232602;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015232758;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015232852;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015232860;Priority 4;NA
SEC;812;SEC;SR;Defect;TASK000015232942;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015233105;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015233153;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015233154;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015233160;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015233187;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015233251;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015233315;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015233329;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015233388;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015233458;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015233460;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015233468;Priority 3;NA
TEC;SYN;FUN;INC;OK;TASK000015233484;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015233623;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015233626;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015233636;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015233645;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015233653;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015233659;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015233702;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015233778;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015233947;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015233988;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015234055;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015234092;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015234294;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015234472;Priority 3;NA
FUN;MNT;FUN;SR;Defect;TASK000015234653;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000015234904;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015235330;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015235414;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015235426;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015235738;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015235814;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015235876;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015236135;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015236204;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015236213;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015236228;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015236230;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015236241;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015236321;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015236327;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015236333;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015236394;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015236465;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015236479;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015236480;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015236515;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015236665;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015236858;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015236864;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015236983;Priority 3;NA
FUN;WS;FUN;SR;OK;TASK000015236991;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015237007;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015237010;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015237074;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015237117;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015237208;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015237271;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015237339;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015237356;Priority 3;NA
L1;812;MON;SR;OK;TASK000015237664;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015237816;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015237833;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015237861;Priority 3;NA
FUN;DXE;FUN;SR;OK;TASK000015238064;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015238240;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015238394;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015238475;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015238520;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015238526;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015238918;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015238997;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015239288;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015239294;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015239539;Priority 3;NA
CNC;BWI;L1 ;SR;OK;TASK000015239542;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015239622;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015240548;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015240974;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015241318;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015241321;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015241514;Priority 3;NA
LEAD;DCF;FUN;SR;OK;TASK000015241665;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015241826;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015242020;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015242084;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015242100;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015242133;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015242298;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015242358;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015242432;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015242436;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015242481;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015242522;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015242592;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015242636;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015242669;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015242691;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015242694;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015242712;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015242745;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015242808;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000015242814;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015242916;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015243041;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015243101;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015243102;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015243144;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015243222;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015243240;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015243357;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015243393;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015243439;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015243983;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015244135;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015244153;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015245329;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015245470;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015245487;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015245519;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015245790;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015245988;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015247104;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015247568;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015247712;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015248095;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015248200;Priority 3;NA
L1;812;MON;SR;OK;TASK000015248360;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015248439;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015248628;Priority 4;NA
L1;812;MON;SR;OK;TASK000015248724;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015249083;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015249090;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015249346;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015249853;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015250461;Priority 3;NA
TEC;DCF;TEC;SR;OK;TASK000015250608;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015250661;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015251987;Priority 3;NA
FIN;812;FUN;INC;OK;TASK000015252123;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015252246;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015252505;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015252878;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015252879;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015253019;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015253032;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015253101;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015253258;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015253281;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000015253302;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015253350;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015253418;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015253433;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015253453;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015253481;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015253800;Priority 4;NA
