Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;DXE;SEC;SR;OK;TASK000015325897;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015326125;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015326244;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015326480;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326734;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326739;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326741;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326744;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326748;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326753;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015326760;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015327426;Priority 4;NA
SEC;WS;SEC;SR;OK;TASK000015327708;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015327715;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015327805;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015327970;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015327986;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015327995;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015328071;Priority 4;NA
FIN;WS;FUN;SR;OK;TASK000015328088;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015328220;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015328238;Priority 4;NA
FIN;812;INS;SR;OK;TASK000015328326;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015328419;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015328457;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015328497;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015328510;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015328639;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015328678;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015328797;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015328832;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015328842;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015328847;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015328947;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015328968;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015328974;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015328984;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015329024;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015329051;Priority 3;NA
L1;CRD;MON;SR;OK;TASK000015329093;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015329214;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015329415;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015329496;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015329516;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015329522;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015329541;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329622;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329638;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329664;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015329688;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329708;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329739;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015329777;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015329855;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015329861;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015329867;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015329897;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015329935;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015329950;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015330033;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015330080;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000015330166;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015330192;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015330203;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015330224;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015330313;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015330318;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015330336;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015330345;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015330352;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015330388;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000015330425;Priority 4;NA
L1;CRD;MON;SR;OK;TASK000015330427;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015330459;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015330516;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015330572;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015330620;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015330640;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015330644;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015330749;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015330767;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015330910;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015331053;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015331078;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015331079;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015331096;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015331102;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015331241;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015331315;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015331346;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015331352;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015331376;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015331439;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015331669;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015331795;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015331864;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015332022;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015332135;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015332261;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015332330;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015332420;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015332505;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015332523;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015332587;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015332592;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015332754;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015332776;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015332800;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015332833;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015332866;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015332899;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015332948;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015332961;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015333077;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015333127;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015333316;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015333357;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015333369;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015333380;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015333403;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015333463;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015333478;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015333579;Priority 4;NA
APS;DCF;APS;SR;OK;TASK000015333609;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015333648;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015333718;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015333756;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015333802;Priority 3;NA
812;812;FUN;SR;Defect;TASK000015333819;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015334065;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015334089;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015334145;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015334171;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015334206;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015334320;Priority 3;NA
812;812;FUN;SR;OK;TASK000015334325;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015334328;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015334356;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015334367;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015334371;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000015334461;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015334467;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015334537;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015334564;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015334853;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015334963;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015335028;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015335098;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015335165;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015335560;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015335566;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015335755;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015335825;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015335865;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015335946;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015336051;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015336146;Priority 3;NA
L1;MNT;MON;SR;OK;TASK000015336160;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015336220;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015336281;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015336510;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015336921;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015337001;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015337088;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015337158;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015337205;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015337287;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015337348;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015337390;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015337415;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015337433;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015337453;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015337472;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015337481;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015337522;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015337537;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015337598;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015337685;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015337721;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015337735;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015337785;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015337796;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015337807;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015337943;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015337961;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015337999;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015338005;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015338009;Priority 3;NA
MNT;MNT;FUN;SR;Defect;TASK000015338048;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000015338214;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015338231;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015338324;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015338395;Priority 4;NA
OPS;EMS;OPS;SR;Defect;TASK000015338502;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015338505;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015338539;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015338731;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015338844;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015338864;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015338991;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015339016;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015339024;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015339116;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015339131;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015339212;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015339247;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015339307;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015339431;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015339482;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015339500;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015339521;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015339540;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015339594;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015339808;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015339838;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015339899;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015339911;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015340002;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015340030;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015340115;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015340137;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015340138;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015340141;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015340152;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015340154;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015340263;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015340373;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015340470;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015340493;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015340505;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015340630;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015340642;Priority 4;NA
OPS;EMS;OPS;SR;Defect;TASK000015341254;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015341922;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015342269;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015342374;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015342394;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015342428;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015342436;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015342443;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015342584;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015342586;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015342714;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015342715;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015342720;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015342732;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015342831;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015342903;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015342904;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015343010;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015343065;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015343101;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015343230;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015343382;Priority 3;NA
SEC;LAT;SEC;SR;OK;TASK000015343424;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015343435;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015343501;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015343572;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015343606;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015343640;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015343714;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015343811;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015343818;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015343872;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015343942;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015344078;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015344369;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015344390;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015344427;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015344535;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015344600;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015344624;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015344751;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015344779;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015344847;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015344912;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015344996;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015345303;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015345305;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015345308;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015345381;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015345508;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015346588;Priority 4;NA
L1;WS;MON;SR;OK;TASK000015346761;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015346811;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015346831;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015347054;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015347097;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015347262;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015347351;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015347393;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015347416;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015347494;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015347528;Priority 3;NA
SEC;WS;SEC;SR;OK;TASK000015347603;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015347817;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015347988;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015348051;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015348064;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015348081;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015348082;Priority 4;NA
TEC;BWI;TEC;SR;OK;TASK000015348094;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015348103;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015348118;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015348127;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015348128;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015348241;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015348321;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015348455;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015348695;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015348763;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015348948;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015348977;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015349214;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015349304;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015349432;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015349502;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015349749;Priority 3;NA
L1;BWI;FUN;SR;OK;TASK000015349752;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000015349936;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015350139;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015350168;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015350206;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015350271;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015350309;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015350324;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015350716;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015350722;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015350731;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015352076;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015352229;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015352231;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015352339;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015352379;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015352388;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015352389;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015352447;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015352605;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015352794;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015353138;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015353232;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015353281;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000015353351;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015353430;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015353486;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015353600;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015353914;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015353978;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015354068;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015354086;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015354238;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015354591;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015354598;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015354621;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015354664;Priority 4;NA
L1;WS;L1 ;SR;OK;TASK000015354688;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015354689;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015354723;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015354851;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015354895;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015354936;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015354966;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015355018;Priority 4;NA
TEC;ETH;FUN;SR;OK;TASK000015355021;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015355024;Priority 4;NA
L1;BWI;FUN;SR;OK;TASK000015355083;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015355128;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015355200;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015355225;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015355252;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015355331;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015355419;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015355559;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015355579;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015355746;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015355892;Priority 3;NA
L1;BWI;L1 ;SR;OK;TASK000015355914;Priority 3;NA
SEC;DXE;SEC;SR;Defect;TASK000015356757;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015356761;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015356805;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015356855;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015356880;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015356927;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015356979;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357002;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357017;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357115;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015357143;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015357174;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015357184;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015357319;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357400;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357515;Priority 3;NA
