Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
SEC;812;SEC;SR;OK;TASK000015357516;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015357619;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357621;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357748;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015357771;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015357823;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015357879;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015358062;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015358154;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015358166;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015358169;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015358175;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015358199;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015358304;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015358354;Priority 3;NA
FIN;EMS;FUN;SR;OK;TASK000015358384;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015358385;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015358421;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015358422;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015358435;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015358511;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015358532;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015358550;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015358562;Priority 3;NA
FIN;WS;FUN;SR;OK;TASK000015358578;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015358808;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015358811;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015358836;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015358842;Priority 4;NA
TEC;DCF;TEC;SR;OK;TASK000015358962;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015358976;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015359091;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015359093;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015359119;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015359125;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015359312;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015359341;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015359342;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015359627;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015359685;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015359687;Priority 3;NA
L1;BWI;FUN;SR;OK;TASK000015359719;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015359724;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015359729;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000015359918;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015359962;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015360125;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015360156;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015360581;Priority 4;NA
L1;BWI;L1 ;SR;OK;TASK000015360703;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015361359;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015361443;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015361592;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361601;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361628;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361633;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361639;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361649;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015361658;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015361977;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015361988;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015361996;Priority 3;NA
CNC;812;SCH;SR;Defect;TASK000015362044;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015362123;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015362138;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015362149;Priority 4;NA
FUN;WS;FUN;SR;OK;TASK000015362291;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015362430;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015362454;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015362538;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015362569;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015362601;Priority 3;NA
CNC;WS;L1 ;SR;OK;TASK000015362662;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015362670;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015362676;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015362710;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015362721;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015362755;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015362769;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015362770;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015362776;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015362781;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015362906;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015362994;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015363199;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015363209;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015363212;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015363271;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000015363313;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015363476;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015363544;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015363672;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015363848;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015363925;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015364426;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015364448;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015364459;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015364481;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015364689;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015364726;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015364733;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015364745;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015365576;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015365648;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015365986;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015366072;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015366112;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015366318;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015366327;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015366361;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015366425;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015366534;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000015366543;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015366675;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015366713;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015366764;Priority 3;NA
EES;EES;FUN;SR;OK;TASK000015366779;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015366788;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015366798;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015366849;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015366893;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015366901;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015366981;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015366984;Priority 3;NA
TEC;ETH;FUN;SR;OK;TASK000015367046;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015367071;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015367116;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015367127;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015367205;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015367251;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015367340;Priority 4;NA
TEC;SYN;FUN;SR;Defect;TASK000015367377;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015367424;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015367570;Priority 3;NA
TEC;SYN;FUN;SR;Defect;TASK000015367615;Priority 3;NA
L1;WS;L1 ;SR;OK;TASK000015367659;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015367682;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015367729;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015367838;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015368029;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015368230;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015368239;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015368478;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015370422;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015370516;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015370606;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015370624;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015370836;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015370844;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015371097;Priority 4;NA
TEC;ETH;TEC;SR;OK;TASK000015371231;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015371238;Priority 4;NA
SEC;DCF;SEC;SR;Defect;TASK000015371257;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015371258;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015371337;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015371467;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015371881;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015371948;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015372249;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015372326;Priority 3;NA
FUN;WS ;FUN;SR;OK;TASK000015372395;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015372476;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015372477;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015372494;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015372513;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015372576;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015372595;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015372608;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015372660;Priority 3;NA
SEC;DCF;SEC;SR;Defect;TASK000015372682;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015372687;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015372771;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015372781;Priority 4;NA
SCH;BWI;SCH;SR;OK;TASK000015372800;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015372815;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015372866;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015372900;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015372934;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015372943;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015372955;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015373000;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015373041;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015373137;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015373353;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015373589;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015373622;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015373631;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015373633;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015373651;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015373661;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015373681;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015373698;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015373728;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015373903;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000015373965;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015374045;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015374879;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015374916;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015375028;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015375031;Priority 3;NA
FUN;WS ;FUN;SR;OK;TASK000015375074;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015375415;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015375426;Priority 3;NA
L1;812;MON;SR;OK;TASK000015375529;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015375534;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015375567;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015375578;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015375604;Priority 4;NA
FUN;ETH;TEC;SR;OK;TASK000015375613;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015375671;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015375705;Priority 4;NA
EES;EES;FUN;SR;Defect;TASK000015375799;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015376015;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000015376066;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015376082;Priority 4;NA
TEC;ETH;TEC;SR;OK;TASK000015376223;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015376286;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015376349;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015377133;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015377573;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015377613;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015377666;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015377714;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015377722;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015377756;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015377908;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015377940;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015378016;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015378083;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015378087;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015378114;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015378156;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015378263;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015378280;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015378474;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015378518;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015378525;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015380527;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015380603;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015380630;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015380638;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015381289;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015381866;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015381878;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015381928;Priority 4;NA
SEC;WS ;SEC;SR;OK;TASK000015382539;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015382646;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015382763;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015382857;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015382950;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015382956;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015382961;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015383039;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015383041;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015383061;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015383103;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015383121;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015383122;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015383159;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015383233;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015383286;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015383340;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015383361;Priority 3;NA
L1;812;MON;SR;OK;TASK000015383433;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015383500;Priority 3;NA
SCH;LAT;SCH;SR;OK;TASK000015383587;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015383698;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015383806;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015383843;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015383983;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015384012;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015384040;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015384081;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015384152;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015384169;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015384303;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000015384308;Priority 4;NA
FIN;DXE;FUN;SR;OK;TASK000015384320;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015384348;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015384446;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015384476;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015384487;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015384603;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015384646;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015384652;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015384702;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015384826;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015384834;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015384875;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015385107;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015385167;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015385291;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015385318;Priority 4;NA
CNC;DPY;SEC;SR;Defect;TASK000015385448;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015385609;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015385614;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015385625;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015385666;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015385667;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015385671;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015385977;Priority 3;NA
L1;812;MON;SR;OK;TASK000015386005;Priority 3;NA
L1;812;MON;SR;OK;TASK000015386006;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015386477;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015386517;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015386754;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015387038;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015387098;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015387112;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015387123;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015387184;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015387203;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015387223;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015387345;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015387523;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015387578;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015387724;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015387731;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015387749;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015387837;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015387919;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015388162;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015388174;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015388292;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015388437;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015388466;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015388490;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015388508;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015388533;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015388553;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015388604;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015388605;Priority 3;NA
TEC;ETH;TEC;SR;OK;TASK000015388615;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015388751;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015388789;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015388881;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015388896;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015388943;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015388945;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015389122;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015389184;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015389195;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015389197;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015389327;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015389447;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015389449;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015389514;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015389527;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015389564;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015389643;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015389704;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015389887;Priority 3;NA
L1;812;MON;SR;OK;TASK000015389895;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015389926;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015390055;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015390094;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015390142;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015390152;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015390270;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015390289;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015390354;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015390356;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015390360;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015390369;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015390379;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015390382;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015390635;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015390667;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015390726;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015390731;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015390783;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015390949;Priority 4;NA
FUN;EES;FUN;SR;OK;TASK000015391074;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015391245;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015391275;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015391287;Priority 3;NA
CNC;DPY;SEC;SR;OK;TASK000015391339;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015391559;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015392082;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015392248;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015392320;Priority 4;NA
FUN;COR;FUN;SR;OK;TASK000015392372;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015392458;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015392472;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015392650;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015392723;Priority 3;NA
L1;812;MON;SR;OK;TASK000015392777;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015393069;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015393079;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015393100;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015393115;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015393135;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015393265;Priority 4;NA
