Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
L1;BWI;MON;SR;OK;TASK000015422955;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015423037;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015423048;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015423130;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015423131;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015423229;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015423371;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015423399;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015423438;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015423474;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015423496;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015423530;Priority 4;NA
L1;MNT;MON;SR;OK;TASK000015423556;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015423726;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015423959;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015423993;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015424102;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015424126;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015424140;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015424486;Priority 3;NA
FUN;EMS;FUN;SR;OK;TASK000015424659;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015425071;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015425138;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015425198;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015425218;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015425486;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015425522;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015425737;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015425919;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015425932;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015426026;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015426079;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015426337;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015426397;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015426510;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015426523;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015426526;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015426547;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015426555;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015426585;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015426695;Priority 4;NA
SEC;ETH;SEC;SR;Defect;TASK000015426775;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015426776;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015426777;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015426805;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015426896;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015426913;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015426925;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015426976;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015426982;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015426998;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015427099;Priority 3;NA
OPS; WS;OPS;SR;OK;TASK000015427218;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015427232;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015427287;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015427345;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015427416;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015427435;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015427465;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015427480;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015427494;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015427530;Priority 3;NA
TEC;DCF;FUN;SR;OK;TASK000015427634;Priority 4;NA
SEC;LAT;SEC;SR;OK;TASK000015427730;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015427799;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015427970;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015428061;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015428153;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015428154;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015428161;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015428212;Priority 3;NA
L1;812;MON;SR;OK;TASK000015428350;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015428854;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015428861;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015428868;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015428933;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015428957;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015428963;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015428973;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015428976;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015428977;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015429058;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015429068;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015429098;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015429121;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015429166;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015429251;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015429254;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015429312;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015429337;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015429596;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015429599;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015429610;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015430806;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015430991;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015431177;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015431303;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015431523;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015431643;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015431675;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015431776;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015431786;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015431874;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015431974;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015431989;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015432060;Priority 3;NA
SEC;WS ;SEC;SR;OK;TASK000015432105;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015432131;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015432182;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015432237;Priority 4;NA
FUN;DXE;FUN;SR;OK;TASK000015432267;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015432268;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015432360;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015432375;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015432391;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015432429;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015432577;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015432605;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015432619;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015432625;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015432656;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015432671;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015432723;Priority 4;NA
TEC;BWI;TEC;SR;Defect;TASK000015432813;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015432820;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015432843;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015432929;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015432937;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015432939;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015432943;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015433008;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015433040;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015433043;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015433045;Priority 4;NA
FUN;WS ;FUN;SR;OK;TASK000015433078;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015433117;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015433215;Priority 4;NA
FUN;WS ;FUN;SR;OK;TASK000015433232;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015433288;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015433354;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015433425;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015433434;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015433456;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015433470;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015433513;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015433525;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015433527;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015433600;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015433844;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015433977;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015434026;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015434078;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015434137;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015434189;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015434244;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015434257;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015434261;Priority 3;NA
FUN;EES;FUN;SR;OK;TASK000015434340;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015434351;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015434435;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015434543;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015434553;Priority 4;NA
FUN;MNT;FUN;SR;OK;TASK000015434635;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015434682;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015434695;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015434735;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015434984;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015434997;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015435003;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015435032;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015435244;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015435522;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015435644;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015435726;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015435864;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015435905;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015435916;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015436522;Priority 3;NA
FUN;WS ;FUN;SR;OK;TASK000015436736;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015436897;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015437125;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015437169;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437344;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015437450;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015437466;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437521;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015437707;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437740;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437742;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437752;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015437797;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015437866;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015437909;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015437912;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015437919;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015438241;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015438475;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015438524;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015438591;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015438623;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015438671;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015438676;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015438694;Priority 4;NA
SCH;BWI;SCH;SR;Defect;TASK000015439023;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015439052;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015439081;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015439105;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015439307;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015439337;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015439399;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015439408;Priority 4;NA
FUN;EMS;FUN;SR;OK;TASK000015439489;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015439581;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015439590;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015439698;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015439708;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015439896;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015440197;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015440228;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015440709;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015440713;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015440852;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015441068;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015441133;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015441150;Priority 4;NA
SEC;EES;SEC;SR;Defect;TASK000015441223;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015441383;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015441402;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015441428;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015441538;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015441553;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015441604;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015441673;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015441710;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015441812;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015441814;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015441887;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015441955;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015441990;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015442011;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015442016;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015442093;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015442156;Priority 4;NA
FUN;MNT;FUN;SR;Defect;TASK000015442218;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015442302;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015442560;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015442697;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015443470;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015443519;Priority 3;NA
L1;812;MON;SR;OK;TASK000015443534;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015443561;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015443567;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015443582;Priority 4;NA
L1;812;MON;SR;OK;TASK000015443626;Priority 3;NA
L1;812;MON;SR;OK;TASK000015443630;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015443635;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015443752;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015443851;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015443910;Priority 4;NA
L1;812;MON;SR;OK;TASK000015443916;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015443920;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015444006;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015444076;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015444130;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015444185;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015444207;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015444231;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015444280;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015444320;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015444444;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015444510;Priority 3;NA
SEC;WS ;SEC;SR;OK;TASK000015444543;Priority 3;NA
SEC;WS ;SEC;SR;OK;TASK000015444550;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015444612;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015444713;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015444793;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015444800;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015444834;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015444836;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015444873;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015444945;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015444960;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015444965;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015444972;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015445022;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015445029;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015445054;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015445190;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015445254;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015445261;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015445301;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015445347;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015445357;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015445520;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015445522;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015445556;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015445568;Priority 3;NA
APS;DCF;APS;SR;OK;TASK000015445734;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015445736;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015445783;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015445830;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015445839;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015445913;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015445983;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015446012;Priority 3;NA
FUN;812;FUN;SR;Defect;TASK000015446037;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015446175;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015446179;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015446474;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015446485;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015446488;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015446492;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015446558;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015446614;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015446933;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015446955;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015447000;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015447040;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015447131;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015447191;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015447224;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015447263;Priority 4;NA
CNC;BWI;MON;SR;OK;TASK000015447270;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015447309;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015447338;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015447361;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015447720;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015447775;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015447998;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015448014;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015448202;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015448308;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015448354;Priority 4;NA
OPS;EMS;OPS;SR;OK;TASK000015448642;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015448661;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015448750;Priority 3;NA
L1; WS;MON;SR;OK;TASK000015448763;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015448942;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015449023;Priority 3;NA
L1;812;MON;SR;OK;TASK000015449139;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015449161;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015449234;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015449255;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015449428;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015449460;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015449531;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015449571;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015449725;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015449738;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015449789;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015449824;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015449839;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015449951;Priority 4;NA
L1;812;MON;SR;OK;TASK000015449993;Priority 3;NA
L1;812;MON;SR;OK;TASK000015449997;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015450041;Priority 3;NA
FIN;DXE;FUN;SR;OK;TASK000015450070;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015450081;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015450110;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015450163;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015450217;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015450296;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015450302;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015450322;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015450429;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015450507;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015450526;Priority 4;NA
FUN;ETH;FUN;SR;OK;TASK000015450599;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015450641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015450645;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015450669;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015450730;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015450741;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015450793;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015450796;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015450909;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015450995;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015451030;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015451142;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015451192;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015451395;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015451548;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015451556;Priority 3;NA
CNC;DPY;SEC;SR;OK;TASK000015451693;Priority 4;NA
CNC;812;SCH;SR;OK;TASK000015451826;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015452008;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015452014;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015452051;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015452073;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015452104;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015452127;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015452305;Priority 3;NA
