Functional_Area;Operating_Company;Service_Type;Ticket_Category;Ticket_Resolution;IRIS.Incident.Number;Priority;Prediction
CNC;DPY;SEC;SR;OK;TASK000015452401;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015452568;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015452573;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015452689;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015452853;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015452881;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015453088;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000015453128;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015453705;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015453905;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015454149;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015454413;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015454445;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015454463;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015454539;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015454663;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015454689;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015454748;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015454806;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015454819;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015454878;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015455021;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015455203;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015455482;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015455617;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015455628;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015455695;Priority 3;NA
SEC;EDS;SEC;SR;OK;TASK000015455800;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015455841;Priority 4;NA
APS;EES;APS;SR;OK;TASK000015455850;Priority 4;NA
CNC;812;SCH;SR;OK;TASK000015456016;Priority 3;NA
EES;EES;FUN;SR;OK;TASK000015456089;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015456114;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015456143;Priority 3;NA
SEC;DPY;SEC;SR;OK;TASK000015456184;Priority 4;NA
CNC;BWI;MON;SR;OK;TASK000015456489;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015456589;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015456607;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015456704;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015456809;Priority 4;NA
FIN;812;FUN;SR;OK;TASK000015456897;Priority 4;NA
SEC;DPY;SEC;SR;OK;TASK000015457092;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015457354;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015457461;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015457464;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015457512;Priority 3;NA
FUN;EES;FUN;SR;Defect;TASK000015457619;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015457630;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015457650;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015457841;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015458020;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015458021;Priority 4;NA
L1;812;MON;SR;OK;TASK000015458097;Priority 3;NA
L1;812;MON;SR;OK;TASK000015458098;Priority 3;NA
L1;DXE;MON;SR;OK;TASK000015458101;Priority 3;NA
L1;812;MON;SR;OK;TASK000015458103;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015458182;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015458243;Priority 4;NA
CNC;BWI;MON;SR;OK;TASK000015458296;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015458297;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015458369;Priority 4;NA
DCF;DCF;FUN;SR;OK;TASK000015458469;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015458516;Priority 3;NA
L1;812;MON;SR;OK;TASK000015458728;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015459600;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015460027;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015460200;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015460216;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015460227;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015460304;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015460404;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015460414;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015460443;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015460465;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015460477;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015460530;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015460540;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015460643;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015460647;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015460654;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015460669;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015460679;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015460934;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015461124;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015461126;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015461185;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015461195;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015461230;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015461243;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015461334;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015461369;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015461407;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015461409;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015461423;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015461470;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015461492;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015461633;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015461711;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015461758;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015461760;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015461813;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015461832;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015461842;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015461845;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015461878;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015461894;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015462099;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015462136;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015462147;Priority 4;NA
OPS;EMS;OPS;SR;Defect;TASK000015462359;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015462449;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015462452;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015462524;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462605;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015462681;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015462725;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015462727;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015462769;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015462789;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462802;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015462812;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462821;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462827;Priority 3;NA
CNC;DPY;SEC;SR;OK;TASK000015462838;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015462946;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462963;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015462986;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015463024;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015463025;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015463260;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015463261;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015463285;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015463286;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015463371;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015463402;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015463456;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015463468;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015463532;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015463614;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015463673;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015463684;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015463691;Priority 4;NA
SEC;WS ;SEC;SR;OK;TASK000015463706;Priority 3;NA
SEC;WS ;SEC;SR;OK;TASK000015463707;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015463745;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015463805;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015463811;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015464289;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015465053;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000015465054;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015465658;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015465751;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015465804;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015465924;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015466034;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015466230;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015466441;Priority 3;NA
L1;DXE;MON;SR;OK;TASK000015466505;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015466604;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015466609;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015466618;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015466651;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015466684;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015466749;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015466806;Priority 3;NA
CNC;812;SCH;SR;OK;TASK000015466807;Priority 3;NA
CNC;DPY;SEC;SR;Defect;TASK000015466839;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015466896;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015466908;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015466921;Priority 4;NA
DBA;812;DBA;SR;OK;TASK000015466942;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015466945;Priority 4;NA
SEC;WS ;SEC;SR;OK;TASK000015466954;Priority 4;NA
SEC;EMS;SEC;SR;OK;TASK000015467026;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015467079;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015467121;Priority 4;NA
CNC;812;MON;SR;OK;TASK000015467142;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015467152;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015467199;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015467214;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015467261;Priority 4;NA
FUN;812;FUN;SR;OK;TASK000015467293;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015467296;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015467307;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015467316;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015467507;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015467550;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015467551;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015467570;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015467641;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015467691;Priority 4;NA
SEC;SYN;SEC;SR;OK;TASK000015467698;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015467863;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015467929;Priority 4;NA
TEC;LAT;TEC;SR;OK;TASK000015467949;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015468039;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015468353;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015468373;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015468427;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015468471;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015468509;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015468834;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015468958;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015468971;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469052;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469060;Priority 3;NA
CNC;DPY;SEC;SR;OK;TASK000015469107;Priority 4;NA
CNC;DPY;SEC;SR;OK;TASK000015469112;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015469184;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015469194;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015469251;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015469267;Priority 3;NA
CNC;DPY;SEC;SR;OK;TASK000015469327;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015469342;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015469359;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015469382;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015469404;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015469425;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015469431;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015469477;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015469495;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015469531;Priority 3;NA
FUN;ETH;FUN;SR;OK;TASK000015469533;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469570;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469579;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469587;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469598;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015469628;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015469683;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015469840;Priority 4;NA
L1;BWI;MON;SR;OK;TASK000015469872;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015469873;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015469976;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469988;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015469993;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015471069;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015471089;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015471319;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015471476;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015471524;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015471724;Priority 3;NA
SEC;ETH;SEC;SR;Defect;TASK000015471875;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015471975;Priority 4;NA
FUN;WS ;FUN;SR;OK;TASK000015472110;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015472182;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015472219;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015472243;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015472254;Priority 3;NA
TEC;BWI;TEC;SR;OK;TASK000015472257;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015472459;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015472554;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015472568;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015472706;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015472760;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015472799;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015472809;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015472832;Priority 4;NA
SEC;DCF;SEC;SR;OK;TASK000015472833;Priority 4;NA
SEC;BWI;SEC;SR;Defect;TASK000015472890;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015472892;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015472900;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015472935;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015472947;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015472951;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015472963;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015473157;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015473176;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015473311;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015473328;Priority 4;NA
CNC;812;SCH;SR;OK;TASK000015473349;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015473483;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015473507;Priority 3;NA
EES;EES;FUN;SR;OK;TASK000015473536;Priority 4;NA
SCH;812;SCH;SR;OK;TASK000015473588;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015473705;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015473809;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015473817;Priority 4;NA
SEC;DXE;SEC;SR;OK;TASK000015473866;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015473884;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015473939;Priority 4;NA
SEC;812;SEC;SR;OK;TASK000015473968;Priority 4;NA
TEC;SYN;FUN;SR;OK;TASK000015473995;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015474056;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015474068;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015474117;Priority 3;NA
APS;EES;APS;SR;OK;TASK000015474195;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015474259;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015474294;Priority 3;NA
SEC;MNT;SEC;SR;OK;TASK000015474345;Priority 4;NA
APS;ETH;APS;SR;OK;TASK000015474398;Priority 4;NA
SEC;SYN;SEC;SR;Defect;TASK000015474438;Priority 3;NA
FIN;812;FUN;SR;OK;TASK000015474543;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015474578;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015474594;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015474651;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015474833;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015474900;Priority 4;NA
SEC;EES;SEC;SR;OK;TASK000015474952;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015474958;Priority 3;NA
L1;MNT;SEC;SR;OK;TASK000015475143;Priority 4;NA
L1;MNT;SEC;SR;OK;TASK000015475147;Priority 4;NA
SEC;ETH;SEC;SR;OK;TASK000015475151;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015475167;Priority 4;NA
SEC;BWI;SEC;SR;OK;TASK000015475252;Priority 4;NA
SEC;MNT;SEC;SR;OK;TASK000015475578;Priority 4;NA
L1;812;MON;SR;OK;TASK000015476024;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015476045;Priority 3;NA
L1;812;MON;SR;OK;TASK000015476204;Priority 3;NA
OPS;EMS;OPS;SR;OK;TASK000015476361;Priority 3;NA
FUN;812;FUN;SR;OK;TASK000015476590;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015476686;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015476828;Priority 3;NA
SEC;DXE;SEC;SR;OK;TASK000015476887;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015477109;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015477439;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015477467;Priority 3;NA
SCH;BWI;SCH;SR;OK;TASK000015477705;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015477871;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015477874;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015477941;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015477995;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015478007;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015478133;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015478141;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015478288;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015478307;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015478376;Priority 3;NA
SEC;BWI;SEC;SR;Defect;TASK000015478753;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015478829;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015478962;Priority 3;NA
SEC;812;SEC;SR;OK;TASK000015479009;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015479030;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015479061;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015479158;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015479174;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015479186;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015479273;Priority 3;NA
SEC;EMS;SEC;SR;OK;TASK000015479469;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015479525;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015479764;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015479774;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015479955;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015480009;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015480027;Priority 3;NA
SEC;SYN;SEC;SR;OK;TASK000015480067;Priority 3;NA
APS;ETH;APS;SR;Defect;TASK000015480205;Priority 3;NA
L1;812;MON;SR;OK;TASK000015481563;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015481799;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015481824;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015481836;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015481891;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015481972;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015481992;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015482095;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015482187;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015482363;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015482397;Priority 3;NA
L1;812;MON;SR;OK;TASK000015482430;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015482474;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015482501;Priority 3;NA
TEC;LAT;TEC;SR;OK;TASK000015482568;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015482577;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015482592;Priority 3;NA
SCH;812;SCH;SR;OK;TASK000015482790;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015482811;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015482868;Priority 3;NA
SEC;DCF;SEC;SR;OK;TASK000015482886;Priority 3;NA
FUN;COR;FUN;SR;OK;TASK000015482904;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015482912;Priority 3;NA
CNC;BWI;MON;SR;OK;TASK000015483028;Priority 3;NA
FUN;MNT;FUN;SR;OK;TASK000015483181;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015483195;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015483808;Priority 3;NA
SEC;812;SEC;SR;Defect;TASK000015483822;Priority 3;NA
SEC;BWI;SEC;SR;OK;TASK000015483830;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015483996;Priority 3;NA
APS;ETH;APS;SR;OK;TASK000015484032;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015484125;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015484144;Priority 3;NA
SEC;EES;SEC;SR;OK;TASK000015484182;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015484362;Priority 3;NA
TEC;SYN;FUN;SR;OK;TASK000015484372;Priority 3;NA
DCF;DCF;FUN;SR;OK;TASK000015484384;Priority 3;NA
L1;BWI;MON;SR;OK;TASK000015484579;Priority 3;NA
DBA;812;DBA;SR;OK;TASK000015484612;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015484710;Priority 3;NA
SEC;ETH;SEC;SR;OK;TASK000015484791;Priority 3;NA
FIN;MNT;FUN;SR;OK;TASK000015484875;Priority 3;NA
SEC;SYN;SEC;SR;Defect;TASK000015484942;Priority 3;NA
FUN;WS ;FUN;SR;OK;TASK000015485397;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015485449;Priority 3;NA
CNC;812;MON;SR;OK;TASK000015485451;Priority 3;NA
