Data;Fitted;Point Forecast;Low 80;High 80;Low 95;High 95;Date
83;58;0;0;0;0;0;1/1/2015
50;84;0;0;0;0;0;16/1/2015
60;50;0;0;0;0;0;31/1/2015
69;77;0;0;0;0;0;15/2/2015
70;65;0;0;0;0;0;2/3/2015
54;77;0;0;0;0;0;18/3/2015
75;68;0;0;0;0;0;2/4/2015
61;70;0;0;0;0;0;17/4/2015
77;54;0;0;0;0;0;2/5/2015
71;101;0;0;0;0;0;17/5/2015
90;55;0;0;0;0;0;2/6/2015
74;68;0;0;0;0;0;17/6/2015
89;66;0;0;0;0;0;2/7/2015
65;102;0;0;0;0;0;17/7/2015
64;59;0;0;0;0;0;1/8/2015
58;86;0;0;0;0;0;17/8/2015
101;61;0;0;0;0;0;1/9/2015
46;75;0;0;0;0;0;16/9/2015
97;55;0;0;0;0;0;1/10/2015
81;109;0;0;0;0;0;16/10/2015
95;96;0;0;0;0;0;1/11/2015
72;77;0;0;0;0;0;16/11/2015
121;84;0;0;0;0;0;1/12/2015
91;97;0;0;0;0;0;16/12/2015
88;62;0;0;0;0;0;1/1/2016
100;88;0;0;0;0;0;16/1/2016
83;65;0;0;0;0;0;31/1/2016
111;94;0;0;0;0;0;15/2/2016
91;87;0;0;0;0;0;2/3/2016
90;99;0;0;0;0;0;17/3/2016
139;93;0;0;0;0;0;1/4/2016
119;104;0;0;0;0;0;16/4/2016
87;93;0;0;0;0;0;1/5/2016
148;133;0;0;0;0;0;17/5/2016
74;97;0;0;0;0;0;1/6/2016
86;98;0;0;0;0;0;16/6/2016
101;91;0;0;0;0;0;2/7/2016
107;124;0;0;0;0;0;17/7/2016
68;86;0;0;0;0;0;1/8/2016
104;107;0;0;0;0;0;16/8/2016
60;89;0;0;0;0;0;1/9/2016
120;87;0;0;0;0;0;16/9/2016
58;81;0;0;0;0;0;1/10/2016
92;120;0;0;0;0;0;16/10/2016
86;107;0;0;0;0;0;31/10/2016
97;83;0;0;0;0;0;16/11/2016
66;95;0;0;0;0;0;1/12/2016
111;93;0;0;0;0;0;16/12/2016
64;64;0;0;0;0;0;1/1/2017
116;84;0;0;0;0;0;16/1/2017
69;65;0;0;0;0;0;31/1/2017
102;91;0;0;0;0;0;15/2/2017
91;83;0;0;0;0;0;2/3/2017
122;95;0;0;0;0;0;18/3/2017
81;98;0;0;0;0;0;2/4/2017
101;95;0;0;0;0;0;17/4/2017
68;82;0;0;0;0;0;2/5/2017
140;120;0;0;0;0;0;17/5/2017
79;85;0;0;0;0;0;2/6/2017
102;90;0;0;0;0;0;17/6/2017
62;88;0;0;0;0;0;2/7/2017
173;113;0;0;0;0;0;17/7/2017
111;93;0;0;0;0;0;1/8/2017
158;122;0;0;0;0;0;17/8/2017
105;112;0;0;0;0;0;1/9/2017
116;116;0;0;0;0;0;16/9/2017
88;102;0;0;0;0;0;1/10/2017
203;143;0;0;0;0;0;16/10/2017
176;150;0;0;0;0;0;1/11/2017
133;137;0;0;0;0;0;16/11/2017
142;145;0;0;0;0;0;1/12/2017
143;149;0;0;0;0;0;16/12/2017
64;114;0;0;0;0;0;1/1/2018
116;123;0;0;0;0;0;16/1/2018
69;95;0;0;0;0;0;31/1/2018
102;114;0;0;0;0;0;15/2/2018
91;101;0;0;0;0;0;2/3/2018
122;109;0;0;0;0;0;18/3/2018
81;108;0;0;0;0;0;2/4/2018
101;103;0;0;0;0;0;17/4/2018
0;0;88;58;118;42;134;2/5/2018
0;0;130;99;161;83;177;17/5/2018
0;0;90;59;122;42;139;2/6/2018
0;0;96;64;128;47;145;17/6/2018
0;0;92;59;125;42;142;2/7/2018
